lead,mes,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,1,0.9287318944404459,10.779708718918426,0.35573760513010483,0.9856239978190022,0.880319761184999,0.9642048359997077,0.6694641038532441,0.8001972386587771,0.82093823722783,0.9006501570604135,40,40
1,2,-0.02703761230742807,4.160786331321479,2.0478694051207094,0.05857224808585057,0.15158173696068689,0.265235457063712,0.8044167886774036,0.38554878048780494,0.5915080527086383,-0.047091412742382266,41,41
1,3,-0.09793525510506251,3.6936365218014404,2.346436584287237,-0.05787431838820735,0.079334577438952,0.40876038781163426,0.7528062469497315,0.5792073170731706,0.42898975109809656,-0.12465373961218851,41,41
1,4,0.36162445579451985,9.410930996215091,1.527497250071909,0.6042675761033462,0.3245061675271995,0.38694598337950126,0.6943631039531479,0.5279268292682926,0.18301610541727664,0.17209141274238227,41,41
1,5,0.07007682224770084,-17.14091054417973,1.9627173512772504,0.30135709335448774,0.2574519764022061,0.9044321329639889,0.9164226451927769,0.4895121951219512,0.4291117618350415,-0.10457063711911307,41,41
1,6,0.30579581877569695,-0.9995199161703373,1.3644281333015742,0.5577048237687079,0.3184764547724983,0.8336218836565097,0.8699365544167886,0.4418292682926829,0.2410932162030256,0.22039473684210542,41,41
1,7,0.4359479115237813,-4.796598176364767,0.984341375431322,0.6636812610333364,0.40182292305000267,0.8992382271468145,0.9602244997559786,0.42359756097560974,0.1514153245485601,0.09764542936288101,41,41
1,8,0.24832687267700404,12.319554155961404,1.0545509771134227,0.531504404169055,0.26937843191689137,0.36098327123968155,0.6033311417926802,0.17738330046022344,0.0778770416779464,-0.028745708232887468,40,40
1,9,0.34059015031677686,-1.458574459286518,0.9069372418928021,0.5837640475222324,0.2954435792072422,0.6961063627730295,0.3925564966288947,0.2397107166337935,-0.004112361578424872,0.03955730878807817,40,40
1,10,0.2584543662854123,-9.226666129816728,1.2089065183192766,0.5374924506681176,0.25160135114292215,0.6793045510994229,0.4363873096904771,0.1906640368178829,0.04049193641953819,0.019468186134853016,40,40
1,11,0.37358558965613076,-14.548739450574931,1.4360843816841946,0.6741218346969754,0.43716994263220255,0.988311783183578,0.6597955421484833,0.6539776462853386,0.23128488739348463,0.03809628168602508,40,40
1,12,0.5003819758787875,-10.360965340484878,1.1258015515298652,0.7185275943786548,0.4795817211307468,0.7653225217327781,0.650255894599786,0.6603550295857988,0.6171249564914724,0.17963328219738472,40,40
2,1,0.5483909724361362,-4.304146591505631,0.8954956429364073,0.7426092549560284,0.45367562800799766,0.7214917086711958,0.5218573951605624,0.3657462195923735,0.4572714029727605,0.16593615311564036,40,40
2,2,-0.006801378802354208,8.25857935408688,2.003319065547124,0.1286884449360912,0.13141867300409904,0.08192709474760795,0.2989648193268103,0.38290598290598277,0.37631331296489656,-0.0875520490905104,40,40
2,3,-0.06575819018103579,1.1929559250335098,2.311797529944016,-0.6597841396988954,0.004258263816433461,-0.003981994459833604,0.6278672523182038,0.3846341463414634,-0.0564909712054662,-0.07375346260387805,41,41
2,4,-0.011903779132983905,-3.4495383583979105,1.9231445364924613,0.08950297035193575,0.042475468180661724,0.1823060941828255,0.49414348462664703,0.304451219512195,-0.022571986334797733,-0.04414819944598336,41,41
2,5,-0.026881254400921817,-4.529305964690197,2.0625018113241094,0.10185160803420522,0.08819979541355538,0.4319598337950141,0.6653245485602732,0.22597560975609754,0.11346998535871133,-0.05817174515235446,41,41
2,6,0.059567941584837136,2.289556783502286,1.588074110445091,0.2811564197129627,0.1333372192892559,0.6854224376731302,0.7790385553928746,0.16378048780487797,0.03062469497315723,0.016101108033241163,41,41
2,7,0.3355474351353168,-15.195512461086247,1.068361245571856,0.5926035923054552,0.2634918545452192,0.7944944598337951,0.8173499267935578,0.3542682926829267,0.027208394338701702,0.07115650969529108,41,41
2,8,0.23654244390751145,5.689688089217568,1.037848986037349,0.4981801092351215,0.19300423065505234,0.398718836565097,0.5438018545632015,0.08359756097560966,-0.07162030258662777,0.024930747922437657,41,41
2,9,0.1757744589946798,-3.385233018411623,1.013964044408888,0.422376330711868,0.16339657654284534,0.06055957338008633,0.11629346018486253,0.06758711374095994,-0.035825243970040166,-0.02417999853897279,40,40
2,10,0.07441459145025087,-7.909732799716687,1.3506164283338347,0.28455622272134734,0.12252322828465145,0.30254218715757175,0.29174562658725556,-0.00834976988823155,0.03572211264518954,-0.028563079845131067,40,40
2,11,0.051492384504169264,-1.6780500039580135,1.7671340702578462,0.23299242560442823,0.14420213943344184,0.6791219227116663,0.1391112658080984,-0.014398422090729834,0.05235203877737815,0.024216524216524427,40,40
2,12,0.3082361517193438,-7.492790143035323,1.3247127767621922,0.6075603498987037,0.31111496797749993,0.7981956315289649,0.4459269572391744,0.36758711374095987,0.24340281806345154,0.05051501205347353,40,40
3,1,0.36616108628688404,-3.0235734840218655,1.060893085931935,0.6441448235423477,0.30727313434795045,0.7041420118343196,0.3443426022611542,0.13786982248520707,0.06820847997318591,0.039922565563591084,40,40
3,2,-0.020670892447721023,-0.6028576861296383,2.017070548556405,-0.0013737123537635662,0.056320972189011,0.08192709474760795,0.16515192533292078,0.18060486522024988,0.05312552371375867,-0.054313682518810635,40,40
3,3,-0.06460384068240788,1.7037243148944925,2.2775046085481154,-0.6213668981184881,0.0020393927913572307,-0.14142742347870518,0.3587809877402637,0.3485207100591716,-0.045751633986928386,-0.07001972386587774,40,40
3,4,-0.06098390052403513,0.5032983698535227,1.9692312248039419,-0.7979459961556,-0.0040295564987224974,0.016620498614958512,0.3793313811615422,0.2635975609756097,-0.048316251830161194,-0.06128808864265922,41,41
3,5,-0.06407264293386139,-2.7489376388356233,2.099519267329087,-0.24487018896322035,0.01024367295578954,0.18576869806094187,0.48328452903855523,0.18201219512195121,0.029526598340653742,-0.0517659279778393,41,41
3,6,-0.1579607903350564,8.952124542241666,1.7621950624397462,-0.14715395698021383,-0.015278026691896818,0.3924861495844876,0.43923865300146414,0.10054878048780491,0.06198145436798397,-0.19182825484764532,41,41
3,7,0.0847373249584693,-2.6478524981401987,1.2538887637404872,0.294592225217001,0.09902443085102808,0.6262119113573407,0.672889214250854,0.26402439024390245,0.0071986334797459195,-0.02371883656509688,41,41
3,8,0.14246440732249255,3.554078405976632,1.099936956120507,0.3838937439172587,0.14004629156428128,0.5441481994459835,0.3326012689116641,0.07981707317073172,-0.05514885309907269,-0.06405817174515205,41,41
3,9,0.10528322693456604,-1.471696869057874,1.0395453604324547,0.3301595460713055,0.12466833203239958,0.19996537396121883,0.08223523670082944,0.018536585365853786,-0.028672523182039944,-0.022853185595567815,41,41
3,10,0.039451504138416804,-7.940159380377555,1.3758890880870194,0.2083090838761701,0.08393516924179723,-0.03130250566147974,0.14194737724149475,-0.08007889546351099,-0.030539763571437728,-0.044086492804441546,40,40
3,11,0.016453317828857283,-2.1948136351211005,1.7994781511287024,0.13045592070960524,0.07373075453213163,0.29706333552487396,0.030823374714777474,0.04477317554240623,-0.0438179216459762,0.0015706041347067767,40,40
3,12,0.032448328590107156,-1.2033159586466196,1.566678479556632,0.1806981095133975,0.10839221595635062,0.6060705676090292,0.08999497234791365,0.04063116370808684,-0.024094055768263845,-0.057418365110672775,40,40
4,1,0.0766785862213123,-1.531506894495122,1.2804382043002498,0.2947959617214432,0.12354943945057295,0.5027029001387977,0.06266517126245608,0.0049309664694277,-0.005272588982996318,-0.048834830886112846,40,40
4,2,-0.046946287864043645,-0.45869384912857075,2.0428685574096583,-0.21437105756202224,0.025710168256743438,0.037365768134999144,-0.0675381263616559,0.06390532544378691,-0.04149746683683353,-0.07878588647819407,40,40
4,3,-0.05974863892618898,0.05550240578170825,2.2723053127204675,-0.8479872356006817,0.0007230595752042435,-0.02399737015121617,0.22625723530700903,0.26699539776462844,-0.05335756919467327,-0.05358316896778437,40,40
4,4,-0.06175624412597336,1.0131989286912195,1.9444886181595629,-0.7633131523467301,-0.00413100968414315,-0.09467455621301757,0.48679274471129674,0.14990138067061154,-0.067022469737402,-0.051939513477974986,40,40
4,5,-0.05446125095992693,0.031118284644700716,2.090015650322489,-0.9339528611616646,-0.0033646249846615017,0.035318559556786755,0.35309907271839924,0.1452439024390242,-0.04660810151293315,-0.06128808864265922,41,41
4,6,-0.06637913990937205,-1.3602679699123137,1.6910750168789563,-0.22933916246464534,0.0028888350081475167,0.21191135734072042,0.1261591020009759,-0.009146341463414531,-0.020131771595900627,-0.06769390581717438,41,41
4,7,-0.049806429404506414,-3.0943043382807063,1.3428909553461459,0.007603387831666503,-0.007767328463979206,0.40218144044321325,0.41239629087359686,0.2114634146341462,-0.13018545632015632,-0.06024930747922408,41,41
4,8,0.049217211070048394,7.042469945402244,1.1581968308476185,0.23530475915537394,0.06900104210327096,0.28601108033240985,0.22791605661298198,-0.02518292682926826,-0.022938018545632044,-0.09435595567867017,41,41
4,9,0.14415513696725446,-1.7830411370073256,1.0167125375713046,0.3948488915763012,0.13215204486216325,0.40997229916897515,0.035871156661786086,-0.0035365853658537727,-0.028062469497315945,-0.00034626038781149227,41,41
4,10,0.014344192389334265,-5.876262217288708,1.3894042952511532,0.12756035044215985,0.06260703890862418,0.08725761772853191,0.061859443631039346,-0.07530487804878061,-0.038067349926793836,-0.06094182825484751,41,41
4,11,0.007444094944576207,-3.7966163173218455,1.807700914782127,0.08879711419036926,0.061048221834112626,-0.05139162831470512,0.06730608088074141,-0.03418803418803407,-0.03775895631099235,-0.023449484987946523,40,40
4,12,-0.00027576056772327107,-2.144499106012542,1.5929519155294933,0.0539277184003341,0.061450837795218316,0.2835488348308861,0.0020755179126222822,0.10867850098619325,-0.03801678462311964,-0.0418949521513623,40,40
5,1,0.026661897782905508,-2.446467000695358,1.3146617640985503,0.1720410458141774,0.07140898278913077,0.24738841405508072,-0.05851413543721251,-0.01597633136094667,-0.0344071882533421,-0.03641610051866451,40,40
5,2,-0.04780963452193121,-0.6988989410483066,2.0437106924406834,-0.5048971872642021,0.01137342706575395,0.08886697348235806,0.0064585992187803365,-0.004470742932281224,-0.05065037191734034,-0.05449631090656726,40,40
5,3,-0.05574567866303015,-0.01718283534520014,2.268009693330519,-0.9309136389831978,-0.00016758235700220503,0.04576667397180212,-0.028863879542612603,0.2037475345167652,-0.05000580113702302,-0.051939513477974764,40,40
5,4,-0.05614774557714264,0.034545196586900834,1.9393461471270834,-0.9209716253289344,8.38462164350906e-05,0.0006574621959238858,0.27924095344909805,0.08106508875739638,-0.05529128153562546,-0.051939513477974986,40,40
