lead,mes,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,1,0.11279230601502177,-2.017080389409259,1.876435829203824,0.3749085720938314,0.1711830222715106,0.5032507853020673,0.5538281058643049,0.26745562130177514,0.18564927614701365,0.049236613339177504,40,40
1,2,0.08042662045963167,0.6258301102221698,1.4768839007799954,0.2857966691236954,0.1655042258856676,0.28462603878116366,0.3861639824304538,0.41310975609756106,-0.02428013665202533,0.07081024930747948,41,41
1,3,0.15843125461923468,-3.7861080033246415,1.5455944237080563,0.4564304593890474,0.16137144387446123,0.40252770083102496,0.19045876037091247,0.17487804878048763,-0.10407515861395833,0.0891620498614959,41,41
1,4,0.062423883233105215,-5.839222404712243,1.568014404669042,0.28086057230684697,0.1286756005686105,0.4885734072022161,0.17496339677891637,0.105670731707317,0.07454856027330381,-0.018005540166204925,41,41
1,5,0.23065716662754943,-4.351643673277352,0.9596074092197293,0.48350610783292886,0.2273940395395997,0.4800900277008311,0.296730112249878,0.021402439024390207,-0.02964860907759892,-0.06561634349030454,41,41
1,6,0.23902658337857907,-3.309347245512703,0.9828610156432696,0.5018270454244675,0.21886744434428207,0.5680401662049862,0.5037823328452904,0.07670731707317069,-0.06307955100048823,0.06700138504155129,41,41
1,7,0.31745136066293556,-3.100297902245771,0.67598093649661,0.5656789294513747,0.26697368735937255,0.60803324099723,0.35175695461200573,0.10621951219512205,0.006954612005856453,0.0498614958448752,41,41
1,8,0.08516240049095702,3.3942574069312657,0.9742514995746802,0.3107420371561179,0.14266159744163365,0.07462195923734405,0.10804295419680043,-0.11919789612097298,0.04564850266207732,-0.13704434217254713,40,40
1,9,0.09124487655941571,-2.7151103060715234,0.9755942157434625,0.30562886346176954,0.14077109533944088,0.5735627145883557,0.3982287194956877,0.23339907955292571,-0.06895618207835419,-0.00025567974285922723,40,40
1,10,0.15094387353545613,0.42721984216016823,0.819381332990099,0.3885934722719705,0.12275923064495309,0.19150412740156342,0.14787742842041462,-0.007034845496384001,-0.0395637544958809,-0.004821389436773904,40,40
1,11,0.03444350954237718,-1.2394026652020749,1.211731510708026,0.20340195107969783,0.14453544473783397,0.34071152019869966,0.11526214693635495,0.12807363576594355,0.07542767271274053,-0.05687047994740291,40,40
1,12,0.07959350942188892,-4.209138727397693,1.6814131101452523,0.3014456939501393,0.18193064194252972,0.6663379355687048,0.3926854107849582,0.16048652202498348,-0.07643320313003588,0.019833442910365928,40,40
2,1,-0.04675347155413356,-0.5327542529107752,2.038183456252377,-0.2317625409885563,0.05639800738228151,0.3003506465044926,0.34408477394902726,-0.0001972386587769659,0.012001907929509614,-0.03952078311052665,40,40
2,2,0.02521279293518386,-0.012824359934682882,1.513304261586864,0.16484450958964816,0.06287212707817147,0.18839944480970117,0.16566758195717457,0.07291255752794201,-0.08700416392724075,0.03846153846153855,40,40
2,3,0.024220130274768548,-1.3735277755896422,1.6642810583169552,0.19254488272978487,0.029211199045505176,0.1435249307479225,0.050146412884333746,0.07835365853658516,-0.02794045876037088,-0.03670360110803306,41,41
2,4,-0.04257578020011232,0.07681520989865831,1.653486281214403,-0.35274764097294486,0.013513501097254355,0.22905124653739617,-0.15348950707662268,0.07365853658536581,-0.04477794045876027,-0.06094182825484795,41,41
2,5,0.023785458638746815,1.4600899073161706,1.0809516592144421,0.15745721473758223,0.053586866572817415,0.2060249307479225,0.042947779404587494,-0.043475609756097544,-0.03269887750122047,-0.052458448753462505,41,41
2,6,0.03809191260412381,2.412583069374576,1.1050302189933867,0.19668559458333512,0.0705792066780917,0.23320637119113574,0.05563689604685196,0.03219512195121954,-0.07528062469497354,-0.016274238227146576,41,41
2,7,0.25186670911418296,-2.9521241860551855,0.7077129396175688,0.524191727323595,0.20810920533332278,0.31855955678670367,0.09346022449975577,-0.025731707317073083,0.12323084431429954,-0.032548476454293374,41,41
2,8,0.13304596732251828,1.2398362732008337,0.9284826223023976,0.3762101075718042,0.1444422060159204,-0.07513850415512446,0.09285017081503144,-0.06762195121951198,-0.034163006344558156,-0.014196675900276734,41,41
2,9,-0.048003292533061126,-1.5255550673687015,1.0476762625098122,-0.013884312797998843,0.022773647823148058,0.15388267952370527,0.04706655837877538,0.05772518080210387,-0.01958206030604215,-0.04426912119219817,40,40
2,10,0.040865185157145545,-1.11978637656902,0.8708787495194563,0.20602720236556443,0.06327906342181955,0.20647965519760392,0.0032357453171930617,-0.02406311637080849,-0.04768534632788035,-0.013222295273577434,40,40
2,11,0.026024703797112747,0.19719845986901174,1.2170026636930131,0.16926152358118843,0.03447806693757127,-0.0028124771714514996,-0.021257944334867718,-0.17626561472715307,0.017029560015985212,-0.05358316896778437,40,40
2,12,0.0046649422948550345,-1.6374957768032612,1.7485145217854472,0.07062153341134988,0.053430879353198346,0.2809920374022937,0.051320725528870126,-0.007889546351084853,-0.03157107681994553,-0.04061655343706594,40,40
3,1,-0.05800911876378678,-0.15249003326965674,2.049112358367122,-0.6064453675047328,0.004754717136677522,0.08521440572722616,0.07761921336581934,-0.052399737015121683,-0.02293382836369262,-0.0325809043757761,40,40
3,2,-0.010497980276952035,-0.6401346028693794,1.5407744549488975,-0.09158199477067552,0.0239095127392972,0.1104171232376363,0.006200770906653275,-0.012623274161735809,-0.05670933725232352,-0.030937248885966717,40,40
3,3,-0.02643416389164943,-0.029957442581249088,1.739425823638501,-0.3919948533323694,0.01503798213226859,0.04521878880853247,-0.056967165564450806,-0.11262327416173568,-0.03608307228216723,-0.05394842574329739,40,40
3,4,-0.04592423888957353,-0.08596451676357154,1.6561394179037756,-0.8246555180093103,0.005087182460691508,0.06423130193905835,-0.11664226451927773,-0.06414634146341469,-0.0518545632015619,-0.053670360110803506,41,41
3,5,-0.03841123925548384,-0.029917449363104552,1.1148548468313961,-0.38708731961642917,0.006382404486988236,0.07808171745152392,-0.018301610541727742,-0.051158536585365955,-0.044655929721815424,-0.06232686980609414,41,41
3,6,-0.03404134404292147,1.6308055400285726,1.1457142596716277,-0.20094915310771952,0.012206020074241986,0.012811634349030654,-0.013299170326988685,0.0434146341463415,-0.05563689604685229,-0.03514542936288079,41,41
3,7,0.09160776642439417,0.34133336650268675,0.7798379253172025,0.32442810593954885,0.0780816864615097,0.07981301939058183,-0.04856027330405088,-0.050060975609755864,-0.04538799414348471,0.007963988919667875,41,41
