lead,mes,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,1,0.052941771121956305,-1.8950688433365224,1.8483870775455697,0.2340059834058413,0.13125622591521746,0.39750894879099996,0.2140103904809787,0.3593688362919132,0.21633084529012125,0.013624077726641981,40,40
1,2,0.4054878893867324,-0.04520151955096233,0.9601440528951998,0.6453043633746847,0.27914726369803633,0.13452216066482003,-0.03611517813567633,0.17506097560975598,0.05295265983406516,0.1405817174515238,41,41
1,3,0.1407613567005871,-2.136437648286822,1.093856985428428,0.3757634757102837,0.1296613699875312,0.20204293628808867,0.23548072230356265,0.12201219512195116,0.020741825280624848,0.05193905817174538,41,41
1,4,0.1097494007353349,-5.587505270565999,1.2558453621482928,0.3779579237962734,0.1315399317973901,0.349376731301939,0.18423621278672508,0.03707317073170724,-0.018667642752562275,-0.02960526315789469,41,41
1,5,0.2301852461009355,-2.360111945480532,0.8436452693544668,0.48127149353434434,0.21747967525541667,0.3131925207756233,0.22279160566129796,0.10780487804878036,0.014397266959492394,-0.07219529085872556,41,41
1,6,0.36137263142548437,-2.085361950436688,0.7790117112199406,0.6258878283644405,0.28092057969167605,0.33898891966759015,0.2634211810639334,0.01890243902439026,0.060639336261590904,0.014196675900277178,41,41
1,7,0.2594332158698862,-4.1583428363880905,0.6742510628252427,0.5127429687377029,0.21295527067369058,0.5943559556786704,0.14287457296242057,0.11310975609756091,-0.0018301610541728852,0.08448753462603886,41,41
1,8,0.11095675495658341,2.3499803171910063,0.720903618105779,0.37209756690092816,0.13758241881411637,0.34801665570896345,0.19506000953964753,-0.0847468770545694,-0.006948473011821443,-0.2192271166630142,40,40
1,9,0.15449517490686837,-0.9567201918170136,0.824834489376732,0.3950952571541666,0.14227963608163596,0.24099642048360004,0.14633045854765303,-0.05535831689677839,-0.03376261747302456,0.02056395646139253,40,40
1,10,0.06792387044026427,1.8899545388191286,0.8654058167054685,0.2764743789786925,0.06434118429127977,0.028051720359412835,0.01625607507960447,0.002366863905325589,-0.06921401039048103,-0.01705749141646562,40,40
1,11,0.0018401807810710658,-2.448049067562529,1.3345276409318256,0.12101548710066075,0.13610397688500186,0.6124625611805099,0.5588557579507806,0.20433925049309665,0.22883551842827865,-0.04061655343706638,40,40
1,12,0.22593373576579212,-7.04432055876311,1.21056931160536,0.5590775685355022,0.22429794039467865,0.6877054569362262,0.6985987031235901,0.2748849441157134,0.06021580229725043,0.061837972094382354,40,40
2,1,-0.026854591511825232,-1.1368002350441841,1.9246823217053257,-0.15398892746760695,0.04091612258875588,0.132880414931697,0.16012427324644518,0.1207100591715976,-0.01983988861816921,-0.04901745927386947,40,40
2,2,0.1380347299944652,-0.6266551140048247,1.1411778030464643,0.4587076820670724,0.09960764812477874,0.04229673460442718,0.009939281432494118,-0.11623931623931627,-0.04175529514896059,0.06366425597194847,40,40
