lead,mes,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,1,0.1225810878802861,-3.041460987378457,1.8235078518525116,0.3719645803366136,0.20769924371983717,0.21999415589159177,0.6769411249049258,0.1266929651545038,0.05905557489267865,0.17141500474833815,40,40
1,2,0.02961679138527684,0.6609041220736444,1.9507099719653507,0.17775772688448385,0.1275526582302382,0.4153393351800555,0.4554660810151292,0.27195121951219514,0.218765251342118,-0.09712603878116344,41,41
1,3,0.09457539248600921,-0.871380409234794,1.4629476614321304,0.31022911323145563,0.17277698946453612,0.33414127423822737,0.395070766227428,0.0006097560975609762,0.0013421181063935084,-0.05245844875346273,41,41
1,4,0.15082391727164646,-3.750364005516152,1.2157545682846116,0.40074421761344053,0.1417407167942425,0.10820637119113563,0.09260614934114197,0.15951219512195103,-0.04880429477794057,0.1405817174515237,41,41
1,5,0.3349033057383022,-6.885720075568815,0.9594157544811731,0.6141161769322937,0.266685398119057,0.410145429362881,0.372010736944851,0.06670731707317068,0.01769155685700352,0.09366343490304718,41,41
1,6,0.21958212391074405,-0.10783401073039002,0.8829861927532685,0.47355631472248744,0.22562811122149995,0.4859764542936289,0.35212298682284016,0.06274390243902439,0.022327964860907823,-0.03826177285318555,41,41
1,7,0.3484739731725425,-0.6779502565758062,0.6663849465470532,0.5904613388829756,0.26591393395876006,0.27164127423822704,0.18387018057589033,0.0673780487804877,0.03330893118594436,0.051939058171745156,41,41
1,8,-0.1489766456181274,4.486293496411291,1.0409667546684085,0.0478105302777796,0.08285306170212892,0.17031923442179853,0.09257325546918316,0.12761341222879685,-0.02473862654858161,-0.087369420702754,40,40
1,9,0.4441422586960192,-3.571680427115949,0.6550662484136008,0.7044031321938315,0.31298688767104477,0.5677186061801447,0.23399208467081767,0.12353714661406978,0.039718451483157335,0.09799839287018786,40,40
1,10,0.20321274828155567,-0.9065841894800037,1.0328587595123646,0.46799733487179085,0.1661227152987076,0.3615311564029514,0.11719585927730725,0.0032873109796185407,0.05518815021077472,0.03955730878807806,40,40
1,11,0.2368107766898947,-1.1225416115812719,1.0530591245864436,0.49036126659690726,0.23229473440438264,0.6181240412009643,0.38417707648476873,0.19539776462853387,0.1511002823220018,-0.007926072028636044,40,40
1,12,0.24317782780410835,-6.108653319522572,1.0950454936035476,0.5192951136244034,0.24178250651524424,0.7094382350792607,0.6060383390700133,0.11143984220907299,0.09463588196619843,-0.035320330192124993,40,40
2,1,-0.03558095772271752,-2.0476648331987612,1.9810533448216392,-0.12833813534805508,0.0660670450699935,0.17488494411571354,0.16334712714803223,-0.05614727153188692,0.011099508837065342,0.012528307400102356,40,40
2,2,0.007254102558512776,-0.6337533353315592,1.9458983298589494,0.08524331296410674,0.05233680479357572,0.08740594638030541,0.19157932732593352,0.03576594345825124,-0.0008895076768378196,-0.05705310833515953,40,40
2,3,-0.028607943735612817,-0.9029744545794987,1.5592924614731416,-0.05986271380436582,0.035216108972370486,0.05765235457063711,0.051244509516837344,-0.09518292682926832,0.009516837481698182,-0.06613573407202211,41,41
2,4,-0.04164403834586805,-0.1624970926033315,1.346501059926042,-0.10038767416483882,0.015110538914312799,0.037569252077562565,0.037823328452903815,-0.01725609756097546,-0.03843338213762815,-0.007790858725761574,41,41
2,5,0.00445536084654341,-1.1710192508503174,1.1738019323265674,0.0908945233996504,0.05130395441716051,0.04328254847645452,0.022205954123962868,0.038109756097560954,-0.03904343582235259,-0.04899584487534625,41,41
2,6,0.06390280145501925,2.3311750036587515,0.967054123270367,0.25910610725497135,0.11138581958941485,0.12465373961218851,-0.04197169350902907,-0.025975609756097695,0.0794289897510978,-0.07808171745152337,41,41
2,7,0.11822016773557908,-2.1488461027208876,0.7752457142424776,0.3507080862667765,0.12349374502207155,0.10509002770083109,0.059297218155197395,0.03823170731707326,0.014885309907271771,-0.09868421052631549,41,41
2,8,-0.05204945672262329,2.584626380862164,0.9727798020213441,0.0706760079991801,0.049301983530815385,-0.16153047091412764,0.09175207418252784,0.023597560975609833,0.028428501708150256,-0.1127077562326868,41,41
2,9,0.07714643198117432,-2.1548442509758075,0.8440531443792698,0.27884392005369146,0.09389739496346006,0.19479143838118196,0.03610885511337991,-0.030111768573307218,-0.0112026401619163,-0.02965885017167058,40,40
2,10,0.045627179798664264,-0.16097953674234594,1.1303912309986255,0.2214209017364698,0.0757012344994129,0.18164219446270735,0.1356305835943845,0.09677843523997365,-0.057096079720514226,0.014902476440938006,40,40
2,11,0.03707046015100701,0.5930150368984222,1.1828614981585026,0.19260549098269422,0.04925151814283946,0.08229235152312075,-0.02886387954261238,-0.06226166995397753,-0.057869564656894745,-0.03166776243699321,40,40
2,12,0.03885677362993911,-0.7502795117905123,1.2340401607691838,0.19724441489446004,0.08638156830809618,0.34728614215793707,0.28259272150674863,-0.007232084155161189,0.053512266181949264,-0.037146614069690775,40,40
3,1,-0.057255455722915904,0.11785075913653949,2.001677509765374,-0.4467156216644428,0.010510250151935296,0.010336766747023107,0.1141019195317835,-0.020578566732412762,-0.054002139974990815,-0.07641171743735842,40,40
3,2,-0.03322488704152171,-1.1065306244190538,1.9851737505849876,-0.434346799780781,0.015091939191330339,0.0799181824822851,0.03391731446030066,-0.0431952662721895,-0.042786608397468395,-0.047191175396303464,40,40
3,3,-0.019614036924408662,-0.004074960903343669,1.582489340100508,-0.2066229777820484,0.02286406019107101,0.013806706114398604,-0.013394180814995327,-0.047008547008547064,-0.034922844877596004,-0.051939513477974764,40,40
3,4,-0.05043457909831761,-0.5045501919729265,1.3521707534701812,-0.559090639382427,0.0009435953715228873,-0.00848337950138478,-0.04770619814543697,-0.031524390243902634,-0.04294777940458805,-0.06180747922437679,41,41
3,5,-0.06159734160680563,-1.3217471267141156,1.2121164974973713,-0.42788209263818483,-0.000874836608586449,0.0006925207756234286,-0.07576866764275292,-0.0029878048780487276,-0.06771595900439276,-0.05141966759002781,41,41
3,6,-0.06344328911950403,1.2501098980952319,1.030736073607414,-0.1899872751813328,0.006207476601299056,0.019736842105263164,-0.009638848218643359,-0.020426829268292757,-0.02135187896534907,-0.04207063711911352,41,41
3,7,0.0339214179850279,0.3698474860245439,0.8114570170997031,0.18698720303049124,0.04922314957153873,0.002423822714681778,0.03294289897510949,-0.05554878048780498,-0.01683748169838961,-0.055228531855955554,41,41
