lead,mes,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,1,0.8639914916379741,4.14882223193733,0.5072598373913408,0.938470731700103,0.8039375066339767,0.5664402074658486,0.803663740315324,0.7981591058514136,0.5127044900800557,0.599861202425305,40,40
1,2,0.16242166161023974,-1.891473661325187,2.606944262259251,0.4364235173106945,0.29653090597109355,0.265235457063712,0.6922889214250854,0.5942682926829268,0.5922401171303073,0.3862534626038783,41,41
1,3,-0.054265616417612295,-0.32822748344237707,3.2090018517082637,-0.11892216131349438,0.06226772036390782,0.6308864265927978,0.8146656905807711,0.5824390243902439,0.4758418740849195,-0.14698753462603853,41,41
1,4,0.24201167174917726,12.298852433173124,1.9433960670732093,0.4983461689557811,0.3201823725596049,0.7740650969529086,0.4220351390922401,0.5873170731707317,0.4924353343094193,0.016966759002770115,41,41
1,5,0.18999747032705816,-11.718131189262234,1.5791658496434036,0.4563712126519149,0.28985007131253193,0.7181440443213296,0.9529038555392875,0.521341463414634,0.2639092240117128,0.019217451523546036,41,41
1,6,0.3329335046891131,4.182295622342429,1.0973382288568068,0.614517654288877,0.32204710559702354,0.9641620498614958,0.9326500732064422,0.391280487804878,0.15617374328940925,0.024930747922437657,41,41
1,7,0.5354546443587582,-3.596952776678668,0.8995409772438175,0.7327525219575921,0.45044823583688465,0.9684903047091413,0.9583943387018058,0.5108536585365854,0.12164470473401634,0.12396121883656508,41,41
1,8,0.164951132112229,19.789118679921586,0.971913234347947,0.5394122117946899,0.1883832097693401,0.594930235955877,0.4996841603176445,0.11143984220907299,-0.059803276997847155,0.04686244429834163,40,40
1,9,0.3160669376740284,-7.695697626780229,0.9857197085477155,0.569904799051859,0.32218913960051887,0.9033895828767624,0.7062046383313352,0.23037475345167657,0.1543231362235885,-0.08809993425378049,40,40
1,10,0.2712703402920258,-6.040545576321325,1.104948051487301,0.5254964484300435,0.2630813623937681,0.8721236028928336,0.7258888383148738,0.23037475345167646,0.13537275528225756,-0.004090875885747636,40,40
1,11,0.3890943425149125,-11.062538790941268,1.092270044809759,0.6360505474298586,0.4554395156970691,1.0,0.9569736765452442,0.7951347797501644,0.4759639556019645,0.04120096427788733,40,40
1,12,0.3207374672096617,-18.06533125057429,1.3720772849058613,0.5962873646907707,0.40276420287965764,1.0,0.9700396974009438,0.6994082840236686,0.3203645692333472,0.04156622105340069,40,40
2,1,0.3814304767936948,-13.865391063705163,1.0817868517299742,0.6403620733483514,0.364332282550212,0.6073489663233254,0.7566100733521547,0.41538461538461535,0.17005066326333296,0.032069544890057755,40,40
2,2,0.14311478499986863,-5.174461565287488,2.6172649463021216,0.431995376999142,0.2264997827777364,0.1597267879319162,0.5181188846347218,0.4147928994082841,0.2325740289541195,0.2630944554021477,40,40
2,3,-0.05763222099017118,1.3610301983708812,3.2141214483162885,-0.560801851990045,0.009303164247067564,-0.04293628808864258,0.7363347974621766,0.3073780487804879,0.00061005368472411,-0.08535318559556782,41,41
2,4,-0.06375840579325787,-4.319982106742442,2.302245129123634,-0.10131716862527924,0.0316024365296651,0.5242382271468143,0.35480722303562695,0.39402439024390234,0.060151293313811416,-0.13590720221606634,41,41
2,5,0.08053083317475607,-2.306510681962919,1.6824925161536937,0.3048265223197232,0.12379126480103875,0.38105955678670367,0.5795510004880429,0.3056097560975609,-0.018301610541727742,0.025796398891967054,41,41
2,6,-0.010623696054368637,0.8929816947471163,1.350674447505915,0.273668265562385,0.10910404089687054,0.8147506925207757,0.9381405563689604,0.26725609756097557,-0.06246949731576401,-0.19390581717451516,41,41
2,7,0.3769466999870571,-15.411374166544755,1.0417643484792503,0.6313741825163592,0.30977324501111003,0.8138850415512465,0.9381405563689604,0.37170731707317073,0.03160078086871643,0.17295706371191144,41,41
2,8,0.2219436100100004,8.885532686247156,0.9182291089453933,0.5135069123720187,0.17364949894220227,0.4648545706371192,0.35102489019033656,-0.044634146341463454,0.02428013665202533,0.056267313019390586,41,41
2,9,0.15626912664747616,-9.263743059992123,1.0948348448200957,0.4028794897496647,0.14698202411642414,0.5412374899554386,0.09334674040556401,-0.07146614069690993,0.032112516275411895,-0.04317335086565843,40,40
2,10,0.09246299688165027,-7.204492496796292,1.2330787350709247,0.31006089825845307,0.15392905770616394,0.520052596975674,0.6144237090982653,0.15772518080210385,0.013162135334080838,-0.03952078311052665,40,40
2,11,0.05492219504356988,-2.649309107947691,1.3585534567859203,0.24234044733915044,0.1601196099048866,1.0,0.5762281643489042,0.075542406311637,0.09721416508746805,-0.030754620498210095,40,40
2,12,0.1609241129544675,-13.356381512450607,1.524966715898808,0.43588674674637523,0.2349100610428143,1.0,0.8883978728185155,0.40157790927021697,0.13885343749597123,-0.002081963620425231,40,40
3,1,0.1826887791739843,-8.667195809864984,1.2434867729630545,0.4519385429693916,0.20255674607288487,0.6018701146906276,0.590052983718142,0.14503616042077583,0.008134483247605462,-0.019066403681788247,40,40
3,2,0.03502084727633281,-12.454067434936897,2.777444115813989,0.2340256368364122,0.08317184517256448,0.24939732632040335,0.4456691289270476,0.020315581854043252,-0.007464129636075345,-0.0011688216816421182,40,40
3,3,-0.053511574546039276,0.47672349716434914,3.166552475255475,-0.6855496932784969,0.007933337252690187,-0.06088830447804794,0.6133864459656313,0.12169625246548321,-0.013265266658931907,-0.0798816568047338,40,40
3,4,-0.06323247571419022,0.643982112131981,2.3016759351916245,-0.6129567201091982,-0.003886293530767526,0.10231994459833804,0.38140556368960443,0.2617682926829268,-0.04075158613958041,-0.07167590027700821,41,41
3,5,-0.0672569961538605,-1.9734192012949157,1.8126713105933046,-0.20736835919641305,0.003153252631234005,0.2884349030470915,0.40263543191800866,0.16871951219512182,-0.043191800878477515,-0.06146121883656486,41,41
3,6,-0.14716805168188585,5.911038950974163,1.4390287381848461,-0.01797550909511708,-0.019830981247747514,0.40841412742382277,0.4896290873596876,0.21365853658536582,-0.03672523182040033,-0.23424515235457077,41,41
3,7,0.09874162114194074,-6.738972273959475,1.2529436751975527,0.32084376111446167,0.1387462026993762,0.7384002770083102,0.8119814543679844,0.2653658536585366,0.028062469497315723,-0.08067867036011056,41,41
3,8,0.1428986115349401,5.574821962931172,0.9637438478443865,0.40678923499431857,0.1191775158726609,0.505713296398892,0.20290385553928736,-0.031402439024390105,-0.00012201073694506626,0.00484764542936289,41,41
3,9,0.10953461319500335,-7.736450399515369,1.1001858324711942,0.33754695410536306,0.11516421238220664,0.4257271468144045,0.16337237676915561,-0.10573170731707315,0.045265983406539645,-0.02891274238227126,41,41
3,10,-0.0004215402816312164,-7.985648379044586,1.294643378491254,0.11584503905096458,0.07826274155180957,0.2919132149901381,0.31967834926414784,0.054569362261669974,-0.045493805674801324,-0.0439038644166847,40,40
3,11,0.06294294161912006,-4.966563035220523,1.3527762440125317,0.25967307211495605,0.12456536874757129,1.0,0.46004876871478617,0.0767258382642998,-0.03763004215492938,-0.024910512089999504,40,40
3,12,-0.006341073847799361,-4.652956445832952,1.670061036724661,0.0606747008803276,0.08222287586480392,1.0,0.5321199410780715,0.09257067718606182,-0.01661703471658238,-0.04536489151873768,40,40
4,1,0.03284912847440269,-5.688572346184156,1.3526783936360054,0.18613590843735067,0.08430378940470917,0.5476294835269195,0.23399208467081756,0.0946745562130179,-0.06792486882984639,0.0015706041347067767,40,40
4,2,-0.025034666485904022,-5.449878299248076,2.86256686951347,-0.14337294971072237,0.02748433680691542,0.2665643947695231,0.2552629204212914,0.04615384615384621,-0.05761173634476813,-0.05358316896778437,40,40
4,3,-0.053630982821540885,-0.9530059920186584,3.166731923619397,-0.9316558024371588,0.0017492340783424876,0.06950836438015928,0.45675574634850646,0.20624589086127543,-0.04845883126426109,-0.05358316896778437,40,40
4,4,-0.0594003071451088,0.8061420608143962,2.3039903042069376,-0.7098661582072902,-0.0015631394043502667,0.054715464971875294,0.416663443812765,0.1265614727153188,-0.06740921220559204,-0.051939513477974986,40,40
4,5,-0.0587425305634619,-0.18705599607780243,1.8054261796031417,-0.7746682990090863,-0.003237671009447274,0.03531855955678653,0.28489507076622733,0.14658536585365844,-0.036603221083455484,-0.058344875346260316,41,41
