lead,mes,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,1,0.10557111583260914,-0.6409755688912864,1.3510645678811348,0.361598296880449,0.35151652640693143,0.9532471327343122,0.5539570200203684,0.7014464168310321,0.5955962924288716,-0.051939513477974764,40,40
1,2,0.3661695032932726,-7.2055691039450505,1.5962383995086036,0.640035177276716,0.4148299689995826,0.5663088642659282,0.9549780380673499,0.6333536585365853,0.6397022938018544,0.48545706371191144,41,41
1,3,-0.07080217500209263,2.2407764434383712,2.5791912965650083,-0.09234760778510843,0.07722197535537512,0.9307479224376731,0.9242313323572474,0.4965243902439025,0.6289653489507075,-0.08119806094182813,41,41
1,4,0.41347874999119305,-1.3926613810991986,1.4293313820013644,0.6459722580789427,0.3230682309922761,0.3658240997229918,0.8881161542215715,0.4382926829268291,0.07576866764275236,0.27025623268698085,41,41
1,5,0.32446227073936473,-8.025013668518586,1.5360290049654095,0.5842517053807552,0.38618459828290475,0.9146468144044322,0.6581259150805271,0.411219512195122,0.07662274280136638,0.4146468144044323,41,41
1,6,0.24200063801648497,-5.739398913293497,0.9780236295325199,0.4990328712306598,0.2172053350376043,0.7867036011080333,0.5351390922401171,0.32103658536585356,0.011224987798926223,0.050380886426593,41,41
1,7,0.323308632660288,-3.8353613055369284,0.7068750750475737,0.5754691917176789,0.2899690735989221,0.6236149584487535,0.6520253782332845,0.22189024390243905,-0.0032942898975110158,-0.04085872576177274,41,41
1,8,0.12397846081730324,6.538257916507055,0.8443111186372988,0.37877131002836434,0.1664011981607394,-0.32113375703119296,0.12054762733495772,0.18974358974358974,-0.02319165667581946,-0.061984074804587674,40,40
1,9,0.27776954591206715,-3.021239825210415,0.6877338771450903,0.5390674546758552,0.2308513219685817,0.5560303893637227,0.4263320055175258,0.22248520710059172,0.009165796496113376,-0.01084812623274134,40,40
1,10,0.19832873759152958,-3.205518449441647,0.8985607271293404,0.45298992306176955,0.2109981581843926,0.5918255533640151,0.5406788619458303,0.07324128862590418,0.03301491536785628,-0.011213383008254585,40,40
1,11,0.5525509788818135,-6.755397915541908,0.6821949789735899,0.7597670884421788,0.46132413531133676,0.8118927606107094,0.5874747005968726,0.2239316239316238,-0.08042954196800345,0.01435459127766825,40,40
1,12,0.08797311409927278,2.3045270042855095,1.0809411788963537,0.3861570494819362,0.3228230544568029,0.4079187668931259,0.6594087996802929,0.6080867850098619,0.4352270822859058,-0.02892833662064409,40,40
2,1,-0.09644093489454142,0.5516555894043205,1.4958767683384808,-0.03918142205050093,0.09561323623886586,0.48644897362846096,0.27305307395805123,0.4504930966469429,0.01045493805674802,-0.09522244137628766,40,40
2,2,-0.0073745931826967315,-0.5951440711364796,1.9888256547040903,0.08827336176432418,0.13835216307028975,0.5994959456497919,0.570586946152557,0.3385272846811308,0.30682858284668213,0.05909854627803346,40,40
2,3,-0.05053108363653891,-0.951534476897553,2.554661634092358,-0.2962015397308777,0.035486653333994145,0.6068213296398892,0.849072718399219,0.1464024390243902,0.08101512933138111,-0.0625,41,41
2,4,-0.04437358598282981,-1.4949010179611406,1.9072999304466254,-0.03827809960754934,0.043924900346249185,0.4246883656509697,0.5891898487066861,0.18451219512195116,0.18496827720839404,-0.05747922437673125,41,41
2,5,0.05068056457145231,2.0148905791762144,1.8208777867092498,0.22894320139413854,0.10753654287113013,0.43507617728531867,0.43740849194729137,0.1057926829268292,-0.18460224499755995,0.25277008310249316,41,41
2,6,0.04717313085596586,-1.6049733604720406,1.0965335533187344,0.2581351619385615,0.10279050257335653,0.5013850415512465,0.32088823816495826,0.04871951219512205,-0.02562225475841906,-0.05280470914127422,41,41
2,7,0.21245212468424457,-6.299547190850393,0.7625807400078906,0.4677971087696668,0.17610242720713531,0.4522160664819944,0.3616398243045388,0.002621951219512253,-0.01573938506588579,0.052631578947368474,41,41
2,8,0.05093153372871595,7.30775768090954,0.8889739350750462,0.26790312685974615,0.11115156609012644,-0.24549861495844882,0.0025622254758417284,0.022560975609756007,-0.06588579795021987,-0.08189058171745156,41,41
2,9,0.16814663854324952,-4.084061367012002,0.7380841975568924,0.42513347573435023,0.13984219113992957,0.1765285996055227,0.09901896327235671,0.005259697567389865,-0.024738626548581166,0.009606253195996728,40,40
2,10,0.06649335909860699,-1.1102680979634711,0.9696343254485039,0.2799679144404079,0.08416023773351022,0.2758784425451094,0.04590633097420427,-0.002629848783695099,-0.02460971239251797,-0.031485134049236585,40,40
2,11,0.11708934470467003,-0.7500182898728566,0.9582859406593841,0.3548494475393854,0.1276952673045333,0.3931258674848418,0.19738046434879009,0.14089414858645632,-0.05361539750680033,0.0026663744612464013,40,40
2,12,0.11413819129067748,-0.3734115468311567,1.0653228213215924,0.34229123139411166,0.18563198921273616,0.5322886989553657,0.3577496744917559,0.20670611439842212,-0.0006316793647109797,-0.005369274600043772,40,40
3,1,-0.10126456331356204,0.84418135238826,1.4991636007305407,-0.19652945501860747,0.04188524602323429,0.5315581854043392,0.16553866780111126,0.3456278763971071,-0.01983988861816921,-0.07677697421287166,40,40
3,2,-0.024689838619324167,-0.09748874730949128,2.0058452831753306,-0.06732107691029801,0.04027822867873032,0.2861056322594786,0.2802722666976061,0.21913214990138064,-0.05258408425829275,-0.04901745927386947,40,40
3,3,-0.04222197297416663,-0.3246414317482242,2.523116028935317,-0.5984833302230117,0.01596867572763261,0.5965738914456864,0.57032911784043,0.036817882971729055,-0.04175529514896059,-0.045547519906494305,40,40
3,4,-0.06147144977190022,-0.004052880144858602,1.9228491387850941,-0.4395265484800443,0.004691991939256734,0.30228531855955687,0.49585163494387485,0.18323170731707306,0.010126891166422403,-0.04847645429362868,41,41
3,5,-0.060993384587672006,0.1759297667351196,1.9250009570624693,-0.28050782626195125,0.012344137006275568,0.3639196675900278,0.24524158125915063,0.04195121951219505,-0.050390434358223546,-0.07531163434903032,41,41
3,6,-0.025852995081394825,-2.259999291187725,1.137777897818771,0.05511196821664435,0.035618220250812294,0.27614265927977844,0.14738897022938002,-0.0019512195121951237,-0.026354319180088126,-0.07427285318559562,41,41
3,7,0.07939123495044187,-3.4549413457698894,0.8244890706136814,0.28461865738926234,0.07417410776715472,0.2536357340720222,0.1242069302098584,-0.026463414634146254,-0.05441678867740407,0.012984764542936289,41,41
3,8,0.027883085095989024,7.470382592756986,0.8997036981844916,0.1944469500436493,0.0601924972527168,-0.16984072022160657,0.0025622254758417284,0.0060975609756099836,-0.10370912640312357,-0.060941828254847286,41,41
3,9,0.12164339443292294,-2.36623146639477,0.7712407053574787,0.3723477796944752,0.1166903910433752,0.13971606648199453,0.006954612005856453,-0.015365853658536377,-0.0347730600292826,-0.03237534626038774,41,41
3,10,-0.005597228486966532,-2.4574579436566646,1.0063784054328726,0.05728765956302463,0.05672930245411667,0.1104171232376363,-0.007464129636075567,0.05746219592373447,-0.028734965386549405,-0.034772445028855126,40,40
3,11,0.003821462520060548,0.5967037644029429,1.01790050028737,0.07395216527455838,0.038082131743880754,0.17068449119731188,-0.020613373554549952,0.03050624589086115,-0.027059081357723835,-0.033859303090072235,40,40
3,12,-0.02275721375682771,0.3795381329577832,1.1446811123481135,0.019900861468405126,0.04745110408344477,0.2935933961574989,0.04977375565610853,0.05634451019066411,-0.004370189890551712,-0.057600993498429176,40,40
4,1,-0.01912334207728561,0.1698098469334056,1.4421703788264557,-0.09048738325986344,0.03214133386606077,0.2404485353203304,-0.019453146149978506,0.06785009861932934,-0.04123963852470647,-0.04609540506976395,40,40
4,2,-0.055193594574671545,0.0020742286661555778,2.035482110961243,-0.35297275077588613,0.018135318066178963,0.2397180217693038,0.04139433551198246,0.26798159105851416,-0.09022701782882803,-0.08042954196800345,40,40
4,3,-0.045656782590870026,0.17843443808931994,2.527270275712863,-0.8660234583562192,0.00583485243602111,0.3103952078311054,0.28762037359322434,0.023931623931623847,-0.05954544868572054,-0.036050843743151484,40,40
4,4,-0.04964111613503408,-0.013789534517997984,1.9118132941686663,-0.7995459848240548,0.0024688846043228185,0.15552633501351454,0.4589472870015856,0.1141354372123603,-0.05000580113702302,-0.04390386441668492,40,40
4,5,-0.05621337376158175,0.34358574717320994,1.920659783644673,-0.7537822497047826,0.0003326500278157951,0.3003808864265929,0.20143972669594912,0.026280487804878017,-0.03684724255734517,-0.059556786703601095,41,41
4,6,-0.043592031978149315,-1.635236864909413,1.1475729557449614,-0.21152930517346274,0.015830724445792144,0.195983379501385,0.055514885309907225,-0.013414634146341475,-0.04819424109321635,-0.07686980609418281,41,41
4,7,-0.04316712106077536,-1.962735539867547,0.8776559379369983,-0.07370868806210566,0.013598097402957365,0.10959141274238249,-0.046974133723767686,-0.0663414634146342,-0.01683748169838961,-0.098337950138504,41,41
4,8,-0.09299408185008096,6.89214170346748,0.9540017269226984,-0.17852860585819824,-0.0016352023322436793,-0.11236149584487531,0.010614934114202002,-0.03475609756097575,-0.06051732552464606,-0.07963988919667586,41,41
4,9,0.07919087882657927,-0.42291355869366354,0.7896584982854349,0.35587473565911004,0.07716456982813125,-0.01021468144044313,-0.05954123962908775,-0.07079268292682928,-0.006222547584187499,-0.03930055401662047,41,41
4,10,0.01008753807791607,-1.6905565422039248,1.0136858385829453,0.10190901331936361,0.053690820726498334,0.15477839335180066,0.04782820888238115,-0.029085365853658507,0.021229868228404114,-0.04310941828254844,41,41
4,11,0.01653152683769521,-1.584997711763354,1.0113860489170612,0.13293123473847415,0.044107343684129496,0.16027467309518595,-0.07901148625130516,0.015187376725838364,-0.021515772646994336,-0.04043392504930976,40,40
4,12,-0.03161925345886396,0.6463936122196683,1.1496296619648747,-0.15909269806074247,0.017785984062842042,0.13068887427861797,-0.05632259478413326,-0.01643655489809337,-0.01764834796508996,-0.055226824457593526,40,40
5,1,-0.05302226234535823,0.6530886713058723,1.4659595033768265,-0.5906730722339106,0.005331158609532927,0.11279129227847184,-0.06895618207835419,-0.036817882971729166,-0.06263938843124373,-0.067097669661772,40,40
5,2,-0.03944626587014555,0.10849811484524885,2.020236617070567,-0.5552142843491108,0.015642303254067347,0.09891153480897075,-0.11833030385066601,-0.022222222222222365,-0.04923231620064228,-0.03111987727372334,40,40
5,3,-0.04794658940386576,0.11731760844444315,2.530035904046252,-0.9485214424330025,0.003631582932121402,0.2229162100956973,0.007103169999097658,0.07712031558185406,-0.048458831264261315,-0.04591277668200733,40,40
5,4,-0.050865542780219375,0.059341480004397366,1.912928052742282,-0.9511688503105188,0.0021007293460431065,0.06275111403316558,0.3618749274857872,0.06272189349112423,-0.05864304959327615,-0.051939513477974764,40,40
5,5,-0.051780001859187186,0.1788480316905515,1.9537527492914177,-0.9580238558908619,0.003374608584255756,0.21122799327927555,0.17456265872555454,-0.0322813938198554,-0.05387322581892762,-0.051939513477974764,40,40
5,6,-0.042143056454191585,-0.16386071977801547,1.146776005090198,-0.6988234119208275,0.0067097901658564885,0.14404432132963985,0.0519765739385063,-0.04298780487804876,-0.046852122986823064,-0.033067867036010945,41,41
