lead,mes,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,1,0.2284671513189841,-2.304066482025787,1.424787005534235,0.4868544772244544,0.2683749207859222,0.48188326393454606,0.21375256216885186,0.39888231426692955,0.06537236853978912,0.021659726787932154,40,40
1,2,0.08503497607161681,-1.848379782371362,2.0595998505182593,0.30209366199062543,0.16241550661118498,0.36842105263157887,0.4337481698389457,0.34981707317073185,-0.05441678867740363,0.11391966759002758,41,41
1,3,-0.03701360874700543,-0.07005362482903227,2.031847971763807,0.07612445082476611,0.17737185951418144,0.3329293628808865,0.3983650561249389,0.21225609756097563,0.25183016105417266,-0.16464681440443196,41,41
1,4,0.2781984794732999,3.0206578433182965,1.1996128655892737,0.5295237795197807,0.19770866341972693,0.08310249307479234,0.47218155197657385,0.1168292682926827,0.022205954123962757,0.10872576177285331,41,41
1,5,0.4205261223293397,-10.239661432105072,0.9467720743068436,0.6747073801799199,0.3506082549174935,0.549342105263158,0.6689848706686188,0.2930487804878048,0.09065397755002425,0.04864958448753487,41,41
1,6,0.15306372100569177,0.9810692595575471,1.0649333990295493,0.4127870046678238,0.21759534949049308,0.6345221606648199,0.4226451927769642,0.24878048780487816,-0.11273792093704249,0.01610110803324105,41,41
1,7,0.4124843294775632,1.4590762248011342,0.700472146252391,0.6431239765614769,0.31372508147947054,0.5360110803324101,0.19253294289897493,-0.07420731707317074,0.014641288433382083,0.030297783933518008,41,41
1,8,0.023324062908367416,2.4897375277854543,1.1200819526941106,0.23979842342845517,0.17684687605285698,0.4526627218934912,0.19634915110028228,0.03155818540433919,0.0808420672674065,-0.05942727737599518,40,40
1,9,0.49443131001748397,-5.0273012412031655,0.6910656247990073,0.7258973138862763,0.35488391716017365,0.37285411644386013,0.23502339791932558,0.17422748191978954,0.20833816761418567,0.11954854262546577,40,40
1,10,0.25823159120891037,-2.50497065094573,1.1186668087925524,0.5401296386810783,0.21037704332052676,0.218533128789539,0.2486882984620541,0.015253122945430575,0.0002707197277329598,0.09598948060486534,40,40
1,11,0.36508949204638375,-3.693631606625128,0.9953355018901625,0.6139499042307132,0.3487074605954795,0.6188545547519908,0.26054840081989405,0.19684418145956606,0.14929548413711313,0.02768646358389959,40,40
1,12,0.2872533258172564,-9.39031124685109,1.177204130934439,0.5637628527876303,0.2890874602138417,0.7293447293447294,0.5801265937012543,0.18547008547008548,0.02695595003287321,0.024764409379794072,40,40
2,1,0.008398363259593089,-4.3899994203464034,1.6152559609066819,0.10956055928306294,0.09992029920008993,0.3142304039739937,0.05003158396823548,-0.03859303090072319,-0.018292918745407727,-0.01687486302870944,40,40
2,2,0.03992629398145475,-1.6268880547250784,2.084736773749746,0.25895331354220474,0.05221051429574841,0.2276645481773687,0.16270255636771458,0.16548323471400406,-0.030668677727501592,0.0039447731755424265,40,40
2,3,-0.04971661338424438,-0.31858435334447166,2.0442547579981167,-0.21222783441533621,0.02853829442489686,0.1135734072022162,0.11530014641288411,-0.09481707317073185,0.03782332845290359,-0.07202216066481992,41,41
2,4,-0.0525884211831813,-2.199266006660698,1.4486434686341023,-0.007020589661470927,0.03313864941434119,0.1760734072022162,0.05905319668130782,-0.07713414634146343,-0.07601268911664238,-0.10924515235457033,41,41
2,5,0.08168275897886679,-3.2218829125595168,1.191858991460321,0.2872776561185754,0.10316721426490738,0.21329639889196694,0.18765251342118083,0.019939024390243976,-0.006222547584187499,0.0543628808864266,41,41
2,6,0.0042848669570320075,0.608930872412786,1.1546879493133373,0.18070240529758322,0.0988618347566047,0.30193905817174527,0.006710590531966654,0.1340853658536586,-0.06503172279160574,-0.05245844875346228,41,41
2,7,0.22260339532640872,-3.3352349148755733,0.805753986548622,0.4736571485526433,0.16867869074929853,0.24584487534626043,0.07662274280136627,0.05481707317073181,-0.04880429477794079,0.028220221606648388,41,41
2,8,0.09575449959958016,-0.9456696406659288,1.048656039616246,0.3111821578129834,0.12628360560489715,0.3710180055401663,0.02598828696925326,-0.07664634146341465,-0.012689116642264686,-0.0462257617728532,41,41
2,9,0.1510050687089406,-2.636352501891652,0.8955333305358031,0.3979892918567709,0.1412681414615483,0.2740521586675434,0.10095267561330912,-0.01788297172912534,0.028760748217761867,-0.033128789539045966,40,40
2,10,0.10591311353274568,-2.465032770142784,1.228164241553018,0.3720886346734619,0.11056432055974197,0.2333260281978231,0.05518815021077472,-0.03740959894806051,-0.05774065050083177,0.008510482869457325,40,40
2,11,0.04681294319795282,2.3399109998774774,1.2195575683694848,0.21839807161624575,0.07171280886551645,0.05033238366571713,0.14439674620670107,-0.014201183431952646,-0.023707313300073585,-0.018335890130761978,40,40
2,12,0.04534340993108554,-2.022975507739451,1.3624098194669407,0.21438310923061568,0.11851663469915708,0.43439988311783184,0.05841100411236133,0.03477975016436541,0.04874244240760084,-0.01778800496749211,40,40
3,1,-0.039966575608119115,-1.113797310690079,1.654178704915784,-0.15340060716356757,0.03996817374195172,0.12009642778873564,-0.05451779659924472,0.011439842209073015,-0.015585721468074798,-0.085543136825188,40,40
3,2,-0.022876320204634704,-1.8757980660700064,2.1518426038152962,-0.25896236668357203,0.013848848840272376,0.11370443421725485,0.09412022534194464,0.05036160420775815,-0.04523597736267404,-0.02637153919205182,40,40
3,3,-0.029258502381843243,0.24979470840264661,2.012017803260264,-0.3779321340506376,0.019001994068462258,0.0039447731755424265,0.0501604981242989,-0.04240631163708097,-0.032344561756326495,-0.04079918182482278,40,40
3,4,-0.05881519509219557,-1.1343375052698617,1.4529220043265538,-0.44480880583902777,0.0011105432252448422,0.030470914127423865,-0.0013421181063932863,-0.03658536585365879,-0.049170326988775326,-0.09418282548476431,41,41
3,5,-0.059511618837692515,-4.521756362594373,1.280210456039409,-0.16493594723613492,0.015368089523994155,0.09764542936288101,0.1054172767203514,-0.014390243902439037,-0.017813567593948365,-0.05263157894736836,41,41
3,6,-0.06769971071383285,-2.6027781820179734,1.195698383480838,-0.06682806522997148,0.02587975242098406,0.041378116343490534,-0.05527086383601776,0.01512195121951232,-0.029892630551488608,-0.08812326869806109,41,41
3,7,0.08523193977824983,-2.0216269203644837,0.8740507290804506,0.29300296281679356,0.08062353785369891,0.10041551246537384,0.0014641288433377975,-0.03274390243902414,-0.054538799414348915,-0.025969529085872356,41,41
3,8,0.0821656448547009,-1.579419896653383,1.0565061734147099,0.288212489651082,0.08755769105838762,0.17451523545706382,-0.016959492435334456,-0.0635365853658536,0.026720351390922215,0.0006925207756234286,41,41
3,9,0.1274333079659773,-1.9041646548109716,0.89812568395814,0.3787763632155135,0.11819456391894956,0.10907202216066492,-0.01988775012201094,-0.1318902439024392,-0.0013421181063932863,-0.03618421052631571,41,41
3,10,-0.006198840477886325,-1.5416266610356,1.3028922244995462,0.034184630635519714,0.05121681245206877,0.19387829644239907,-0.020742287710613372,-0.06377383300460204,-0.021129030178804076,-0.05723573672291615,40,40
3,11,-0.004146168556705243,1.218266360836655,1.2517330095794508,0.05618461991861378,0.034893549484319,0.13689823946234214,-0.029250622010803085,-0.03024326101249164,-0.03685655721854797,-0.048834830886112846,40,40
3,12,-0.05456811293913977,0.6537692024059302,1.4319290352537442,-0.17887296499506014,0.02051635873776725,0.07590035795164007,0.005298371814208558,0.05772518080210387,-0.015972463936264836,-0.05906202060048216,40,40
4,1,-0.03145685975888601,-0.24657898345724916,1.6473969940604978,-0.30805563763031896,0.017160770245724155,0.058002775951493946,-0.07050315195111567,-0.03556870479947394,0.03791365329826868,-0.04901745927386947,40,40
4,2,-0.05611593553785266,-0.28523494776426095,2.1865264597397975,-0.7593314302853734,-0.0029259861152097777,0.04722770107385499,0.023475267819158985,-0.0018408941485863473,-0.03724329968673845,-0.07823800131492442,40,40
4,3,-0.04650946467082928,-0.3576242559510408,2.028809023662666,-0.8651171276841012,0.00518369411613584,-0.011943896559281075,-0.02319165667581946,-0.06206443129520056,-0.03904809787162722,-0.051939513477974764,40,40
4,4,-0.04949911172093957,0.08362190154948225,1.4347355657640877,-0.7546205302207424,0.0021093719394064125,-0.013587552049090235,-0.01416766575137629,-0.05055884286653489,-0.03904809787162722,-0.047191175396303686,40,40
4,5,-0.05886241209149756,-0.8884331020445504,1.2798181768966062,-0.7255349015236021,-0.0033006039359801953,0.023545706371191355,-0.048072230356271506,-0.029329268292682897,-0.04526598340653987,-0.0439750692520775,41,41
4,6,-0.047626029483510024,-4.66579769737802,1.1844049664173817,-0.18559317362250025,0.012357003712820558,-0.027354570637119213,-0.048316251830161416,0.02030487804878034,-0.03855539287457299,-0.07081024930747937,41,41
4,7,-0.04971758926453118,-1.6410470991658535,0.9363050814207536,-0.09963307330955179,0.004875388193110952,-0.0031163434903045406,-0.08443142996583708,-0.0634146341463413,-0.048926305514885415,-0.06942520775623251,41,41
4,8,-0.019483213947613764,2.4100878383766946,1.1134735985577133,-0.019250383323586667,0.023688049381960452,-0.03289473684210531,-0.06539775500244027,-0.04414634146341467,-0.00451439726695968,-0.037915512465373835,41,41
4,9,0.10984960183354953,-1.0065679835681245,0.9071299291883026,0.40914164780914597,0.09531393787441234,0.04639889196675884,-0.0030502684236215494,-0.13134146341463437,-0.07613469985358723,-0.0029432132963989055,41,41
4,10,0.01517884206374076,-1.9591788449499867,1.2900098414509151,0.12824673056275568,0.05773077509986291,0.2541551246537397,-0.06698389458272325,-0.10378048780487803,-0.04587603709126409,-0.021295013850415323,41,41
4,11,-0.02812354206701606,0.7785320916586002,1.2665895173066186,-0.10238043757241291,0.015964431672026658,0.030608517788005107,-0.08442588080597124,-0.05871137409598948,-0.05928762037359303,-0.03038936372269707,40,40
4,12,-0.06198954775165011,0.8702433743133764,1.4369587420890106,-0.38740387142747706,0.006271339266187725,0.09836364964570099,0.0003996338837966018,0.0016436554898093814,-0.043173350865658655,-0.049382716049382935,40,40
5,1,-0.048258094274596486,0.15951784131346858,1.6607598893936428,-0.6579834162917118,0.003609476746709972,-0.04865220249835622,-0.11085328279898432,-0.04727153188691635,-0.045364891518737904,-0.08170794068229958,40,40
5,2,-0.05294435794294983,0.021939299347302574,2.183240858091008,-0.9213619267250556,0.0003667058055689676,0.00887573964497046,-0.027059081357724057,-0.040105193951347706,-0.04020832527619844,-0.06088830447804794,40,40
5,3,-0.05098108391716716,-0.041384817573207236,2.0331388417166214,-0.9568110251679226,0.00021902000775986252,-0.05924464898823856,-0.035438501501849906,-0.030703484549638338,-0.04974797282489596,-0.051939513477974764,40,40
5,4,-0.050236007942649596,-0.14670314603622342,1.4352391706199952,-0.9598995450761574,0.0006884321230501422,-0.017605376579735488,-0.0394348403398177,-0.05608152531229438,-0.05193951347797521,-0.051939513477974764,40,40
5,5,-0.049917802705909065,-0.09724683407528997,1.26621387985615,-0.9242342021583879,0.0012069487439916315,-0.0055519029878001724,-0.027832566294104577,-0.04477317554240612,-0.05052145776127692,-0.05358316896778437,40,40
5,6,-0.03575684495531917,-2.9170291736134377,1.1776764366115382,-0.6421314775465907,0.0063825878772126865,-0.058518005540166174,-0.0358711566617862,-0.050975609756097384,-0.043801854563201736,-0.04414819944598336,41,41
5,7,-0.01800157011488479,-3.0718018315484317,0.9220518999634747,-0.0850442494499993,0.018101997380206347,-0.00969529085872578,-0.06551976573938512,-0.040182926829268384,-0.027696437286481634,-0.029259002770083198,41,41
5,8,-0.03675172225577161,-1.4896553403034603,1.1228642813839367,-0.2505502257242208,0.004321986061379568,-0.018698060941828354,-0.03391898487066869,-0.029268292682926633,-0.034651049292337976,-0.04570637119113585,41,41
5,9,0.0006502892815816175,0.8012451810064677,0.9611618979103523,0.04201690487481484,0.029499973206308816,0.040166204986149645,-0.04331381161542236,-0.07810975609756099,-0.05392874572962447,-0.033587257617728294,41,41
5,10,-0.008871195280398148,-0.8995886669537293,1.3056663141163234,-0.039291981022537434,0.03425083313415889,0.12032548476454308,-0.0409956076134701,-0.1096341463414634,-0.07723279648609083,-0.02839335180055369,41,41
5,11,-0.024172362163998207,0.23535836581102448,1.2716407826972842,-0.11715442116847252,0.028162391284501043,0.08344875346260394,-0.05307467057101034,-0.04640243902439023,0.0020741825280622406,-0.05453601108033235,41,41
5,12,-0.06549828860469731,0.5687278257334167,1.439330591314068,-0.5551542706429401,-0.0010792148040932315,-0.014135437212360324,-0.06947183870260809,-0.05305719921104535,-0.01932423199391531,-0.07476806194754904,40,40
6,1,-0.04843613369583566,0.0807132284019007,1.6609009177231029,-0.7949394567923338,0.004264648719786601,-0.04810431733508658,-0.09860643797295365,-0.046219592373438534,-0.055806938159879804,-0.0687413251515816,40,40
6,2,-0.05446234451454579,0.0771243352055487,2.1848140355713954,-0.9733572678061617,-0.00022627341590575334,0.03937468040032144,-0.028992793698676245,-0.04220907297830356,-0.05309974088254643,-0.09376141427423468,40,40
6,3,-0.05237309486912567,0.00904730976445742,2.0344848293243274,-0.990718810230444,2.9321785392832922e-05,-0.1337570311929286,-0.07269469260419492,-0.06660092044707411,-0.051939513477974986,-0.051939513477974764,40,40
6,4,-0.05125954721179937,-0.008053710862728445,1.4359383781764827,-0.9876068408430273,-0.0005852595558497597,-0.051939513477974764,-0.0720501218238776,-0.05851413543721229,-0.05193951347797521,-0.051939513477974764,40,40
6,5,-0.05147795431494484,-0.0770771203411568,1.267154311707647,-0.9919737853042759,0.0002448295035337722,-0.03148513404923636,-0.027059081357723835,-0.05476660092044705,-0.051939513477974986,-0.051939513477974764,40,40
6,6,-0.04967889284682214,-0.1514844149241803,1.2199793138902413,-0.9693076417853176,0.001497060475247336,-0.05066111476367885,-0.050908200229467404,-0.04464168310322125,-0.040981810212579406,-0.04737380378406009,40,40
6,7,-0.04561030525353971,-0.6607980538786703,0.9344715215681815,-0.8489207179681322,0.002895417291071345,-0.04310941828254866,-0.05161054172767199,-0.0649390243902439,-0.05161054172767221,-0.04536011080332414,41,41
6,8,-0.028721675817079184,-2.4701969738034046,1.1185073174908118,-0.44152817245987314,0.008373608694560719,-0.03393351800554045,-0.03599316739873104,-0.06829268292682933,-0.04441190824792618,-0.025103878116343292,41,41
6,9,-0.035255223996063956,0.3930024505537548,0.9782762634702006,-0.40171803545539275,0.006627785776187944,-0.020775623268697974,-0.0440458760370912,-0.05378048780487843,-0.0513665202537823,-0.00865650969529086,41,41
