lead,mes,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,1,0.2199006419504571,-2.6601021650423515,1.2928497109051835,0.4722086821688031,0.29428057197806057,0.709803491854774,0.18126619484085538,0.20532544378698225,0.13627515437470183,0.0012053473591936426,40,40
1,2,0.11468363107599566,0.8269199334589415,1.6665920809232868,0.33966102886180033,0.23624321336671983,0.4596606648199446,0.23243045387994143,0.26365853658536587,0.1459248413860419,-0.15720221606648188,41,41
1,3,0.10443681995525445,-2.027261235675312,1.7898154247644782,0.32371306288916846,0.2095116634794748,0.4286703601108034,0.6606881405563689,0.18445121951219512,0.46107857491459237,-0.11686288088642649,41,41
1,4,0.15895249582576698,-5.894542314948312,1.5752639231381536,0.42596368334299317,0.1658634125736418,0.10959141274238249,0.3598096632503658,0.21859756097560967,0.2216935090287946,-0.0006925207756232066,41,41
1,5,0.3298645299245796,-10.540020284594089,1.06735726870669,0.6271638476449559,0.260034116791629,0.527527700831025,0.46974133723767697,0.07378048780487823,0.04221571498291843,0.11097645429362901,41,41
1,6,0.33613950452949903,-1.4803670300043177,0.8458761433087042,0.5823707625087986,0.25255576750302855,0.3592451523545708,0.31759394826744736,0.041890243902438895,0.07454856027330392,0.013504155124653638,41,41
1,7,0.2653298634934751,-2.2494528963465155,0.6891501488210847,0.5159218699495111,0.21085455241253015,0.3739612188365651,0.14946315275744249,0.08993902439024393,-0.06588579795021987,0.0031163434903045406,41,41
1,8,-0.15349179010944103,2.8153037621149926,0.7936880539930535,0.08521283178805421,0.061839250117482036,0.22364672364672367,-0.2083123847829731,0.11512163050624591,-0.08494153743022514,-0.07184600774344352,40,40
1,9,0.14682941998217314,-0.8192760623561448,0.6787878520768359,0.3847666446416145,0.13121032509359376,0.41029293593396154,0.1527761663508268,0.015516107823800085,-0.07333926338451247,-0.05248739864124463,40,40
1,10,0.17017068572806116,-1.3407509672115925,0.7893178828188618,0.42351711706078105,0.13492264248250585,0.2910365987289064,-0.029379536166866504,-0.03905325443786989,-0.029766278635056986,0.027503835196142967,40,40
1,11,0.22008724654373102,-3.4058308662129178,0.9754347548420266,0.4780582336026446,0.2652564520009433,0.8969975893052816,0.6387825347101364,0.13885601577909268,-0.007850872104266049,0.08174446635985111,40,40
1,12,0.41455885725631925,-8.41634575493123,0.8436971167267793,0.6654949437621045,0.35665721943378625,0.7704361165899628,0.6157069007747742,0.13458251150558842,0.019350014825127992,0.14749068595222448,40,40
2,1,0.024266852107581616,-2.8633200829233916,1.445901179516421,0.16313191066802285,0.133133190452993,0.4703776755058807,-0.007464129636075567,0.1294543063773832,0.16244472805558774,-0.06015779092702167,40,40
2,2,0.08816789524381152,-1.10393384787235,1.668000767667832,0.3677897134470367,0.11244460347150265,0.3102125794433487,0.0812288097355971,0.025180802103879074,-0.024480798236454326,-0.009569727518445426,40,40
2,3,-0.018166449973298082,-1.8711933557203535,1.9084005049701118,0.01678421215955196,0.0679731276318788,0.020602493074792227,0.11676427525622246,-0.1712195121951221,0.047218155197657485,-0.07981301939058172,41,41
2,4,-0.038284490056264664,0.4284855894672364,1.7502546774375956,-0.08550688324292748,0.021445675387255392,0.021295013850415545,0.012201073694484865,-0.007865853658536537,-0.026476329917032526,-0.08777700831024915,41,41
2,5,0.04273365654768835,-2.3722037525006665,1.2756892742396428,0.21516718410590718,0.07031513198148598,0.1324445983379502,0.2619570522205953,-0.08640243902439027,-0.013055148853098997,-0.033587257617728294,41,41
2,6,0.14647885440159347,3.576133482641229,0.9591256513568989,0.4032436706005322,0.12201290087899652,0.192347645429363,-0.012445095168374776,-0.03140243902439033,-0.017691556857003743,0.010560941828255177,41,41
2,7,0.140223328522325,-1.5377064374946126,0.7455220441489219,0.37500722207415904,0.11454321212756713,0.10457063711911363,0.02574426549536335,-0.03432926829268279,-0.07894094680331909,0.028912742382271595,41,41
2,8,-0.06654357900483787,2.6927205511461416,0.7530612975126493,0.06604543229196433,0.04777069541525436,0.0237188365650971,-0.06478770131771627,0.043048780487804916,-0.03757930697901424,-0.0817174515235457,41,41
2,9,0.04246859650499746,-1.4793793845194714,0.7191055470371758,0.20940489363327294,0.059394272680635574,0.31185623493315806,-0.08545719405447927,-0.07876397107166322,-0.032860218380580175,-0.0325809043757761,40,40
2,10,0.03361074474588066,-0.10123069165399788,0.8517920892241414,0.19030509287261474,0.05030085651591987,0.1283147052377822,-0.07630428897397223,-0.05285996055226816,0.0063296850627166945,-0.05047848637592223,40,40
2,11,-0.013583618154382249,-0.6337771190453024,1.1120005595358542,0.030037569828148897,0.05594455824951716,0.3240923369128498,0.04087867888772845,-0.0016436554898093814,-0.00514367482693312,-0.06198407480458745,40,40
2,12,0.09305955697375556,-2.3337780890203605,1.0501088760759287,0.3119074156966597,0.1235153213722695,0.5220615092409966,0.1722422039164121,0.014661406969099233,-0.014683322375630192,-0.041712323763605896,40,40
3,1,-0.037140332811347765,-0.709151924754636,1.4907054670742639,-0.13310846568235257,0.03758171485427675,0.30418584264738113,-0.21153523868456037,-0.017619986850756053,0.004267058565700976,-0.052670027029001476,40,40
3,2,0.02045442385146823,-2.5484001947632917,1.7288253830919722,0.17814448968356275,0.04588214571201488,0.14749068595222448,0.11268386381508555,0.012952005259697641,-0.03982158280800818,-0.010300241069471694,40,40
3,3,-0.02868823452807079,-0.6226571813307659,1.942206401790325,-0.19309009559543366,0.043356974697320805,0.03973993717583468,-0.03092650603962821,-0.10144641683103228,0.049773755656108865,-0.03276353276353272,40,40
3,4,-0.03754263259373514,-1.4282060632163174,1.7496292845304149,-0.3309340162172466,0.006112580364156628,0.0003462603878116033,-0.06076134699853597,-0.02408536585365839,-0.06295754026354317,-0.02856648199445977,41,41
3,5,-0.047711068303642135,-2.064171722712969,1.3345943291133104,-0.28311412441942174,0.004979598730150303,0.09539473684210531,0.06625183016105429,-0.036463414634146485,-0.023182040019522177,-0.05782548476454297,41,41
3,6,-0.05740250096264643,2.5657289969494865,1.0675507506543493,-0.14491131298925436,0.005041243538777773,0.03168282548476453,-0.02928257686676483,-0.023414634146341484,-0.026354319180088126,-0.04449445983379485,41,41
3,7,0.03362593720212825,0.9804722686245845,0.7903879190390085,0.18464353002193104,0.047517234334698455,-0.012465373961218829,0.07003416300634446,-0.01353658536585356,-0.045998047828209154,-0.014023545706371099,41,41
3,8,-0.02371280430900069,2.386262836694272,0.7377854619375599,0.06920627934006283,0.033330787053422406,-0.03116343490304696,-0.036847242557345394,0.02426829268292674,-0.07564665690580785,-0.06405817174515249,41,41
3,9,0.020869952355344612,-0.2801265207128932,0.7298903729441073,0.1447896982432399,0.04683443812560206,0.20671745152354581,-0.12115666178623741,-0.08451219512195118,-0.049170326988775104,-0.04293628808864258,41,41
3,10,-0.028560838892414786,-0.6755515685583988,0.8787645899911122,-0.0893226105102892,0.009751337848415087,0.09818102125794448,-0.008624357040646569,-0.0410256410256411,-0.04794317464000719,-0.04043392504930954,40,40
3,11,-0.05321693017939877,0.18269655073347288,1.1335329012974522,-0.34379704124397337,0.01151053408156033,0.0883190883190883,-0.0493612303567057,-0.030046022353714452,-0.08042954196800345,-0.051939513477974764,40,40
3,12,-0.03860281457583481,-0.4488800069892314,1.1237499685900751,-0.1658630461478931,0.02404278774763169,0.059463803053546704,-0.02241817173943872,0.06337935568704789,-0.03427827409727868,-0.038425012783987134,40,40
4,1,-0.0398026845834909,-0.20069952964368806,1.4926175702401976,-0.4929531334166205,0.014019690275165808,0.013806706114398382,-0.04523597736267426,-0.038395792241946,-0.03904809787162744,-0.051939513477974986,40,40
4,2,-0.04800667289977012,-0.4717113055374427,1.788219516849155,-0.5263474909658401,0.003711466463598323,0.06822996566586326,-0.021773600959121175,-0.00539119000657462,-0.027059081357723835,-0.0714807509679305,40,40
4,3,-0.03185009048546772,-1.4114206415580082,1.945188969816527,-0.4729074908732555,0.01925199118625065,-0.011030754620498184,-0.05799847881295839,-0.08593030900723209,0.034175142772427836,-0.051939513477974764,40,40
4,4,-0.044283433268876404,-0.35451879644607986,1.7624069167227523,-0.8019930323570373,0.0073828956454717876,-0.028197823069617822,-0.019066403681788247,-0.018737672583826415,-0.05193951347797521,-0.051939513477974986,40,40
4,5,-0.054052498251403014,0.16350376386463827,1.3386271531700376,-0.7274337285038802,-0.0009036522427054994,0.022333795013850577,-0.05368472425573456,-0.038841463414634125,-0.03269887750122047,-0.05020775623268681,41,41
4,6,-0.057160732778199774,0.09127338386979052,1.067428699419625,-0.3895251192193885,-0.0021706515273436366,-0.01454293628808867,-0.046364080039043465,-0.03756097560975613,-0.03367496339677922,-0.06301939058171735,41,41
