lead,mes,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,1,0.07478863841084671,-2.3116945893720966,1.5939700970567663,0.2984548359077558,0.36563053397505885,0.9746407438715131,0.9714344011426239,0.7186061801446417,0.5346198966108469,0.14566440207465858,40,40
1,2,0.34000750307714234,-9.628635302756141,2.0578332060824054,0.671236589309029,0.4096997706043062,0.9826869806094183,0.9834065397755003,0.7994512195121951,0.8755490483162518,0.12257617728531867,41,41
1,3,-0.07300976218887478,2.9270873868660523,2.748737935573078,-0.06996042468052774,0.08834759547056714,0.6038781163434903,0.9366764275256223,0.5848780487804877,0.7620790629575402,-0.14040858725761773,41,41
1,4,0.34751427236233356,2.1871279495319347,1.642353150305323,0.5896022860088945,0.30735043600599976,0.4416551246537397,0.6756954612005857,0.5073780487804878,0.10602733040507561,0.3609764542936288,41,41
1,5,0.232787191523533,-2.7712720375366726,1.8499046342486647,0.4868909845071524,0.32942245938613757,0.9205332409972299,0.8107613469985359,0.438170731707317,-0.09797462176671567,0.2730263157894738,41,41
1,6,0.2019055362905584,-2.004474509256499,1.1563136762685609,0.4548573001319657,0.2099439982033362,0.7058518005540166,0.312225475841874,0.10213414634146345,0.05978526110297688,-0.05245844875346273,41,41
1,7,0.2837313164526547,-5.735337169408107,0.7716738595130035,0.5398424898846421,0.27578326876457515,0.8045360110803323,0.7863591996095657,0.23713414634146346,0.07930697901415296,-0.11166897506925211,41,41
1,8,0.12665626630632276,7.7018531526471605,0.8113897784884959,0.39421259202505043,0.15378013789420197,-0.11019796917232805,0.13924017996416171,0.0063773833004601155,0.09966353405267425,-0.08097742713127332,40,40
1,9,0.32037184713365974,-3.109191816143868,0.6707963999671521,0.5799580125841062,0.2525237910767739,0.6920885382423845,0.4549509481636178,0.2280078895463511,0.009423624808240105,0.041566221053400576,40,40
1,10,0.21064168707621755,-3.859539079972283,0.8714403346612218,0.46394808064932413,0.22329411928385512,0.716012857038498,0.6329813976872801,0.12491781722550965,0.10211290301788023,-0.05687047994740313,40,40
1,11,0.4903643466399409,-6.019168179513599,0.7292261497850099,0.7083352260504931,0.43681677251718154,0.7616699539776464,0.774786969357105,0.39743589743589747,0.17262894638460247,-0.050295857988165604,40,40
1,12,0.12012701703021056,5.885772995531914,0.9636735479431854,0.46370578718089633,0.3722004548982224,0.9737015121630507,0.6654677650152763,0.5664694280078896,0.50174678681466,-0.05522682445759375,40,40
2,1,-0.08893963925235582,1.57904672809541,1.7292651718986551,-0.052745964157639186,0.10417475744555849,0.9295576218653142,0.7132104559160262,0.318671926364234,0.002849002849002691,-0.0957703265395573,40,40
2,2,-0.053787528650681926,-1.47256591775201,2.57241258309484,-0.09571464536942283,0.1413893324743477,0.7656877785082913,0.7478439107398384,0.4737672583826431,0.5285609312758633,-0.06801081160055511,40,40
2,3,-0.05437891369823378,0.5473076884417044,2.724770041424909,-0.2935116458103901,0.042333811267162735,0.6114958448753464,0.785261102977062,0.4496341463414635,0.36969253294289894,-0.06301939058171757,41,41
2,4,0.02200791830150095,-0.35811813581725604,2.0107066252881483,0.15281290088904328,0.06828163489061057,0.3376038781163435,0.4849926793557833,0.12902439024390255,0.025622254758418617,-0.03722299168975063,41,41
2,5,0.022435233761962436,1.8474127474721393,2.0881619991016285,0.17505663911391373,0.10042756405155373,0.3251385041551249,0.5234260614934114,0.0516463414634144,-0.20009760858955605,0.08535318559556793,41,41
2,6,0.0449310339027017,1.2748201330279911,1.264928214991054,0.24941890738382083,0.09788719685634673,0.5488227146814405,0.09504636408003897,-0.05365853658536568,-0.02159590043923898,-0.04847645429362868,41,41
2,7,0.1719974756045587,-8.111549159450785,0.8296819413156072,0.42423097763616696,0.15044598667571696,0.5876038781163435,0.44912152269399697,0.04426829268292676,0.018423621278672253,-0.02389196675900296,41,41
2,8,0.017933776174767657,9.457471619483888,0.8673873963382733,0.24068122009846274,0.08581721900896389,0.11547783933518019,0.13665202537823296,0.09841463414634133,0.018667642752562053,-0.04259002770083087,41,41
