lead,mes,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,1,0.44989784436487357,0.04041704565232901,0.9573688675630031,0.6707587650255866,0.4583882058766162,0.6435093870991306,0.5478980546853849,0.7022353714661407,0.3492413401915664,0.5974870333844693,40,40
1,2,0.19029966118558628,1.5435082342324449,1.5066827110597618,0.4372173659201619,0.25495702657893726,0.6224030470914128,0.6702049780380672,0.40567073170731704,-0.03709126403123508,0.23943905817174516,41,41
1,3,0.06364393504403765,-4.597691096054104,2.6500903037005124,0.25386625904725185,0.20719247851049105,0.3450484764542938,0.2646412884333821,0.16152439024390253,0.30697901415324536,0.27198753462603886,41,41
1,4,0.3687556181627559,-4.539335292298488,1.4366214813797957,0.6387078791850077,0.2462379331973389,0.2252423822714682,0.7110785749145924,0.24365853658536585,-0.15361151781356797,0.1935595567867039,41,41
1,5,0.27546718980775553,-8.527955135253599,1.4746096604336683,0.5436037318474017,0.26545970104612004,0.16516620498614976,0.38116154221571497,0.050060975609755975,-0.03709126403123486,0.18472991689750706,41,41
1,6,0.3979582097557244,-0.8294817311317232,0.876923576313163,0.6350639297983641,0.26616369699221365,0.1982340720221607,0.2733040507564666,0.03420731707317082,0.0114690092728158,0.24445983379501368,41,41
1,7,0.12789674089351666,-0.0036998489773285253,0.8037520454575535,0.3839749492188834,0.13924900684833896,0.23718836565096957,0.1206686188384577,0.11981707317073176,-0.07369448511469012,-0.056786703601107824,41,41
1,8,-0.1401001292291042,3.89421002478411,0.8224332303876792,0.06398526691183665,-0.011273226402852332,0.12941047556432161,-0.00578824560725022,-0.03688362919132149,-0.04446249242629374,-0.11658996274380873,40,40
1,9,0.05982524715576076,-0.9492857511802828,0.672958223506045,0.2656621086629776,0.08585406208398749,0.5085470085470085,0.034175142772427836,0.07113740959894821,-0.0064328163875675415,-0.04865220249835622,40,40
1,10,0.18328231181456245,-1.4429565402582758,0.584034666526586,0.4345019898093852,0.1315853591785997,0.18547739060559576,0.16824586507844397,-0.13918474687705462,-0.051681685165847924,-0.00536927460004355,40,40
1,11,0.13426248968579213,4.001861852379849,0.8186288948631479,0.39413391791482133,0.23193166202593962,0.6542844619767697,0.43548491059803274,0.004404996712689013,0.12789573423057554,-0.18562349331580097,40,40
1,12,0.3222975866061446,-10.070395966594072,1.0516738477917436,0.5949676279363828,0.3904631702104502,0.8049528818759588,0.7847133593739928,0.5196581196581196,0.24353173221951518,0.12374899554386731,40,40
2,1,0.13738123904365585,-6.421103378063957,1.1988561539368872,0.38119952733767165,0.19045259087810407,0.5580393016290452,0.417694757061273,0.22445759368836282,-0.014038751595312648,0.009971509971510084,40,40
2,2,0.14416082201502345,-4.563734380080999,1.5279002893900944,0.4452790449190207,0.13714759249784603,0.43805245087296385,0.4107333926338451,0.09329388560157792,-0.05799847881295839,0.04448827525750587,40,40
2,3,-0.03678365611169743,1.029095009156739,2.78858720494124,-0.11613953041783856,0.035309871898892564,0.22506925207756245,0.04343582235236709,-0.032804878048780406,0.060395314787701326,-0.08916204986149578,41,41
2,4,0.0005380420826323062,0.831808314000549,1.8077015370606173,0.11098624923197875,0.05272679365386079,-0.03427977839335172,0.15043923865300124,-0.02774390243902425,0.004636408003904191,-0.012119113573407114,41,41
2,5,-0.04459754169262853,1.2372318067359,1.7706085045724433,-0.008545435589959044,0.040738879428678265,-0.00328947368421062,0.16532454856027323,0.04689024390243923,-0.04026354319180103,-0.014716066481994305,41,41
2,6,0.14510573252682835,3.175141787588196,1.04497194192272,0.38373858945702993,0.10906922635862937,0.11011080332409962,0.06808199121522662,-0.0340853658536584,-0.03721327476817993,0.028393351800554023,41,41
2,7,0.117719631439555,-1.9985953193526071,0.8084281813958814,0.3462154334305545,0.11599640134793898,0.07427285318559562,0.07040019521717877,-0.026463414634146254,-0.05685700341630073,-0.026662049861495785,41,41
2,8,-0.09424901006308106,2.167017808017849,0.8154535175216132,0.03225983865593688,-0.00737567035993858,0.1675900277008312,-0.02110785749145938,0.006951219512195239,-0.12457296242069305,-0.07132963988919672,41,41
2,9,0.039190031776240475,-2.7390103351746142,0.6803032760073997,0.21795176495456703,0.057997137084861206,0.30053327489224924,-0.08081628443619371,-0.04694280078895474,-0.04265769424140475,-0.051939513477974986,40,40
2,10,0.04915499895976838,-1.4528387786786396,0.6301696881862883,0.22489319337137506,0.06192489753986763,0.24282270436116593,-0.028219308762295503,-0.09079552925706791,0.005040543502082051,-0.051756885090218585,40,40
2,11,-0.04314816245358677,0.39684741458357925,0.8986011105347522,0.05970467294909054,0.023563962208692835,0.06914310760464626,0.0013020329762410965,-0.048191978961209525,-0.05490453906743542,-0.14361896413178465,40,40
2,12,0.02886649785500839,-0.9223929483991548,1.2589283876127089,0.18533262953298466,0.11190761020323015,0.5837899043027249,0.3599412151448349,-0.14529914529914523,0.005814028438462793,-0.09138724523339903,40,40
