lead,mes,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,1,0.012638781400643007,-0.009118398328114197,1.6290311181862842,0.15083372813506365,0.1899058886328372,0.5576740448535322,0.7611220688143765,0.2151216305062459,0.40944425107321036,-0.11220688143765067,40,40
1,2,0.24604687212354392,-2.433497038219571,1.4957606005811084,0.5111979317836555,0.24865996086932485,0.4735110803324101,0.3071010248901903,0.3491463414634146,0.1562957540263541,0.35301246537396114,41,41
1,3,-0.005001235287589001,3.0926046831071665,2.187759435364352,0.10334374127119358,0.05747186216185829,0.15322022160664828,0.15104929233772557,0.17756097560975614,-0.07320644216691075,0.05384349030470914,41,41
1,4,-0.047156162504308874,8.123153430220668,1.9288874412115844,0.08160379354230146,0.06174592892566022,-0.1220567867036011,0.3097852611029769,0.16823170731707315,-0.14921913128355335,-0.01731301939058172,41,41
1,5,0.3397594361104823,-1.4721040011919253,1.355995993814024,0.6225090461981472,0.29763700454697584,0.18594182825484784,0.06600780868716427,0.26743902439024403,0.0500244021473889,0.28687673130193914,41,41
1,6,0.2110873182253329,-3.195761280104639,1.0381063033075597,0.4697344955685382,0.1948102028367601,0.44182825484764554,0.10346510492923366,-0.04914634146341457,-0.04136163982430485,-0.01194598337950148,41,41
1,7,0.09757019215022755,-0.7780192469594186,0.7304743493554522,0.33847452529380834,0.11523419860415407,0.2880886426592798,-0.035749145924841574,0.04579268292682925,-0.07015617374328964,-0.14213988919667564,41,41
1,8,-0.10194956231712893,2.360691604670998,0.9412999019924132,-0.041379557486622406,0.01970834097852936,-0.14069690992767914,-0.014554408219566772,-0.012163050624589111,0.03559319848912612,-0.060705676090291316,40,40
1,9,0.1920391200139081,0.1891183463644261,0.5868108803964038,0.44019772802082097,0.1495176793866526,0.3660968660968662,0.06666151010042387,0.14115713346482583,0.031210117182967845,0.020563956461392308,40,40
1,10,0.14880868053464347,-1.2348496769283603,0.7617721489898374,0.3889237701240101,0.14327214134765975,0.4143107604646067,0.3292596460017273,-0.08152531229454296,-0.06856943961016349,-0.026188910804295196,40,40
1,11,0.3173557611697345,3.4559122542044247,0.6658273538914636,0.5768378781365834,0.32343192117111885,0.16557089634012712,0.33609209627309167,0.17159763313609466,0.13034510319578163,-0.0345898166410985,40,40
1,12,0.20345210417422477,2.2189393846060796,0.8197681430099764,0.483527299992455,0.37293764553655195,0.7419460880999343,0.7006613296206057,0.4111111111111111,0.09669850846321415,0.15023011176857348,40,40
2,1,-0.008042043658417874,-0.5983609387992501,1.6460031838576348,0.05579837473134773,0.08655984638583114,0.40828402366863914,0.4855036031506619,0.02287968441814603,0.03507754186487233,-0.0621667031923443,40,40
2,2,-0.03059613446576548,-0.16498712095125037,1.7252600694432676,-0.07227647691563185,0.049916487329064285,0.2221856965446709,0.04809787162728352,0.08560157790927003,-0.03286021838058062,-0.007195558477609554,40,40
2,3,-0.05611834413167793,1.6700845362498098,2.24270711479883,-0.26238995379804864,0.005543810799709115,0.03618421052631593,0.07772083943386998,-0.010914634146341529,-0.04892630551488519,-0.03912742382271461,41,41
2,4,-0.07848397259039364,2.7905602365221838,1.9575281077191469,-0.2683931157035916,-0.010657278279887938,-0.15876038781163415,0.04734016593460222,-0.09786585365853662,-0.09773060029282576,-0.09262465373961204,41,41
2,5,-0.08512087162789284,5.353270349980512,1.738386591006646,-0.12205360589157994,-0.009734170979607493,-0.15997229916897493,-0.04184968277208401,-0.05689024390243902,-0.13116154221571508,0.018524930747922608,41,41
2,6,0.05100904356246039,-0.535775037034712,1.1385664863820197,0.22675574741938628,0.08399695014506603,0.08743074792243755,0.015007320644216393,-0.06420731707317096,-0.045998047828209376,-0.05436288088642649,41,41
2,7,0.1490426870716547,-1.5842778728003306,0.7093362289165034,0.4039584530199631,0.10630356862978085,0.15927977839335195,-0.024158125915080708,-0.02378048780487818,-0.0331869204489994,0.0484764542936289,41,41
2,8,-0.09017453022357635,2.4137291228769815,0.9358761163227926,-0.13621496901233768,0.00024196178509861,0.06353878116343492,-0.06320156173743308,0.023414634146341484,0.01939970717423123,-0.1364265927977839,41,41
2,9,0.013279323716421376,-0.8049389325635308,0.6484852544616153,0.14378540791632252,0.030241104741896563,-0.12718240923369106,-0.029379536166866727,-0.11065088757396468,-0.031957819288136236,-0.040799181824823005,40,40
2,10,0.027924674914220682,-0.21612745520096355,0.8140694500461332,0.1674615494577742,0.04633047286581049,-0.06508875739644959,-0.05348648335073669,-0.04648257725180782,-0.05322865503860985,0.005223171889838674,40,40
