lead,mes,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,1,0.19592688959573357,-4.899770695034865,1.651036118985652,0.45727576792208713,0.2988228746086854,0.7625830959164293,0.8106251047427517,0.5036817882971729,0.7451367134625053,0.01362407772664187,40,40
1,2,0.2361372502467124,2.7307146027697815,1.267756213050867,0.5096665425738681,0.3042452803426179,0.7416897506925209,0.7808687164470474,0.71,0.5001220107369448,0.0462257617728532,41,41
1,3,0.24244716312696257,-6.839623416633639,1.7292261368659945,0.5090401827247252,0.26964481254974204,0.9162049861495845,0.5891898487066861,0.5335365853658536,0.4189848706686188,0.12898199445983394,41,41
1,4,0.20190645531168883,-11.05238844436218,1.483022700505784,0.5013563212964213,0.19517195512276708,0.6106301939058172,0.4166666666666664,0.2133536585365854,-0.05295265983406572,0.16430055401662047,41,41
1,5,0.29870492779102387,-10.210977468077587,1.0316867928330635,0.5683668284432791,0.26130247814395746,0.7749307479224377,0.625427037579307,0.1799390243902439,0.020741825280624737,-0.005020775623268747,41,41
1,6,0.3679233286320156,-0.15783945895479812,0.9151969776720384,0.616240593191949,0.3080174692449694,0.4681440443213297,0.36432406051732547,0.1906707317073172,0.0012201073694484421,0.07046398891966765,41,41
1,7,0.17294662758455048,-2.938009209643731,0.7886298598214262,0.4207943774627899,0.17068433774564862,0.6987534626038782,0.19180087847730576,0.16646341463414627,-0.03721327476817993,-0.004328254847645319,41,41
1,8,0.013984888004178964,1.6682432114093035,0.8979806397977051,0.2076735607407506,0.10791021639392484,0.47695229746511814,0.06382539866702763,0.23616042077580546,0.03920279485890332,-0.04006866827379629,40,40
1,9,0.11520564414066548,-1.0754387483039614,0.7867002965829697,0.34052483304757036,0.13720756174699833,0.44919278252611583,0.031983602119348586,0.01998685075608153,-0.0112026401619163,-0.02399737015121639,40,40
1,10,0.09300672243404262,-0.34214505460836986,0.8839070249454041,0.305707838075566,0.11329493235021637,0.18748630287091828,0.047711129159092924,-0.060815253122945556,-0.02293382836369262,-0.03111987727372334,40,40
1,11,-0.003753100285898814,-0.6949868401752939,1.3517357282417153,0.12220319816515315,0.14647629519644967,0.6581196581196581,0.5531835350839875,0.07422748191978956,0.3901071276636887,-0.087369420702754,40,40
1,12,0.2294011595119927,-10.834438243453938,1.1500645859395615,0.5029879588326089,0.2633183538039998,0.9097815764482431,0.8142347011125292,0.25042735042735054,-0.008108700416392667,0.03973993717583457,40,40
2,1,-0.006479763536825223,-3.758324084350722,1.8471889778558808,0.05628426884811153,0.10644429191366267,0.6889838556505223,0.5899240695620787,0.224128862590401,0.17662528522257015,-0.06143618964131781,40,40
2,2,0.07442776925267569,1.6032760559635286,1.3748358832724423,0.2731159667619042,0.1255940117199279,0.49777193366936967,0.6583774864317851,0.31485864562787635,-0.03969266865194454,-0.01468332237562997,40,40
2,3,0.07753261916835597,-9.349938180434258,1.9081865738481403,0.2992306944015245,0.10539584484649323,0.6023199445983378,0.444241093216203,0.27451219512195124,-0.06015129331381175,0.07635041551246524,41,41
2,4,-0.01435095975503664,3.0125812997608943,1.6719181868448592,0.024357382878356454,0.03029276021138083,0.5398199445983378,0.11261591020009742,0.002560975609755989,-0.06332357247437792,-0.017313019390581497,41,41
2,5,0.07303255676114184,-4.315790853665117,1.1861229742510135,0.30324119651365644,0.1014567333928249,0.454639889196676,0.27000976085895545,0.02987804878048772,-0.03538311371400704,-0.06630886426592797,41,41
2,6,0.2223327901874007,3.9079440144722355,1.0151415176577145,0.5248465150320528,0.18461437971039418,0.23130193905817176,0.17459736456808184,0.0039024390243903584,0.006710590531966543,0.015235457063711877,41,41
