Fecha,Caudal
01/01/1980,2368.6
01/02/1980,1161.142857142857
01/03/1980,2022.5483870967741
01/04/1980,1743.0666666666666
01/05/1980,3833.7096774193546
01/06/1980,3365.4
01/07/1980,3185.5806451612902
01/08/1980,5387.9
01/09/1980,4811.333333333333
01/10/1980,4964.354838709677
01/11/1980,8443.655172413793
01/12/1980,4353.225806451613
01/01/1981,3049.935483870968
01/02/1981,4420.214285714285
01/03/1981,1851.6774193548388
01/04/1981,683.5
01/05/1981,1640.516129032258
01/06/1981,1642.1666666666667
01/07/1981,1594.3548387096773
01/08/1981,1007.8387096774194
01/09/1981,1997.8620689655172
01/10/1981,2764.6129032258063
01/11/1981,2276.1666666666665
01/12/1981,2530.2258064516127
01/01/1982,1460.6538461538462
01/02/1982,2500.0
01/03/1982,1575.7666666666667
01/04/1982,729.1875
01/05/1982,2489.6666666666665
01/06/1982,4699.966666666666
01/07/1982,9216.58064516129
01/08/1982,7981.612903225807
01/09/1982,6020.666666666667
01/10/1982,7363.354838709677
01/11/1982,18582.1
01/12/1982,5351.645161290323
01/01/1983,2344.4193548387098
01/02/1983,3128.285714285714
01/03/1983,11783.741935483871
01/04/1983,6963.833333333333
01/05/1983,18653.41935483871
01/06/1983,9345.586206896553
01/07/1983,19602.1935483871
01/08/1983,13958.870967741936
01/09/1983,3744.5333333333333
01/10/1983,5793.258064516129
01/11/1983,4177.5
01/12/1983,1559.8709677419354
01/01/1984,1938.6774193548388
01/02/1984,2799.1724137931033
01/03/1984,1780.8064516129032
01/04/1984,3364.4333333333334
01/05/1984,9508.90322580645
01/06/1984,10867.466666666667
01/07/1984,9098.709677419354
01/08/1984,9938.322580645161
01/09/1984,4990.066666666667
01/10/1984,9867.967741935483
01/11/1984,6081.633333333333
01/12/1984,2118.2258064516127
01/01/1985,870.8709677419355
01/02/1985,3237.777777777778
01/03/1985,2258.935483870968
01/04/1985,8567.333333333334
01/05/1985,6771.387096774193
01/06/1985,6066.1
01/07/1985,5243.322580645161
01/08/1985,8856.322580645161
01/09/1985,6693.533333333334
01/10/1985,3491.064516129032
01/11/1985,1904.9333333333334
01/12/1985,
01/01/1986,
01/02/1986,1218.357142857143
01/03/1986,3811.8709677419356
01/04/1986,12622.8
01/05/1986,5572.903225806452
01/06/1986,8240.733333333334
01/07/1986,5786.741935483871
01/08/1986,4730.322580645161
01/09/1986,4267.366666666667
01/10/1986,5019.193548387097
01/11/1986,8366.866666666667
01/12/1986,4900.741935483871
01/01/1987,3056.3870967741937
01/02/1987,2365.9285714285716
01/03/1987,1702.3548387096773
01/04/1987,10426.2
01/05/1987,9854.290322580646
01/06/1987,7152.233333333334
01/07/1987,8877.709677419354
01/08/1987,9471.967741935483
01/09/1987,5158.8
01/10/1987,6222.806451612903
01/11/1987,3094.133333333333
01/12/1987,1174.5806451612902
01/01/1988,1236.5
01/02/1988,2637.310344827586
01/03/1988,991.4074074074074
01/04/1988,913.0333333333333
01/05/1988,6678.580645161291
01/06/1988,3290.4666666666667
01/07/1988,2664.7419354838707
01/08/1988,1035.4
01/09/1988,3081.3214285714284
01/10/1988,4216.032258064516
01/11/1988,2194.6
01/12/1988,905.0714285714286
01/01/1989,1343.344827586207
01/02/1989,3554.1428571428573
01/03/1989,1869.032258064516
01/04/1989,3156.3
01/05/1989,3132.1612903225805
01/06/1989,1492.9333333333334
01/07/1989,4074.2580645161293
01/08/1989,3239.548387096774
01/09/1989,10143.5
01/10/1989,6433.533333333334
01/11/1989,2936.766666666667
01/12/1989,1424.6451612903227
01/01/1990,2495.6774193548385
01/02/1990,3505.6428571428573
01/03/1990,3282.3548387096776
01/04/1990,8653.166666666666
01/05/1990,7231.096774193548
01/06/1990,17100.8
01/07/1990,5698.129032258064
01/08/1990,3175.6129032258063
01/09/1990,6944.333333333333
01/10/1990,10511.466666666667
01/11/1990,9640.42857142857
01/12/1990,4702.451612903225
01/01/1991,978.9
01/02/1991,1431.9285714285713
01/03/1991,722.5
01/04/1991,2559.8947368421054
01/05/1991,2444.935483870968
01/06/1991,4284.166666666667
01/07/1991,4608.225806451613
01/08/1991,3435.6451612903224
01/09/1991,1328.0
01/10/1991,2340.9
01/11/1991,1649.6
01/12/1991,2349.8387096774195
01/01/1992,3109.2580645161293
01/02/1992,2301.7241379310344
01/03/1992,4416.903225806452
01/04/1992,8263.466666666667
01/05/1992,7114.967741935484
01/06/1992,15536.866666666667
01/07/1992,8858.032258064517
01/08/1992,5475.741935483871
01/09/1992,4618.033333333334
01/10/1992,4259.533333333334
01/11/1992,4728.166666666667
01/12/1992,2187.5806451612902
01/01/1993,2112.9032258064517
01/02/1993,3620.75
01/03/1993,3614.967741935484
01/04/1993,1889.0666666666666
01/05/1993,5112.419354838709
01/06/1993,6225.933333333333
01/07/1993,7841.322580645161
01/08/1993,2553.1290322580644
01/09/1993,1820.9333333333334
01/10/1993,7002.193548387097
01/11/1993,7066.933333333333
01/12/1993,5860.806451612903
01/01/1994,1365.774193548387
01/02/1994,5959.964285714285
01/03/1994,4639.032258064516
01/04/1994,2334.9666666666667
01/05/1994,5484.612903225807
01/06/1994,8822.2
01/07/1994,9901.645161290322
01/08/1994,5169.612903225807
01/09/1994,3638.896551724138
01/10/1994,6121.580645161291
01/11/1994,7907.666666666667
01/12/1994,2245.3870967741937
01/01/1995,4407.066666666667
01/02/1995,2184.6071428571427
01/03/1995,3629.935483870968
01/04/1995,1744.9
01/05/1995,1746.9354838709678
01/06/1995,1468.0
01/07/1995,3489.7096774193546
01/08/1995,4496.225806451613
