Fecha,Caudal
01/03/1983,4.3284
01/04/1983,6.3493
01/05/1983,9.257129032258067
01/06/1983,77.64986666666665
01/07/1983,31.497483870967745
01/08/1983,145.35525806451614
01/09/1983,195.26336666666663
01/10/1983,343.40687096774184
01/11/1983,142.21500000000003
01/12/1983,9.72567741935484
01/01/1984,35.32774193548386
01/02/1984,295.39341379310343
01/03/1984,49.48858064516129
01/04/1984,12.193733333333338
01/05/1984,85.82822580645161
01/06/1984,237.61250000000007
01/07/1984,305.7121935483871
01/08/1984,20.013064516129035
01/09/1984,48.623900000000006
01/10/1984,43.942903225806454
01/11/1984,110.12950000000004
01/12/1984,7.418580645161292
01/01/1985,4.689451612903226
01/02/1985,3.577142857142858
01/03/1985,26.966451612903228
01/04/1985,45.89556666666666
01/05/1985,64.3771935483871
01/06/1985,109.89020000000002
01/07/1985,120.58990322580647
01/08/1985,111.63287096774191
01/09/1985,65.49393333333333
01/10/1985,118.56241935483871
01/11/1985,58.75553333333335
01/12/1985,7.87558064516129
01/01/1986,6.543451612903226
01/02/1986,16.755964285714285
01/03/1986,8.031516129032259
01/04/1986,6.945600000000001
01/05/1986,51.591870967741926
01/06/1986,94.64623333333333
01/07/1986,91.07945161290321
01/08/1986,437.45877419354844
01/09/1986,129.07843333333335
01/10/1986,95.4310322580645
01/11/1986,169.16653333333335
01/12/1986,16.23006451612903
01/01/1987,1.9171290322580647
01/02/1987,2.3975714285714282
01/03/1987,28.58119354838709
01/04/1987,4.913299999999999
01/05/1987,5.623193548387095
01/06/1987,4.966466666666666
01/07/1987,74.31935483870969
01/08/1987,67.23019354838709
01/09/1987,31.772933333333324
01/10/1987,81.71158064516129
01/11/1987,12.281799999999997
01/12/1987,8.048433333333332
01/01/1988,27.240064516129035
01/02/1988,12.09810344827586
01/03/1988,135.55635483870967
01/04/1988,35.0119
01/05/1988,6.500193548387099
01/06/1988,7.0046333333333335
01/07/1988,27.202935483870966
01/08/1988,47.62187096774194
01/09/1988,15.972999999999997
01/10/1988,7.816258064516129
01/11/1988,14.043333333333331
01/12/1988,4.002300000000001
01/01/1989,1.2787419354838712
01/02/1989,0.8598928571428571
01/03/1989,4.889967741935484
01/04/1989,6.7427
01/05/1989,3.227741935483871
01/06/1989,4.401399999999999
01/07/1989,16.896548387096775
01/08/1989,64.30035483870968
01/09/1989,15.227166666666667
01/10/1989,4.0725
01/11/1989,6.888966666666667
01/12/1989,12.659096774193547
01/01/1990,1.181677419354839
01/02/1990,34.990249999999996
01/03/1990,19.488935483870968
01/04/1990,239.12627586206898
01/05/1990,27.029612903225818
01/06/1990,81.14946666666667
01/07/1990,11.205483870967742
01/08/1990,7.468032258064514
01/09/1990,20.854166666666668
01/10/1990,56.047333333333334
01/11/1990,92.47143333333332
01/12/1990,47.123677419354834
01/01/1991,4.951612903225806
01/02/1991,2.5436071428571436
01/03/1991,5.6080000000000005
01/04/1991,5.5212666666666665
01/05/1991,33.56322580645161
01/06/1991,70.88613333333333
01/07/1991,130.951064516129
01/08/1991,139.01819354838707
01/09/1991,132.14876666666666
01/10/1991,189.0788666666667
01/11/1991,24.894766666666666
01/12/1991,11.935290322580645
01/01/1992,5.6729677419354845
01/02/1992,4.294655172413793
01/03/1992,3.2316451612903214
01/04/1992,25.029000000000003
01/05/1992,111.5407741935484
01/06/1992,105.51610000000001
01/07/1992,106.9872258064516
01/08/1992,39.205612903225806
01/09/1992,99.76265517241377
01/10/1992,45.28506666666666
01/11/1992,30.2167
01/12/1992,5.319354838709679
01/01/1993,7.657483870967741
01/02/1993,109.95457142857143
01/03/1993,6.267967741935485
01/04/1993,41.691066666666664
01/05/1993,89.53477419354839
01/06/1993,66.11836666666667
01/07/1993,38.85261290322581
01/08/1993,79.39216129032259
01/09/1993,92.73566666666663
01/10/1993,202.36399999999995
01/11/1993,172.66686666666658
01/12/1993,164.42122580645164
01/01/1994,10.758000000000004
01/02/1994,10.856750000000002
01/03/1994,12.40741935483871
01/04/1994,12.981066666666667
01/05/1994,126.15138709677417
01/06/1994,24.988266666666668
01/07/1994,47.050111111111114
01/08/1994,20.12626086956522
01/09/1994,127.38083333333333
01/10/1994,45.54257894736842
01/11/1994,61.05026666666668
01/12/1994,32.378129032258066
01/01/1995,3.92277419354839
01/02/1995,11.214892857142859
01/03/1995,19.040258064516134
01/04/1995,102.37223333333334
01/05/1995,33.994903225806446
01/06/1995,66.599
01/07/1995,115.94619354838709
01/08/1995,17.163935483870965
01/09/1995,13.4195
01/10/1995,23.468838709677417
01/11/1995,33.2876
01/12/1995,4.236870967741936
01/01/1996,1.6979354838709673
01/02/1996,1.8790689655172412
01/03/1996,4.322967741935484
01/04/1996,30.993366666666667
01/05/1996,7.998
01/06/1996,4.4148000000000005
01/07/1996,4.477793103448277
01/08/1996,3.458677419354838
01/09/1996,79.42056666666666
01/10/1996,38.711354838709696
01/11/1996,37.361466666666665
01/12/1996,5.491967741935481
01/01/1997,2.170903225806452
01/02/1997,5.884000000000001
01/03/1997,8.267645161290323
01/04/1997,2.2213666666666665
01/05/1997,8.870967741935484
01/06/1997,
01/07/1997,15.30151612903226
01/08/1997,
01/09/1997,24.473900000000004
01/10/1997,48.174366666666664
01/11/1997,22.188222222222226
01/12/1997,5.568354838709678
01/01/1998,51.171354838709675
01/02/1998,8.777249999999999
01/03/1998,7.066483870967741
01/04/1998,21.54446666666667
01/05/1998,22.08045161290322
01/06/1998,45.12406666666667
01/07/1998,171.77390322580646
01/08/1998,47.98303225806452
01/09/1998,45.37930000000001
01/10/1998,7.572193548387098
