Fecha,Caudal
01/01/1980,1407.3
01/02/1980,617.3448275862069
01/03/1980,1381.1
01/04/1980,523.3793103448276
01/05/1980,2212.1739130434785
01/06/1980,
01/07/1980,897.2222222222222
01/08/1980,3154.0
01/09/1980,2755.037037037037
01/10/1980,1815.8666666666666
01/11/1980,3390.0666666666666
01/12/1980,2653.7
01/01/1981,1632.225806451613
01/02/1981,1724.4285714285713
01/03/1981,655.9032258064516
01/04/1981,430.1333333333333
01/05/1981,761.3333333333334
01/06/1981,838.0666666666667
01/07/1981,485.9
01/08/1981,419.51612903225805
01/09/1981,1076.2333333333333
01/10/1981,1388.6129032258063
01/11/1981,1497.1
01/12/1981,2055.0
01/01/1982,635.2333333333333
01/02/1982,672.5769230769231
01/03/1982,626.2758620689655
01/04/1982,316.3666666666667
01/05/1982,358.35483870967744
01/06/1982,1673.3076923076924
01/07/1982,5048.096774193548
01/08/1982,2566.451612903226
01/09/1982,1447.2
01/10/1982,4923.0
01/11/1982,8593.32142857143
01/12/1982,2953.962962962963
01/01/1983,1420.1290322580646
01/02/1983,1748.392857142857
01/03/1983,6237.774193548387
01/04/1983,3456.1666666666665
01/05/1983,10843.483870967742
01/06/1983,5678.6
01/07/1983,17912.41935483871
01/08/1983,8058.290322580645
01/09/1983,3076.0
01/10/1983,2725.032258064516
01/11/1983,2273.133333333333
01/12/1983,959.1612903225806
01/01/1984,921.6129032258065
01/02/1984,1154.1379310344828
01/03/1984,924.9354838709677
01/04/1984,1047.9333333333334
01/05/1984,2581.733333333333
01/06/1984,4013.214285714286
01/07/1984,3924.4137931034484
01/08/1984,7640.0
01/09/1984,3281.6
01/10/1984,4121.5161290322585
01/11/1984,3296.9666666666667
01/12/1984,1208.774193548387
01/01/1985,548.6451612903226
01/02/1985,1810.148148148148
01/03/1985,1297.6666666666667
01/04/1985,2765.4137931034484
01/05/1985,3700.8214285714284
01/06/1985,1257.423076923077
01/07/1985,1582.8
01/08/1985,2874.1290322580644
01/09/1985,2742.2413793103447
01/10/1985,1045.3333333333333
01/11/1985,1160.2333333333333
01/12/1985,329.3103448275862
01/01/1986,327.96774193548384
01/02/1986,493.07142857142856
01/03/1986,911.7096774193549
01/04/1986,4304.933333333333
01/05/1986,1839.6451612903227
01/06/1986,2680.133333333333
01/07/1986,1634.3548387096773
01/08/1986,1749.516129032258
01/09/1986,2477.766666666667
01/10/1986,2277.1612903225805
01/11/1986,1957.0666666666666
01/12/1986,1299.9354838709678
01/01/1987,1648.258064516129
01/02/1987,1535.357142857143
01/03/1987,529.5806451612904
01/04/1987,3203.3333333333335
01/05/1987,6128.419354838709
01/06/1987,3259.3
01/07/1987,3247.9333333333334
01/08/1987,2904.032258064516
01/09/1987,1619.4137931034484
01/10/1987,3856.1666666666665
01/11/1987,1562.2592592592594
01/12/1987,731.5
01/01/1988,619.5555555555555
01/02/1988,1042.3793103448277
01/03/1988,473.03333333333336
01/04/1988,1118.7586206896551
01/05/1988,5020.580645161291
01/06/1988,2373.0344827586205
01/07/1988,1147.6896551724137
01/08/1988,432.6333333333333
01/09/1988,1272.896551724138
01/10/1988,1228.892857142857
01/11/1988,993.6896551724138
01/12/1988,455.15384615384613
01/01/1989,1144.9333333333334
01/02/1989,2936.6428571428573
01/03/1989,1162.5
01/04/1989,1447.5862068965516
01/05/1989,2118.814814814815
01/06/1989,1092.2068965517242
01/07/1989,2402.5
01/08/1989,2399.8064516129034
01/09/1989,7754.866666666667
01/10/1989,3308.3214285714284
01/11/1989,1309.7777777777778
01/12/1989,612.5666666666667
01/01/1990,3065.7741935483873
01/02/1990,1531.75
01/03/1990,1017.8064516129032
01/04/1990,3662.4333333333334
01/05/1990,3213.3870967741937
01/06/1990,13572.333333333334
01/07/1990,2839.714285714286
01/08/1990,2198.8709677419356
01/09/1990,5137.0344827586205
01/10/1990,6242.566666666667
01/11/1990,3840.5666666666666
01/12/1990,1846.103448275862
01/01/1991,495.90909090909093
01/02/1991,1042.6785714285713
01/03/1991,307.0
01/04/1991,390.46666666666664
01/05/1991,445.9655172413793
01/06/1991,3102.9333333333334
01/07/1991,1794.2
01/08/1991,1730.7666666666667
01/09/1991,556.2
01/10/1991,1719.2413793103449
01/11/1991,1238.3333333333333
01/12/1991,1849.0666666666666
01/01/1992,1579.12
01/02/1992,1963.8214285714287
01/03/1992,2967.548387096774
01/04/1992,2037.3
01/05/1992,4545.387096774193
01/06/1992,7775.966666666666
01/07/1992,6719.290322580645
01/08/1992,4054.7741935483873
01/09/1992,4013.0666666666666
01/10/1992,2324.9
01/11/1992,2951.4827586206898
01/12/1992,1265.896551724138
01/01/1993,1085.8064516129032
01/02/1993,1804.5357142857142
01/03/1993,1625.741935483871
01/04/1993,928.4
01/05/1993,1829.0645161290322
01/06/1993,2756.4666666666667
01/07/1993,5683.033333333334
01/08/1993,1284.3333333333333
01/09/1993,1775.5172413793102
01/10/1993,4963.9
01/11/1993,1869.8666666666666
01/12/1993,2341.2258064516127
01/01/1994,685.0
01/02/1994,4563.0
01/03/1994,2023.4193548387098
01/04/1994,1781.5862068965516
01/05/1994,3306.032258064516
01/06/1994,5004.766666666666
01/07/1994,6215.258064516129
01/08/1994,1513.9354838709678
01/09/1994,1648.5172413793102
01/10/1994,4368.4838709677415
01/11/1994,4359.2
01/12/1994,1271.6451612903227
01/01/1995,3925.7
01/02/1995,1349.8148148148148
01/03/1995,1432.8064516129032
01/04/1995,988.5
01/05/1995,401.258064516129
01/06/1995,878.0333333333333
01/07/1995,1691.5806451612902
01/08/1995,1243.4516129032259
