Fecha,Caudal
01/01/1980,4.128774193548386
01/02/1980,4.11996551724138
01/03/1980,6.2717419354838695
01/04/1980,20.941566666666667
01/05/1980,39.926806451612904
01/06/1980,179.85126666666665
01/07/1980,278.78032258064513
01/08/1980,247.7567741935484
01/09/1980,26.310033333333347
01/10/1980,157.0876774193549
01/11/1980,20.67653333333333
01/12/1980,20.051161290322586
01/01/1981,7.464774193548388
01/02/1981,75.69414285714286
01/03/1981,27.663516129032253
01/04/1981,26.056766666666665
01/05/1981,313.9975483870968
01/06/1981,57.06063333333332
01/07/1981,162.06838709677422
01/08/1981,275.65654838709673
01/09/1981,192.33463333333333
01/10/1981,29.18548387096774
01/11/1981,16.447233333333333
01/12/1981,9.395354838709679
01/01/1982,4.803354838709678
01/02/1982,4.671821428571429
01/03/1982,2.599354838709677
01/04/1982,2.5541000000000014
01/05/1982,53.53796774193548
01/06/1982,274.1111666666667
01/07/1982,308.09235483870964
01/08/1982,161.84145161290323
01/09/1982,241.65053333333336
01/10/1982,29.320322580645165
01/11/1982,37.507866666666665
01/12/1982,4.943580645161289
01/01/1983,12.839354838709674
01/02/1983,6.672964285714286
01/03/1983,6.978548387096774
01/04/1983,16.681266666666666
01/05/1983,14.633774193548389
01/06/1983,121.18890000000003
01/07/1983,124.57819354838705
01/08/1983,185.36258064516127
01/09/1983,372.56863333333325
01/10/1983,574.3716129032257
01/11/1983,540.8921333333334
01/12/1983,30.845612903225813
01/01/1984,159.67854838709678
01/02/1984,301.865724137931
01/03/1984,198.09606451612905
01/04/1984,38.9402
01/05/1984,56.792096774193546
01/06/1984,402.7033666666666
01/07/1984,696.1095806451611
01/08/1984,51.08732258064517
01/09/1984,80.68289999999999
01/10/1984,91.99161290322581
01/11/1984,172.97333333333333
01/12/1984,8.414290322580644
01/01/1985,3.327645161290322
01/02/1985,4.344678571428571
01/03/1985,8.279935483870968
01/04/1985,38.164300000000004
01/05/1985,19.048741935483875
01/06/1985,101.74093333333333
01/07/1985,183.10125806451614
01/08/1985,204.11780645161286
01/09/1985,153.02489999999997
01/10/1985,170.48777419354843
01/11/1985,54.17300000000001
01/12/1985,12.635903225806452
01/01/1986,11.060838709677421
01/02/1986,24.678785714285713
01/03/1986,14.930903225806453
01/04/1986,8.878166666666665
01/05/1986,74.76835483870967
01/06/1986,151.05966666666666
01/07/1986,65.15506451612903
01/08/1986,978.2351935483872
01/09/1986,227.60320000000007
01/10/1986,124.68196774193548
01/11/1986,284.9931333333333
01/12/1986,105.8079677419355
01/01/1987,11.270806451612902
01/02/1987,12.793964285714285
01/03/1987,63.102096774193555
01/04/1987,25.468666666666667
01/05/1987,24.30532258064517
01/06/1987,13.353100000000001
01/07/1987,106.21335483870969
01/08/1987,217.075
01/09/1987,70.30936666666663
01/10/1987,213.22170967741937
01/11/1987,29.173966666666676
01/12/1987,78.17139999999999
01/01/1988,103.53564516129032
01/02/1988,55.59937931034484
01/03/1988,72.24319354838707
01/04/1988,110.99220000000001
01/05/1988,21.612290322580645
01/06/1988,14.936400000000004
01/07/1988,119.50083870967741
01/08/1988,123.94293548387095
01/09/1988,83.05863333333333
01/10/1988,45.774258064516125
01/11/1988,37.02126666666666
01/12/1988,17.738233333333334
01/01/1989,2.3858064516129027
01/02/1989,1.1171785714285716
01/03/1989,0.4620967741935484
01/04/1989,4.870866666666667
01/05/1989,4.747000000000001
01/06/1989,4.2223999999999995
01/07/1989,6.03416129032258
01/08/1989,83.21548387096773
01/09/1989,48.63216666666667
01/10/1989,10.5431
01/11/1989,58.86746666666668
01/12/1989,30.69425806451613
01/01/1990,4.775580645161292
01/02/1990,157.94892857142858
01/03/1990,41.01500000000001
01/04/1990,241.56019999999998
01/05/1990,107.02406451612907
01/06/1990,121.92963333333337
01/07/1990,24.334677419354843
01/08/1990,11.676935483870968
01/09/1990,80.7042
01/10/1990,108.92763333333333
01/11/1990,333.4623
01/12/1990,57.14729032258065
01/01/1991,8.795967741935483
01/02/1991,3.974142857142857
01/03/1991,4.133709677419355
01/04/1991,3.352733333333333
01/05/1991,7.939967741935482
01/06/1991,128.38466666666667
01/07/1991,282.8666774193549
01/08/1991,215.0978709677419
01/09/1991,261.98383333333334
01/10/1991,201.86486666666667
01/11/1991,89.21380000000003
01/12/1991,43.56409677419354
01/01/1992,12.355935483870965
01/02/1992,25.898551724137928
01/03/1992,54.42896774193549
01/04/1992,39.6997
01/05/1992,268.56522580645156
01/06/1992,298.08683333333335
01/07/1992,243.8196451612903
01/08/1992,57.575387096774186
01/09/1992,94.90143333333336
01/10/1992,63.11433333333333
01/11/1992,37.61279999999999
01/12/1992,8.07090322580645
01/01/1993,8.931548387096775
01/02/1993,34.38692857142858
01/03/1993,7.136419354838709
01/04/1993,36.25883333333333
01/05/1993,150.46338709677423
01/06/1993,108.07879999999999
01/07/1993,58.20625806451613
01/08/1993,156.60341935483868
01/09/1993,259.9188333333334
01/10/1993,127.7506129032258
01/11/1993,109.13096666666671
01/12/1993,165.7472903225806
01/01/1994,21.950032258064525
01/02/1994,20.617678571428574
01/03/1994,46.86093548387097
01/04/1994,22.16910000000001
01/05/1994,119.85616129032258
01/06/1994,27.510600000000004
01/07/1994,118.17329032258066
01/08/1994,299.3858709677419
01/09/1994,307.6271
01/10/1994,113.23961290322583
01/11/1994,125.81116666666664
01/12/1994,23.66470967741935
01/01/1995,5.157548387096774
01/02/1995,41.924642857142864
01/03/1995,43.8645806451613
01/04/1995,186.72690000000003
01/05/1995,41.42149999999999
01/06/1995,91.5269
01/07/1995,290.8327096774193
