lead,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,0.13696733855536103,-43.62723425574413,1.3085256956873605,0.4861771284641572,0.2458102695761777,0.5791522229395641,0.5057218425213232,0.3394005493732464,0.13858126121797887,0.0638121507707019,486,486
2,-0.01595996920178311,-50.37788512731591,1.4170979502362522,0.33533939090349363,0.10322187281954942,0.3678550854381698,0.23367934646317534,0.10400523669991857,0.0003080095424469187,-0.02284348676245629,486,486
3,-0.06637468864929441,-48.87940734576096,1.4514840349501512,0.2417597851613108,0.047193189447038986,0.21983808587617393,0.10160567870041659,0.03367258923764138,-0.02427094426031573,-0.053924229381660416,486,486
4,-0.06695535272091813,-45.153449970404786,1.4518490298814648,0.20846046025446688,0.02094615821222412,0.1238496501285894,0.01907599736672061,0.013980307924989721,-0.044143592648493435,-0.05493014198204649,486,486
5,-0.07225212049922747,-44.2852111924686,1.460123091667718,0.1958991411343971,0.010503167044961792,0.09141068803130059,-0.052121069945627596,-0.02099245338917699,-0.0369853771875146,-0.040348265749684975,486,486
6,-0.0773082001446761,-44.19372642993501,1.4692871229790643,0.18851892538444892,0.00411361233066343,0.04659491650716441,-0.05906521626229311,-0.035405286212503606,-0.047500042474834414,-0.049836690706743125,486,486
