lead,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,0.13230291812858153,-49.268803619014136,1.5718851193628836,0.47682452996554725,0.2826616040273281,0.5771688558516417,0.4989318048181415,0.3454063244887081,0.23005381789267243,0.08900352683026314,486,486
2,-0.015261057340477446,-57.24319075492617,1.6931095048648033,0.3186738836476779,0.12284981201605805,0.3188034814948556,0.23421357134461696,0.11748807166067377,0.0382322346527435,0.0005851770694937919,486,486
3,-0.08003653246683906,-58.522777511818525,1.7403187913769806,0.21124234409833387,0.05258961671169193,0.16398201986794236,0.11768342174262347,0.056390918093197295,-0.03213749792516496,-0.04786704924400964,486,486
4,-0.09473256211330972,-59.24016997403945,1.7487210973239018,0.1811153758098375,0.028841135983722177,0.0799542268922403,0.04955136257927961,0.016378309970427662,-0.034522479960051866,-0.05077805012457737,486,486
5,-0.09956935654041676,-59.136081365245914,1.7556201483081182,0.1605121487305049,0.014173243249202327,0.0276074850384036,-0.025193867470049813,-0.029730403297592245,-0.04534735892553332,-0.048651642074905466,486,486
6,-0.10973225561767297,-59.62753879627635,1.7650959816826202,0.13278555588848603,0.005958913235426411,-0.004252474146051233,-0.02883560883212888,-0.04125913141938775,-0.04689316150882861,-0.057070209165989594,486,486
