lead,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,0.10901768296220016,-45.17272371934643,1.3205197289078434,0.469854561286979,0.24983736847196325,0.44816232211209805,0.36040214985368,0.17921175896840658,0.06187912712688337,0.031930116601513236,486,486
2,-0.04901924007514924,-48.11796541804722,1.4268687852215256,0.2651021954204247,0.09375547470696832,0.24629957144893677,0.08689910905752629,0.004232609042675528,-0.01867526673525899,-0.022601022881082455,486,486
3,-0.10974592647056802,-49.48041189075377,1.465360839333612,0.14381622480662665,0.04105252297026052,0.09981613741415807,0.004868326138337431,-0.023664343904135077,-0.024422580758059143,-0.05118463258866557,486,486
4,-0.12327364055369916,-49.48371475532273,1.4727242602092527,0.0959954715398557,0.019561797944124715,0.03912312309437049,-0.04041588999355672,-0.04671609808361943,-0.03661119667713342,-0.04603663026459892,486,486
5,-0.12269173466636163,-46.92573727526198,1.4726356538545164,0.05748594891384701,0.010494388492691797,0.0017601760740295624,-0.04855848318374467,-0.05229873337067059,-0.04102457982473817,-0.05085530307244257,486,486
6,-0.12894157333559653,-47.901949106908354,1.4824564815990666,0.04702696436044402,0.004464847570697983,-0.027624497214676635,-0.056467967248768014,-0.048684321420551235,-0.05190316868694178,-0.049271897852928515,486,486
