lead,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,0.09719244253970172,-49.1600627756382,1.4093447179464864,0.47389834998335734,0.23074358446232335,0.4880957415264733,0.47844262818301986,0.19753385050987138,0.04717081561382386,0.012182057528398071,486,486
2,-0.056590942465136074,-52.27037980359792,1.5181025804780128,0.2642094538749483,0.08890667064525204,0.21220448206538567,0.1290839084050701,0.005996464449693373,0.0077450850185386555,-0.036731178814823684,486,486
3,-0.11615521124390993,-51.299450425510315,1.5613972440861748,0.09353662480837283,0.03234048640452358,0.07141088484441727,-0.018768912355364042,-0.029753712091081574,-0.03215259859963315,-0.05084054208867528,486,486
4,-0.13197730824242648,-51.68919174509982,1.5747019354005871,0.04015417518078823,0.012399620876616835,-0.012008962671770984,-0.020203885099383534,-0.04682710232330378,-0.03937778896862376,-0.05100341634135552,486,486
5,-0.13591148909822337,-50.80491161231448,1.5824643371094387,0.006640576259101444,0.004661175193785505,-0.02706836717759087,-0.04497256876059308,-0.034347445096495344,-0.04854618290054846,-0.04808705819254766,486,486
6,-0.1337508474371858,-50.810588567084345,1.5840982815714346,0.007366127939921828,0.0025806985108646208,-0.04912257824879207,-0.04929344520320322,-0.0419944102185319,-0.0502840266700153,-0.04910341936574225,486,486
