lead,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,0.10099309977361381,-44.37243162165864,1.2270934265731532,0.4753436897313424,0.19971849379372508,0.43942657434535715,0.2491398042148647,0.13462721487650264,0.050000289418427935,0.0040563639331376855,486,486
2,-0.026376161248943486,-44.19538954312061,1.3062433630381387,0.30213466966094216,0.06482403456874775,0.14312298304549997,0.050941261082916744,-0.011761011138978983,-0.0012318840812739484,-0.041793474345752424,486,486
3,-0.0635600745388194,-41.41340047686793,1.3289481876171154,0.20563306248792423,0.018619992749264735,0.04526183059603539,-0.03215094382297212,-0.04461073097350399,-0.034623106459835684,-0.04107855449808406,486,486
4,-0.08557610487427492,-41.986761603338906,1.341194907542209,0.16573592764437747,0.00819392535192931,-0.019680551794069467,-0.05682478935296098,-0.05081722821513868,-0.04544591527961561,-0.04118510144462362,486,486
5,-0.07996550725082407,-42.048655217231065,1.3393245788865118,0.1762590347376805,0.004284333500103266,-0.02390753142246793,-0.05165160913698297,-0.05117842996404254,-0.04058572233506896,-0.04474047530899661,486,486
6,-0.08638003631523583,-42.61507975902963,1.3482180466405262,0.16653238628335415,0.0020774461056334292,-0.028754899810724988,-0.04566590678250493,-0.047745550631353106,-0.041434522269595986,-0.04747463884413117,486,486
