lead,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,0.2370164768187759,-31.614307577485693,1.015944629481997,0.5611611583402512,0.16381069198240583,0.40225226205902076,0.2573890936524267,0.15925729431308722,0.051126636265940384,-0.008627063612127284,486,486
2,0.09498988537668807,-34.02127922196057,1.1038212623568824,0.4254001212315922,0.046697494757015234,0.15553327539884676,0.04776238822084122,-0.023261198502176894,-0.030843656861867297,-0.049852847999785954,486,486
3,0.08056607077059885,-33.08429066481689,1.1107584106382697,0.4026611219087255,0.01209110934518276,0.014718391585456514,-0.0408253835718706,-0.059409237749693755,-0.04185474174845294,-0.05373078830416422,486,486
4,0.07499924903669686,-32.68336478036475,1.1132018379828137,0.39338235946393996,0.003057558418810613,-0.04185367712253463,-0.06424255686817548,-0.05186752745513412,-0.04220184957670203,-0.05033392878799936,486,486
5,0.08253957449673266,-32.161892282681166,1.1089596154636858,0.399742447657485,0.0013038405489906868,-0.047696642520205,-0.04527521870251938,-0.051581933858761975,-0.0493133293211363,-0.04932240245440411,486,486
6,0.08830686204880711,-31.73626676112132,1.107121949685379,0.404078159307286,0.00043568768430135574,-0.043572115897545505,-0.047033951515017325,-0.050704732510288064,-0.04947543713839786,-0.051748095624122525,486,486
