lead,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,0.1971240456006247,-30.126657626016662,0.9727158647171193,0.5235867400442851,0.14278553890669488,0.3473401201183127,0.1978226944459046,0.07689672094111788,0.0544700957605182,-0.023088078353201702,486,486
2,0.10915874750639398,-28.015178824349867,1.021929728923458,0.4217141921565217,0.04169389329699802,0.12952228479207573,-0.013775955406408968,-0.012982598896654096,-0.018649949322297577,-0.055011384384983986,486,486
3,0.05478523784158318,-30.54946897233392,1.0532020100654973,0.3701441179068157,0.012620290812296542,0.025361944261309444,-0.06012720770654845,-0.03272104460732206,-0.04652888286041046,-0.05346846263575178,486,486
4,0.046973040355854256,-29.045019805822655,1.0577622478467483,0.34956531577349015,0.003945551708817163,-0.019534423753990726,-0.060155251816275124,-0.04581079225547402,-0.04764630597305519,-0.04614979780681794,486,486
5,0.045549366912540745,-29.406487043483125,1.05936441230196,0.3490985126460281,0.0008350827496899083,-0.04442963026794233,-0.04812840203992863,-0.05438883748237977,-0.04755364517954597,-0.052322814622105085,486,486
6,0.03633735835799656,-29.602846760345674,1.0675635174587166,0.3384727760945224,7.023627685531775e-05,-0.054552958002360485,-0.0466870111742852,-0.050891842057559034,-0.04694820460618021,-0.054209437424523665,486,486
