lead,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,0.16400986177247967,-51.257525447318066,1.6185378939628148,0.5155782494257719,0.30784968055369977,0.6792849046163087,0.7011209993060923,0.4642881043985032,0.31743921020497945,0.11343155865653975,486,486
2,0.004157431976583692,-59.94224601622588,1.7596029965239273,0.3496920583517885,0.14561387262694225,0.4277119099747927,0.4788397745816334,0.22351466979434675,0.09561801339224796,0.0030216417679074237,486,486
3,-0.0802695259352808,-64.78314642670736,1.8266391810529052,0.23721667720533204,0.06843753775830752,0.2901913566822082,0.29361596677519297,0.13198113922235466,-0.004693629959352741,-0.05001484837183123,486,486
4,-0.09908418230982896,-65.65377701391206,1.8376781453840831,0.20495222359175383,0.04099098180977079,0.17394057360916948,0.16631896928236056,0.06665420058819871,-0.044084482954246385,-0.05361896007900491,486,486
5,-0.1128751799113652,-65.8561775955228,1.8528455190968192,0.16843542941966191,0.020521350298226992,0.1066637330873701,0.0652284285860294,0.03597790399428569,-0.04568824291767659,-0.05251212376399117,486,486
6,-0.12580298913857058,-66.65184593172141,1.8670502223538907,0.13645910415724027,0.008195961984110878,0.05459633857692092,0.025173025323522835,0.00525326837173945,-0.04235918064999877,-0.05476423764325178,486,486
