lead,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,0.17220508340487872,-3.1757823938539667,1.219677775753932,0.4198765296186297,0.18105089447602596,0.05722717483667563,0.1173570979411996,0.21915673436443012,0.13626231024303187,0.08725354065006313,366,366
2,0.04695089650871864,-0.3872791939243236,1.3114772528317116,0.22126689275479833,0.06581840157315477,0.0790947580979939,0.14202499121019227,0.2571027783011955,0.1368391490455388,0.0927644649191013,366,366
3,0.005590546831787502,0.3146422101326768,1.3444283708008178,0.1337473935686038,0.019805774228268014,0.0893728011944031,0.14491018874081582,0.2626237630195643,0.14409353799326705,0.09372393289568394,366,366
4,-0.012479329818138707,0.3693567222523926,1.3581260187139939,0.08431183458909376,0.005652817213082195,0.0942490183210637,0.14453151227288183,0.26710376377039796,0.14612320747483803,0.09494187536594118,366,366
5,-0.01567461699203765,0.23740757764878953,1.3651127661494904,0.07638440882750777,0.0016016016010056422,0.09654935251424598,0.14534834350929554,0.2676432377680891,0.14595768835637454,0.09499950185073282,366,366
6,-0.015872030752390076,0.08623979739682325,1.366825302739933,0.07638782765090787,0.0007117492463736275,0.09602154531678322,0.14624592185409713,0.2676690079682224,0.14615256218382863,0.09475967185680446,366,366
