lead,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,0.2965494782635181,-2.5858093566265152,0.9517375159921314,0.546909475984136,0.18445288153971284,0.05741754727183862,0.10852765125508348,0.22508871749666282,0.13486971591774616,0.08938516829142742,366,366
2,0.15911891432662972,0.03839551282686273,1.043511384218695,0.3998276261581062,0.06135851213549737,0.07254308449694505,0.1332867166693018,0.25841979110940727,0.13870684060017602,0.09413991280221959,366,366
3,0.12293649295783204,0.19548254609464633,1.066259922780071,0.3550016055733179,0.016655420265958565,0.08486256133914075,0.14467569399773453,0.2669913733542123,0.14556832333786,0.09501526574819492,366,366
4,0.10697085955937602,0.19362054777470686,1.0794513592897774,0.3341502805461445,0.004076672767879597,0.08984818720593851,0.14554332202029127,0.267182565208822,0.1466426544280777,0.09518665797432294,366,366
5,0.10350317200445691,-0.16404325780771195,1.0861802849434365,0.32900787025763234,0.00243323940529494,0.09137360328691882,0.14563150887969117,0.26733606737865917,0.14706548930170302,0.09486065537672718,366,366
6,0.1025889808166045,-0.018196601184576573,1.0899452457680887,0.32848453564182084,0.0006758053062433378,0.09319767429268219,0.14547393849083876,0.2665318595334579,0.14638067123086906,0.09527278004110812,366,366
