lead,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,0.2157558972185617,-4.710337598218226,1.5683113576062124,0.46535249289844255,0.29249071082903655,0.02869347720461734,0.0652805663307408,0.16713019816955413,0.10567284082975785,0.07604421832799448,366,366
2,0.07675196632323267,-5.032504750942274,1.7117373241887008,0.28356678890869114,0.1314214321992132,0.048197717610009766,0.09373487052089807,0.2225833046356038,0.12956077312766265,0.08979191077785648,366,366
3,0.03183580843314082,-2.862167176743527,1.7614619239780145,0.19245770792694689,0.0672366565925051,0.061551500331738535,0.11813719247404751,0.24841410931993962,0.13845975495387788,0.09380436956322419,366,366
4,0.019498263988553033,-2.2842000796200144,1.7851263206099461,0.158383583560963,0.04068814164230761,0.07158243612318582,0.13485577856759706,0.25815086631045386,0.1424938182563765,0.09466917834971089,366,366
5,0.003957465782025715,-1.4079855931050889,1.8067343773639588,0.11933301416341156,0.02426038846427514,0.07885329287494938,0.1395789303074736,0.26219549182132756,0.14453983641933194,0.09490251796405673,366,366
6,-0.009519731208773363,-0.5416315823972851,1.8223830709801367,0.08802457576965116,0.012369709953173214,0.08565448511219549,0.1420975549534447,0.26707581687455373,0.14383807044408206,0.09427857878736029,366,366
