lead,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,0.3462309302313299,-3.4355401563825523,1.053036530245285,0.5904140692590514,0.190794826973954,0.04623962782351167,0.09471374077329339,0.19550844593054253,0.1267674490184775,0.08449934809828767,366,366
2,0.21003399393749678,-0.9764128446962341,1.15964752316616,0.46395794255343187,0.06532447792616936,0.06613340086022408,0.12261629980833619,0.24497001418542108,0.13515889558957278,0.09742564525730361,366,366
3,0.15703588452528994,0.2898243823873837,1.1981004053870303,0.408040948994001,0.013020624651614354,0.07853654862747597,0.14026473549601245,0.26366818727080266,0.14506936750294522,0.09912121566228128,366,366
4,0.15937451509877276,0.3886786331988448,1.199214825968285,0.40609178602721563,-0.001454067345326715,0.08364630232794149,0.14919896247037978,0.2730477234051873,0.14374889844040623,0.09551289566613907,366,366
5,0.15167527543997383,0.4544975869412564,1.2083287175647575,0.3975436055184969,-0.006890137054664125,0.08614424629219217,0.14810128421117932,0.27424929162415007,0.14719992624913714,0.09605473387540049,366,366
6,0.1576112865880308,-0.09999665831654642,1.2066567750037367,0.40239538922034923,-0.00716106325953092,0.08855977268442866,0.14825246274562734,0.2752589715380148,0.14888615632627478,0.0963691968093488,366,366
