lead,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,0.2207926902929448,-2.2212127263911623,1.0367051860616703,0.47397893396634283,0.15838206641366115,0.05466592811804936,0.10328113467448288,0.19526907373164118,0.12139423494239492,0.09216469748887385,366,366
2,0.1107132222484346,0.11192315587936676,1.1069254752432887,0.34578044834334454,0.047569009273309204,0.07972591388839806,0.13470088940837247,0.24642240033946566,0.14413504614197492,0.09540925877855844,366,366
3,0.07936571686047655,1.3847281217188738,1.1250980464903833,0.3022390749256301,0.0022027849565959823,0.08998885669644309,0.14744288868522837,0.2713341018509175,0.14468406250199362,0.09630336755626837,366,366
4,0.07955058073278287,2.732065657815321,1.1286850496507144,0.2973811207353091,-0.007064748193964743,0.09327321055197528,0.1472575683192447,0.27276456357871964,0.1448513840989792,0.09743581399737272,366,366
5,0.07542532176621675,1.9173572788545177,1.1332419204634254,0.2919071268654636,-0.011071837011893182,0.0938680082142463,0.1488681325479374,0.2685601852676184,0.1461429932171167,0.0962077402580349,366,366
6,0.07744608968248035,1.6150419918956402,1.1344188644735433,0.2935717089870282,-0.013987003103679951,0.09529494863875251,0.1461909749416763,0.26526158174653675,0.1466308818064524,0.09540460982484064,366,366
