lead,NS,Pbias,CV,Pearson,CRPSSad,Brier_Q10,Brier_Q10_Q25,Brier_Q25_Q75,Brier_Q75_Q90,Brier_Q90,N_det,N_prob
1,0.2890969822680416,-5.686370685909441,1.003558040842737,0.5407233992288942,0.19811896050121158,0.0480379275122877,0.09235430396866179,0.20409011005275382,0.13428810349481576,0.08745386756546146,366,366
2,0.1624380516072379,-3.06465082664874,1.0919998525099779,0.4040458920808183,0.08717682509791114,0.07255746998764077,0.11774149035892002,0.24395518083327652,0.14420851024404716,0.0934768223215088,366,366
3,0.1041435626624787,-1.5805128890409648,1.1313418606167498,0.3289383249110399,0.02878099061327799,0.08376217550777487,0.13191919471985367,0.25968385871974414,0.1488424305835609,0.09368816916604589,366,366
4,0.08351167793790115,-1.282345504929195,1.1486188135895437,0.3017797548698142,0.01068807684621842,0.08845446410998634,0.14273801501137845,0.2671025949819113,0.14996830919960175,0.09401114888981522,366,366
5,0.07302734553614865,-1.4515654277176362,1.1593108703074877,0.2862112101305574,-0.0006623755346524263,0.09138752565629839,0.14683331340445696,0.27086000296252205,0.1525945000719041,0.09481907312408702,366,366
6,0.0654977838385542,-1.5370494647338104,1.16615717195015,0.27321662517969925,-0.006631007371260544,0.09360433191791065,0.1480430490846244,0.27348358910612675,0.15108893423490402,0.0944698940374851,366,366
