fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,perc_50,ens_1985,ens_1986,ens_1987,ens_1988,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020,ens_2021,ens_2022,ens_2023,ens_2024,ens_2025
1985-01-15,1,1985-02-15,1.997,7.211,1.997,,1.997,1.997,1.997,1.997,23.652,1.997,4.441,6.258,1.997,3.734,1.997,2.014,1.997,4.854,1.997,2.348,14.268,10.364,1.997,1.997,2.089,2.572,2.081,1.997,69.787,1.997,1.997,3.24,72.376,1.997,1.997,1.997,1.997,1.997,1.997,16.422,1.997,1.997,1.997,1.997
1985-01-15,2,1985-03-15,1.154,28.382,2.3365,,1.158,0.742,14.751,0.742,14.628,0.742,2.807,4.04,0.742,50.985,16.071,0.759,0.742,3.616,0.742,28.402,508.192,6.276,0.742,0.742,124.012,30.869,0.824,168.642,28.071,0.895,28.827,1.866,45.985,0.742,5.535,0.742,0.742,0.742,0.742,21.121,0.742,3.368,12.435,0.742
1985-01-15,3,1985-04-15,0.669,36.42,10.895499999999998,,0.672,0.276,8.444,0.317,71.057,0.276,11.437,50.155,0.276,21.946,31.257,0.282,64.963,2.028,89.212,14.239,144.259,2.332,22.223,181.478,34.523,40.446,0.306,38.843,11.705,0.424,14.799,0.693,24.255,0.276,504.773,0.276,0.401,0.276,1.193,11.523,0.986,2.473,41.152,10.354
1985-01-15,4,1985-05-15,1.133,45.602,9.995000000000001,,21.169,0.102,3.138,0.143,47.32,0.103,34.457,66.069,8.412,8.348,15.948,0.105,61.727,0.981,491.269,20.993,136.942,20.352,106.593,301.339,12.832,44.198,0.114,37.697,6.33,0.157,5.499,0.262,10.192,0.102,123.842,1.209,1.466,15.438,1.136,4.629,9.798,0.919,167.223,35.508
1985-01-15,5,1985-06-15,65.65,82.988,49.9615,,51.759,0.038,1.166,0.053,62.916,17.547,146.54,56.712,12.492,8.856,5.993,18.211,112.802,112.484,203.462,177.553,144.207,168.579,146.635,513.683,22.858,53.195,1.55,58.707,26.939,48.532,17.569,1.212,20.149,0.038,51.391,1.652,17.956,299.565,387.842,155.064,6.13,0.341,123.262,63.88
1985-01-15,6,1985-07-15,39.317,110.459,89.261,,95.69,14.726,39.212,6.834,31.694,208.826,159.762,197.509,254.667,188.053,6.624,17.941,170.368,152.321,285.335,208.067,128.255,81.078,63.684,114.657,45.103,25.045,21.647,82.832,252.639,175.28,48.709,34.452,167.676,0.014,370.163,53.932,161.464,109.005,76.504,122.255,163.995,0.941,44.681,36.724
1985-02-15,1,1985-03-15,1.154,21.826,0.742,,1.158,0.742,14.751,0.742,0.742,0.742,0.742,0.742,0.742,29.534,16.071,0.742,0.742,0.742,0.742,23.099,395.143,0.742,0.742,0.742,123.922,30.327,0.742,168.642,0.742,0.895,28.827,0.742,0.742,0.742,5.535,0.742,0.742,0.742,0.742,0.772,0.742,3.368,12.435,0.742
1985-02-15,2,1985-04-15,0.669,33.13,1.833,,0.672,0.276,8.444,0.317,12.947,0.276,10.669,48.929,0.276,14.716,31.257,0.276,64.963,0.276,89.212,12.125,133.21,0.276,22.223,181.478,34.49,40.244,0.276,38.843,0.276,0.424,14.799,0.276,0.276,0.276,504.773,0.276,0.401,0.276,1.193,0.305,0.986,2.473,41.152,10.354
1985-02-15,3,1985-05-15,1.133,43.893,9.105,,21.169,0.102,3.138,0.143,13.794,0.103,34.172,65.614,8.412,5.475,15.948,0.102,61.727,0.102,491.269,17.878,133.059,18.105,106.593,301.339,12.82,44.123,0.102,37.697,0.102,0.157,5.499,0.107,0.102,0.102,123.842,1.209,1.466,15.438,1.136,0.113,9.798,0.919,167.223,35.508
1985-02-15,4,1985-06-15,65.65,77.738,41.525,,51.759,0.038,1.166,0.053,34.518,17.547,146.434,56.543,12.492,5.295,5.993,18.211,112.802,79.285,203.462,173.486,142.85,156.988,146.635,513.683,22.854,53.167,1.546,58.707,1.602,48.532,17.569,1.155,0.038,0.038,51.391,1.652,17.956,299.565,387.842,73.039,6.13,0.341,123.262,63.88
1985-02-15,5,1985-07-15,39.317,104.638,80.98949999999999,,95.69,14.726,39.212,6.834,20.413,208.826,159.723,197.446,254.667,173.515,6.624,17.941,170.368,143.154,285.335,207.157,127.769,79.147,63.684,114.657,45.101,25.034,21.646,82.832,177.019,175.28,48.709,34.431,68.253,0.014,370.163,53.932,161.464,109.005,76.504,102.918,163.995,0.941,44.681,36.724
1985-02-15,6,1985-08-15,79.64,120.973,95.0075,,650.243,30.719,19.514,115.367,9.037,151.611,71.911,175.492,139.541,53.454,12.989,127.168,62.064,98.575,198.56,118.04,177.133,100.258,49.213,60.534,173.081,84.777,50.235,61.343,153.384,166.638,114.459,69.926,27.188,332.287,178.684,326.66,178.901,91.44,73.586,69.9,46.199,49.539,100.323,68.945
1985-03-15,1,1985-04-15,0.669,31.302,0.669,,0.669,0.669,0.669,6.123,34.693,0.669,29.924,86.398,0.669,0.669,10.703,0.669,106.349,3.35,135.538,0.669,6.458,0.669,49.538,235.177,0.669,9.33,0.669,0.669,0.669,0.669,0.669,0.669,0.669,0.669,455.333,0.669,5.725,0.669,9.507,0.669,9.803,0.669,13.298,30.127
1985-03-15,2,1985-05-15,1.133,43.384,7.8999999999999995,,17.814,0.345,0.248,4.469,28.431,5.002,57.519,82.715,27.322,0.248,6.542,0.248,76.087,2.736,506.242,0.385,39.379,36.655,133.412,310.269,0.248,15.709,0.248,0.717,1.346,0.248,0.248,6.353,0.248,0.248,120.125,9.481,10.85,15.584,9.258,0.248,25.208,0.248,123.193,59.481
1985-03-15,3,1985-06-15,65.65,78.877,33.6395,,45.81,0.187,0.092,1.795,50.624,35.426,162.413,63.173,27.136,0.092,2.431,23.38,119.211,122.965,206.16,96.197,100.628,180.259,154.113,515.585,12.945,29.697,1.6,8.797,14.33,66.529,1.684,11.301,1.498,0.092,50.187,9.125,31.853,299.619,431.53,73.354,12.642,0.092,113.151,77.381
1985-03-15,4,1985-07-15,39.317,105.666,87.75399999999999,,91.928,21.048,10.882,18.057,27.136,232.597,164.192,200.27,279.584,100.082,3.043,20.394,172.52,154.055,286.307,190.027,113.989,83.58,66.129,115.292,28.603,16.063,21.666,40.704,217.681,183.642,17.015,55.744,101.583,0.034,369.599,72.055,184.139,109.026,79.799,102.572,192.192,0.574,41.262,41.566
1985-03-15,5,1985-08-15,79.64,120.744,87.37549999999999,,648.862,38.171,6.811,145.201,11.854,155.956,73.472,176.448,143.802,40.923,6.777,129.642,62.838,101.867,198.92,112.818,172.097,101.939,50.139,60.77,159.551,77.745,50.243,44.535,160.251,168.858,78.449,83.303,34.43,332.295,178.504,335.734,183.666,91.448,74.905,69.792,49.861,46.897,98.916,71.091
1985-03-15,6,1985-09-15,117.774,88.251,66.42500000000001,,144.741,29.289,5.934,71.216,38.912,132.74,37.645,68.355,115.357,31.591,45.275,39.3,43.657,89.261,212.824,72.98,59.343,168.098,63.481,79.217,53.141,150.393,23.45,62.536,135.415,54.106,64.02,257.641,147.018,74.622,109.818,239.917,194.512,76.971,64.495,99.367,22.459,59.948,61.122,29.872
1985-04-15,1,1985-05-15,1.133,20.985,3.4459999999999997,,51.251,4.619,0.248,0.248,0.248,14.163,5.432,4.612,27.968,0.248,0.248,0.248,1.349,0.248,306.471,7.613,10.742,63.823,32.432,115.516,0.248,6.587,8.296,16.717,2.28,0.248,0.248,14.606,0.248,0.248,2.254,21.893,0.505,61.568,0.248,0.248,1.028,0.248,49.053,4.894
1985-04-15,2,1985-06-15,65.65,68.727,21.521,,74.175,3.459,0.092,0.092,5.769,54.852,89.7,12.884,27.155,1.968,0.092,65.746,34.653,77.334,183.98,134.185,61.435,198.959,110.097,474.94,14.165,16.409,19.787,38.344,16.611,69.123,12.46,17.465,1.624,0.092,1.827,15.384,14.245,343.096,350.556,94.405,0.818,0.092,87.74,23.255
1985-04-15,3,1985-07-15,39.317,101.959,97.9845,,105.85,37.066,23.064,3.55,4.889,246.504,143.699,148.17,279.427,139.479,0.034,41.278,134.612,142.158,278.89,199.649,100.119,87.653,53.105,104.102,31.107,8.876,56.908,73.319,224.424,185.029,31.698,71.67,101.146,0.034,279.254,95.85,151.909,116.356,74.525,109.137,127.845,16.454,33.355,16.182
1985-04-15,4,1985-08-15,79.64,123.113,94.6775,,653.933,52.76,11.697,99.254,2.219,159.442,66.899,163.956,143.78,48.104,0.013,147.672,51.212,98.288,196.209,115.707,167.267,103.469,45.07,56.612,162.584,64.746,73.025,57.929,161.228,169.227,100.491,90.179,34.281,423.658,166.227,344.452,176.966,94.133,72.743,71.899,40.595,86.641,95.222,54.732
