fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,perc_50,ens_1985,ens_1986,ens_1987,ens_1988,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020,ens_2021,ens_2022,ens_2023,ens_2024,ens_2025
1985-01-15,1,1985-02-15,21.452,149.805,23.8465,,21.452,27.084,25.617,22.41,645.53,21.452,23.113,24.213,21.452,21.675,21.466,21.452,22.733,97.385,27.259,29.666,23.48,305.617,21.452,21.452,21.452,40.395,21.625,44.163,2305.268,64.935,379.358,22.301,598.301,21.452,68.798,215.347,21.452,41.075,21.527,21.47,92.369,21.452,34.145,489.353
1985-01-15,2,1985-03-15,82.308,237.952,31.347499999999997,,13.958,32.364,239.813,9.999,737.681,7.971,9.436,25.011,20.285,108.438,8.631,7.971,13.248,98.824,13.108,191.911,1144.455,291.474,7.971,10.387,24.99,2624.994,8.139,67.165,461.802,36.576,229.899,37.961,407.808,7.971,38.353,138.692,7.971,30.331,8.044,11.697,150.158,23.971,1905.793,302.829
1985-01-15,3,1985-04-15,79.059,257.104,93.6445,,296.923,16.533,105.954,4.901,920.978,65.619,59.005,498.066,11.787,70.094,310.111,2.962,70.361,50.598,436.468,126.028,1798.523,489.134,350.609,247.988,12.449,444.357,3.024,39.148,193.603,37.192,116.727,26.787,420.574,2.962,1170.884,81.335,52.767,14.215,11.687,123.27,286.806,15.586,1154.611,143.531
1985-01-15,4,1985-05-15,106.636,284.095,134.076,,548.967,6.301,39.695,2.152,323.342,364.834,81.738,562.077,18.833,65.383,110.156,5.774,118.303,18.801,1582.603,137.111,857.355,961.012,134.634,767.402,4.626,959.049,1.124,14.546,164.61,133.518,57.589,206.387,388.821,1.101,219.185,292.056,337.264,13.634,7.24,111.493,166.087,28.725,1042.353,507.9
1985-01-15,5,1985-06-15,560.221,253.116,138.31,,356.265,2.341,14.75,0.8,145.674,1235.812,189.273,440.9,10.261,84.233,41.045,22.859,163.363,89.157,668.654,605.298,307.05,522.746,91.847,1075.767,567.096,281.366,0.418,5.405,259.317,192.793,104.581,75.268,254.752,0.409,85.385,115.139,130.946,879.469,40.639,417.021,72.442,16.55,308.235,249.31
1985-01-15,6,1985-07-15,376.703,259.108,217.10750000000002,,242.502,84.759,9.981,0.297,56.614,817.649,258.998,244.016,226.41,133.06,15.251,13.358,737.944,571.942,735.231,275.622,515.875,284.942,83.917,424.293,233.132,114.494,0.155,22.393,497.043,513.246,59.897,69.874,789.672,0.152,207.805,121.343,440.646,247.514,24.206,527.817,90.867,77.402,127.067,466.943
1985-02-15,1,1985-03-15,82.308,171.083,17.076500000000003,,13.958,28.249,236.575,9.118,142.151,7.971,7.971,22.716,20.285,108.223,8.618,7.971,9.116,25.426,7.971,185.842,1142.703,33.63,7.971,10.387,24.99,2612.539,7.971,44.061,8.639,7.971,16.71,37.174,24.208,7.971,7.971,14.589,7.971,17.443,7.971,11.679,32.625,23.971,1870.255,19.759
1985-02-15,2,1985-04-15,79.059,212.292,55.6135,,296.923,15.004,104.751,4.574,540.629,65.619,58.46,497.213,11.787,70.014,310.106,2.962,45.18,12.496,434.56,123.698,1797.871,184.287,350.609,247.988,12.449,439.729,2.962,26.333,3.588,26.563,9.711,26.495,84.108,2.962,1159.594,9.319,52.767,9.007,11.66,123.264,142.634,15.586,1147.307,10.919
1985-02-15,3,1985-05-15,106.636,250.156,107.6685,,548.967,5.733,39.248,2.03,218.776,364.834,81.535,561.76,18.833,65.353,110.154,5.774,94.152,4.643,1581.894,136.105,857.113,763.144,134.634,767.402,4.626,957.33,1.101,9.785,8.988,129.569,9.862,206.278,175.242,1.101,214.99,88.605,337.264,11.699,7.23,111.491,105.183,28.725,1040.227,194.855
1985-02-15,4,1985-06-15,560.221,232.434,97.08949999999999,,356.265,2.13,14.584,0.754,102.332,1235.812,189.197,440.783,10.261,84.222,41.045,22.859,147.748,47.789,668.39,604.808,306.96,461.032,91.847,1075.767,567.096,280.727,0.409,3.636,33.573,191.326,20.37,75.228,162.958,0.409,83.827,42.656,130.946,833.319,40.636,417.02,47.959,16.55,307.518,136.605
