fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,perc_50,ens_1985,ens_1986,ens_1987,ens_1988,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020,ens_2021,ens_2022,ens_2023,ens_2024,ens_2025
1985-01-15,1,1985-02-15,33.818,94.778,19.683,,12.772,10.372,10.372,10.372,160.684,10.372,218.625,10.372,72.947,201.043,12.947,417.833,111.777,36.982,11.46,10.442,25.937,341.386,10.484,10.372,10.372,159.338,10.522,88.204,581.131,20.487,84.383,327.683,277.888,15.979,18.36,345.224,10.372,10.676,11.278,21.573,27.706,10.372,18.879,33.165
1985-01-15,2,1985-03-15,297.127,221.415,54.782,,745.55,804.234,5.273,42.639,797.487,3.875,207.14,15.592,65.064,294.224,31.639,128.009,843.973,23.489,249.205,69.698,744.844,787.968,3.963,9.12,3.854,616.309,4.0,40.777,174.378,12.091,38.218,237.685,330.304,8.191,21.986,277.844,19.149,4.147,4.691,44.5,255.991,190.853,681.178,17.459
1985-01-15,3,1985-04-15,233.333,629.333,149.69400000000002,,1699.446,780.356,2.702,136.368,1816.865,2519.629,1711.554,58.49,36.824,127.894,798.85,49.788,1559.034,172.089,392.195,1326.608,2250.584,967.404,117.026,34.784,2.789,292.875,1.486,15.152,76.613,4.658,59.264,163.02,214.704,3.044,3156.843,749.528,46.691,194.88,1.743,24.945,1270.606,78.346,2240.003,17.637
1985-01-15,4,1985-05-15,675.054,469.94,348.77700000000004,,1542.724,447.275,1.004,65.61,391.377,418.832,1066.724,1540.095,34.552,52.394,166.702,76.861,753.963,125.221,1195.966,1106.765,682.325,1007.912,60.169,735.927,1.823,127.556,5.559,24.983,200.834,7.644,31.654,369.3,320.233,45.66,615.643,1182.258,1070.599,529.654,328.254,140.63,436.513,54.418,531.529,1300.438
1985-01-15,5,1985-06-15,476.767,377.4,220.7865,,829.215,231.25,0.373,24.379,166.745,962.699,1020.816,475.079,134.841,67.78,62.144,117.495,1539.132,213.371,675.86,509.86,352.235,699.974,138.139,1291.604,224.377,47.68,49.265,17.022,106.161,72.632,14.418,153.631,209.39,366.231,804.582,449.278,220.986,220.587,746.689,490.941,212.363,42.403,248.625,885.728
1985-01-15,6,1985-07-15,776.683,322.55,251.207,,281.496,738.819,0.227,9.059,100.485,1014.596,518.148,250.375,176.238,514.587,23.211,192.934,740.093,347.968,407.505,252.039,986.348,290.173,143.532,288.736,128.23,17.884,360.12,6.325,637.827,154.942,7.849,243.115,674.153,242.899,469.868,248.972,378.217,463.942,205.819,162.873,484.821,126.086,107.889,503.611
1985-02-15,1,1985-03-15,297.127,179.614,42.105000000000004,,777.567,843.057,21.242,61.051,534.604,19.596,79.82,32.043,37.84,123.95,46.37,19.575,614.342,19.937,270.151,85.385,759.778,453.331,19.575,25.705,19.575,570.224,19.575,19.575,23.665,19.796,19.575,72.179,113.143,19.575,31.569,64.134,36.173,19.826,19.575,53.089,273.52,212.365,712.616,19.877
1985-02-15,2,1985-04-15,233.333,609.054,114.509,,1719.575,795.129,8.782,149.981,1734.061,2525.471,1560.391,71.713,21.661,63.934,828.579,9.311,1488.865,170.769,420.91,1349.892,2256.632,831.388,122.827,41.705,8.631,281.078,7.274,7.274,11.607,7.521,52.337,60.632,106.191,7.274,3160.404,526.04,65.148,213.662,7.274,28.657,1282.696,88.179,2250.199,18.524
1985-02-15,3,1985-05-15,675.054,460.791,297.879,,1547.161,452.459,3.263,72.323,374.754,421.003,1038.376,1559.0,26.535,25.284,171.388,59.596,739.143,124.73,1203.459,1112.746,683.446,969.563,62.325,767.64,3.994,122.472,7.71,22.056,109.18,8.708,29.08,265.448,237.938,47.232,616.966,1110.466,1082.59,541.553,330.31,149.507,439.576,58.071,533.836,1300.768
1985-02-15,4,1985-06-15,476.767,372.909,223.517,,830.691,233.197,1.213,26.874,160.606,963.506,1011.611,478.861,110.748,28.025,63.885,108.899,1533.842,213.188,677.995,511.421,352.648,687.621,138.94,1296.122,225.183,45.791,50.064,15.934,73.062,73.027,13.462,119.377,177.95,366.815,805.074,429.38,223.361,223.673,747.453,504.458,213.326,43.761,249.462,885.85
