fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,perc_50,ens_1985,ens_1986,ens_1987,ens_1988,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020,ens_2021,ens_2022,ens_2023,ens_2024,ens_2025
1985-01-15,1,1985-02-15,5.626,41.293,4.5145,,4.178,4.178,4.178,4.178,252.975,4.178,4.674,4.178,4.178,32.747,13.305,5.55,5.36,7.818,4.178,7.178,4.178,109.765,4.178,4.178,4.178,89.928,4.196,10.805,247.624,4.355,231.348,6.048,112.68,4.178,108.775,56.993,4.178,6.768,4.349,4.178,12.99,4.178,4.178,244.487
1985-01-15,2,1985-03-15,206.487,87.752,11.109,,5.86,27.414,1.671,1.552,729.624,1.811,64.305,2.248,1.558,59.581,7.849,2.783,530.709,4.809,14.369,127.033,285.19,408.749,1.552,128.97,1.552,281.773,1.57,6.692,177.021,1.993,77.247,3.183,72.94,1.552,44.62,62.275,1.552,3.732,2.484,1.552,80.417,63.004,134.495,82.8
1985-01-15,3,1985-04-15,246.937,198.594,41.460499999999996,,527.846,180.286,0.692,77.907,655.799,316.965,549.672,19.371,0.582,33.641,131.814,1.034,485.385,2.327,20.792,244.676,870.614,816.82,32.812,150.571,0.577,175.988,0.583,2.487,71.776,45.109,33.146,1.183,154.316,0.577,1562.045,211.952,1.239,1.387,1.351,5.079,230.24,31.37,255.942,37.812
1985-01-15,4,1985-05-15,351.729,179.024,75.9915,,636.329,167.166,0.257,35.433,147.066,162.799,311.328,575.393,0.216,13.977,49.851,0.384,298.331,1.088,632.435,140.263,234.867,494.323,18.56,746.98,0.214,71.926,0.217,0.924,242.619,80.057,12.316,9.155,153.069,2.611,185.862,562.922,607.369,7.214,16.332,62.125,84.165,11.875,329.211,53.741
1985-01-15,5,1985-06-15,204.675,140.338,89.8805,,260.176,68.848,0.096,13.295,59.615,435.025,196.243,117.614,0.08,5.193,18.524,0.144,563.796,270.012,357.428,247.519,106.979,206.534,7.24,969.509,39.061,84.898,0.081,0.818,203.091,58.697,5.426,6.728,107.231,6.474,223.498,140.81,122.103,160.682,94.863,256.806,35.374,4.412,111.812,46.782
1985-01-15,6,1985-07-15,195.298,106.998,84.11500000000001,,115.826,67.626,0.036,5.705,22.152,304.133,106.251,83.527,16.963,12.689,6.883,0.054,183.561,172.922,193.501,98.314,301.116,89.619,2.891,194.331,20.211,254.818,0.994,1.673,176.545,203.044,78.035,2.5,462.036,4.151,177.095,84.703,185.996,126.371,43.198,100.916,47.787,9.377,46.892,275.482
1985-02-15,1,1985-03-15,206.487,60.829,3.5135,,7.154,28.708,2.965,2.846,389.698,3.105,65.128,3.541,2.852,18.358,2.941,2.846,530.93,3.113,15.663,125.861,286.484,220.893,2.846,130.264,2.846,242.649,2.846,2.846,17.734,3.116,2.974,2.846,5.823,2.846,2.846,7.888,2.846,2.846,3.611,2.846,73.976,64.298,135.789,3.486
1985-02-15,2,1985-04-15,246.937,184.259,32.572,,528.327,180.767,1.173,78.388,580.737,317.445,549.978,19.852,1.063,11.621,129.991,1.058,485.468,1.697,21.273,244.24,871.095,749.489,33.293,151.051,1.058,161.209,1.058,1.058,10.313,45.526,1.182,1.058,47.169,1.058,1509.247,104.919,1.72,1.058,1.77,5.56,227.454,31.851,256.423,1.664
1985-02-15,3,1985-05-15,351.729,170.38,73.32650000000001,,636.508,167.345,0.436,35.611,129.722,162.978,311.442,575.572,0.395,4.48,49.173,0.393,298.362,0.854,632.614,140.102,235.045,479.33,18.739,747.158,0.393,66.441,0.393,0.393,133.478,80.212,0.439,9.109,85.222,2.79,179.062,506.838,607.547,7.091,16.487,62.303,83.206,12.053,329.39,6.082
1985-02-15,4,1985-06-15,204.675,136.732,80.4145,,260.242,68.915,0.162,13.362,52.922,435.091,196.286,117.68,0.147,1.665,18.272,0.147,563.807,269.925,357.495,247.459,107.045,201.435,7.306,969.575,39.128,82.674,0.146,0.621,164.087,58.755,1.013,6.71,78.155,6.54,220.83,128.501,122.169,160.636,94.921,256.872,35.002,4.479,111.879,7.238
