fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,perc_50,ens_1985,ens_1986,ens_1987,ens_1988,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020,ens_2021,ens_2022,ens_2023,ens_2024,ens_2025
1985-06-15,4,1985-10-15,126.958,76.787,52.677499999999995,,118.99,22.936,15.858,23.807,59.948,83.567,59.078,198.877,85.06,5.825,39.226,22.15,18.046,39.382,106.568,254.379,61.57,70.194,96.873,44.345,79.793,169.203,15.424,170.945,55.117,19.555,274.045,43.634,132.254,22.739,58.655,110.743,50.238,268.624,28.231,39.084,13.24,44.203,26.954,22.1
1985-06-15,5,1985-11-15,55.87,46.912,28.222,,155.166,11.596,7.975,8.846,155.976,52.312,27.724,166.824,66.229,6.317,31.365,10.784,6.705,15.504,50.626,127.02,53.454,97.076,58.967,20.138,62.612,55.228,5.731,123.901,22.039,10.159,62.907,28.72,133.871,8.455,33.466,45.071,18.667,58.485,13.544,14.526,4.92,22.21,10.3,11.073
1985-06-15,6,1985-12-15,25.132,28.689,20.5945,,49.918,4.309,2.963,3.287,58.149,24.336,10.574,92.113,29.856,4.378,15.944,144.073,33.19,5.761,23.757,47.265,58.845,44.639,27.183,7.483,37.693,21.986,2.13,46.338,8.189,5.283,74.25,14.937,47.017,3.142,19.203,16.747,72.839,22.296,5.033,5.397,1.828,47.294,3.827,4.116
1985-07-15,1,1985-08-15,52.038,91.997,59.652,,273.934,31.963,59.753,139.553,25.994,96.078,75.759,35.85,40.62,25.994,26.984,89.469,25.994,99.671,129.04,119.152,56.949,59.652,49.59,37.881,31.214,63.233,54.329,35.081,106.621,97.844,318.626,28.747,31.243,334.694,97.411,298.41,111.788,51.414,58.922,42.838,45.77,174.262,105.556,
1985-07-15,2,1985-09-15,75.614,74.943,55.291,,180.872,17.129,27.421,48.817,9.677,59.838,55.625,28.843,52.518,9.659,49.456,37.787,21.554,71.723,163.596,55.291,54.742,203.821,37.809,60.321,17.351,183.657,26.426,53.392,136.214,37.055,126.175,142.164,160.367,58.018,61.638,203.163,122.143,74.555,40.636,95.799,22.117,60.964,54.429,
1985-07-15,3,1985-10-15,126.958,72.943,48.322,,116.066,13.855,14.314,20.787,57.695,75.491,54.503,189.874,78.245,3.589,33.947,20.399,12.167,33.158,101.02,248.152,54.498,64.886,91.488,35.977,68.582,167.935,10.348,159.997,48.322,14.028,272.598,39.743,124.789,22.174,50.291,105.681,43.436,260.504,26.514,35.263,8.218,40.821,25.439,
1985-07-15,4,1985-11-15,55.87,45.787,26.916,,154.061,7.787,7.321,7.724,154.625,49.255,26.008,164.023,63.598,3.427,28.751,10.09,4.521,13.128,48.57,124.957,50.578,94.951,57.019,16.913,58.739,54.795,3.845,120.093,19.478,7.765,62.403,26.916,131.024,8.245,30.24,43.2,16.14,55.912,12.841,13.103,3.054,20.882,9.702,
1985-07-15,5,1985-12-15,25.132,28.479,21.333,,49.516,2.893,2.72,2.87,57.788,23.186,9.922,91.119,28.886,2.407,14.893,143.592,30.957,4.878,22.983,46.511,57.645,43.859,26.453,6.285,36.184,21.823,1.429,44.967,7.238,4.24,74.056,14.204,46.021,3.063,17.929,16.052,71.735,21.333,4.771,4.869,1.135,46.644,3.605,
1985-07-15,6,1986-01-15,9.338,21.108,9.618,,18.399,1.141,1.011,1.066,25.864,8.615,3.687,38.555,10.734,0.894,5.534,65.781,84.301,1.813,9.618,17.282,26.262,19.397,20.228,32.298,17.015,8.109,0.531,17.131,2.689,1.575,31.223,199.196,17.1,1.138,9.391,5.965,71.384,7.927,1.773,14.633,0.422,22.18,1.34,
1985-08-15,1,1985-09-15,75.614,70.213,44.325,,134.479,30.787,25.458,28.412,39.902,44.325,43.634,40.406,62.909,27.105,94.67,28.009,66.016,54.431,128.06,33.057,52.147,189.313,36.127,63.031,27.958,162.154,24.733,67.12,111.805,24.788,79.52,195.975,205.224,24.659,42.881,151.929,97.524,74.882,40.013,92.683,24.614,32.966,34.585,
1985-08-15,2,1985-10-15,126.958,71.908,48.038,,100.711,22.76,15.932,12.449,106.541,67.539,48.038,198.797,83.516,11.547,50.274,17.442,29.143,26.656,90.595,230.582,53.315,62.492,88.224,36.893,72.58,163.256,9.262,166.33,41.288,9.314,252.764,48.342,135.329,9.19,40.846,90.487,36.289,260.638,26.977,35.376,9.146,26.828,16.711,
1985-08-15,3,1985-11-15,55.87,45.848,26.178,,147.861,11.804,8.612,4.626,177.925,46.14,23.541,166.652,65.718,12.917,37.113,9.193,10.829,10.561,44.737,120.384,50.068,93.636,55.881,17.16,60.22,53.393,3.441,122.223,16.707,5.448,56.487,31.99,135.169,3.415,26.178,37.742,13.484,55.951,13.149,13.145,3.398,14.89,6.267,
1985-08-15,4,1985-12-15,25.132,28.689,21.28,,47.421,4.386,3.2,1.719,64.467,21.988,8.963,92.037,29.66,8.225,18.269,144.286,42.303,3.924,21.459,44.909,57.424,43.398,26.019,6.376,36.735,21.28,1.279,45.721,6.208,3.109,71.555,16.391,47.354,1.269,16.075,14.024,70.045,21.348,4.886,4.884,1.263,42.681,2.329,
1985-08-15,5,1986-01-15,9.338,21.311,9.019,,17.621,1.696,1.189,0.639,28.489,8.17,3.33,38.891,11.021,3.056,6.788,65.893,93.557,1.458,9.019,16.687,26.179,19.215,20.067,32.332,17.22,7.907,0.475,17.414,2.307,1.155,30.327,200.008,17.596,0.471,8.57,5.211,70.653,7.932,1.815,14.639,0.469,20.811,0.865,
1985-08-15,6,1986-02-15,3.47,15.588,6.201,,6.547,0.67,0.442,0.237,10.586,3.036,53.253,14.451,4.095,1.136,2.522,29.774,46.908,0.542,6.365,6.201,9.728,7.14,11.308,17.247,6.761,2.938,0.195,50.222,0.857,0.429,11.269,238.511,6.538,0.175,3.61,1.936,30.707,2.948,0.675,9.727,0.174,7.733,0.322,
1985-09-15,1,1985-10-15,126.958,82.715,52.117,,98.313,52.117,57.136,31.762,141.643,94.26,68.527,222.643,96.157,40.806,46.226,49.956,31.688,34.277,70.738,264.305,59.023,39.345,115.101,38.304,118.184,129.154,31.726,154.54,33.641,41.393,261.73,31.664,113.385,40.052,56.854,69.771,31.664,267.451,44.093,31.664,31.674,51.016,33.904,
1985-09-15,2,1985-11-15,55.87,50.776,33.368,,148.44,24.456,26.57,11.861,191.475,56.697,31.3,173.374,71.058,41.103,35.618,25.741,11.828,14.119,37.273,128.556,51.781,75.505,65.211,17.129,74.407,44.99,11.827,119.54,13.579,34.828,56.889,23.559,126.719,18.265,33.368,30.814,11.765,56.477,20.627,11.765,11.775,26.181,13.805,
1985-09-15,3,1985-12-15,25.132,31.35,19.547,,46.969,9.087,9.881,4.407,68.423,26.164,12.126,94.367,31.557,20.522,17.713,168.046,47.384,5.246,18.032,47.734,57.829,37.155,29.534,6.365,42.359,17.85,4.395,45.045,5.045,17.678,72.305,12.891,44.478,6.787,19.547,11.45,69.228,21.577,7.665,4.372,4.375,51.935,5.129,
1985-09-15,4,1986-01-15,9.338,22.276,10.156,,17.453,3.443,3.672,1.638,30.025,9.722,4.506,39.741,11.726,7.625,6.582,72.145,97.527,1.949,7.54,17.737,26.344,16.653,21.373,32.328,19.412,6.633,1.633,17.137,1.875,6.569,30.539,198.708,16.527,2.522,10.156,4.254,70.322,8.018,2.848,14.448,1.626,23.912,1.906,
1985-09-15,5,1986-02-15,3.47,15.943,5.786,,6.485,1.319,1.364,0.609,11.156,3.612,53.69,14.767,4.357,2.833,2.446,32.063,48.283,0.724,5.786,6.591,9.789,6.188,11.793,17.246,7.576,2.465,0.626,50.119,0.697,2.441,11.348,238.028,6.141,0.937,4.253,1.581,30.59,2.979,1.058,9.656,0.604,8.885,0.708,
1985-09-15,6,1986-03-15,1.289,35.824,2.299,,2.41,211.523,0.507,0.226,4.145,1.342,23.38,5.487,1.619,1.053,0.909,11.914,47.03,0.269,58.572,498.001,3.637,2.299,4.382,6.78,219.77,0.916,0.774,22.956,0.259,0.907,4.217,73.439,2.282,0.348,1.58,1.179,11.366,1.107,0.393,3.628,0.224,166.042,0.263,
1985-10-15,1,1985-11-15,55.87,72.23,52.958,,171.39,43.043,48.309,47.934,195.647,67.854,48.702,144.673,90.505,94.764,68.582,52.958,59.952,42.701,49.677,90.586,77.439,140.559,66.168,42.604,56.05,44.212,42.604,105.667,42.604,78.46,42.914,128.937,153.347,45.721,54.52,42.604,53.062,42.611,42.604,52.677,42.617,52.296,49.425,
1985-10-15,2,1985-12-15,25.132,43.276,30.524,,50.939,16.255,20.547,20.278,68.781,30.524,20.806,85.676,37.579,38.628,30.809,205.391,113.537,15.925,23.162,37.556,71.752,57.161,29.873,15.831,30.024,17.324,15.831,41.477,15.831,34.193,57.815,45.274,48.807,19.677,30.592,15.831,155.088,15.837,15.831,23.342,15.843,76.817,21.317,
1985-10-15,3,1986-01-15,9.338,26.878,13.955,,18.928,6.106,7.635,7.535,30.226,11.342,7.731,36.719,13.965,14.353,11.448,81.69,131.732,5.917,9.609,13.955,31.25,25.044,21.499,35.845,13.429,6.437,5.882,15.671,5.882,12.705,26.077,210.74,18.151,7.928,15.441,5.882,102.688,5.885,5.882,21.497,5.887,31.71,7.921,
1985-10-15,4,1986-02-15,3.47,17.579,5.353,,7.033,2.309,2.837,2.8,11.231,4.214,54.888,13.644,5.189,5.333,4.254,35.515,59.888,2.199,6.579,5.185,11.612,9.306,11.84,18.553,5.353,2.392,2.205,49.574,2.186,4.721,9.69,242.499,6.745,2.946,6.451,2.186,40.669,2.187,2.186,12.275,2.187,11.783,2.943,
1985-10-15,5,1986-03-15,1.289,36.488,2.613,,2.613,211.89,1.054,1.04,4.173,1.566,23.826,5.07,1.928,1.982,1.581,13.197,53.521,0.817,58.866,497.479,4.315,3.458,4.399,7.266,218.944,0.889,1.361,22.753,0.812,1.754,3.6,75.1,2.506,1.095,2.397,1.404,15.112,0.813,0.812,4.601,0.813,167.118,1.094,
1985-10-15,6,1986-04-15,0.479,29.677,1.786,,0.971,42.428,0.392,53.228,1.551,0.635,230.538,1.884,0.722,10.316,0.587,4.904,25.073,11.826,25.34,103.185,1.603,34.7,15.751,2.921,216.902,0.33,0.812,8.455,0.302,0.652,1.786,62.543,0.931,92.397,0.891,0.866,5.615,0.302,0.302,1.71,0.302,193.362,0.406,
1985-11-15,1,1985-12-15,25.132,39.154,25.132,,25.132,25.132,25.132,25.165,28.075,25.132,25.132,34.788,25.132,25.132,25.132,208.083,104.607,25.132,25.871,25.132,46.158,25.206,25.132,25.132,27.469,25.132,25.132,25.132,25.132,25.132,104.59,25.132,25.132,31.155,28.469,25.132,153.06,25.132,25.132,25.132,25.132,56.002,25.132,
1985-11-15,2,1986-01-15,9.338,24.981,9.338,,9.338,9.404,9.338,9.371,11.963,9.338,9.338,16.591,9.338,9.338,9.338,82.47,127.687,9.338,10.049,9.338,21.812,9.411,19.737,39.301,11.454,9.338,9.338,9.338,9.338,9.338,37.653,203.256,9.338,14.224,12.756,9.338,102.211,9.338,9.338,22.162,9.338,25.968,9.338,
1985-11-15,3,1986-02-15,3.47,16.869,3.497,,3.47,3.535,3.47,3.482,4.445,3.47,55.485,6.165,3.47,3.47,3.47,35.808,58.565,3.47,6.7,3.47,8.105,3.497,11.185,19.837,4.618,3.47,3.489,47.221,3.47,3.47,13.991,239.718,3.47,5.285,5.015,3.47,40.591,3.47,3.47,12.522,3.47,9.649,3.47,
1985-11-15,4,1986-03-15,1.289,36.217,1.863,,1.289,212.346,1.289,1.294,1.652,1.289,24.048,2.291,1.289,1.289,1.289,13.305,52.775,1.289,58.912,496.841,3.012,1.299,4.156,7.743,218.671,1.289,1.838,21.879,1.289,1.289,5.199,74.067,1.289,1.964,1.863,1.881,15.083,1.289,1.289,4.693,1.289,166.325,1.289,
1985-11-15,5,1986-04-15,0.479,29.577,1.744,,0.479,42.597,0.479,53.322,0.614,0.533,230.621,0.851,0.484,10.058,0.479,4.944,24.794,12.002,25.357,102.948,1.119,33.898,15.66,3.099,216.801,0.479,0.989,8.13,0.479,0.479,2.379,62.159,0.479,92.72,0.692,1.043,5.604,0.479,0.479,1.744,0.479,193.067,0.479,
1985-11-15,6,1986-05-15,0.178,40.862,9.213,,0.178,15.828,0.178,35.897,0.228,12.702,124.449,40.595,0.183,7.418,0.178,1.837,9.213,481.645,22.168,232.693,0.416,18.255,61.518,1.151,119.261,0.178,0.367,29.21,0.178,0.178,20.733,36.75,0.178,48.21,27.706,0.821,79.349,0.178,31.105,0.648,0.178,131.479,0.178,
1985-12-15,1,1986-01-15,9.338,16.314,9.338,,9.338,9.404,9.338,9.338,9.338,9.338,9.338,9.338,9.338,9.338,9.338,9.338,30.408,9.338,9.338,9.338,9.338,9.338,19.737,39.301,9.338,9.338,9.338,9.338,9.338,9.338,9.338,203.256,9.338,9.338,9.338,9.338,13.148,9.338,9.338,22.162,9.338,9.338,9.338,
1985-12-15,2,1986-02-15,3.47,13.418,3.47,,3.47,3.535,3.47,3.47,3.47,3.47,55.485,3.47,3.47,3.47,3.47,3.47,19.564,3.47,6.433,3.47,3.47,3.47,11.185,19.837,3.832,3.47,3.489,47.221,3.47,3.47,3.47,239.718,3.47,3.47,3.47,3.47,6.775,3.47,3.47,12.522,3.47,3.47,3.47,
1985-12-15,3,1986-03-15,1.289,34.55,1.289,,1.289,212.346,1.289,1.289,1.289,1.289,24.048,1.289,1.289,1.289,1.289,1.289,23.288,1.289,58.812,496.841,1.289,1.289,4.156,7.743,218.379,1.289,1.838,21.879,1.289,1.289,1.289,74.067,1.289,1.289,1.289,1.881,2.517,1.289,1.289,4.693,1.289,164.029,1.289,
1985-12-15,4,1986-04-15,0.479,28.936,0.935,,0.479,42.597,0.479,53.32,0.479,0.533,230.621,0.479,0.484,10.058,0.479,0.479,13.014,12.002,25.32,102.948,0.479,33.894,15.66,3.099,216.692,0.479,0.989,8.13,0.479,0.479,0.927,62.159,0.479,92.469,0.479,1.043,0.935,0.479,0.479,1.744,0.479,192.214,0.479,
1985-12-15,5,1986-05-15,0.178,40.624,7.418,,0.178,15.828,0.178,35.897,0.178,12.702,124.449,40.457,0.183,7.418,0.178,0.178,4.836,481.645,22.154,232.693,0.178,18.254,61.518,1.151,119.221,0.178,0.367,29.21,0.178,0.178,20.193,36.75,0.178,48.117,27.627,0.821,77.614,0.178,31.105,0.648,0.178,131.162,0.178,
