fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,95.880,31.864,,3.579,15.282,45.518,3.579,15.293,3.579,23.391,3.579,43.575,3.579,25.082,77.159,57.641,3.579,3.579,5.745,11.999,25.592,4.245,253.101,4.281,3.929,18.118,277.017,3.579,3.579,5.824,3.579,3.751,3.579
1990-01-15,2,1990-03-15,45.672,113.498,,1.330,10.350,24.826,3.226,162.705,65.165,12.602,1.611,37.949,1.851,159.089,1419.837,28.284,1.330,1.330,375.520,145.070,15.262,477.735,94.447,25.381,119.555,12.380,143.417,1.330,43.981,5.442,5.642,6.973,1.330
1990-01-15,3,1990-04-15,204.298,140.752,,0.494,74.752,172.631,2.171,60.456,70.301,4.683,279.931,26.446,282.494,61.437,388.804,10.528,145.300,625.412,90.055,203.727,5.671,98.550,42.317,16.839,45.797,4.719,73.723,0.494,1379.979,3.256,22.222,4.931,24.437
1990-01-15,4,1990-05-15,115.021,143.945,,14.616,138.751,141.003,92.568,23.228,34.438,1.743,165.278,14.204,1207.858,64.729,348.719,86.556,293.982,740.656,34.592,178.731,8.914,110.528,29.306,8.784,17.057,10.790,31.335,0.184,296.600,55.076,35.615,111.418,21.090
1990-01-15,5,1990-06-15,175.772,266.209,,98.397,382.683,132.622,68.552,19.615,12.797,103.440,275.353,324.700,471.410,537.197,329.030,475.208,367.018,1298.997,155.799,178.911,51.816,180.478,109.882,217.784,47.211,18.420,43.106,0.068,124.120,34.665,106.450,850.220,970.334
1990-01-15,6,1990-07-15,82.794,336.549,,547.959,394.084,475.326,611.942,357.509,9.483,68.359,436.163,414.231,732.295,436.226,345.404,210.352,166.263,288.681,167.313,79.624,147.799,273.074,654.051,477.925,98.211,108.394,428.291,0.025,999.506,205.376,509.484,269.096,184.024
1990-02-15,1,1990-03-15,45.672,190.137,,40.636,41.583,40.636,63.782,334.904,206.779,42.509,50.880,86.854,58.765,321.627,1488.961,40.829,40.636,40.636,620.645,337.540,41.742,747.445,48.296,122.556,297.443,47.277,78.208,43.044,169.367,58.476,73.548,77.878,40.636
1990-02-15,2,1990-04-15,204.298,184.285,,15.099,105.570,182.214,31.809,103.861,156.460,16.762,466.311,62.660,457.496,99.222,394.809,15.286,160.778,662.633,127.375,298.354,16.130,129.584,21.310,62.949,93.907,20.672,42.471,17.333,1578.952,29.532,81.606,38.360,39.043
1990-02-15,3,1990-05-15,115.021,169.464,,20.043,185.047,147.366,197.317,41.310,70.525,6.232,214.411,34.468,1268.044,105.499,350.736,92.538,301.565,750.935,50.197,217.529,12.800,141.660,15.031,32.638,35.679,24.261,17.710,6.441,320.921,131.858,90.296,174.359,26.517
1990-02-15,4,1990-06-15,175.772,290.905,,101.578,411.985,135.960,125.903,39.535,26.409,109.049,297.198,403.475,484.115,569.300,329.741,508.453,369.698,1302.088,188.765,195.156,53.260,199.770,74.800,353.057,89.039,31.014,25.782,2.393,132.782,73.047,190.405,929.010,974.385
1990-02-15,5,1990-07-15,82.794,351.964,,552.704,402.452,476.826,666.742,407.200,18.829,76.020,443.658,429.681,736.921,444.151,345.663,215.326,167.223,289.784,179.354,85.474,167.454,280.004,627.806,519.037,137.700,165.045,405.892,0.889,1003.189,282.113,565.039,281.834,184.911
1990-02-15,6,1990-08-15,34.854,327.910,,398.443,184.227,410.116,322.976,131.249,24.688,324.950,146.421,289.878,504.473,330.758,433.919,235.325,121.791,157.200,435.299,210.532,201.429,168.378,461.682,428.843,297.880,229.596,111.551,928.401,467.437,969.827,488.727,226.533,194.764
1990-03-15,1,1990-04-15,204.298,143.896,,19.484,145.525,273.684,19.544,19.484,45.938,19.484,420.115,29.749,418.954,19.484,52.840,19.484,254.033,794.555,19.484,92.565,19.484,19.484,19.484,20.369,19.484,19.484,19.656,19.484,1341.967,19.654,49.420,19.484,65.022
