fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,84.210,19.271,,0.255,0.255,168.396,0.255,0.255,0.255,0.255,0.255,3.572,0.255,1.486,0.255,52.771,0.255,0.255,0.255,0.255,0.255,0.376,29.315,0.255,0.255,0.255,316.358,0.255,0.255,0.255,0.255,0.255,0.255
1990-01-15,2,1990-03-15,77.797,118.917,,0.095,0.095,83.901,1.438,12.587,0.095,0.095,0.095,239.217,0.095,171.482,1480.534,41.597,0.095,0.095,1.794,1291.059,0.095,0.212,18.124,0.095,0.095,0.095,223.855,0.095,0.095,0.095,0.095,0.095,0.095
1990-01-15,3,1990-04-15,383.725,110.625,,0.035,0.035,653.143,1.292,40.210,9.016,0.035,0.035,69.482,12.469,85.114,496.097,20.364,176.375,79.936,1.607,934.576,0.035,0.079,6.734,0.035,0.035,0.035,203.097,0.035,525.729,0.035,3.018,0.035,0.035
1990-01-15,4,1990-05-15,161.298,177.594,,6.503,207.150,468.068,85.909,23.482,7.448,0.013,0.013,25.818,1920.931,49.045,987.747,8.759,92.246,195.274,0.597,591.011,0.013,0.029,2.502,0.013,0.013,12.328,202.094,0.013,172.888,14.828,155.884,97.184,0.013
1990-01-15,5,1990-06-15,79.965,213.143,,152.971,542.894,431.058,99.905,105.792,2.767,0.005,0.005,15.120,804.120,630.379,316.818,157.581,136.946,744.746,467.134,308.995,0.005,0.011,0.930,0.005,0.005,10.230,210.930,0.005,75.949,11.952,54.869,694.499,417.671
1990-01-15,6,1990-07-15,34.137,291.135,,822.295,321.305,335.168,307.790,196.000,2.143,0.002,106.356,233.562,741.373,438.535,477.245,243.873,182.038,589.526,366.221,144.729,0.002,0.062,4.941,0.002,0.002,57.469,729.922,0.002,843.967,245.701,685.860,516.084,141.866
1990-02-15,1,1990-03-15,77.797,199.899,,36.506,36.881,36.648,92.124,155.294,42.440,36.656,64.959,444.624,36.948,404.673,1939.358,55.137,52.060,47.522,126.383,1696.381,36.506,45.764,36.506,36.506,36.506,40.334,102.685,36.506,43.753,63.818,117.210,59.041,37.231
1990-02-15,2,1990-04-15,383.725,151.303,,13.565,13.926,487.005,47.635,189.337,64.526,13.711,38.168,104.543,77.100,122.804,572.378,26.837,348.835,220.149,58.453,981.669,13.565,21.340,13.565,13.565,13.565,16.994,82.333,13.565,767.729,31.139,127.416,29.286,14.390
1990-02-15,3,1990-05-15,161.298,212.328,,11.530,291.723,450.437,279.311,79.025,35.577,5.095,31.033,38.846,2078.775,69.124,1022.421,10.599,133.491,284.680,21.720,604.025,5.040,7.929,5.040,5.040,5.040,40.527,117.973,5.040,214.833,53.255,311.606,145.687,5.425
1990-02-15,4,1990-06-15,79.965,245.406,,184.637,585.989,426.696,191.777,213.786,13.567,1.893,26.844,25.700,823.211,670.748,326.779,151.633,160.048,823.071,735.528,313.550,1.873,2.946,1.873,1.873,1.873,24.881,114.773,1.873,94.120,34.870,115.740,838.352,451.687
1990-02-15,5,1990-07-15,34.137,316.673,,840.977,333.463,333.089,390.107,256.238,9.364,0.703,300.958,331.373,747.990,451.202,481.203,245.774,193.699,618.196,411.483,146.439,0.696,1.694,5.292,0.696,0.696,86.299,620.787,0.696,874.187,324.001,783.868,548.681,160.352
1990-02-15,6,1990-08-15,13.265,303.447,,545.962,513.941,266.041,212.019,117.157,12.016,43.016,118.984,395.848,597.748,764.864,335.085,355.355,219.065,416.846,231.548,256.292,0.259,5.076,70.836,0.259,15.425,57.582,209.853,324.676,545.032,1373.699,591.629,318.918,188.386
1990-03-15,1,1990-04-15,383.725,140.475,,56.501,67.247,688.810,42.615,149.330,159.051,37.650,43.799,37.497,200.898,37.497,103.554,37.497,488.280,302.924,37.497,241.141,37.497,37.497,37.497,37.963,37.497,42.301,64.941,37.497,888.061,37.497,120.746,37.497,65.958
