fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-06-15,1,1990-07-15,14.556,120.793,,418.911,46.878,62.835,147.819,35.562,38.321,37.626,96.135,174.897,155.364,136.891,106.016,91.135,40.381,170.987,113.006,13.624,38.991,71.560,59.698,23.560,13.629,58.221,184.505,16.652,485.691,238.503,358.735,172.342,15.316
1990-06-15,2,1990-08-15,5.961,164.369,,274.598,148.742,59.385,105.491,21.651,28.090,124.027,45.184,259.782,338.710,270.819,138.917,146.109,84.549,115.811,75.940,62.431,43.959,62.839,114.741,13.187,166.430,36.884,82.700,621.652,296.036,679.300,291.252,148.199,73.667
1990-06-15,3,1990-09-15,2.215,143.093,,129.057,104.507,53.942,107.033,8.329,87.462,60.462,50.066,169.318,333.400,117.132,116.126,414.411,63.146,139.004,48.423,360.316,24.032,38.450,62.244,4.900,60.536,277.964,313.846,98.716,152.334,413.908,254.166,166.463,63.086
1990-06-15,4,1990-10-15,111.937,140.058,,145.335,100.808,386.961,142.707,3.095,65.187,36.147,28.268,74.955,203.031,543.457,109.882,128.516,183.411,81.810,153.064,332.657,8.930,35.063,27.612,1.821,23.479,76.718,245.609,37.470,114.644,215.782,92.017,552.611,50.680
1990-06-15,5,1990-11-15,346.337,80.673,,94.542,48.245,332.659,121.864,5.697,60.925,19.014,10.504,29.461,99.016,232.859,106.974,183.693,118.821,38.213,114.329,108.428,3.318,20.672,10.260,0.677,8.734,59.724,244.500,13.923,70.063,87.936,34.191,114.884,26.065
1990-06-15,6,1990-12-15,123.883,54.864,,44.630,18.016,178.092,55.846,4.558,31.731,305.886,71.486,10.947,46.793,90.314,93.005,85.707,54.799,14.199,68.027,43.651,1.233,8.366,3.812,0.251,3.245,31.598,89.063,5.173,44.759,32.675,154.966,43.412,9.685
1990-07-15,1,1990-08-15,5.961,98.032,,127.892,86.608,11.478,30.630,5.961,6.034,95.935,5.961,137.305,211.483,151.677,48.908,56.357,35.271,19.552,8.582,58.311,8.109,8.682,55.168,5.961,179.862,6.255,9.501,612.654,135.729,530.426,145.133,47.500,
1990-07-15,2,1990-09-15,2.215,115.226,,82.494,82.127,20.894,68.758,2.215,56.057,50.613,20.802,130.647,299.598,84.575,74.819,370.759,38.607,82.987,9.063,357.301,4.233,5.789,38.924,2.215,63.137,237.472,249.568,97.664,102.574,382.196,206.635,118.835,
1990-07-15,3,1990-10-15,111.937,129.752,,124.843,90.726,359.084,125.185,0.823,50.687,31.659,14.961,60.812,191.349,527.482,91.757,115.879,168.063,60.423,119.868,331.848,1.573,14.045,18.047,0.823,24.507,68.528,225.954,37.061,94.645,204.681,75.853,531.634,
1990-07-15,4,1990-11-15,346.337,77.305,,86.657,44.446,324.549,114.822,1.199,52.909,17.075,5.559,24.037,94.683,227.815,99.294,178.494,113.314,29.884,103.102,108.153,0.584,10.573,6.706,0.306,9.118,55.100,236.875,13.771,62.264,83.842,28.185,108.520,
1990-07-15,5,1990-12-15,123.883,53.988,,41.637,16.584,175.283,53.251,0.975,28.473,303.896,61.327,8.932,45.156,88.470,89.803,83.804,52.746,11.104,63.566,43.547,0.217,4.352,2.492,0.114,3.388,29.678,86.450,5.117,41.627,31.154,151.493,41.029,
1990-07-15,6,1991-01-15,55.542,45.830,,15.471,6.162,74.932,19.787,0.362,10.580,141.059,169.842,3.319,18.663,32.873,43.730,37.144,33.817,33.981,29.802,16.181,0.081,1.617,0.926,0.042,1.259,402.676,32.123,1.901,26.851,11.576,147.054,15.245,
1990-08-15,1,1990-09-15,2.215,34.194,,2.215,2.215,2.215,4.532,2.215,28.310,2.215,13.555,5.646,68.803,2.215,2.215,163.642,2.215,4.033,2.215,140.384,2.215,2.215,2.215,2.215,2.215,190.712,178.409,2.215,2.215,109.268,34.200,14.679,
1990-08-15,2,1990-10-15,111.937,73.174,,24.378,10.628,247.677,51.767,0.823,31.910,0.823,10.210,3.997,110.271,327.675,17.460,76.374,55.282,5.645,24.175,274.548,0.823,0.871,0.823,0.823,0.823,62.193,204.979,0.823,7.451,122.697,22.233,423.862,
1990-08-15,3,1990-11-15,346.337,54.231,,32.063,8.566,295.918,76.364,0.306,40.155,0.306,3.794,1.485,64.081,191.123,49.183,153.736,62.996,3.829,54.961,91.613,0.306,0.353,0.306,0.306,0.306,49.648,228.065,0.306,10.493,55.411,8.261,88.467,
1990-08-15,4,1990-12-15,123.883,39.888,,18.145,3.183,166.347,38.922,0.114,23.036,197.939,54.693,0.552,32.230,76.500,62.705,75.123,32.912,1.423,41.637,37.077,0.114,0.131,0.114,0.114,0.114,27.205,83.765,0.114,11.061,20.589,117.589,33.310,
1990-08-15,5,1991-01-15,55.542,40.320,,6.742,1.183,71.741,14.462,0.042,8.560,112.956,163.364,0.205,13.469,28.426,33.086,33.661,23.655,30.383,20.567,13.777,0.042,0.049,0.042,0.042,0.042,401.757,31.125,0.042,9.121,7.651,130.696,12.377,
1990-08-15,6,1991-02-15,20.638,32.404,,2.505,71.996,26.657,5.374,0.016,3.181,52.610,82.123,0.076,6.952,10.562,12.294,12.508,13.963,20.153,7.642,5.119,0.016,0.018,0.016,0.016,0.016,524.274,11.565,0.016,4.765,2.843,57.844,4.599,
1990-09-15,1,1990-10-15,111.937,42.531,,30.888,8.415,229.445,29.843,0.823,0.823,0.883,0.823,0.823,8.227,331.276,2.832,0.823,63.025,0.823,44.961,76.898,0.823,0.823,0.823,0.823,0.823,0.823,57.322,0.823,2.513,11.167,0.823,324.184,
1990-09-15,2,1990-11-15,346.337,37.333,,37.952,6.897,290.531,57.653,6.238,4.860,0.365,0.306,0.306,8.139,191.723,21.277,34.527,67.906,0.306,70.620,39.003,0.306,0.306,0.306,0.306,0.306,4.327,147.930,0.306,3.435,8.979,0.306,77.230,
1990-09-15,3,1990-12-15,123.883,33.413,,20.984,2.563,164.702,31.472,5.398,4.253,241.949,42.843,0.114,3.858,76.681,40.455,25.842,34.970,0.114,49.150,14.878,0.114,0.114,0.114,0.114,0.114,3.660,60.129,0.114,4.630,3.336,107.484,28.824,
1990-09-15,4,1991-01-15,55.542,37.090,,7.797,0.952,71.159,11.694,2.006,1.580,125.302,149.316,0.042,1.449,28.493,23.593,11.400,24.617,29.897,23.801,5.528,0.042,0.042,0.042,0.042,0.042,393.008,22.342,0.042,4.249,1.240,125.195,10.710,
1990-09-15,5,1991-02-15,20.638,31.139,,2.897,71.910,26.441,4.345,0.745,0.587,57.201,77.000,0.016,0.996,10.587,8.767,4.236,14.391,19.972,8.844,2.054,0.016,0.016,0.016,0.016,0.016,521.024,8.302,0.016,2.238,0.461,55.952,3.980,
1990-09-15,6,1991-03-15,7.669,60.372,,1.077,36.579,9.825,1.615,0.277,0.218,21.254,66.404,0.006,81.845,966.013,3.257,1.574,5.347,7.741,372.376,0.763,0.006,0.006,0.006,0.006,0.006,148.114,3.085,0.006,0.832,0.269,20.791,1.479,
1990-10-15,1,1990-11-15,346.337,83.601,,75.927,49.572,212.752,116.584,124.518,83.024,57.687,63.291,47.468,52.448,97.736,97.497,199.529,76.907,47.468,55.864,47.551,47.468,48.624,47.468,50.736,47.468,205.048,212.096,49.078,60.881,47.468,54.812,47.468,
1990-10-15,2,1990-12-15,123.883,65.620,,37.275,19.627,140.298,53.547,55.982,40.738,376.417,197.823,17.638,22.722,46.928,87.385,89.431,37.779,17.638,27.465,17.719,17.638,18.731,17.638,20.668,17.638,74.017,75.248,19.186,38.685,17.638,281.836,17.638,
1990-10-15,3,1991-01-15,55.542,50.656,,13.851,7.293,62.557,19.897,20.802,15.137,159.304,253.198,6.554,8.792,17.437,42.729,39.901,25.151,36.408,11.677,6.584,6.554,6.960,6.554,7.680,6.554,419.151,27.960,7.138,24.475,6.554,195.616,6.554,
1990-10-15,4,1991-02-15,20.638,35.969,,5.147,74.266,23.245,7.393,7.729,5.625,69.339,112.234,2.435,3.883,6.479,15.877,14.826,14.404,22.392,4.339,2.447,2.435,2.586,2.435,2.854,2.435,530.738,10.389,2.652,11.875,2.435,77.779,2.435,
1990-10-15,5,1991-03-15,7.669,62.675,,1.912,37.454,8.637,2.747,2.872,2.090,25.765,87.547,0.905,89.607,964.487,5.900,5.509,5.352,8.640,370.702,0.909,0.905,0.961,0.905,1.060,0.905,151.723,3.860,0.985,4.412,1.002,28.901,0.905,
1990-10-15,6,1991-04-15,2.849,52.859,,0.711,491.062,3.209,1.021,8.883,0.777,9.574,42.569,2.526,42.354,178.191,2.192,37.432,18.418,3.401,444.541,0.338,0.336,0.357,0.336,0.394,0.336,128.387,1.434,100.999,1.640,0.431,10.739,0.336,
1990-11-15,1,1990-12-15,123.883,139.580,,92.315,92.111,143.555,96.174,92.111,92.111,574.465,356.310,94.076,108.797,92.111,152.952,103.760,92.111,92.111,117.006,92.111,92.111,92.111,92.111,92.111,92.631,92.111,92.458,126.644,128.601,98.237,471.554,92.961,
1990-11-15,2,1991-01-15,55.542,78.589,,34.426,34.226,63.997,37.949,34.226,34.226,206.140,314.149,36.090,50.237,34.226,67.375,43.828,48.239,64.081,51.996,34.226,34.226,34.226,34.226,34.226,34.727,425.874,34.565,56.863,74.012,39.668,251.771,35.047,
1990-11-15,3,1991-02-15,20.638,46.665,,12.792,84.274,23.780,14.101,12.718,12.718,85.732,132.253,13.410,30.547,12.718,25.035,16.286,23.943,32.674,19.320,12.718,12.718,12.718,12.718,12.718,12.904,533.236,12.843,21.129,34.121,14.740,95.396,13.022,
1990-11-15,4,1991-03-15,7.669,68.300,,4.753,41.173,8.836,5.240,4.726,4.726,31.856,97.537,4.983,144.855,966.805,9.302,6.051,8.897,12.461,376.269,4.726,4.726,4.726,4.726,4.726,4.795,152.652,4.772,7.851,12.678,5.574,35.447,4.839,
1990-11-15,5,1991-04-15,2.849,54.937,,1.766,492.444,3.283,1.947,9.572,1.756,11.837,46.437,4.041,58.789,179.052,3.457,37.634,23.308,4.821,446.610,1.756,1.756,1.756,1.756,1.756,1.782,128.731,1.773,103.550,4.711,2.130,13.171,1.798,
1990-11-15,6,1991-05-15,1.059,88.231,,0.998,260.564,44.170,0.723,7.074,0.652,4.398,17.255,964.762,47.438,485.225,1.284,23.513,99.787,1.791,214.035,0.652,0.652,0.652,0.652,0.652,14.598,69.796,0.659,68.493,37.334,0.792,189.419,0.668,
1990-12-15,1,1991-01-15,55.542,86.482,,55.542,55.542,55.542,55.542,55.542,55.542,65.036,151.119,55.542,60.453,56.103,55.542,55.542,118.957,170.360,55.542,55.542,55.542,55.542,55.542,55.542,55.542,618.195,55.542,55.542,63.793,55.542,93.120,55.542,
1990-12-15,2,1991-02-15,20.638,49.410,,20.638,92.195,20.638,20.638,20.638,20.638,28.684,77.453,20.638,38.085,21.183,20.638,20.638,54.669,68.643,20.638,20.638,20.638,20.638,20.638,20.638,20.638,587.460,20.638,20.638,27.744,20.638,44.661,20.638,
1990-12-15,3,1991-03-15,7.669,69.766,,7.669,44.116,7.669,7.669,7.669,7.669,10.658,61.723,7.669,155.012,992.021,7.669,7.669,20.314,34.050,376.758,7.669,7.669,7.669,7.669,7.669,7.669,163.529,7.669,7.669,10.309,7.766,16.595,7.669,
1990-12-15,4,1991-04-15,2.849,56.816,,2.849,493.538,2.849,2.849,10.666,2.849,3.960,31.813,5.039,61.749,181.538,2.849,38.235,69.586,16.797,446.792,2.849,2.849,2.849,2.849,2.849,2.849,134.475,2.849,103.482,3.831,2.945,6.166,2.849,
1990-12-15,5,1991-05-15,1.059,88.784,,1.401,260.970,44.009,1.059,7.481,1.059,1.472,11.821,965.133,49.571,486.393,1.059,23.736,144.772,6.241,214.102,1.059,1.059,1.059,1.059,1.059,14.995,72.145,1.059,68.467,32.750,1.094,157.598,1.059,
1990-12-15,6,1991-06-15,12.083,116.167,,208.588,178.105,76.345,28.588,2.780,0.393,0.547,4.749,398.016,387.654,147.553,73.582,61.672,454.809,357.723,134.496,0.393,0.393,0.393,0.393,0.393,10.990,87.644,0.393,34.420,20.782,0.407,313.382,383.256,
1991-01-15,1,1991-02-15,20.638,28.480,20.638,,20.638,92.195,20.638,20.638,20.638,20.638,20.638,20.638,20.638,21.096,20.638,20.638,20.638,20.638,20.638,20.638,20.638,20.638,20.638,20.638,20.638,20.638,183.879,20.638,20.638,20.638,20.638,20.638,20.638
1991-01-15,2,1991-03-15,7.669,58.167,7.669,,7.669,44.116,7.669,7.669,7.669,7.669,7.669,7.669,7.669,84.758,969.748,7.669,7.669,7.669,7.669,376.758,7.669,7.669,7.669,7.669,7.669,7.669,77.805,7.669,7.669,7.669,7.766,7.669,7.669
1991-01-15,3,1991-04-15,2.849,51.445,83.594,,2.849,493.538,2.849,2.849,10.666,2.849,2.849,2.849,5.039,41.166,180.145,2.849,38.235,8.391,2.849,446.792,2.849,2.849,2.849,2.849,2.849,2.849,78.081,2.849,103.482,2.849,2.945,2.849,2.849
1991-01-15,4,1991-05-15,1.059,83.056,58.554,,1.401,260.970,44.009,1.059,7.481,1.059,1.059,1.059,965.133,30.487,485.631,1.059,23.736,66.120,1.059,214.102,1.059,1.059,1.059,1.059,1.059,14.995,47.208,1.059,68.467,32.151,1.094,156.366,1.059
1991-01-15,5,1991-06-15,12.083,107.318,32.216,,208.588,178.105,76.345,28.588,2.780,0.393,0.393,0.393,398.016,370.061,147.352,73.582,61.672,418.294,250.633,134.496,0.393,0.393,0.393,0.393,0.393,10.990,72.800,0.393,34.420,20.482,0.407,312.924,383.256
1991-01-15,6,1991-07-15,430.512,131.781,14.702,,131.057,161.519,194.178,50.656,9.213,0.146,30.676,21.664,319.357,274.036,209.957,156.314,95.535,320.282,222.184,68.254,0.146,0.146,0.146,0.146,0.146,15.081,244.047,0.146,507.756,207.667,291.864,304.380,102.014
1991-02-15,1,1991-03-15,7.669,49.054,7.669,,7.669,7.669,7.669,7.669,7.669,7.669,7.669,7.669,7.669,20.642,969.748,7.669,7.669,7.669,7.669,274.070,7.669,7.669,7.669,7.669,7.669,7.669,7.669,7.669,7.669,7.669,7.766,7.669,7.669
1991-02-15,2,1991-04-15,2.849,41.182,83.594,,2.849,314.946,2.849,2.849,10.666,2.849,2.849,2.849,5.039,13.141,180.145,2.849,38.235,8.391,2.849,420.749,2.849,2.849,2.849,2.849,2.849,2.849,2.849,2.849,103.482,2.849,2.945,2.849,2.849
1991-02-15,3,1991-05-15,1.059,79.399,58.554,,1.401,228.688,44.009,1.059,7.481,1.059,1.059,1.059,965.133,5.112,485.631,1.059,23.736,66.120,1.059,208.200,1.059,1.059,1.059,1.059,1.059,14.995,1.059,1.059,68.467,32.151,1.094,156.366,1.059
1991-02-15,4,1991-06-15,12.083,102.358,32.216,,208.588,167.758,76.345,28.588,2.780,0.393,0.393,0.393,398.016,306.159,147.352,73.582,61.672,418.294,250.633,132.334,0.393,0.393,0.393,0.393,0.393,10.990,0.393,0.393,34.420,20.482,0.407,312.924,383.256
1991-02-15,5,1991-07-15,430.512,126.440,14.702,,131.057,157.639,194.178,50.656,9.213,0.146,30.676,21.664,319.357,262.986,209.957,156.314,95.535,320.282,222.184,67.443,0.146,0.146,0.146,0.146,0.146,15.081,99.584,0.146,507.756,207.667,291.864,304.380,102.014
1991-02-15,6,1991-08-15,274.636,133.659,6.016,,188.858,96.367,120.677,29.247,9.541,29.342,20.371,188.113,390.464,309.349,172.810,168.781,114.143,158.057,110.410,121.660,0.054,0.054,0.054,0.054,0.054,11.646,59.447,135.742,297.660,671.779,278.993,188.065,131.951
1991-03-15,1,1991-04-15,2.849,21.306,83.594,,2.849,314.946,2.849,2.849,10.666,2.849,2.849,2.849,5.039,2.849,2.849,2.849,38.235,8.391,2.849,12.146,2.849,2.849,2.849,2.849,2.849,2.849,2.849,2.849,103.482,2.849,2.849,2.849,2.849
1991-03-15,2,1991-05-15,1.059,58.665,58.554,,1.401,228.688,41.136,1.059,7.481,1.059,1.059,1.059,965.133,1.059,40.431,1.059,23.736,66.120,1.059,38.364,1.059,1.059,1.059,1.059,1.059,14.995,1.059,1.059,68.467,32.151,1.059,156.366,1.059
1991-03-15,3,1991-06-15,12.083,82.515,32.216,,208.588,167.758,74.186,28.588,2.780,0.393,0.393,0.393,398.016,28.119,35.973,73.582,61.672,418.294,121.116,58.151,0.393,0.393,0.393,0.393,0.393,10.990,0.393,0.393,34.420,20.482,0.393,312.924,383.256
1991-03-15,4,1991-07-15,430.512,113.253,14.702,,131.057,157.639,193.045,50.656,9.213,0.146,0.146,0.146,319.357,180.561,155.444,156.314,95.535,320.282,192.921,38.327,0.146,0.146,0.146,0.146,0.146,15.081,99.584,0.146,507.756,207.667,144.734,304.380,102.014
1991-03-15,5,1991-08-15,274.636,126.990,6.016,,188.858,96.367,120.291,29.247,9.541,29.342,0.054,106.444,390.464,282.727,153.664,168.781,114.143,158.057,100.867,109.772,0.054,0.054,0.054,0.054,0.054,11.646,59.447,135.742,297.660,671.779,248.493,188.065,131.951
1991-03-15,6,1991-09-15,128.982,129.653,2.235,,118.784,69.258,113.049,11.432,70.953,21.396,2.050,119.306,351.715,121.011,121.716,423.020,74.683,155.137,58.392,383.344,0.020,0.020,0.020,0.020,0.020,248.398,299.400,52.034,152.852,411.681,240.077,181.524,86.047
1991-04-15,1,1991-05-15,1.059,36.919,1.059,,1.059,1.059,10.129,1.059,1.059,1.059,1.059,1.059,626.655,1.059,59.905,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,112.489,1.059,271.933,1.059
1991-04-15,2,1991-06-15,12.083,68.783,0.393,,94.838,1.366,38.977,0.393,0.393,1.327,0.393,0.393,379.829,116.778,47.454,180.506,0.393,176.080,218.021,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,47.262,0.393,342.764,411.606
1991-04-15,3,1991-07-15,430.512,93.215,0.146,,100.351,41.546,170.853,2.715,0.146,10.830,0.146,24.879,314.270,227.026,163.099,189.530,0.146,278.050,216.713,0.146,0.146,0.146,0.146,0.146,0.146,0.146,36.265,0.146,173.784,244.758,182.925,312.586,104.515
1991-04-15,4,1991-08-15,274.636,120.086,0.054,,175.958,48.863,112.898,2.364,0.054,94.655,0.054,191.779,388.609,297.417,156.229,180.152,6.017,143.907,108.615,2.608,0.054,0.057,9.940,0.054,0.054,0.054,32.454,135.742,249.832,681.227,258.711,190.969,133.198
