fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,50.108,30.565,,3.139,3.139,200.466,3.139,3.139,3.139,3.139,3.139,19.278,3.139,65.719,13.778,30.708,3.139,3.139,3.139,13.269,9.791,3.139,143.371,3.139,3.139,3.841,353.929,3.139,3.139,3.139,3.139,3.139,3.139
1990-01-15,2,1990-03-15,35.146,100.409,,1.166,1.166,77.538,1.212,12.026,1.166,1.397,3.134,62.719,1.167,334.777,1604.494,20.480,1.166,1.166,26.321,612.353,6.864,2.674,61.472,1.166,1.166,1.832,147.484,1.166,7.405,1.166,14.081,1.180,1.166
1990-01-15,3,1990-04-15,261.245,109.403,,1.459,57.212,552.610,2.032,43.377,47.816,0.657,13.838,35.496,174.675,113.825,449.900,7.610,265.304,226.014,18.398,533.545,2.550,1.844,22.841,0.433,0.433,30.484,206.894,0.433,459.230,0.433,11.863,0.447,0.433
1990-01-15,4,1990-05-15,135.919,151.535,,28.342,134.672,297.343,266.947,37.019,29.291,0.244,20.359,13.190,1322.351,98.344,644.060,10.547,110.223,337.089,6.836,384.887,0.948,0.685,9.363,0.161,0.161,91.702,163.612,0.161,182.105,166.704,40.734,147.806,0.161
1990-01-15,5,1990-06-15,92.252,222.587,,295.030,491.789,247.168,158.234,146.853,12.220,14.917,38.285,71.511,577.611,647.597,261.498,428.160,247.633,726.453,298.655,212.987,0.352,29.401,18.401,8.557,0.060,48.179,161.580,0.060,83.837,67.275,93.523,648.553,641.232
1990-01-15,6,1990-07-15,48.791,302.085,,745.004,264.702,239.264,412.509,131.198,14.413,22.609,289.302,376.358,607.234,409.954,389.252,277.212,174.424,611.318,272.263,101.684,24.945,254.911,356.692,149.233,0.022,42.235,446.760,0.022,812.685,411.883,643.769,430.845,149.850
1990-02-15,1,1990-03-15,35.146,139.985,,30.272,30.272,30.272,39.978,82.355,31.441,42.388,56.802,143.201,37.559,356.684,1759.179,30.272,30.272,30.272,119.265,804.517,30.272,54.751,30.272,30.272,30.453,34.072,42.856,30.272,71.468,30.272,90.020,39.291,30.272
1990-02-15,2,1990-04-15,261.245,133.058,,12.274,68.027,522.906,29.719,121.381,60.601,21.173,80.552,65.729,261.337,116.117,465.303,11.248,276.119,276.890,58.587,570.922,11.248,29.406,11.248,11.248,11.425,60.329,108.269,11.248,616.872,11.248,60.061,18.996,11.248
1990-02-15,3,1990-05-15,135.919,166.737,,32.360,138.691,288.598,366.563,83.551,34.318,7.867,73.996,24.423,1364.518,102.290,649.492,11.899,114.242,359.862,21.770,395.652,4.180,10.927,5.055,4.180,4.245,120.865,112.727,4.180,214.098,174.753,106.653,165.966,4.180
1990-02-15,4,1990-06-15,92.252,234.314,,296.523,493.282,243.909,183.108,196.445,14.088,17.749,81.982,116.054,586.487,650.370,263.312,428.662,249.126,734.293,385.159,216.757,1.553,34.306,16.801,10.050,1.577,59.451,134.911,1.553,96.194,70.123,143.077,659.788,642.725
1990-02-15,5,1990-07-15,48.791,308.531,,745.559,265.257,238.047,424.351,150.906,15.326,23.661,328.257,418.643,610.455,410.670,389.930,277.399,174.979,613.869,290.424,103.097,25.391,269.151,356.097,149.787,0.586,49.281,435.000,0.577,821.132,414.321,669.512,433.851,150.404
