fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,149.453,51.787,,4.073,5.236,16.706,7.052,7.577,4.073,6.986,10.398,48.052,8.048,33.175,28.299,199.896,4.073,4.073,4.073,35.663,6.383,21.675,627.027,28.174,79.048,6.695,239.908,4.073,34.383,32.906,4.073,35.631,6.176
1990-01-15,2,1990-03-15,165.351,85.096,,1.514,2.590,13.019,49.406,94.972,3.166,3.916,14.521,53.070,4.870,107.407,544.517,167.413,1.514,3.245,10.973,1016.890,3.507,35.012,98.733,15.772,42.628,53.954,140.957,1.514,18.060,18.956,1.514,25.854,3.410
1990-01-15,3,1990-04-15,261.941,103.682,,109.409,54.212,187.603,22.911,64.539,188.668,1.506,54.526,27.352,219.443,63.196,559.285,109.045,142.037,222.783,7.640,189.483,1.303,18.522,41.797,27.362,19.833,28.072,132.051,0.562,545.968,7.855,38.121,12.227,13.163
1990-01-15,4,1990-05-15,87.937,115.540,,246.833,144.953,203.108,42.081,34.878,48.096,31.162,82.741,10.163,545.372,97.708,324.560,268.582,52.070,299.989,2.839,442.180,0.484,6.882,19.114,54.394,14.207,105.008,105.996,0.209,77.738,50.602,116.965,28.281,9.010
1990-01-15,5,1990-06-15,39.106,121.029,,371.251,153.738,136.972,25.448,51.147,21.160,70.765,85.285,59.172,264.209,285.286,103.712,236.670,48.964,441.519,246.386,107.743,0.180,2.557,39.641,87.602,43.166,38.466,81.133,0.078,29.959,20.888,54.175,477.532,46.066
1990-01-15,6,1990-07-15,15.102,115.564,,345.956,136.138,98.886,127.077,99.067,9.047,29.393,243.219,213.231,276.062,124.733,184.604,103.133,43.058,147.527,98.083,45.224,0.067,45.772,175.924,173.684,20.859,63.247,246.957,0.029,65.712,10.349,207.371,107.759,24.754
1990-02-15,1,1990-03-15,165.351,132.031,,38.991,40.958,56.935,134.804,202.245,57.167,39.542,70.006,114.073,41.570,189.924,677.690,131.465,38.962,56.761,83.144,1156.374,41.558,99.424,52.105,39.224,72.215,144.956,106.682,38.979,42.349,49.557,38.962,62.233,42.089
1990-02-15,2,1990-04-15,261.941,121.988,,123.352,69.524,219.080,54.640,101.838,237.482,15.082,96.885,47.747,234.459,88.329,580.903,98.692,155.953,271.234,37.918,202.519,16.816,41.660,23.346,36.231,31.945,60.167,110.140,14.494,556.707,22.323,52.036,29.013,29.125
1990-02-15,3,1990-05-15,87.937,124.322,,252.014,150.643,212.923,77.682,51.371,63.712,36.207,104.363,17.742,550.952,113.790,330.166,258.144,57.241,316.501,14.089,447.593,6.248,15.480,10.696,57.690,21.558,139.093,95.956,5.385,81.728,64.398,122.136,39.231,14.940
1990-02-15,4,1990-06-15,39.106,125.523,,373.176,155.852,140.440,38.958,62.415,27.175,72.640,94.552,70.530,266.283,296.235,105.697,232.677,50.885,446.890,267.123,109.410,2.322,5.752,31.879,88.827,49.547,49.294,77.039,2.001,31.442,26.097,56.097,486.073,48.374
1990-02-15,5,1990-07-15,15.102,117.650,,346.671,136.923,100.168,137.517,105.120,11.364,30.090,260.114,224.909,276.833,127.750,185.359,101.906,43.772,149.406,101.973,45.849,0.863,54.219,150.364,174.139,23.378,72.083,245.293,0.744,66.263,12.943,208.085,109.755,25.633
1990-02-15,6,1990-08-15,5.612,122.324,,148.880,142.573,144.003,63.326,43.652,8.951,27.752,83.712,83.425,130.273,267.337,113.667,254.546,24.053,94.563,81.637,53.167,4.478,72.602,161.114,160.423,408.723,38.686,68.625,302.226,68.361,331.037,190.963,80.284,16.687
1990-03-15,1,1990-04-15,261.941,168.762,,263.096,177.298,336.433,64.723,96.004,339.361,59.430,141.068,53.991,370.651,77.800,454.937,109.893,294.459,386.067,53.348,96.350,52.750,52.750,54.939,122.467,61.216,64.369,132.295,53.133,721.040,63.989,151.694,52.949,104.369
1990-03-15,2,1990-05-15,87.937,144.377,,297.638,215.666,243.007,92.011,49.192,81.762,75.995,136.394,20.757,600.411,102.962,305.753,255.087,89.844,342.963,20.174,389.569,19.601,19.601,36.543,110.520,49.979,144.318,105.141,19.967,99.973,109.216,191.359,60.580,45.323
1990-03-15,3,1990-06-15,39.106,137.176,,387.455,175.949,149.896,44.441,59.995,35.709,107.505,111.998,92.003,277.658,283.342,97.795,229.338,70.204,454.894,263.809,95.110,7.283,7.283,70.493,125.866,70.010,50.031,80.785,7.419,38.589,38.250,76.985,499.779,105.409
1990-03-15,4,1990-07-15,15.102,123.698,,351.514,144.236,103.672,141.368,102.254,15.163,45.302,272.772,224.109,280.994,124.720,182.213,101.180,53.459,152.155,102.087,40.393,2.706,56.393,197.981,194.163,30.656,71.917,246.903,2.757,73.960,18.481,219.922,113.012,44.491
1990-03-15,5,1990-08-15,5.612,127.006,,150.666,145.280,145.322,64.476,42.713,11.541,38.506,87.288,83.692,131.813,266.137,112.524,254.255,28.009,95.585,81.652,50.875,5.163,73.472,175.832,167.168,442.305,38.693,69.173,302.974,71.361,370.974,194.595,81.521,26.604
1990-03-15,6,1990-09-15,2.085,107.608,,152.903,76.772,55.917,71.487,16.695,213.562,21.253,61.496,37.442,238.047,166.223,126.104,247.000,19.756,97.102,44.905,138.863,3.664,72.783,128.531,62.810,194.729,78.630,275.490,87.256,68.153,167.659,150.394,92.690,59.928
1990-04-15,1,1990-05-15,87.937,198.660,,296.792,243.622,239.288,194.744,96.276,76.256,214.549,172.366,79.915,580.675,194.600,275.824,341.792,90.339,323.270,73.801,474.031,78.544,114.688,142.619,167.064,151.115,278.277,147.563,85.226,75.456,213.743,230.215,229.287,77.853
1990-04-15,2,1990-06-15,39.106,169.374,,387.005,184.165,147.892,75.856,100.433,33.257,170.362,125.747,199.771,274.696,333.154,90.770,256.361,73.149,449.911,416.235,110.616,31.948,82.229,135.571,150.824,129.596,80.871,97.828,35.602,28.933,71.269,87.240,569.877,150.046
1990-04-15,3,1990-07-15,15.102,138.174,,351.397,147.211,102.932,158.971,122.705,14.272,66.817,279.053,270.346,279.971,138.719,178.992,109.546,55.154,150.531,121.587,46.419,44.625,152.761,224.807,203.880,54.530,92.252,254.383,13.229,65.557,32.471,224.930,131.131,56.051
1990-04-15,4,1990-08-15,5.612,137.482,,150.624,146.381,145.050,70.326,49.813,11.543,48.189,89.420,96.936,131.437,271.497,111.407,257.447,28.726,94.981,89.424,53.591,44.781,105.314,184.959,170.600,467.896,45.964,71.672,400.798,68.002,401.329,196.252,88.328,31.785
1990-04-15,5,1990-09-15,2.085,110.633,,152.887,77.180,55.816,73.920,19.359,213.661,25.068,62.301,42.450,237.907,168.183,125.681,248.173,20.081,96.877,47.894,140.089,23.339,85.802,131.890,64.074,199.481,82.323,276.477,100.396,66.720,172.016,151.006,95.250,62.701
1990-04-15,6,1990-10-15,122.808,147.808,,216.486,47.741,153.542,133.504,38.106,70.532,55.405,29.122,15.773,177.491,692.514,170.375,98.148,127.154,51.025,186.634,320.052,9.068,236.491,57.600,33.212,633.266,41.477,292.970,87.611,41.928,76.343,68.361,239.100,33.199
