fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,297.761,31.445,,2.006,73.555,3.336,17.277,11.884,4.638,58.532,15.270,3.029,2.006,2.006,5.380,179.998,2.006,2.006,5.620,12.880,11.752,4.085,371.014,2.006,41.068,19.103,78.080,2.006,2.007,4.777,2.006,2.006,2.006
1990-01-15,2,1990-03-15,261.203,26.630,,0.745,27.125,1.953,41.411,9.483,3.010,24.530,13.453,16.286,0.745,119.660,186.269,58.032,0.745,0.745,6.996,49.926,6.912,2.571,50.405,1.497,25.706,11.420,76.877,0.745,54.733,4.277,1.142,0.745,0.745
1990-01-15,3,1990-04-15,205.027,71.425,,44.989,202.974,0.726,16.149,11.313,80.231,9.325,130.417,56.529,44.937,114.419,476.683,71.182,33.300,150.503,4.285,37.131,2.568,0.955,18.933,12.454,17.584,20.422,50.854,0.277,491.755,29.608,6.896,3.096,2.257
1990-01-15,4,1990-05-15,70.462,96.272,,125.612,64.643,146.861,6.001,20.019,26.065,6.985,168.871,29.098,437.739,187.710,178.095,178.846,168.585,325.755,1.592,210.961,60.424,0.355,7.035,98.745,8.538,71.919,32.248,0.103,104.488,185.539,14.401,3.366,17.570
1990-01-15,5,1990-06-15,30.453,126.476,,243.257,384.175,188.137,91.930,120.469,13.184,111.597,224.230,157.194,285.218,196.113,211.114,225.503,123.260,138.209,5.204,222.945,49.109,8.551,2.614,179.692,15.738,81.456,82.346,23.085,63.473,99.714,30.025,79.252,137.496
1990-01-15,6,1990-07-15,11.316,160.749,,276.449,248.016,177.714,316.229,512.159,6.437,49.653,247.377,69.293,242.904,311.323,271.748,77.919,88.089,70.394,4.771,99.542,86.536,15.313,168.588,81.122,68.494,99.868,369.445,64.470,102.459,110.646,332.429,175.067,78.028
1990-02-15,1,1990-03-15,261.203,91.080,,53.451,54.089,48.858,119.377,87.298,50.566,53.963,79.898,126.118,63.042,267.176,353.334,72.755,46.726,49.948,90.625,161.502,52.214,57.885,46.919,86.327,75.695,48.634,118.175,47.259,189.344,71.041,66.438,46.675,47.078
1990-02-15,2,1990-04-15,205.027,107.473,,77.579,250.751,19.280,41.634,68.367,116.476,22.803,193.406,125.932,121.750,162.582,515.184,81.579,56.423,198.206,38.011,77.737,21.702,24.889,17.579,79.560,42.362,43.721,67.637,17.894,559.957,86.758,54.554,20.163,19.707
1990-02-15,3,1990-05-15,70.462,114.781,,155.822,73.140,180.530,16.266,54.866,37.460,13.221,212.212,52.256,476.946,207.153,187.621,183.857,179.528,338.478,14.124,244.761,67.534,9.248,6.532,144.198,18.333,97.294,40.232,6.649,118.295,233.006,40.109,9.708,24.055
1990-02-15,4,1990-06-15,30.453,135.807,,251.844,388.378,197.314,138.944,142.108,17.597,126.444,236.618,171.568,294.231,202.331,214.576,226.984,126.711,142.078,9.861,232.047,51.751,11.856,2.427,193.740,30.389,89.613,86.829,25.517,68.643,111.540,53.017,82.028,147.239
