fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,93.869,30.814,,3.853,10.779,21.863,3.853,6.202,3.853,51.448,3.853,46.839,3.853,46.071,67.211,64.626,3.853,3.853,3.853,6.422,38.057,3.973,292.934,3.958,3.973,10.176,191.863,3.853,3.853,7.154,3.853,4.623,3.853
1990-01-15,2,1990-03-15,44.430,82.785,,1.432,6.966,13.090,2.838,117.322,23.105,25.050,1.567,46.186,1.432,157.441,1180.523,27.676,1.432,1.432,117.434,140.683,19.689,242.589,102.851,31.304,37.992,7.270,97.530,1.432,55.138,8.539,4.111,8.064,1.432
1990-01-15,3,1990-04-15,196.602,106.906,,0.532,65.535,80.469,1.837,45.982,27.723,10.223,275.054,25.205,154.910,58.679,396.523,10.346,139.600,435.335,46.219,202.139,7.317,66.245,47.057,20.828,20.415,3.132,48.406,0.532,964.197,9.872,31.065,5.605,6.203
1990-01-15,4,1990-05-15,95.059,106.793,,24.215,135.377,63.671,73.444,18.486,14.880,3.819,131.315,10.325,803.037,59.920,328.049,77.627,195.586,529.406,17.174,150.030,3.095,42.196,37.197,15.139,7.586,9.662,20.459,0.198,211.062,106.548,40.719,68.729,4.826
1990-01-15,5,1990-06-15,160.230,208.329,,99.679,312.149,97.937,51.243,13.404,5.529,86.808,213.968,237.817,328.807,440.223,264.866,400.529,282.305,913.444,171.223,132.782,28.055,109.400,129.124,227.674,37.399,9.940,38.682,0.073,96.602,41.866,129.422,724.611,624.306
1990-01-15,6,1990-07-15,71.347,268.742,,453.265,296.728,308.791,409.569,237.225,2.054,56.693,403.621,345.010,501.952,265.621,300.665,170.673,132.362,251.961,152.138,60.386,101.420,264.967,526.563,429.909,53.696,62.234,405.545,0.027,890.197,172.571,479.369,201.449,125.584
1990-02-15,1,1990-03-15,44.430,143.616,,37.433,39.153,37.433,51.091,265.802,111.665,47.759,44.180,94.239,42.391,261.376,1249.933,37.684,37.433,37.433,280.565,307.126,40.354,436.890,50.704,118.166,146.327,48.303,63.525,38.306,166.480,58.852,55.073,65.361,37.433
1990-02-15,2,1990-04-15,196.602,140.018,,13.909,95.950,89.975,24.140,87.766,89.826,21.808,404.201,51.538,239.662,81.132,403.422,14.153,153.007,477.426,83.176,273.908,16.514,96.468,23.676,62.115,60.126,22.447,32.243,14.737,1105.584,41.522,68.708,31.835,19.581
1990-02-15,3,1990-05-15,95.059,126.517,,29.186,174.748,68.270,135.192,36.354,43.392,8.123,163.529,22.629,846.940,84.066,330.249,82.001,200.600,541.275,31.372,175.881,6.512,66.966,17.818,38.973,22.341,21.224,13.105,5.476,230.723,202.547,76.889,109.338,9.796
1990-02-15,4,1990-06-15,160.230,227.442,,103.244,333.118,101.248,87.930,30.561,16.124,98.591,228.644,291.240,337.892,457.626,265.638,430.901,284.172,916.893,209.139,143.076,29.326,131.539,96.065,323.135,64.288,17.470,27.451,2.035,103.789,77.602,191.314,791.224,631.979
