fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,0.231,8.484,,0.231,0.231,105.027,0.231,0.231,0.231,0.231,0.231,0.231,0.231,2.564,0.231,0.231,0.231,0.231,0.231,0.604,0.231,0.231,2.345,0.231,0.231,0.231,138.184,0.231,0.231,0.231,0.231,0.231,0.231
1990-01-15,2,1990-03-15,0.086,38.161,,0.086,0.086,39.869,0.086,0.086,0.086,0.086,0.086,0.086,0.086,115.467,698.194,0.086,0.086,0.086,0.477,221.326,0.086,0.086,1.942,0.086,0.086,0.086,62.492,0.086,0.086,0.086,3.179,0.086,0.086
1990-01-15,3,1990-04-15,50.468,39.773,,0.032,0.032,385.921,0.032,0.040,8.841,0.032,0.085,0.032,41.875,46.733,130.080,0.032,79.531,19.418,0.411,291.962,0.032,0.032,0.722,0.032,0.032,1.577,69.021,0.032,113.681,0.032,2.859,0.032,0.032
1990-01-15,4,1990-05-15,44.964,60.171,,0.012,7.383,168.242,88.937,0.020,7.175,0.012,1.253,0.012,651.716,38.945,312.767,0.012,35.627,78.374,0.153,162.443,0.012,0.012,0.268,0.012,0.012,20.497,46.085,0.012,71.899,34.273,9.275,69.690,0.012
1990-01-15,5,1990-06-15,32.591,88.390,,61.888,215.926,127.643,75.330,36.564,2.868,0.004,1.584,0.004,312.242,309.398,106.534,74.174,82.591,304.401,177.957,106.402,0.004,0.013,0.100,0.004,0.004,13.998,64.295,0.004,34.710,20.536,20.547,199.622,302.340
1990-01-15,6,1990-07-15,17.483,129.156,,342.798,108.646,115.036,194.478,53.484,15.675,0.002,68.356,61.360,294.365,226.964,167.483,127.244,80.245,305.856,158.167,53.816,0.002,43.952,56.191,11.937,0.002,10.620,184.783,0.002,388.889,186.409,309.916,228.115,79.890
1990-02-15,1,1990-03-15,0.086,36.760,,0.086,0.086,0.086,0.086,0.575,0.086,0.086,2.722,3.735,0.086,88.316,764.804,0.086,0.086,0.086,8.787,216.611,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.673,0.086,14.757,0.086,0.086
1990-02-15,2,1990-04-15,50.468,38.728,,0.032,0.032,312.369,0.832,4.568,8.841,0.032,8.114,3.304,59.540,39.093,133.792,0.032,79.531,35.153,7.189,291.192,0.032,0.032,0.032,0.032,0.032,1.577,0.649,0.032,162.554,0.032,13.112,0.032,0.032
1990-02-15,3,1990-05-15,44.964,62.253,,0.012,7.383,154.833,130.845,5.632,7.175,0.012,14.955,1.228,666.161,32.055,314.858,0.012,35.627,94.492,2.671,162.278,0.012,0.012,0.012,0.012,0.012,20.497,0.734,0.012,84.812,34.273,27.271,69.690,0.012
1990-02-15,4,1990-06-15,32.591,90.469,,61.888,215.926,122.904,87.444,59.202,2.868,0.004,14.823,0.672,314.702,303.853,107.096,74.174,82.591,311.164,223.009,106.340,0.004,0.018,0.004,0.004,0.004,13.998,12.230,0.004,39.981,20.536,36.674,199.622,302.340
