fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,1518.827,165.791,,15.921,237.299,28.824,87.306,104.985,31.815,117.352,63.893,20.411,15.921,15.921,69.685,796.835,15.921,15.921,148.707,20.612,74.478,20.831,1858.898,15.921,390.199,112.127,475.998,15.921,24.348,126.363,15.921,17.067,18.339
1990-01-15,2,1990-03-15,1679.937,152.153,,5.916,120.073,16.221,466.749,82.899,17.862,67.597,42.598,103.155,5.930,1236.185,680.096,204.180,5.916,5.916,70.248,232.675,42.385,13.437,265.564,6.243,300.063,59.916,306.297,5.916,110.359,67.369,7.736,6.993,8.094
1990-01-15,3,1990-04-15,1490.949,397.015,,181.937,891.413,12.334,152.086,93.953,349.317,25.117,1171.986,178.052,596.020,785.294,2243.148,212.910,132.236,788.860,26.116,165.023,15.749,6.675,105.271,61.355,332.550,124.795,183.285,2.198,2803.470,184.797,42.165,20.895,21.455
1990-01-15,4,1990-05-15,626.844,495.349,,517.814,396.584,892.954,60.705,70.414,126.416,14.125,1159.976,90.464,2517.990,920.979,954.345,892.902,567.496,2192.767,9.704,948.888,152.659,2.512,39.116,370.362,137.802,289.776,90.808,0.817,641.564,630.430,98.729,30.467,40.907
1990-01-15,5,1990-06-15,299.927,597.095,,1259.887,1986.285,821.055,567.401,784.522,54.664,259.079,1170.292,375.505,1520.904,840.514,1181.522,771.692,589.373,1170.940,36.365,853.158,117.254,40.725,14.535,652.316,198.249,241.373,154.075,7.696,379.361,439.293,136.271,697.678,590.869
1990-01-15,6,1990-07-15,161.752,810.626,,1829.301,1828.704,734.213,1726.714,2088.804,24.190,160.778,1187.838,204.299,1354.673,1506.101,1650.684,293.396,364.528,367.050,23.916,320.060,308.680,63.389,971.792,380.269,679.073,421.321,1717.589,120.316,690.407,394.632,1784.770,868.308,252.999
1990-02-15,1,1990-03-15,1679.937,462.303,,242.884,365.734,244.696,1022.629,431.902,264.831,248.708,329.923,642.897,280.219,2087.783,1431.147,264.640,232.224,236.661,289.908,858.279,239.047,331.692,243.523,302.114,557.714,254.141,464.528,232.922,673.701,313.532,313.428,235.210,232.475
1990-02-15,2,1990-04-15,1490.949,574.178,,328.284,1180.067,106.098,283.310,329.086,592.497,100.109,1552.961,486.636,981.823,958.610,2452.001,272.769,223.773,1005.270,125.162,383.931,92.410,147.552,96.153,274.277,467.177,296.169,253.021,86.967,3227.128,423.447,266.168,126.184,106.295
1990-02-15,3,1990-05-15,626.844,577.062,,611.065,463.358,1074.631,122.065,200.215,193.550,44.635,1265.999,200.643,2639.308,980.042,1004.013,932.428,608.525,2254.193,46.507,1120.774,181.144,54.859,35.728,588.901,184.596,427.466,123.037,32.315,716.217,785.235,261.247,83.274,75.880
1990-02-15,4,1990-06-15,299.927,641.539,,1291.123,2014.847,857.484,679.506,895.079,83.796,354.391,1202.098,472.826,1551.482,860.628,1199.395,782.618,603.608,1188.577,50.040,902.354,127.838,60.176,13.276,729.022,242.079,293.931,177.099,19.400,406.602,483.610,243.493,804.573,655.226
