fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,714.647,135.859,,24.736,180.064,230.949,26.751,76.348,24.801,182.940,24.736,173.074,26.997,210.628,175.198,642.847,24.736,34.983,29.583,55.379,220.426,33.152,945.668,31.292,34.932,47.850,423.450,24.736,33.093,47.375,24.736,39.559,24.755
1990-01-15,2,1990-03-15,490.535,204.186,,9.191,137.267,102.979,84.040,229.443,49.079,105.816,17.732,197.363,11.166,389.446,2613.558,183.558,9.191,17.210,56.566,647.616,102.178,279.799,267.752,51.373,38.254,42.944,209.772,9.191,165.777,44.226,16.972,26.849,9.284
1990-01-15,3,1990-04-15,905.227,345.440,,37.853,596.479,203.555,42.759,129.446,294.882,47.484,1042.393,96.936,620.818,161.451,1913.925,72.373,376.757,1192.513,31.980,376.773,45.503,93.413,125.376,51.408,25.846,74.144,174.737,3.415,2330.138,77.688,100.609,13.007,9.537
1990-01-15,4,1990-05-15,413.669,411.028,,403.141,681.748,663.607,139.511,58.109,116.228,18.982,568.113,39.042,2029.178,365.115,949.094,1052.165,670.811,1936.173,11.945,742.871,30.065,43.731,125.297,110.135,11.266,262.450,128.098,3.875,500.597,430.352,119.855,112.369,6.912
1990-01-15,5,1990-06-15,334.835,583.394,,747.115,867.679,539.502,125.926,217.096,43.329,286.963,925.567,886.652,994.806,959.836,740.644,1278.778,618.641,2350.771,433.821,428.269,58.031,106.282,286.126,585.455,153.421,142.666,209.866,2.814,284.238,152.103,299.210,1679.668,1096.534
1990-01-15,6,1990-07-15,149.825,674.653,,1572.651,859.533,911.488,1130.725,1402.829,17.022,178.551,1346.768,666.402,965.913,624.501,977.972,397.345,412.589,576.823,270.810,178.117,107.948,381.827,714.168,704.230,120.556,413.758,1191.782,1.046,1697.942,279.839,1268.300,614.976,253.181
1990-02-15,1,1990-03-15,490.535,428.783,,196.202,306.338,194.879,419.345,545.949,335.125,253.087,292.150,492.099,214.775,785.006,3086.091,192.661,183.019,208.940,289.010,1117.052,216.844,585.268,231.272,278.981,248.491,229.985,313.755,183.643,550.861,264.944,231.585,229.646,186.498
1990-02-15,2,1990-04-15,905.227,470.324,,121.988,719.751,259.951,166.539,250.522,593.132,115.749,1420.107,226.851,924.378,272.833,1990.342,78.266,461.094,1443.959,127.281,513.756,90.624,185.495,109.267,148.622,112.128,182.557,238.679,68.598,2654.014,217.950,237.322,100.723,77.250
1990-02-15,3,1990-05-15,413.669,470.027,,540.173,729.494,738.802,215.240,113.597,192.629,47.266,655.564,97.114,2106.287,474.416,969.868,1081.430,730.468,1994.170,47.356,827.178,46.831,78.725,112.661,158.799,43.326,396.445,160.030,28.095,558.894,567.101,196.349,160.340,32.157
1990-02-15,4,1990-06-15,334.835,625.830,,797.302,883.875,557.617,203.794,358.728,74.842,412.435,955.047,1031.940,1015.179,996.372,748.162,1282.229,635.432,2367.255,446.979,455.070,64.261,121.332,273.973,617.970,166.989,195.417,240.130,11.814,305.953,211.654,372.120,1772.775,1198.260
1990-02-15,5,1990-07-15,149.825,694.380,,1587.099,865.352,917.872,1233.888,1462.087,34.337,219.811,1357.121,686.622,973.362,636.267,980.752,398.285,418.802,582.793,275.699,187.987,110.263,398.550,708.761,727.226,127.004,443.721,1203.086,4.390,1706.320,334.003,1351.625,630.921,267.398
1990-02-15,6,1990-08-15,66.193,648.711,,517.465,372.084,990.590,622.926,324.499,133.042,720.760,601.200,587.252,678.920,567.319,1200.147,587.645,267.230,306.912,1314.411,456.495,151.423,233.280,575.559,549.109,387.028,641.008,316.201,2073.156,841.478,1458.338,931.327,715.189,339.343
1990-03-15,1,1990-04-15,905.227,556.897,,311.362,863.882,506.858,178.852,245.300,749.431,220.711,1522.239,254.421,1173.261,206.650,1526.139,209.509,823.112,1768.662,197.852,413.311,177.947,177.947,195.223,234.337,190.573,370.477,328.714,177.947,2551.982,322.719,403.636,180.846,223.018
1990-03-15,2,1990-05-15,413.669,523.710,,719.677,770.477,895.026,244.225,122.162,217.942,115.288,679.915,114.270,2167.075,391.669,872.480,1298.600,883.375,2053.358,81.244,809.115,79.278,74.709,166.925,215.400,76.142,521.071,206.140,68.727,545.902,654.400,286.877,240.206,139.626
1990-03-15,3,1990-06-15,334.835,658.263,,855.925,897.649,603.239,233.384,374.423,86.354,505.585,963.811,1070.742,1032.827,949.806,715.079,1319.866,677.233,2384.768,462.573,441.696,76.317,115.734,307.288,698.964,201.628,234.839,268.913,26.911,301.118,241.225,424.690,1864.454,1410.846
1990-03-15,4,1990-07-15,149.825,704.041,,1606.339,870.219,934.509,1248.184,1449.804,40.818,245.026,1360.286,692.045,979.854,623.816,968.720,410.075,434.082,589.160,285.678,182.391,116.262,376.324,722.420,784.524,142.871,462.194,1212.346,10.000,1704.368,347.604,1374.319,648.828,298.165
1990-03-15,5,1990-08-15,66.193,655.817,,524.378,373.872,996.635,627.036,322.654,140.003,733.459,602.370,589.220,681.329,562.709,1195.698,592.066,272.892,309.278,1320.910,453.514,155.601,226.177,582.302,581.681,397.293,647.731,319.755,2149.038,840.793,1463.624,938.751,721.548,352.180
1990-03-15,6,1990-09-15,120.980,608.600,,569.331,292.759,409.813,834.733,195.839,677.224,241.178,408.657,329.332,1402.975,584.154,478.165,1322.616,417.596,516.865,365.403,748.240,71.996,299.125,397.359,212.548,149.160,1464.611,1290.628,510.238,653.757,1438.956,777.686,583.399,613.655
1990-04-15,1,1990-05-15,413.669,717.407,,944.491,788.395,1027.293,753.863,320.667,248.070,398.757,606.002,298.377,2104.540,815.382,801.597,1762.475,949.256,1930.004,252.576,1176.722,373.220,377.712,454.893,465.338,260.661,735.348,387.662,386.802,409.936,899.269,443.478,782.774,366.646
1990-04-15,2,1990-06-15,334.835,768.726,,927.602,903.043,639.104,410.759,586.123,95.317,755.068,936.563,1284.998,1023.561,1105.353,694.070,1415.561,689.755,2359.159,706.151,535.327,269.985,314.930,444.774,839.460,453.322,305.303,401.604,180.054,247.690,301.744,501.561,2069.806,1664.027
1990-04-15,3,1990-07-15,149.825,748.210,,1630.816,871.867,947.557,1326.470,1550.193,43.277,313.849,1350.995,737.735,976.603,670.783,961.286,440.755,438.247,580.350,370.692,216.405,241.296,490.926,826.506,834.423,236.059,499.909,1284.221,101.970,1680.274,375.547,1402.820,704.115,340.370
1990-04-15,4,1990-08-15,66.193,687.001,,533.236,374.474,1001.327,652.522,350.804,148.229,762.750,598.993,605.400,680.128,580.095,1192.976,603.517,274.448,306.004,1363.368,474.306,227.017,269.502,637.186,601.787,454.099,661.584,339.674,2549.736,832.806,1474.260,948.536,741.982,369.268
1990-04-15,5,1990-09-15,120.980,618.600,,572.622,292.983,411.547,844.194,206.560,711.649,251.275,407.399,335.324,1402.528,590.606,477.156,1326.869,418.189,515.647,377.772,757.608,101.862,326.205,437.695,220.293,174.779,1469.634,1298.402,543.380,650.798,1442.679,781.306,590.983,620.052
1990-04-15,6,1990-10-15,229.897,497.136,,934.626,212.144,857.267,754.111,172.645,261.791,271.679,185.156,150.493,385.010,1289.600,443.418,383.744,438.712,325.080,557.691,1250.633,38.126,477.113,170.580,88.472,617.397,335.381,747.546,499.900,380.229,639.581,296.818,1526.257,222.875
1990-05-15,1,1990-06-15,334.835,733.974,,781.355,787.287,496.321,320.891,679.768,232.882,789.929,858.201,1390.583,759.215,941.297,566.795,1175.647,526.551,2097.706,1202.984,472.408,323.487,358.236,426.475,797.332,632.491,221.680,402.818,194.224,232.423,201.098,475.035,1924.467,1749.626
