fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,114.275,49.995,,0.721,5.133,123.161,0.721,41.035,0.721,6.001,0.721,84.847,0.721,149.059,12.528,43.683,0.721,1.392,0.721,4.267,50.948,32.321,762.549,0.721,5.381,0.721,166.356,0.721,0.721,1.084,0.721,0.721,0.721
1990-01-15,2,1990-03-15,107.305,157.158,,0.268,3.989,66.387,3.816,231.010,3.048,5.824,0.268,361.107,0.268,179.870,2161.931,24.199,0.268,0.905,19.569,1228.948,27.065,130.276,164.222,0.268,4.395,0.278,94.339,0.268,0.523,0.616,0.268,0.268,0.268
1990-01-15,3,1990-04-15,441.376,159.153,,22.807,225.083,260.087,3.262,131.523,59.483,2.831,102.436,131.599,146.115,83.308,1015.770,8.995,132.417,372.175,15.238,580.630,11.423,63.299,82.302,0.100,1.768,18.550,102.694,0.100,1200.084,0.229,0.100,0.100,0.100
1990-01-15,4,1990-05-15,179.162,215.384,,254.795,447.884,499.690,78.744,61.821,37.140,1.052,60.991,54.086,1499.363,80.868,723.584,70.154,196.987,729.467,5.662,733.853,4.244,29.909,166.537,0.360,0.657,137.689,142.593,0.037,269.936,105.473,1.432,66.473,0.037
1990-01-15,5,1990-06-15,108.964,345.110,,403.608,574.297,420.764,67.460,94.929,13.800,27.890,143.217,505.670,574.035,668.500,511.047,698.439,387.430,1230.106,529.988,337.161,6.015,211.194,469.462,259.788,20.918,65.011,167.525,0.014,122.510,52.332,22.285,1255.792,512.117
1990-01-15,6,1990-07-15,55.879,413.960,,756.458,486.772,632.110,312.597,340.325,5.128,40.221,644.913,746.451,746.035,366.875,535.358,305.269,182.494,475.900,314.990,143.363,79.428,601.634,724.458,622.581,25.797,204.246,672.616,0.005,1067.724,234.991,608.955,388.123,152.969
1990-02-15,1,1990-03-15,107.305,241.740,,58.474,59.006,66.666,129.445,389.519,97.207,78.455,70.900,463.289,61.253,197.795,2514.503,58.474,58.474,58.474,190.855,1599.095,63.656,281.135,60.641,64.636,91.751,74.339,78.800,58.474,77.321,58.911,71.997,58.736,59.920
1990-02-15,2,1990-04-15,441.376,201.950,,44.839,273.504,280.548,67.663,187.764,167.149,34.833,209.248,154.214,227.838,89.463,1052.167,21.728,156.830,405.790,90.759,632.076,26.033,107.356,26.924,27.153,45.841,92.955,92.072,21.728,1421.095,22.150,33.726,21.980,23.085
1990-02-15,3,1990-05-15,179.162,237.127,,264.847,466.309,510.266,198.038,85.837,79.545,12.943,116.740,64.690,1548.343,93.187,734.091,79.723,207.608,742.194,35.436,751.249,9.673,55.259,99.175,10.712,17.133,233.103,136.624,8.073,295.421,145.101,29.323,74.604,8.578
1990-02-15,4,1990-06-15,108.964,369.088,,407.410,580.774,423.588,119.575,117.734,29.557,48.080,225.554,528.598,584.448,681.392,514.768,707.864,392.089,1234.360,690.632,342.847,8.032,262.478,428.639,307.633,74.527,97.451,164.226,3.000,132.250,65.197,65.557,1258.813,575.562
1990-02-15,5,1990-07-15,55.879,426.645,,757.833,488.978,633.108,364.962,356.025,10.983,53.605,698.553,750.904,749.833,369.858,536.735,307.490,184.125,477.418,337.553,145.463,80.201,628.500,712.312,637.994,56.465,231.863,671.151,1.115,1073.446,248.647,684.026,389.246,160.964
1990-02-15,6,1990-08-15,23.535,394.379,,407.219,383.300,683.307,213.729,128.474,4.081,211.308,228.307,498.231,379.781,665.962,561.219,382.142,178.843,214.524,358.725,259.463,190.083,328.920,705.807,474.157,531.907,312.770,177.711,729.954,619.638,1012.662,522.526,251.678,214.955
1990-03-15,1,1990-04-15,441.376,223.717,,179.231,490.187,455.442,52.890,87.409,251.677,52.890,274.472,52.982,400.921,52.890,528.602,52.890,370.178,670.658,52.937,222.274,52.890,52.890,105.950,68.339,55.354,160.664,143.051,52.890,1537.799,53.939,71.357,52.890,54.959
1990-03-15,2,1990-05-15,179.162,260.295,,420.271,542.856,573.192,175.204,40.498,102.853,19.653,127.824,19.743,1614.163,30.512,603.567,194.473,299.036,806.122,19.699,595.846,19.653,19.738,229.525,69.773,21.817,289.995,171.157,19.653,307.492,264.047,84.263,104.606,21.628
1990-03-15,3,1990-06-15,108.964,380.466,,460.482,604.415,442.948,117.476,75.657,38.351,110.805,223.214,394.956,598.743,573.193,473.916,786.527,432.232,1251.515,569.953,297.964,11.740,152.125,510.941,430.707,99.387,114.491,179.580,7.302,136.760,96.030,122.730,1318.022,781.828
1990-03-15,4,1990-07-15,55.879,431.279,,775.489,497.023,640.004,368.651,310.925,14.738,93.137,694.217,719.159,755.049,348.877,521.794,324.324,197.407,483.266,323.399,128.842,90.726,581.560,738.506,688.450,65.229,243.370,677.751,2.713,1076.118,281.310,717.605,397.473,181.257
1990-03-15,5,1990-08-15,23.535,397.787,,413.523,386.255,685.842,214.241,115.887,5.813,245.579,227.309,488.773,381.714,658.229,555.684,388.392,183.920,216.693,353.686,253.039,201.113,315.179,714.806,490.230,550.671,317.174,179.896,730.548,620.346,1026.373,532.354,254.722,225.634
1990-03-15,6,1990-09-15,8.745,392.261,,461.275,285.477,453.736,462.952,47.308,259.073,100.610,134.855,198.118,895.177,317.715,371.770,949.501,251.539,276.395,156.446,539.327,98.935,270.183,593.978,184.797,241.505,671.528,1104.971,180.683,381.439,810.778,533.165,329.880,204.726
1990-04-15,1,1990-05-15,179.162,414.022,,517.461,539.657,583.063,520.214,158.338,134.259,230.195,200.948,157.625,1590.940,428.002,571.599,638.943,331.718,746.068,134.414,681.596,183.851,343.957,384.871,282.472,163.660,438.429,306.732,146.980,210.772,718.476,299.188,635.723,140.511
1990-04-15,2,1990-06-15,108.964,497.150,,491.495,603.077,443.659,223.623,220.442,51.311,406.095,271.909,696.195,599.704,829.245,467.321,950.985,446.160,1237.848,974.154,319.073,195.531,475.487,574.430,585.685,294.462,153.326,239.286,59.520,99.237,185.788,229.567,1522.853,1067.042
1990-04-15,3,1990-07-15,55.879,476.082,,786.261,496.533,640.177,425.214,411.016,21.149,196.935,716.877,783.684,755.492,411.530,519.687,368.445,201.868,478.890,373.130,136.485,395.607,695.973,759.888,751.937,144.223,269.617,703.172,22.117,1048.581,340.707,766.599,446.838,213.819
1990-04-15,4,1990-08-15,23.535,430.999,,417.436,386.075,685.892,232.799,145.257,8.875,301.255,234.618,509.108,381.884,681.405,554.916,404.757,185.635,215.072,372.047,256.084,328.986,352.213,722.474,510.922,722.773,327.147,188.403,1081.470,613.980,1047.406,548.307,272.980,239.784
1990-04-15,5,1990-09-15,8.745,401.378,,462.729,285.409,453.754,470.145,58.641,293.932,119.493,137.646,205.613,895.240,326.267,371.486,955.580,252.185,275.792,163.133,540.455,146.757,284.014,596.814,192.389,278.031,675.350,1108.285,209.528,379.116,817.697,539.053,336.690,210.114
1990-04-15,6,1990-10-15,59.277,378.682,,486.211,202.787,1074.496,537.189,35.870,170.598,103.652,68.470,87.540,321.939,795.079,296.905,308.476,410.351,128.187,469.460,805.302,61.523,955.518,191.361,79.596,1079.579,187.875,473.574,126.478,174.821,343.539,179.848,1094.561,109.665
1990-05-15,1,1990-06-15,108.964,416.116,,339.151,459.111,284.321,108.233,239.982,103.300,390.531,222.852,734.145,342.045,655.113,296.817,753.753,322.998,1024.810,1121.136,159.186,190.191,359.384,456.235,503.924,326.114,81.637,155.328,81.855,83.350,81.637,149.917,1326.163,1130.269
1990-05-15,2,1990-07-15,55.879,445.285,,738.205,452.282,586.834,353.651,418.726,51.081,189.869,697.580,791.554,676.869,375.130,465.130,324.288,168.727,433.425,392.313,74.516,395.999,662.860,725.941,730.600,154.880,197.740,659.690,30.546,1034.005,217.756,725.987,406.702,225.660
1990-05-15,3,1990-08-15,23.535,424.236,,400.985,370.245,667.331,209.556,147.867,23.772,298.744,228.768,511.797,354.373,667.984,535.480,388.301,172.094,198.401,379.134,224.383,328.984,340.735,710.758,503.667,730.196,300.032,175.558,1204.679,611.040,1003.605,535.924,258.206,244.471
1990-05-15,4,1990-09-15,8.745,399.686,,456.618,279.546,446.913,460.699,59.624,359.842,118.541,135.417,206.608,884.996,321.330,364.286,949.472,246.908,269.551,165.740,528.540,146.771,279.743,592.498,189.716,280.038,664.519,1103.038,219.385,378.052,804.661,534.500,331.165,211.863
1990-05-15,5,1990-10-15,59.277,377.882,,483.941,200.605,1071.944,533.742,36.249,187.201,103.309,67.631,87.911,318.143,793.241,294.229,306.216,408.341,125.871,470.450,801.022,61.528,953.928,189.760,78.601,1080.389,184.318,471.736,131.916,174.425,338.823,178.163,1092.502,110.316
1990-05-15,6,1990-11-15,155.905,204.426,,297.596,111.861,553.788,215.182,37.805,98.762,56.428,57.877,32.665,137.867,676.710,262.064,458.909,212.763,53.391,326.151,203.133,22.862,678.280,70.863,36.562,210.565,108.317,556.326,62.224,76.346,142.676,94.694,232.677,47.434
1990-06-15,1,1990-07-15,55.879,344.773,,592.421,306.783,466.017,370.801,323.885,53.689,85.964,577.717,581.007,520.865,191.045,327.279,138.979,67.427,218.945,180.674,50.883,311.364,497.095,563.362,566.852,72.920,309.218,600.331,56.653,1070.836,346.570,649.704,188.692,55.206
1990-06-15,2,1990-08-15,23.535,391.891,,363.484,323.019,629.650,212.270,120.891,25.275,241.240,203.130,456.504,315.890,596.693,494.520,312.733,110.160,126.862,300.265,172.609,304.287,300.279,666.160,458.122,673.575,340.197,162.234,1333.538,619.352,1047.391,521.480,179.421,145.495
1990-06-15,3,1990-09-15,8.745,385.975,,442.721,262.215,433.426,461.745,49.126,355.373,99.298,125.041,186.512,870.404,297.160,349.493,921.595,218.951,240.012,136.918,506.806,137.889,264.523,576.676,173.361,264.698,680.525,1096.424,230.524,381.082,816.950,529.401,299.958,170.444
1990-06-15,4,1990-10-15,59.277,372.692,,478.781,194.106,1066.818,534.121,31.820,186.289,94.674,63.602,80.408,312.869,784.054,288.727,296.301,397.147,115.064,458.657,793.924,58.164,948.145,183.942,72.475,1074.216,189.442,469.658,137.243,175.551,343.233,176.310,1080.580,94.448
1990-06-15,5,1990-11-15,155.905,202.484,,295.685,109.427,551.913,215.313,35.620,98.048,52.974,56.263,29.878,135.908,673.339,260.005,455.188,208.727,49.327,321.909,200.743,21.612,676.164,68.700,34.260,208.434,110.338,555.546,64.391,76.766,144.313,93.997,228.439,41.296
1990-06-15,6,1990-12-15,72.515,147.965,,122.265,48.076,461.075,93.194,21.466,43.284,434.729,96.234,11.102,52.855,195.655,727.637,169.281,95.479,18.329,151.659,77.167,8.031,274.282,25.527,15.970,364.891,54.241,180.685,89.492,34.190,53.684,407.821,95.295,15.345
1990-07-15,1,1990-08-15,23.535,260.568,,158.071,155.142,428.014,75.813,23.535,26.468,221.864,46.943,232.234,116.087,431.527,305.914,190.914,79.252,26.634,181.868,190.669,141.669,104.631,433.347,247.378,645.222,192.779,23.794,1343.740,343.333,836.348,282.738,70.541,
