fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,429.969,118.237,,4.560,16.529,79.205,5.385,28.471,4.560,9.647,4.938,129.085,5.165,91.688,51.844,491.911,4.560,5.916,5.094,34.417,94.247,68.189,1840.271,15.151,26.545,12.446,460.446,4.560,7.893,18.091,4.560,17.189,4.560
1990-01-15,2,1990-03-15,551.964,218.761,,1.695,11.012,49.044,161.665,115.535,8.452,7.125,6.774,204.007,2.264,194.269,2856.797,204.955,1.695,2.912,14.445,1823.346,53.776,140.845,302.747,10.130,17.844,17.520,299.261,1.695,16.497,18.739,4.774,11.299,1.696
1990-01-15,3,1990-04-15,959.335,307.260,,31.570,242.532,236.898,73.905,82.260,414.732,3.276,341.570,97.611,590.091,104.876,2013.751,99.911,351.893,1135.406,10.192,608.368,24.399,71.221,131.068,7.434,6.745,51.359,357.167,0.630,2082.630,13.644,25.318,4.522,2.827
1990-01-15,4,1990-05-15,315.776,395.172,,723.949,646.667,794.864,154.991,40.374,135.175,14.449,275.221,36.566,1882.341,337.456,1225.438,1000.547,312.173,1425.135,3.787,1289.293,20.344,26.464,104.371,112.781,2.507,354.702,300.857,1.344,387.024,129.695,82.843,27.961,5.846
1990-01-15,5,1990-06-15,153.998,540.594,,921.778,1113.533,490.549,96.572,165.626,50.958,316.634,701.509,647.404,1142.066,1014.889,585.583,957.372,505.777,1977.484,621.285,469.924,29.773,65.440,264.400,621.761,66.863,125.217,257.466,1.099,198.557,49.702,125.806,1957.021,675.781
1990-01-15,6,1990-07-15,72.819,563.580,,1264.910,629.160,737.579,625.638,682.043,19.358,158.267,1173.918,989.538,1013.826,540.563,790.140,384.888,260.456,545.194,310.009,197.392,79.725,407.341,811.627,781.522,77.545,372.773,1184.848,0.408,1212.446,66.994,923.429,490.206,175.669
1990-02-15,1,1990-03-15,551.964,409.572,,143.009,153.450,158.016,566.887,460.984,207.478,160.913,203.550,418.547,149.064,503.805,3391.824,186.314,143.057,161.313,254.215,2407.240,175.237,408.605,170.742,145.182,158.701,238.859,299.440,143.009,212.084,174.361,179.537,154.325,157.402
1990-02-15,2,1990-04-15,959.335,407.066,,84.079,370.427,347.536,191.677,231.105,637.983,65.904,609.966,173.479,751.397,219.429,2083.260,93.084,416.792,1381.814,117.078,699.144,74.464,163.191,72.188,58.858,65.740,212.203,361.683,53.139,2348.089,79.300,114.050,62.514,72.421
1990-02-15,3,1990-05-15,315.776,442.061,,743.460,709.820,856.543,293.716,116.133,191.971,37.720,383.564,67.551,1933.040,454.025,1245.253,997.188,336.929,1473.532,43.504,1327.600,38.947,61.188,64.119,134.997,24.431,558.383,302.321,20.855,426.176,186.187,134.267,61.024,37.383
1990-02-15,4,1990-06-15,153.998,571.204,,929.028,1134.949,509.392,149.073,259.930,72.395,349.101,768.132,757.645,1155.838,1071.569,592.721,956.125,516.484,1992.289,660.671,481.709,36.685,96.681,219.930,655.952,110.631,184.374,258.133,8.349,213.339,69.762,164.496,1994.780,765.971
1990-02-15,5,1990-07-15,72.819,577.496,,1267.604,636.230,744.603,668.284,745.931,27.573,168.062,1195.673,1010.530,1018.841,556.949,792.793,384.447,264.288,550.442,319.663,201.722,82.523,457.006,771.840,791.717,102.581,424.250,1185.146,3.102,1219.387,77.092,968.594,496.954,191.044
1990-02-15,6,1990-08-15,31.858,554.505,,450.753,515.589,879.133,544.490,217.867,28.085,342.929,449.141,475.086,535.862,822.008,871.915,698.572,166.442,284.664,710.291,297.792,145.496,454.603,745.189,670.910,927.432,422.607,290.998,1672.336,677.005,875.104,767.465,472.410,222.964
