fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,437.315,87.626,,4.408,8.984,4.432,6.166,14.026,4.408,11.040,5.481,52.879,4.408,7.566,9.410,475.730,4.408,5.825,4.408,64.058,4.589,10.394,1224.578,16.860,151.640,43.432,262.111,4.408,28.084,180.513,4.408,5.734,4.408
1990-01-15,2,1990-03-15,1140.139,108.032,,1.638,5.565,1.661,128.407,28.254,1.638,6.999,16.396,35.359,1.638,120.851,1155.273,176.964,1.638,2.951,1.638,892.978,1.814,23.192,211.931,10.693,62.278,33.313,183.435,1.638,19.915,106.798,1.638,2.830,1.638
1990-01-15,3,1990-04-15,1048.405,338.081,,33.778,149.270,20.699,61.259,77.345,701.379,2.601,895.253,16.521,740.256,127.257,2275.277,246.678,240.581,1198.158,0.609,377.220,0.674,13.312,90.251,12.340,30.841,31.381,355.794,0.609,2341.350,62.730,37.339,1.052,0.609
1990-01-15,4,1990-05-15,415.569,476.071,,762.724,591.491,673.945,52.089,58.215,164.068,30.248,744.340,6.167,1684.369,604.501,1215.940,1760.869,245.775,2164.776,0.226,1292.509,0.250,4.946,33.535,144.969,22.189,565.505,263.151,0.260,392.075,636.191,159.225,7.347,0.226
1990-01-15,5,1990-06-15,175.210,484.142,,863.398,1362.837,367.605,77.512,270.146,61.177,210.446,1182.453,485.868,1172.930,1159.781,542.275,814.014,431.188,1795.494,161.551,434.132,0.093,1.838,65.390,471.588,157.710,181.103,192.501,0.955,347.927,209.945,184.714,1173.476,144.219
1990-01-15,6,1990-07-15,68.379,512.635,,1363.681,589.549,388.440,1043.898,1025.847,22.839,109.494,1107.547,642.337,923.993,569.640,866.223,307.639,239.914,378.452,100.863,179.916,24.672,0.683,621.041,633.730,185.902,471.519,1189.248,1.105,551.789,137.992,1120.723,516.461,63.918
1990-02-15,1,1990-03-15,1140.139,332.042,,139.485,195.722,158.019,656.242,308.906,164.996,143.044,362.481,216.416,154.117,692.177,1953.959,182.826,139.485,204.794,149.404,1583.613,155.273,326.573,155.718,140.322,147.106,219.217,286.677,139.565,278.412,236.487,186.018,141.900,142.314
1990-02-15,2,1990-04-15,1048.405,522.562,,105.961,528.592,128.777,198.939,317.185,1151.645,54.961,1409.060,118.890,1212.872,357.447,2426.457,263.696,338.488,1824.937,60.671,530.603,64.731,137.127,65.305,60.994,98.425,193.003,449.320,51.907,2999.949,141.191,274.732,55.058,55.938
1990-02-15,3,1990-05-15,415.569,566.260,,898.435,822.307,983.225,165.853,195.782,224.121,84.068,846.817,49.279,1780.605,774.331,1249.883,1772.075,304.537,2252.956,22.544,1384.036,24.052,50.953,24.266,205.950,75.798,820.119,300.649,19.322,454.877,746.878,375.836,54.221,24.018
1990-02-15,4,1990-06-15,175.210,554.159,,890.779,1429.975,420.758,216.888,465.930,83.965,347.146,1216.148,837.832,1195.608,1208.423,554.266,816.288,455.245,1818.071,169.843,457.156,8.937,18.933,47.679,562.575,292.302,229.698,209.250,8.037,372.606,234.620,287.722,1434.158,333.925
