fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,351.449,25.177,,5.302,5.302,108.626,5.302,5.302,5.302,5.302,5.302,9.102,5.302,5.302,5.302,106.255,5.302,5.302,5.302,5.302,5.302,10.345,55.141,5.302,5.302,5.302,338.578,5.302,5.302,5.302,5.302,5.302,5.302
1990-01-15,2,1990-03-15,240.989,85.205,,1.970,1.970,57.954,1.970,1.970,1.970,1.970,1.970,590.388,1.970,253.688,41.556,64.859,1.970,1.970,1.970,1195.419,1.970,6.341,26.759,1.970,1.970,1.970,271.629,1.970,1.970,1.970,8.153,1.970,1.970
1990-01-15,3,1990-04-15,641.353,65.745,,0.732,0.732,28.929,0.732,26.798,0.732,0.732,0.732,137.394,2.476,92.822,40.039,28.614,259.148,0.732,0.732,722.791,0.732,2.356,9.943,0.732,0.732,0.732,137.640,0.732,436.024,0.732,35.671,0.732,0.732
1990-01-15,4,1990-05-15,178.140,116.953,,0.272,4.881,110.793,0.272,20.196,0.272,0.272,0.272,51.052,1355.361,34.491,585.747,10.632,119.292,0.272,0.272,392.729,0.272,0.876,3.695,0.272,0.272,0.272,192.054,0.272,120.867,0.272,501.838,0.272,0.272
1990-01-15,5,1990-06-15,70.083,85.811,,43.048,242.434,362.234,0.101,130.048,0.101,0.101,0.101,18.970,569.267,85.481,151.811,3.951,76.815,3.231,259.828,204.565,0.101,0.325,1.373,0.101,0.101,0.101,161.820,0.101,44.911,0.101,134.807,78.311,0.101
1990-01-15,6,1990-07-15,26.041,129.839,,445.002,191.293,168.474,49.367,115.285,0.038,0.038,0.038,31.146,479.677,138.711,353.551,1.468,61.485,93.838,156.654,91.749,0.038,0.121,0.510,0.038,0.038,0.038,685.484,0.038,203.518,0.038,475.829,151.633,0.038
1990-02-15,1,1990-03-15,240.989,300.497,,110.494,120.783,112.676,161.443,250.699,122.170,119.477,227.616,1103.759,114.964,971.231,609.979,151.562,199.192,155.449,296.113,2041.883,113.383,133.950,110.494,110.500,114.378,117.415,283.609,110.494,142.949,195.035,423.916,173.190,116.102
1990-02-15,2,1990-04-15,641.353,183.582,,41.057,51.580,107.019,75.646,419.074,110.750,48.696,102.702,202.490,135.342,196.085,253.359,70.651,737.610,149.845,120.872,831.233,43.557,56.798,41.057,41.062,44.496,47.298,142.371,41.057,832.775,89.827,344.095,81.220,47.829
1990-02-15,3,1990-05-15,178.140,186.263,,15.256,196.374,225.006,156.667,150.727,57.723,18.094,52.947,75.241,1658.666,74.791,768.946,26.252,228.244,82.281,44.913,424.018,16.185,21.105,15.256,15.258,16.534,17.575,196.347,15.256,173.830,59.912,725.098,40.705,18.692
1990-02-15,4,1990-06-15,70.083,149.479,,133.458,466.622,422.774,100.640,296.261,24.696,6.723,27.342,27.958,605.693,182.945,195.706,9.755,132.563,200.390,518.868,215.966,6.014,7.842,5.669,5.669,6.144,6.530,163.592,5.669,64.877,31.994,188.487,413.222,10.300
1990-02-15,5,1990-07-15,26.041,171.820,,510.881,255.190,187.233,240.938,174.161,17.111,2.498,107.734,60.312,492.198,186.920,373.459,3.625,88.830,263.647,208.780,96.051,2.235,2.914,2.221,2.107,2.283,2.427,686.297,2.106,257.251,147.467,501.358,267.723,8.631
1990-02-15,6,1990-08-15,9.676,170.138,,331.847,476.929,178.274,126.742,81.918,23.958,117.655,58.703,210.833,230.213,598.786,164.832,7.836,103.958,477.557,108.415,131.710,0.830,1.083,0.894,0.783,0.848,0.902,168.018,147.917,284.832,551.342,360.302,145.058,11.162
1990-03-15,1,1990-04-15,641.353,236.489,,131.231,170.590,340.513,121.883,470.757,291.933,109.509,107.043,106.706,400.366,106.706,121.123,106.706,918.703,270.572,106.706,486.076,106.706,106.706,107.021,106.870,106.706,113.353,123.335,106.706,1157.684,106.706,303.015,106.706,176.030
1990-03-15,2,1990-05-15,178.140,215.904,,167.971,367.613,368.248,274.712,159.970,119.882,42.307,54.178,39.649,1816.551,39.649,631.996,39.649,256.997,134.395,39.649,329.950,39.649,39.649,39.952,39.809,39.649,58.528,175.623,39.649,206.145,75.373,709.643,47.296,82.796
1990-03-15,3,1990-06-15,70.083,169.068,,458.558,535.548,478.789,142.281,306.720,59.436,40.697,27.603,14.733,636.849,61.116,165.375,14.733,146.761,244.893,486.188,181.847,14.733,14.733,14.848,14.841,14.733,28.092,154.706,14.733,78.015,40.812,182.909,408.871,87.892
1990-03-15,4,1990-07-15,26.041,181.684,,613.819,276.262,205.696,265.621,177.378,42.708,53.570,108.344,7.238,503.474,120.768,359.302,8.733,95.165,280.195,203.539,82.981,5.474,5.474,39.334,9.473,5.474,10.438,682.081,5.474,285.835,161.807,499.271,267.272,68.325
1990-03-15,5,1990-08-15,9.676,181.632,,364.573,485.009,185.396,135.496,83.151,45.374,233.928,58.941,127.786,234.390,568.936,159.950,32.011,106.803,483.816,106.280,126.048,2.034,2.034,22.604,5.443,2.081,3.879,166.680,301.082,293.175,558.832,359.529,144.895,48.797
1990-03-15,6,1990-09-15,3.595,177.039,,335.226,172.357,92.639,62.941,30.903,340.839,98.255,32.446,93.123,404.253,186.192,102.847,421.214,57.480,243.918,45.921,276.639,0.756,0.756,27.484,2.023,17.776,259.424,496.015,106.184,182.646,757.613,326.773,78.292,58.232
1990-04-15,1,1990-05-15,178.140,377.470,,387.793,578.015,477.117,563.187,189.119,170.974,277.254,278.556,211.997,1860.723,291.405,867.829,274.083,241.553,215.390,170.974,374.918,189.559,173.783,201.785,175.148,198.730,304.651,446.841,171.353,177.636,434.027,804.757,443.970,170.974
1990-04-15,2,1990-06-15,70.083,271.585,,554.238,603.086,514.995,223.108,338.308,100.283,253.204,135.017,109.761,648.629,374.313,221.238,152.574,142.495,306.341,1063.577,197.515,78.439,66.079,96.955,110.151,82.890,130.129,251.434,65.367,69.647,159.707,205.098,685.327,207.658
1990-04-15,3,1990-07-15,26.041,233.710,,644.493,297.999,217.435,303.392,187.318,72.548,157.707,182.531,251.186,507.803,252.494,384.283,117.058,94.107,302.074,272.196,89.225,29.172,97.388,110.065,72.734,30.800,48.353,725.357,25.814,308.773,256.716,509.357,341.115,121.815
1990-04-15,4,1990-08-15,9.676,224.283,,375.674,493.250,189.926,149.083,86.950,63.722,291.814,85.742,304.713,235.997,624.652,168.679,121.497,106.656,492.041,133.874,129.233,10.840,49.052,51.453,33.920,48.052,17.967,180.845,777.068,298.573,597.782,362.915,172.157,74.372
1990-04-15,5,1990-09-15,3.595,194.563,,339.354,175.379,94.330,68.103,32.316,354.631,117.744,43.571,159.289,404.851,205.225,106.168,494.777,57.446,246.898,56.811,278.097,4.028,23.318,42.358,12.604,78.202,333.184,501.549,164.338,184.622,770.279,328.029,88.636,70.767
1990-04-15,6,1990-10-15,1.336,229.729,,411.416,78.839,685.517,34.857,16.519,144.131,89.174,21.880,72.665,365.439,944.944,53.640,154.713,42.954,111.626,133.732,519.627,1.497,156.984,21.728,4.683,275.048,108.052,1222.641,79.881,176.479,402.411,133.883,338.748,88.165
1990-05-15,1,1990-06-15,70.083,192.995,,364.547,394.490,306.569,73.539,281.230,121.563,174.704,70.083,75.082,315.641,227.198,70.083,79.325,80.020,263.567,1151.743,79.351,70.083,70.083,75.188,116.553,70.083,70.083,94.934,86.329,70.083,70.083,70.083,473.122,324.402
1990-05-15,2,1990-07-15,26.041,196.222,,592.188,238.066,158.195,187.869,170.441,86.274,126.923,100.030,212.668,407.495,203.560,228.570,68.274,49.219,286.964,279.517,34.366,26.041,116.175,92.235,77.060,26.041,26.041,621.495,45.183,540.934,126.551,313.906,288.550,155.837
1990-05-15,3,1990-08-15,9.676,210.878,,357.714,469.852,165.356,108.412,80.344,70.992,277.948,55.084,291.093,200.339,605.125,123.750,95.210,75.220,486.337,136.756,87.215,9.676,60.667,45.692,35.596,37.838,9.676,152.997,851.323,339.853,535.967,317.418,152.777,90.104
1990-05-15,4,1990-09-15,3.595,186.313,,332.667,166.952,85.084,51.954,29.858,359.265,112.863,29.735,154.345,391.237,198.355,86.737,480.804,44.374,244.832,57.937,254.410,3.595,28.068,39.579,13.227,71.341,268.163,489.620,172.683,199.645,751.342,311.293,81.256,78.156
1990-05-15,5,1990-10-15,1.336,227.483,,408.921,75.680,681.377,28.132,15.461,145.590,87.205,15.812,70.782,360.395,942.325,45.764,150.364,36.264,110.857,134.307,509.819,1.336,174.283,20.622,4.915,271.881,96.503,1218.324,83.859,182.792,395.801,127.766,335.723,91.645
1990-05-15,6,1990-11-15,16.443,154.536,,319.149,31.568,1495.419,14.997,48.989,95.034,59.963,5.875,26.301,217.874,453.124,54.295,119.349,22.336,41.992,68.138,156.087,0.496,112.239,7.663,1.826,74.488,35.858,625.504,65.703,108.696,156.674,47.892,118.728,49.820
1990-06-15,1,1990-07-15,26.041,95.821,,272.949,33.050,26.041,120.374,26.041,26.041,26.251,50.593,111.089,137.842,30.352,171.402,26.682,26.048,69.210,28.235,26.041,26.041,72.853,49.807,26.413,26.041,26.041,441.449,26.041,462.855,151.068,285.788,45.953,26.041
1990-06-15,2,1990-08-15,9.676,151.875,,273.751,317.218,36.820,81.472,9.676,13.220,140.557,29.179,243.427,109.703,454.518,106.106,38.234,32.796,366.473,11.890,23.816,9.676,41.089,26.667,10.032,49.681,9.676,128.763,752.343,328.543,551.234,310.653,39.352,9.676
1990-06-15,3,1990-09-15,3.595,159.224,,300.604,121.958,25.289,39.943,3.595,267.009,70.049,16.212,137.310,345.866,158.940,77.587,425.827,22.182,206.904,4.523,177.768,3.595,19.477,27.849,3.728,80.583,307.097,471.939,162.119,195.527,755.744,308.815,29.208,9.473
1990-06-15,4,1990-10-15,1.336,211.644,,396.525,57.525,610.930,22.272,1.336,119.625,63.011,8.944,64.102,343.923,924.249,41.709,136.278,21.793,96.609,77.197,473.652,1.336,157.596,15.681,1.385,282.288,102.778,1212.362,78.692,181.073,397.296,126.875,298.500,33.771
1990-06-15,5,1990-11-15,16.443,147.526,,314.552,24.489,1473.583,12.235,17.312,81.893,47.460,3.323,23.819,211.756,447.137,51.999,112.350,14.735,36.635,46.715,145.919,0.496,104.672,5.827,0.515,79.427,38.193,623.638,62.827,108.026,157.224,47.558,107.734,23.735
1990-06-15,6,1990-12-15,13.727,94.286,,338.815,9.100,679.955,4.546,14.347,41.891,441.116,1.239,8.850,97.324,177.583,171.987,59.096,5.475,13.613,34.564,54.220,0.184,48.269,2.165,0.191,90.479,14.193,206.246,34.592,49.910,58.765,119.710,41.342,8.819
1990-07-15,1,1990-08-15,9.676,81.101,,50.655,184.483,21.642,9.676,9.676,9.872,135.989,9.676,70.260,9.676,286.960,9.676,15.975,15.904,186.349,9.676,71.032,9.676,9.676,9.676,9.676,72.126,9.676,9.676,708.580,56.551,287.978,51.772,9.676,
1990-07-15,2,1990-09-15,3.595,119.519,,175.312,89.221,14.024,3.595,3.595,218.015,68.588,3.595,60.981,190.556,128.473,3.818,357.301,9.278,152.934,3.595,241.741,3.595,3.595,4.939,3.595,94.825,308.874,229.062,158.529,71.636,682.448,176.718,3.596,
1990-07-15,3,1990-10-15,1.336,191.771,,339.911,41.313,580.719,1.336,1.336,106.421,61.867,1.336,30.814,283.315,901.619,1.553,121.615,10.625,75.458,50.406,504.504,1.336,78.551,2.545,1.336,302.265,103.473,1116.306,76.720,115.594,375.159,82.038,191.891,
1990-07-15,4,1990-11-15,16.443,140.906,,293.532,17.497,1465.287,0.496,4.207,74.005,46.826,0.496,11.450,189.031,441.127,12.232,103.244,7.773,28.501,34.214,154.497,0.496,69.636,0.946,0.496,89.254,38.453,599.016,61.559,80.300,149.200,30.591,81.919,
1990-07-15,5,1990-12-15,13.727,91.063,,330.199,6.502,678.072,0.184,3.667,38.426,440.509,0.189,4.254,88.661,175.445,112.907,55.256,2.888,10.590,27.898,57.407,0.184,34.089,0.351,0.184,94.319,14.291,198.071,34.022,38.650,55.772,107.108,30.725,
1990-07-15,6,1991-01-15,5.101,36.203,,130.696,2.416,206.088,0.069,1.362,14.278,125.355,0.073,1.581,33.605,71.190,59.661,22.345,10.483,52.534,17.571,21.331,0.069,13.304,0.131,0.069,40.560,11.029,78.529,12.642,14.361,20.724,76.405,11.417,
1990-08-15,1,1990-09-15,3.595,35.337,,9.988,3.595,3.595,3.595,3.595,116.500,3.595,3.595,3.595,44.836,3.595,3.595,139.242,3.595,3.595,3.595,10.372,3.595,3.595,3.595,3.595,3.595,228.032,240.769,3.595,3.595,159.517,3.601,3.595,
1990-08-15,2,1990-10-15,1.336,109.245,,141.597,1.336,294.427,1.336,1.336,70.141,1.336,1.336,1.336,172.176,408.687,1.336,69.997,1.336,1.336,5.765,270.043,1.336,47.244,1.336,1.336,142.805,89.070,1122.515,1.336,4.439,227.014,1.341,83.481,
1990-08-15,3,1990-11-15,16.443,108.820,,205.715,0.496,1355.295,0.496,0.496,50.462,0.496,0.496,0.496,143.274,342.514,1.617,62.553,0.496,0.496,4.611,99.164,0.496,50.398,0.496,0.496,47.280,33.096,600.451,0.496,4.332,99.791,0.498,48.783,
1990-08-15,4,1990-12-15,13.727,67.238,,286.390,0.184,656.392,0.184,0.184,27.600,224.520,0.189,0.184,70.659,144.049,56.251,36.609,0.184,0.184,15.882,36.847,0.184,25.913,0.184,0.184,70.108,12.298,198.522,0.184,2.172,37.145,28.384,18.127,
1990-08-15,5,1991-01-15,5.101,27.925,,116.533,0.069,199.448,0.069,0.069,10.255,86.552,0.073,0.069,26.823,58.781,35.978,14.742,9.479,48.667,12.683,13.692,0.069,10.094,0.069,0.069,31.680,10.289,78.705,0.069,0.807,13.802,23.457,6.735,
1990-08-15,6,1991-02-15,1.895,31.918,,43.301,103.350,74.110,0.025,0.025,3.811,32.161,3.827,0.025,10.254,21.842,114.321,6.087,8.315,34.599,4.713,5.087,5.068,53.589,0.025,0.025,11.772,341.364,29.312,0.025,0.300,5.129,10.669,2.503,
1990-09-15,1,1990-10-15,1.336,77.715,,59.971,1.336,413.863,1.782,1.482,1.336,2.114,1.336,1.336,20.315,491.425,1.336,1.336,4.056,1.336,92.198,134.207,1.336,73.258,1.336,1.336,118.763,1.336,647.698,1.336,5.795,5.748,1.336,163.692,
1990-09-15,2,1990-11-15,16.443,97.024,,143.869,0.496,1412.305,0.925,25.653,0.496,1.577,0.496,0.496,39.466,362.966,1.015,0.652,3.060,0.496,52.869,66.989,0.496,67.590,0.496,0.496,45.504,0.496,497.321,0.625,5.983,4.606,0.496,75.750,
1990-09-15,3,1990-12-15,13.727,65.007,,250.885,0.184,667.656,0.344,20.189,0.184,332.058,0.189,0.184,24.704,150.334,47.257,0.336,1.137,0.184,39.167,24.891,0.184,32.845,0.184,0.184,66.018,0.184,169.277,0.310,3.020,1.711,22.899,28.494,
1990-09-15,4,1991-01-15,5.101,26.305,,105.202,0.069,202.883,0.128,7.502,0.069,104.968,0.073,0.069,9.663,61.300,31.448,1.246,9.833,48.667,23.442,9.249,0.069,12.744,0.069,0.069,30.431,5.788,67.043,0.115,1.122,0.636,18.375,10.588,
1990-09-15,5,1991-02-15,1.895,31.288,,39.091,103.350,75.387,0.047,2.787,0.025,39.004,3.827,0.025,3.878,22.778,112.638,1.068,8.447,34.599,8.711,3.437,5.068,54.574,0.025,0.025,11.308,339.692,24.949,0.043,0.417,0.236,7.997,3.934,
1990-09-15,6,1991-03-15,0.704,90.343,,14.525,55.994,28.012,0.018,1.036,0.009,14.493,588.428,0.009,253.159,48.049,67.231,0.397,3.139,20.172,1196.685,1.277,4.380,26.549,0.009,0.009,4.202,272.011,9.271,0.016,0.155,6.271,2.971,1.462,
1990-10-15,1,1990-11-15,16.443,34.172,,9.121,0.496,809.136,0.496,10.886,0.500,0.496,0.496,0.496,0.496,8.731,10.033,27.324,0.496,0.496,0.496,0.496,0.496,1.535,0.496,0.496,0.496,0.496,103.443,0.843,0.496,0.496,0.496,0.496,
1990-10-15,2,1990-12-15,13.727,40.718,,95.483,0.184,557.090,0.184,9.367,0.188,251.861,2.154,0.184,0.184,7.606,104.260,21.028,0.184,0.184,14.353,0.184,0.184,1.135,0.184,0.184,22.935,0.184,55.687,0.521,0.184,0.184,34.560,0.184,
1990-10-15,3,1991-01-15,5.101,18.309,,53.436,0.069,173.183,0.069,3.481,0.070,89.495,1.956,0.069,0.553,2.826,56.423,9.020,9.479,48.667,12.114,0.069,0.069,0.422,0.069,0.069,14.410,5.788,20.722,0.193,0.069,0.069,28.029,0.069,
1990-10-15,4,1991-02-15,1.895,28.367,,19.855,103.350,64.351,0.025,1.293,0.026,33.254,4.527,0.025,0.493,1.050,121.918,4.008,8.315,34.599,4.501,0.025,5.068,49.995,0.025,0.025,5.354,339.692,7.700,0.072,0.025,0.025,13.021,0.025,
1990-10-15,5,1991-03-15,0.704,89.257,,7.378,55.994,23.911,0.009,0.481,0.010,12.356,588.688,0.009,251.901,39.976,70.679,1.489,3.090,20.172,1195.121,0.009,4.380,24.847,0.009,0.009,1.990,272.011,2.861,0.027,0.009,6.193,4.838,0.009,
1990-10-15,6,1991-04-15,0.262,68.543,,2.741,28.200,8.885,26.069,0.179,0.004,4.591,136.762,1.747,92.158,39.452,30.776,258.969,1.148,10.871,722.680,0.004,1.628,9.233,0.004,0.004,0.739,137.788,1.063,435.301,0.004,34.943,1.798,0.004,
1990-11-15,1,1990-12-15,13.727,40.259,,67.292,13.727,117.825,13.727,13.727,13.727,337.565,21.392,13.727,13.727,13.727,94.360,13.727,13.727,13.727,78.639,13.727,13.727,13.727,13.727,13.727,66.914,13.727,13.727,13.727,13.727,13.727,95.259,13.727,
1990-11-15,2,1991-01-15,5.101,20.584,,40.687,5.101,60.784,5.101,5.101,5.101,109.598,12.038,5.101,5.585,5.101,53.482,6.222,14.511,53.699,46.716,5.101,5.101,5.101,5.101,5.101,31.489,10.820,5.101,5.101,5.101,5.101,69.696,5.101,
1990-11-15,3,1991-02-15,1.895,29.405,,15.118,105.219,22.586,1.895,1.895,1.895,40.724,8.273,1.895,2.362,1.895,120.825,2.917,10.185,36.469,17.358,1.895,6.938,51.734,1.895,1.895,11.701,341.561,1.895,1.895,1.895,1.895,34.141,1.895,
1990-11-15,4,1991-03-15,0.704,89.645,,5.618,56.689,8.392,0.704,0.704,0.704,15.132,590.080,0.704,252.596,40.290,70.273,1.084,3.785,20.867,1199.899,0.704,5.075,25.493,0.704,0.704,4.348,272.706,0.704,0.704,0.704,6.887,12.735,0.704,
1990-11-15,5,1991-04-15,0.262,68.687,,2.087,28.458,3.118,26.327,0.262,0.262,5.623,137.279,2.005,92.416,39.568,30.625,258.819,1.406,11.130,724.455,0.262,1.886,9.473,0.262,0.262,1.615,138.046,0.262,435.553,0.262,35.201,4.732,0.262,
1990-11-15,6,1991-05-15,0.097,121.238,,5.385,110.618,1.159,20.021,0.097,0.097,2.089,51.010,1355.186,34.340,585.573,11.380,119.170,0.523,4.135,393.348,0.097,0.701,3.520,0.097,0.097,0.600,192.261,0.097,120.692,0.097,501.663,1.758,0.097,
1990-12-15,1,1991-01-15,5.101,7.353,,5.101,5.101,5.101,5.101,5.101,5.101,5.101,5.101,5.101,5.585,5.101,5.101,6.222,14.511,53.699,5.101,5.101,5.101,5.101,5.101,5.101,5.101,10.820,5.101,5.101,5.101,5.101,5.101,5.101,
1990-12-15,2,1991-02-15,1.895,24.205,,1.895,105.219,1.895,1.895,1.895,1.895,1.895,5.695,1.895,2.362,1.895,102.848,2.917,10.185,36.469,1.895,1.895,6.938,51.734,1.895,1.895,1.895,341.561,1.895,1.895,1.895,1.895,1.895,1.895,
1990-12-15,3,1991-03-15,0.704,87.711,,0.704,56.689,0.704,0.704,0.704,0.704,0.704,589.122,0.704,252.596,40.290,63.593,1.084,3.785,20.867,1194.153,0.704,5.075,25.493,0.704,0.704,0.704,272.706,0.704,0.704,0.704,6.887,0.704,0.704,
1990-12-15,4,1991-04-15,0.262,67.968,,0.262,28.458,0.262,26.327,0.262,0.262,0.262,136.923,2.005,92.416,39.568,28.143,258.819,1.406,11.130,722.320,0.262,1.886,9.473,0.262,0.262,0.262,138.046,0.262,435.553,0.262,35.201,0.262,0.262,
1990-12-15,5,1991-05-15,0.097,120.971,,4.706,110.618,0.097,20.021,0.097,0.097,0.097,50.877,1355.186,34.340,585.573,10.457,119.170,0.523,4.135,392.554,0.097,0.701,3.520,0.097,0.097,0.097,192.261,0.097,120.692,0.097,501.663,0.097,0.097,
1990-12-15,6,1991-06-15,42.983,88.286,,242.369,362.169,0.036,129.983,0.036,0.036,0.036,18.905,569.202,85.425,151.746,3.886,76.770,3.324,290.320,204.500,0.036,0.260,1.308,0.036,0.036,0.036,161.903,0.036,44.846,0.036,134.742,78.246,0.036,
1991-01-15,1,1991-02-15,1.895,33.308,348.042,,1.895,105.219,1.895,1.895,1.895,1.895,1.895,5.695,1.895,1.895,1.895,102.848,1.895,1.895,1.895,1.895,1.895,6.938,51.734,1.895,1.895,1.895,335.171,1.895,1.895,1.895,1.895,1.895,1.895
1991-01-15,2,1991-03-15,0.704,91.906,239.723,,0.704,56.689,0.704,0.704,0.704,0.704,0.704,589.122,0.704,252.422,40.290,63.593,0.704,0.704,0.704,1194.153,0.704,5.075,25.493,0.704,0.704,0.704,270.363,0.704,0.704,0.704,6.887,0.704,0.704
1991-01-15,3,1991-04-15,0.262,86.629,640.882,,0.262,28.458,0.262,26.327,0.262,0.262,0.262,136.923,2.005,92.352,39.568,28.143,258.678,0.262,0.262,722.320,0.262,1.886,9.473,0.262,0.262,0.262,137.170,0.262,435.553,0.262,35.201,0.262,0.262
1991-01-15,4,1991-05-15,0.097,122.707,177.965,,4.706,110.618,0.097,20.021,0.097,0.097,0.097,50.877,1355.186,34.316,585.573,10.457,119.117,0.097,0.097,392.554,0.097,0.701,3.520,0.097,0.097,0.097,191.879,0.097,120.692,0.097,501.663,0.097,0.097
