fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,152.742,21.178,,4.503,79.025,4.553,4.503,8.740,4.503,4.503,4.503,4.503,4.503,5.663,42.230,32.521,4.503,4.503,6.440,5.547,4.503,4.503,335.789,4.503,4.503,4.989,24.281,4.503,4.503,4.503,4.503,4.503,4.503
1990-01-15,2,1990-03-15,200.367,58.635,,1.673,40.421,1.722,1.673,65.118,21.083,1.673,1.673,1.673,1.673,65.864,1126.899,19.659,1.673,1.673,32.788,143.023,1.673,96.830,91.860,1.673,2.134,2.134,16.388,1.673,8.020,1.673,1.673,1.673,1.673
1990-01-15,3,1990-04-15,199.016,70.289,,0.622,78.940,66.281,0.622,37.220,252.801,0.622,74.899,0.622,125.896,40.629,557.856,7.305,3.896,275.070,20.163,64.124,0.622,41.140,35.033,0.622,1.061,0.793,6.700,0.622,412.013,0.622,0.622,0.622,0.622
1990-01-15,4,1990-05-15,158.565,119.594,,1.024,132.746,272.209,0.231,14.699,82.853,0.231,189.794,0.231,887.858,92.314,322.992,206.352,183.844,899.453,7.492,62.693,0.231,15.287,13.017,0.231,0.394,2.883,2.490,0.231,194.968,0.325,0.272,0.232,0.231
1990-01-15,5,1990-06-15,100.938,198.348,,44.259,411.672,214.638,0.086,74.684,50.707,29.220,360.477,242.872,586.509,245.270,409.137,522.295,313.430,1054.372,19.813,102.918,0.086,5.680,4.837,22.236,4.873,7.170,30.980,0.086,108.035,0.235,10.615,418.947,654.299
1990-01-15,6,1990-07-15,50.780,280.483,,629.239,390.117,369.724,423.455,878.111,45.474,38.043,601.549,314.425,372.907,393.940,233.573,183.976,165.314,388.438,126.141,51.308,0.032,15.672,265.934,396.930,88.105,105.459,432.566,0.032,726.690,53.122,266.946,278.610,178.672
1990-02-15,1,1990-03-15,200.367,172.301,,61.666,62.864,61.666,108.910,242.101,299.205,70.007,85.073,92.055,67.653,308.524,1299.928,61.756,62.083,61.921,218.197,502.604,61.666,446.925,61.747,64.358,157.514,61.784,69.377,61.666,252.452,74.322,66.294,63.060,61.666
1990-02-15,2,1990-04-15,199.016,148.623,,22.914,142.873,131.496,52.822,104.059,487.159,30.217,383.316,70.909,413.155,125.702,581.846,23.001,43.466,490.463,81.849,142.126,22.914,115.889,22.993,25.396,69.013,23.028,29.473,22.914,664.824,33.853,53.893,24.212,22.914
1990-02-15,3,1990-05-15,158.565,166.967,,9.312,173.043,320.545,45.129,48.443,134.987,11.331,339.684,36.076,995.349,165.450,330.325,326.015,339.030,959.768,30.420,129.399,8.514,43.257,8.544,9.437,25.644,72.209,11.391,8.514,268.116,84.614,52.935,13.001,8.514
1990-02-15,4,1990-06-15,100.938,253.156,,58.828,430.681,228.450,46.789,120.424,78.270,218.228,410.405,518.563,608.969,277.477,411.846,556.027,360.300,1067.646,29.155,149.734,3.164,18.709,3.175,129.681,119.737,77.190,113.480,3.164,136.471,66.980,94.127,534.889,722.114
1990-02-15,5,1990-07-15,50.780,321.348,,643.138,395.964,374.863,729.339,901.994,59.654,116.248,618.098,358.111,380.892,405.277,234.559,192.183,179.563,393.069,131.400,68.060,1.176,41.124,227.856,477.422,194.599,182.049,522.409,1.176,739.122,200.906,389.744,295.611,184.837
1990-02-15,6,1990-08-15,22.864,286.123,,256.098,165.565,564.427,447.285,176.327,85.787,479.316,290.049,222.842,341.489,181.667,519.554,288.753,108.443,162.981,523.446,221.905,1.462,88.810,204.222,403.744,314.420,293.835,149.270,599.955,335.858,313.039,429.292,268.023,145.824
1990-03-15,1,1990-04-15,199.016,218.813,,79.679,361.338,500.211,87.368,98.115,482.296,101.497,487.170,181.762,609.526,94.754,382.058,79.154,239.621,804.567,95.978,101.256,79.154,79.154,79.304,82.894,79.154,86.314,103.954,79.154,616.808,102.036,201.330,79.154,109.615
1990-03-15,2,1990-05-15,158.565,223.958,,221.780,250.075,447.986,91.025,49.581,128.676,44.800,368.262,81.403,1039.996,133.791,277.154,560.416,505.009,1016.222,42.173,121.531,29.412,29.412,31.240,87.163,29.412,278.818,76.714,29.412,260.181,175.347,140.531,76.964,94.266
