fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,431.794,72.440,,14.961,14.961,14.961,14.961,22.500,16.429,15.126,14.961,19.148,14.961,14.981,14.961,220.433,14.961,14.961,14.961,91.608,14.961,16.053,586.197,14.961,369.253,15.814,186.191,14.961,210.237,149.138,14.961,15.681,14.961
1990-01-15,2,1990-03-15,935.738,97.209,,5.559,49.832,5.601,5.559,26.858,6.950,5.720,353.925,9.360,10.840,145.953,490.718,309.838,5.559,149.374,5.559,739.933,5.559,6.610,182.561,5.559,98.600,6.379,83.387,5.559,75.183,102.354,5.559,6.250,5.559
1990-01-15,3,1990-04-15,791.417,227.870,,167.991,510.291,64.996,2.066,21.702,173.709,2.125,476.042,3.478,67.081,287.051,1050.758,905.045,222.713,264.144,2.066,421.116,2.066,2.456,80.462,2.066,37.640,2.370,210.908,2.066,1593.945,248.065,2.602,2.323,6.767
1990-01-15,4,1990-05-15,197.106,214.767,,210.199,302.094,824.381,0.768,10.961,66.270,0.790,324.684,1.292,744.903,172.764,298.026,673.165,74.553,657.104,0.768,150.189,0.768,0.913,29.898,0.768,13.986,42.646,176.329,0.768,197.263,700.595,703.837,16.937,45.391
1990-01-15,5,1990-06-15,86.593,178.563,,636.705,202.500,168.477,0.285,4.073,24.624,0.293,528.929,254.447,383.718,340.976,123.281,280.147,44.283,954.243,26.998,77.521,0.285,0.339,11.109,0.285,5.197,27.408,123.750,1.878,214.530,156.337,184.672,357.312,222.296
1990-01-15,6,1990-07-15,33.896,123.826,,373.673,117.533,102.473,27.953,2.894,9.150,0.109,248.191,296.781,261.858,140.119,306.511,118.396,25.460,230.436,18.596,35.798,0.106,0.126,18.951,1.036,1.931,10.184,565.310,1.539,212.419,85.283,265.678,157.228,79.061
1990-02-15,1,1990-03-15,935.738,262.107,,149.362,328.061,161.428,139.703,242.104,136.934,102.471,772.148,150.924,213.143,504.761,930.858,440.783,115.232,501.911,104.219,1144.937,103.318,133.361,171.099,111.790,109.412,162.832,150.507,102.498,116.359,193.006,124.603,118.788,126.663
1990-02-15,2,1990-04-15,791.417,325.311,,364.060,728.082,261.594,63.474,144.708,382.792,38.076,588.691,67.845,277.232,432.720,1155.877,960.711,356.986,416.343,39.733,495.520,38.890,56.557,76.442,46.043,43.675,73.747,293.234,38.102,1778.479,323.166,68.781,55.210,92.566
1990-02-15,3,1990-05-15,197.106,258.236,,282.520,356.970,948.953,23.586,69.450,110.249,14.148,357.785,25.663,864.894,220.210,321.580,685.990,103.198,709.992,14.764,170.884,14.451,21.015,28.404,18.187,16.229,145.132,205.685,14.158,209.904,731.594,843.061,99.853,118.574
1990-02-15,4,1990-06-15,86.593,201.357,,664.587,222.411,194.178,8.764,27.354,40.966,5.257,540.970,418.753,411.193,360.920,131.876,284.385,61.848,970.329,34.604,87.247,5.370,7.809,10.554,8.108,6.030,62.649,135.256,6.854,220.438,164.399,203.402,463.765,280.430
1990-02-15,5,1990-07-15,33.896,133.284,,382.468,124.984,112.475,65.365,28.684,15.222,1.953,252.488,333.252,271.759,146.934,309.968,119.967,34.802,236.178,22.419,39.920,1.995,2.902,17.859,25.837,2.241,23.616,570.314,3.388,214.640,88.421,273.417,179.032,96.019
1990-02-15,6,1990-08-15,12.595,133.354,,156.270,62.912,53.060,120.752,17.706,5.656,0.726,123.701,114.438,134.636,241.503,154.821,193.229,14.518,201.231,11.220,14.843,0.741,1.078,56.391,82.078,71.508,8.975,127.042,714.508,135.296,549.259,250.756,341.767,39.983
1990-03-15,1,1990-04-15,791.417,503.030,,696.147,891.303,528.263,179.718,297.528,708.997,204.668,605.099,242.971,476.296,526.274,1180.576,1047.158,765.886,507.355,192.831,556.487,181.546,169.725,159.120,247.392,174.442,171.458,534.346,158.721,2193.200,557.368,309.583,256.747,369.687
1990-03-15,2,1990-05-15,197.106,331.272,,362.363,387.835,1046.153,81.631,127.610,165.793,147.316,362.250,102.544,940.297,243.799,323.158,702.763,171.775,735.624,82.791,178.830,77.588,68.234,63.009,164.790,72.276,318.198,275.884,69.784,257.554,810.237,1067.830,272.233,258.011
1990-03-15,3,1990-06-15,86.593,241.561,,694.166,233.200,217.187,64.983,51.671,61.717,101.931,542.583,581.441,430.255,371.343,132.393,289.805,106.090,977.597,220.619,93.271,30.239,25.354,28.641,92.755,27.152,104.013,162.156,50.023,239.790,184.065,243.851,541.522,347.030
1990-03-15,4,1990-07-15,33.896,155.637,,392.180,129.020,121.279,200.676,53.591,22.932,48.503,253.060,358.933,278.689,150.383,310.282,121.971,55.615,238.732,81.829,42.869,14.941,9.421,103.859,95.946,10.089,41.165,581.647,25.576,221.836,96.101,289.082,201.967,116.936
1990-03-15,5,1990-08-15,12.595,150.684,,159.855,64.438,56.373,177.460,30.800,8.521,19.756,123.913,122.898,137.207,242.832,154.917,193.986,23.101,202.181,43.306,15.953,7.333,3.501,128.321,126.584,158.088,16.741,130.898,826.025,137.958,552.475,256.509,350.541,48.035
1990-03-15,6,1990-09-15,4.963,127.908,,93.887,44.017,21.568,109.339,11.444,3.166,8.248,148.007,46.412,236.812,483.782,375.784,116.344,8.584,257.772,21.843,47.206,2.912,9.667,79.033,104.151,112.422,15.392,110.002,228.555,66.723,500.861,287.602,248.832,36.865
