fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,1139.636,189.331,,13.136,18.268,13.136,13.849,13.591,13.136,23.864,25.703,96.850,54.629,15.980,13.449,176.199,13.136,19.136,13.219,134.128,25.925,26.684,2674.112,77.564,924.988,39.868,369.882,13.136,235.525,573.656,13.136,16.227,17.825
1990-01-15,2,1990-03-15,1360.508,166.267,,4.881,22.549,4.965,20.949,61.799,8.007,12.838,93.149,69.774,35.686,448.503,1072.694,147.429,4.881,27.292,5.847,1334.030,15.849,127.862,497.564,46.468,294.010,62.976,215.440,4.881,112.561,213.388,5.045,7.808,8.889
1990-01-15,3,1990-04-15,1225.375,413.745,,49.729,229.050,575.106,12.153,67.882,780.737,5.012,418.881,34.162,1080.569,368.146,2426.632,869.068,713.640,560.270,3.775,448.251,5.889,66.443,198.641,43.782,168.458,37.948,513.664,1.814,2382.358,116.814,191.800,4.873,36.809
1990-01-15,4,1990-05-15,389.834,476.691,,647.188,316.636,957.647,21.377,110.488,188.040,55.742,493.400,12.782,1831.853,484.412,845.441,1816.462,229.789,1983.697,2.003,703.555,2.188,24.928,90.411,275.561,82.662,506.447,487.568,9.571,318.254,815.701,920.670,33.698,32.562
1990-01-15,5,1990-06-15,205.865,395.784,,1227.780,541.446,428.164,15.400,112.066,69.876,127.530,775.993,399.292,865.860,876.368,347.854,568.994,210.428,1280.904,303.532,307.244,0.813,10.292,133.724,343.712,103.376,155.437,271.017,7.470,253.490,222.459,242.986,1449.422,220.587
1990-01-15,6,1990-07-15,90.915,360.471,,826.317,323.345,242.464,284.034,270.108,25.964,67.317,1025.082,908.137,703.404,354.515,570.677,267.974,153.020,411.191,144.076,136.040,28.133,8.237,559.252,551.561,56.260,141.699,951.776,3.107,599.300,129.619,613.959,356.967,100.596
1990-02-15,1,1990-03-15,1360.508,491.039,,223.325,360.173,240.886,385.183,568.244,298.441,223.811,637.843,430.378,254.801,1187.940,1944.577,515.610,230.458,464.454,259.062,2118.499,237.896,687.504,406.980,219.255,361.377,509.980,413.438,218.306,295.236,321.509,236.441,244.536,235.029
1990-02-15,2,1990-04-15,1225.375,610.238,,165.010,620.027,865.628,169.307,343.732,1218.612,86.307,763.663,182.605,1470.227,607.024,2624.149,1150.087,927.115,1022.897,113.275,586.027,97.812,232.088,168.068,110.175,201.850,233.235,675.380,81.118,2786.433,177.639,357.030,104.601,166.032
1990-02-15,3,1990-05-15,389.834,558.855,,730.831,507.483,1055.795,91.525,289.370,263.192,96.398,619.347,68.592,1914.169,587.448,892.163,1893.770,276.554,2127.890,42.691,773.624,36.345,86.477,76.506,320.053,102.079,816.769,545.340,39.039,360.161,896.442,1037.002,127.361,91.244
1990-02-15,4,1990-06-15,205.865,441.969,,1254.071,626.035,455.506,56.592,203.139,98.290,149.511,822.825,667.239,888.002,914.024,364.688,592.153,233.592,1321.006,321.394,329.466,13.505,33.163,121.730,374.550,119.162,219.929,291.000,18.420,273.583,238.502,271.278,1692.754,293.950
1990-02-15,5,1990-07-15,90.915,381.809,,834.743,353.589,252.713,477.921,318.417,36.522,74.808,1041.791,986.610,711.546,367.577,577.119,276.564,163.724,425.626,151.478,144.562,32.849,16.735,550.852,568.238,63.305,175.453,960.008,7.175,609.351,136.965,626.496,386.729,124.809
1990-02-15,6,1990-08-15,34.235,399.204,,298.660,274.312,140.406,340.327,132.917,13.571,63.079,370.137,289.870,434.282,480.053,387.048,824.098,83.171,284.415,162.178,109.219,88.639,62.383,447.854,824.236,1148.352,108.653,242.553,1159.656,291.647,1475.627,839.296,525.982,73.496
1990-03-15,1,1990-04-15,1225.375,937.840,,751.346,1018.022,1538.600,359.909,567.388,1786.750,335.956,928.465,355.071,2114.812,665.879,2566.694,1411.922,1704.604,1391.223,351.331,619.983,300.397,297.428,313.391,611.303,475.868,406.249,998.139,297.559,3404.883,473.171,988.238,404.156,696.476
1990-03-15,2,1990-05-15,389.834,701.005,,1093.661,629.025,1216.979,252.236,407.310,347.818,377.635,669.624,150.620,2031.005,610.458,880.185,1960.291,418.608,2212.415,150.193,800.939,113.402,110.996,203.810,728.702,251.996,1000.981,641.818,122.399,434.545,1177.076,1308.260,431.718,295.441
1990-03-15,3,1990-06-15,205.865,518.015,,1355.955,672.767,502.508,146.708,253.655,131.324,372.902,841.156,921.752,922.741,922.183,360.431,611.227,303.229,1344.916,535.175,335.480,42.137,42.273,255.441,523.790,215.202,258.976,324.219,51.512,306.099,298.828,336.908,1872.234,478.722
1990-03-15,4,1990-07-15,90.915,411.588,,867.790,370.329,270.276,580.472,341.535,48.886,166.089,1048.341,1032.982,724.350,370.292,575.504,283.615,192.900,434.288,214.996,147.001,60.346,20.226,630.842,625.083,102.661,193.621,973.659,19.872,623.721,162.705,654.869,430.320,180.062
1990-03-15,5,1990-08-15,34.235,422.447,,310.837,280.625,147.034,371.166,141.330,18.165,114.099,372.539,303.834,439.034,481.082,386.452,826.749,94.574,287.637,193.058,110.339,117.392,100.895,473.484,845.130,1209.097,116.126,247.328,1410.183,296.627,1488.906,849.383,542.616,97.684
1990-03-15,6,1990-09-15,12.721,337.326,,155.844,165.457,66.804,162.550,55.203,40.847,72.578,343.401,126.092,680.003,754.999,727.440,491.083,43.930,506.736,103.664,253.540,55.937,114.820,326.186,279.153,570.522,306.900,569.579,406.320,176.947,1148.904,799.073,493.779,121.488
1990-04-15,1,1990-05-15,389.834,851.122,,1209.342,668.359,1209.216,567.404,603.248,313.160,788.979,704.895,348.550,1926.346,750.795,770.048,1938.604,400.829,2165.076,317.774,1093.487,359.995,455.699,587.700,925.039,446.987,1349.979,694.633,577.819,337.634,1466.467,1430.788,721.658,403.151
1990-04-15,2,1990-06-15,205.865,590.095,,1385.741,688.296,496.476,273.537,327.368,117.264,526.836,854.716,1153.854,902.127,968.605,328.499,606.042,300.505,1338.836,896.374,399.506,151.548,237.534,435.018,578.707,317.339,326.086,339.852,256.417,244.328,354.770,353.022,1983.315,560.325
