fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,139.438,74.151,,4.715,12.730,4.715,20.316,388.786,4.718,40.012,42.562,22.584,5.608,4.715,6.192,234.186,4.715,4.715,4.715,60.477,4.715,5.150,768.832,5.167,128.795,81.204,106.269,4.715,21.619,217.029,4.715,5.084,4.764
1990-01-15,2,1990-03-15,662.001,100.469,,1.752,19.941,1.752,46.332,305.885,1.755,24.392,1014.118,21.070,19.126,25.601,232.250,246.556,1.752,7.649,1.752,520.331,1.752,2.172,136.126,2.182,51.464,42.064,90.799,1.752,14.551,156.099,14.790,6.361,1.931
1990-01-15,3,1990-04-15,1273.072,281.553,,886.131,655.498,46.006,25.765,120.792,168.051,9.063,778.055,47.647,70.880,275.289,1355.939,783.654,39.692,5.882,3.069,188.460,0.651,0.807,60.317,2.069,19.123,17.225,131.800,0.651,2399.925,266.400,27.519,59.443,0.796
1990-01-15,4,1990-05-15,196.955,229.328,,161.429,377.684,650.001,9.574,58.588,57.928,3.387,471.753,27.045,433.130,491.033,225.729,560.107,24.352,686.963,2.443,78.548,6.200,0.899,46.246,8.291,7.106,40.224,71.675,34.936,369.301,1036.702,539.007,299.740,99.819
1990-01-15,5,1990-06-15,83.685,219.840,,416.847,505.254,184.074,3.557,55.915,21.525,35.240,872.835,158.684,526.034,211.862,93.218,260.661,10.190,976.997,357.737,76.660,19.593,0.990,43.575,56.929,2.640,23.009,51.584,358.185,376.991,268.095,108.704,158.767,358.836
1990-01-15,6,1990-07-15,31.096,144.736,,466.276,172.897,106.087,3.780,121.585,7.998,69.272,300.652,167.370,237.023,95.692,239.566,117.749,11.169,176.368,83.682,37.945,121.056,0.552,190.780,89.487,0.981,39.037,390.733,166.597,225.859,121.930,273.476,206.889,99.597
1990-02-15,1,1990-03-15,662.001,162.746,,62.854,119.381,60.124,147.694,263.188,61.292,53.752,1143.123,99.942,126.858,145.126,416.448,243.190,53.752,102.578,53.752,689.676,53.903,54.442,68.021,53.752,53.752,76.300,128.567,55.352,66.937,149.489,116.448,94.346,68.338
1990-02-15,2,1990-04-15,1273.072,319.611,,926.554,782.344,80.912,62.691,107.038,216.879,19.973,797.651,116.436,162.428,381.692,1421.427,783.474,59.014,58.732,22.391,218.429,20.120,20.638,31.135,21.231,19.973,36.122,162.275,21.478,2495.340,266.507,93.127,150.747,31.567
1990-02-15,3,1990-05-15,196.955,247.504,,172.184,401.186,675.304,23.294,52.719,70.957,7.440,477.197,53.534,484.192,522.912,238.824,559.043,31.531,782.694,9.623,87.969,13.434,8.268,29.114,15.411,7.422,71.321,83.247,42.675,379.809,1036.800,606.369,356.333,124.318
1990-02-15,4,1990-06-15,83.685,225.733,,420.988,513.151,190.012,8.656,52.940,26.366,36.747,874.795,189.058,539.603,221.298,98.033,260.214,12.858,991.088,360.405,84.410,22.281,3.729,32.328,59.574,2.758,36.393,57.780,361.060,380.746,267.883,121.709,174.545,370.572
1990-02-15,5,1990-07-15,31.096,147.149,,467.777,175.720,108.300,11.884,120.239,9.797,69.831,301.372,175.994,241.776,99.172,241.493,117.582,12.160,180.748,84.674,40.980,122.055,1.570,182.873,90.470,1.025,51.005,394.313,167.666,227.239,121.850,279.113,212.910,102.891
1990-02-15,6,1990-08-15,11.554,144.564,,133.688,77.793,49.345,93.259,52.896,3.640,120.668,174.735,75.339,141.366,355.723,93.416,199.472,7.883,189.874,33.822,89.693,102.200,3.987,100.368,91.620,43.224,31.875,94.447,709.233,184.263,565.398,201.919,230.080,85.685
1990-03-15,1,1990-04-15,1273.072,468.999,,1282.759,982.884,324.913,126.720,175.516,507.500,136.956,755.947,316.721,316.606,544.065,1479.969,876.977,312.393,191.503,193.273,269.824,147.731,114.074,121.263,195.475,147.215,147.859,300.338,114.952,2807.577,430.075,253.388,340.478,155.007
1990-03-15,2,1990-05-15,196.955,316.121,,215.992,433.954,802.280,60.052,90.175,124.539,88.463,469.593,108.145,546.389,563.141,245.547,576.363,105.779,898.748,87.019,99.279,143.833,45.998,156.583,144.864,64.716,206.939,128.119,106.116,414.583,1089.682,717.176,433.159,316.403
1990-03-15,3,1990-06-15,83.685,262.735,,439.565,524.142,218.547,33.874,79.815,46.276,152.224,872.258,241.878,556.609,232.874,100.464,265.828,58.422,1015.135,524.557,100.314,112.189,19.931,99.449,149.149,24.319,79.177,80.104,404.716,393.243,280.486,144.120,196.280,436.107
1990-03-15,4,1990-07-15,31.096,163.277,,474.070,179.655,118.926,58.677,135.154,17.195,123.239,300.464,190.636,247.792,103.438,242.575,119.651,46.873,189.037,107.492,47.068,175.545,8.006,223.168,128.194,9.036,77.984,406.056,179.404,231.839,126.491,288.500,221.142,121.015
1990-03-15,5,1990-08-15,11.554,155.370,,135.999,79.256,53.315,139.422,57.966,6.389,144.813,174.397,80.553,143.600,357.345,93.784,200.246,24.481,192.960,43.185,94.587,121.409,10.693,113.590,106.581,146.914,43.438,98.030,713.865,185.972,567.152,205.258,233.122,92.789
1990-03-15,6,1990-09-15,5.097,143.739,,65.908,40.628,19.852,203.593,21.539,2.374,63.982,293.994,32.193,165.178,801.872,315.042,110.250,9.376,198.819,16.271,103.101,64.670,209.084,83.355,129.005,61.069,154.824,187.976,164.412,81.919,340.337,167.544,122.799,81.192
1990-04-15,1,1990-05-15,196.955,424.192,,216.065,447.016,912.789,222.404,221.174,151.860,261.008,490.464,164.086,633.437,618.474,239.716,594.843,169.584,1029.956,211.493,183.192,333.249,281.488,385.924,281.534,180.040,398.034,204.729,414.187,384.320,1174.684,879.519,528.585,511.903
1990-04-15,2,1990-06-15,83.685,307.164,,439.730,527.697,238.958,119.356,151.524,56.474,244.922,878.497,291.480,578.061,244.995,98.497,270.304,107.692,1044.856,643.009,184.105,179.983,137.588,168.316,204.582,76.057,129.437,118.184,523.744,384.674,294.910,170.405,218.834,488.052
1990-04-15,3,1990-07-15,31.096,180.267,,474.088,180.825,126.525,107.127,167.733,20.985,155.276,302.613,204.453,255.280,107.860,241.307,121.264,72.369,199.521,131.514,75.861,203.713,60.786,252.641,148.832,28.386,102.758,425.730,212.813,228.947,131.753,299.786,229.744,137.507
1990-04-15,4,1990-08-15,11.554,163.906,,136.004,79.692,56.160,161.621,69.379,7.797,157.401,175.195,85.533,146.380,359.073,93.416,200.861,34.924,196.860,52.430,111.957,131.667,38.965,124.029,114.409,200.909,53.160,104.060,726.624,184.899,569.173,209.237,236.292,99.069
1990-04-15,5,1990-09-15,5.097,147.516,,65.910,40.791,20.909,212.057,25.780,2.897,68.608,294.290,34.060,166.212,802.503,314.885,110.477,13.394,200.269,19.757,109.952,68.519,243.552,87.286,131.978,73.186,159.715,190.341,169.014,81.521,341.074,169.022,123.972,83.563
1990-04-15,6,1990-10-15,59.722,225.974,,112.151,20.226,335.546,194.424,134.286,1.077,125.730,103.107,13.735,335.820,550.502,778.135,170.257,10.918,121.403,162.420,467.457,174.153,117.866,41.313,213.455,625.396,148.673,499.104,496.672,103.587,317.415,72.806,290.685,40.900
1990-05-15,1,1990-06-15,83.685,257.355,,427.437,438.795,131.046,106.151,129.968,83.685,224.149,778.451,328.271,459.527,146.642,83.748,174.857,118.979,903.144,662.739,205.715,131.740,107.138,106.020,159.016,84.466,83.747,105.843,450.738,301.550,171.226,84.845,134.198,396.803
1990-05-15,2,1990-07-15,31.096,161.258,,470.812,159.106,83.397,99.194,156.506,31.096,147.612,281.375,214.051,227.086,72.557,222.951,89.143,75.930,168.965,130.951,82.262,182.452,48.200,217.922,131.435,32.278,66.946,413.417,193.372,207.131,89.023,236.105,192.299,114.170
1990-05-15,3,1990-08-15,11.554,156.979,,134.847,71.548,39.404,157.995,65.600,11.554,154.514,167.398,88.995,135.984,341.623,89.119,187.028,36.161,185.300,52.333,115.947,123.982,33.260,112.577,107.628,209.687,37.876,101.273,719.147,176.858,548.967,190.174,222.811,89.778
1990-05-15,4,1990-09-15,5.097,144.714,,65.477,37.670,14.664,210.670,24.376,4.293,67.536,291.382,35.359,162.301,796.593,312.772,105.490,13.842,195.965,19.738,111.474,65.621,239.795,82.881,129.334,75.075,149.604,189.131,166.335,78.545,334.531,161.947,119.057,79.960
