fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,270.801,84.805,,3.693,11.654,67.302,3.693,5.426,3.693,50.586,3.693,175.426,3.693,258.529,121.762,192.451,3.693,4.026,3.693,4.666,179.343,5.652,1025.539,3.693,3.981,3.832,379.947,3.693,3.693,4.019,3.693,5.702,3.693
1990-01-15,2,1990-03-15,207.690,220.119,,1.372,8.201,41.158,1.987,151.960,12.598,71.607,1.372,405.541,1.372,419.757,3284.551,83.096,1.372,1.695,28.528,1314.937,83.700,126.531,277.572,17.691,7.158,9.415,184.348,1.372,54.845,2.971,1.379,4.109,1.372
1990-01-15,3,1990-04-15,713.897,242.797,,8.573,291.259,161.045,1.099,135.445,42.854,40.622,332.258,156.922,217.211,164.429,1643.265,31.230,309.484,810.874,21.194,752.230,33.654,56.418,137.795,15.459,5.432,17.970,253.038,0.510,1604.280,11.204,25.612,2.023,0.510
1990-01-15,4,1990-05-15,261.393,292.860,,159.214,509.176,359.923,149.685,69.965,27.261,15.094,145.956,58.690,2075.513,164.014,1052.401,188.454,337.296,1183.179,7.875,833.154,12.505,20.985,157.394,22.033,2.018,99.237,305.388,0.189,385.074,306.958,60.709,76.277,0.189
1990-01-15,5,1990-06-15,228.869,512.652,,560.907,849.278,450.457,118.729,156.502,10.129,129.916,311.995,662.627,769.746,1071.759,743.261,1297.530,649.741,1872.391,499.341,413.819,21.396,130.134,503.887,512.132,56.293,56.984,260.063,0.070,186.033,114.158,225.170,1914.611,830.488
1990-01-15,6,1990-07-15,114.815,623.573,,1271.680,678.552,773.302,645.131,391.893,3.764,98.447,1002.067,1000.983,1013.620,518.743,868.433,438.329,309.559,777.685,376.151,182.926,180.069,719.149,1131.871,890.581,63.867,171.414,1113.043,0.026,1827.743,506.206,1030.712,510.797,210.454
1990-02-15,1,1990-03-15,207.690,369.408,,108.409,112.476,108.948,152.698,491.709,197.192,299.577,117.454,555.539,112.704,491.981,3591.083,109.049,108.409,108.409,281.943,1883.482,123.113,428.137,139.748,171.757,167.965,201.056,151.316,108.409,275.134,125.129,123.937,127.063,108.409
1990-02-15,2,1990-04-15,713.897,319.776,,48.651,390.020,197.054,74.801,310.538,184.243,126.215,469.174,191.123,359.329,178.209,1676.173,40.903,349.288,885.760,129.636,849.034,52.613,158.623,66.316,88.719,80.113,165.383,229.542,40.282,2002.405,75.189,79.269,54.405,40.282
1990-02-15,3,1990-05-15,261.393,334.853,,182.429,555.704,401.808,302.248,143.497,92.959,46.898,212.898,72.567,2173.360,183.869,1062.086,197.573,352.108,1209.954,48.170,866.270,19.550,60.315,92.406,66.535,29.768,263.525,291.022,14.968,441.787,440.578,101.851,103.925,14.968
1990-02-15,4,1990-06-15,228.869,552.328,,578.934,866.003,467.300,187.125,229.487,34.542,203.885,386.357,714.747,789.440,1085.628,746.706,1304.809,655.250,1880.931,665.409,425.166,24.014,254.703,449.071,631.727,100.554,121.151,252.534,5.562,208.200,151.454,294.959,1982.041,872.140
