Fecha,Caudal
01/01/1980,6.824253584229392
01/02/1980,2.7105900383141766
01/03/1980,35.445250896057345
01/04/1980,38.53506134259259
01/05/1980,22.770696311230587
01/06/1980,16.028656249999997
01/07/1980,10.437606257467145
01/08/1980,7.2907433542413385
01/09/1980,6.759581944444444
01/10/1980,15.721415023894862
01/11/1980,28.176462577160493
01/12/1980,14.825302045997612
01/01/1981,16.303973640979688
01/02/1981,16.606049520502648
01/03/1981,7.1688186230585424
01/04/1981,2.8679486111111108
01/05/1981,36.11951314217443
01/06/1981,14.984578703703704
01/07/1981,12.346597968936678
01/08/1981,19.208277329749105
01/09/1981,15.793832947530866
01/10/1981,7.325425253882915
01/11/1981,2.8127073688271604
01/12/1981,1.0345545474910394
01/01/1982,0.39828534572879326
01/02/1982,2.401007242063492
01/03/1982,1.6346022998805256
01/04/1982,0.6276120216049382
01/05/1982,0.22791190300179212
01/06/1982,42.03784297839506
01/07/1982,20.730598118279573
01/08/1982,11.842980137395461
01/09/1982,27.7733800154321
01/10/1982,24.274047565710873
01/11/1982,24.736488811728396
01/12/1982,10.45999775985663
01/01/1983,7.6600878882915175
01/02/1983,26.53110863095238
01/03/1983,9.400328741039427
01/04/1983,3.754043094135803
01/05/1983,15.457040023894862
01/06/1983,7.63867862654321
01/07/1983,19.537054584826762
01/08/1983,25.758790322580644
01/09/1983,38.127233796296295
01/10/1983,19.20392361111111
01/11/1983,13.096225308641975
01/12/1983,6.053103643966548
01/01/1984,2.5557299880525686
01/02/1984,130.85013569604087
01/03/1984,28.88686865292712
01/04/1984,27.171371141975307
01/05/1984,43.03118839605735
01/06/1984,41.34065393518519
01/07/1984,18.483510678016724
01/08/1984,8.24662895758662
01/09/1984,17.664521990740738
01/10/1984,28.713701463560334
01/11/1984,12.288597222222222
01/12/1984,4.833263478195938
01/01/1985,1.7959254405615293
01/02/1985,0.7388154348544973
01/03/1985,31.2714631869773
01/04/1985,39.21893132716049
01/05/1985,46.42221886200717
01/06/1985,33.25395833333333
01/07/1985,25.813084304062127
01/08/1985,21.173243727598567
01/09/1985,11.120831790123457
01/10/1985,24.402421594982084
01/11/1985,11.510417438271604
01/12/1985,4.8225303539426525
01/01/1986,2.1480857601553165
01/02/1986,1.1050245618386245
01/03/1986,1.92910158676822
01/04/1986,82.52956134259259
01/05/1986,80.21760752688172
01/06/1986,34.00625115740741
01/07/1986,15.367367831541216
01/08/1986,17.00278113799283
01/09/1986,27.881737268518517
01/10/1986,19.567919280167267
01/11/1986,112.03211805555554
01/12/1986,18.48094347371565
01/01/1987,6.867063545400239
01/02/1987,2.825041873346561
01/03/1987,3.800927942054958
01/04/1987,16.3454109375
01/05/1987,16.378296341099162
01/06/1987,7.474921720679012
01/07/1987,7.19097099014337
01/08/1987,17.58252090800478
01/09/1987,12.966412422839507
01/10/1987,6.299731182795698
01/11/1987,4.212578086419754
01/12/1987,2.14737791218638
01/01/1988,32.7103390083632
01/02/1988,11.261906130268198
01/03/1988,5.940781287335723
01/04/1988,2.955869560185185
01/05/1988,1.0629158527479092
01/06/1988,0.4081082947530864
01/07/1988,0.1467530017921147
01/08/1988,0.05453053390083632
01/09/1988,9.539066589506174
01/10/1988,6.28404939516129
01/11/1988,3.0297059799382713
01/12/1988,1.0894697169952212
01/01/1989,0.404819914874552
01/02/1989,0.16653580522486774
01/03/1989,0.05589278823178016
01/04/1989,7.040535084490741
01/05/1989,3.83513441603196
01/06/1989,1.4725411532021604
01/07/1989,0.5295155204861111
01/08/1989,3.7377893342069894
01/09/1989,2.5976800419212966
01/10/1989,2.1061102544548986
01/11/1989,12.327297839506175
01/12/1989,9.761492532855437
01/01/1990,4.8410552195340495
01/02/1990,62.69021742724867
01/03/1990,118.42396206690562
01/04/1990,103.63019290123457
01/05/1990,24.801944817801672
01/06/1990,11.090336419753086
01/07/1990,4.166371341099164
01/08/1990,1.5481299656511351
01/09/1990,0.68425324845679
01/10/1990,38.90178464755078
01/11/1990,27.542177083333335
01/12/1990,40.05540509259259
01/01/1991,24.53676523297491
01/02/1991,11.89412574404762
01/03/1991,3.991941494922342
01/04/1991,23.683494598765435
01/05/1991,29.00663493130227
01/06/1991,85.93212577160494
01/07/1991,46.52902367084827
01/08/1991,19.299371639784948
01/09/1991,11.872099537037037
01/10/1991,7.316817614994027
01/11/1991,4.226693055555555
01/12/1991,11.196638664874554
01/01/1992,5.996165210573476
01/02/1992,2.5065392321200513
01/03/1992,5.8649642473118275
01/04/1992,63.79507291666667
01/05/1992,37.78667973416966
01/06/1992,26.91419830246914
01/07/1992,15.299634109916369
01/08/1992,7.899262694145758
01/09/1992,5.723430092592592
01/10/1992,3.313744997013142
01/11/1992,1.449567322530864
01/12/1992,1.2832910319593787
01/01/1993,1.8136115330047788
01/02/1993,1.2658699818121693
01/03/1993,0.4296107011648745
01/04/1993,9.648349228395062
01/05/1993,102.50657482078853
01/06/1993,22.538802469135803
01/07/1993,13.271080495818397
01/08/1993,6.377212328255674
01/09/1993,2.533405362654321
01/10/1993,53.621798835125446
01/11/1993,34.780722222222224
01/12/1993,20.247966323178016
01/01/1994,9.209049059139785
01/02/1994,3.7884809027777777
01/03/1994,1.2714750597371567
01/04/1994,0.48820274305555555
01/05/1994,0.17555201612903226
01/06/1994,0.06740648919753087
01/07/1994,3.0661161820489844
01/08/1994,9.494653401657706
01/09/1994,8.118340654552469
01/10/1994,26.355621639784946
01/11/1994,12.483435185185185
01/12/1994,5.391460200119475
01/01/1995,2.0033473715651136
01/02/1995,1.4748732845568786
