fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,perc_50,ens_1985,ens_1986,ens_1987,ens_1988,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020,ens_2021,ens_2022,ens_2023,ens_2024,ens_2025
1985-01-15,1,1985-02-15,8.735,78.292,8.7875,,8.735,24.188,8.735,8.735,265.991,8.735,11.118,156.132,8.735,8.75,8.735,18.218,8.735,151.029,8.735,194.068,115.329,201.978,8.735,8.735,8.735,12.693,173.507,17.751,927.758,8.735,9.276,9.332,528.303,8.735,8.735,8.735,8.735,9.214,8.735,112.656,8.825,8.735,8.735,9.613
1985-01-15,2,1985-03-15,225.715,222.512,25.5975,,3.301,53.243,546.554,3.3,187.825,3.246,5.381,79.232,3.597,118.342,7.565,45.744,3.325,320.194,3.246,509.205,3114.462,94.509,3.246,3.246,41.499,1202.318,87.687,85.552,253.505,5.918,6.946,8.393,231.994,3.246,48.16,3.246,7.097,3.745,3.246,219.385,3.334,9.696,1487.347,79.418
1985-01-15,3,1985-04-15,182.752,232.937,50.0615,,1.261,32.992,159.213,2.202,649.083,8.905,267.044,396.557,1.547,145.287,52.416,29.799,223.012,134.608,312.727,180.292,1338.649,35.132,451.612,702.776,30.299,790.267,34.109,50.029,123.639,4.554,4.309,31.162,314.624,1.206,1392.714,1.807,14.681,1.419,1.206,162.097,2.614,6.394,1175.128,50.094
1985-01-15,4,1985-05-15,448.067,267.154,128.22650000000002,,92.577,12.259,60.335,1.376,259.012,135.604,432.829,418.999,303.997,82.043,35.519,11.073,145.271,50.017,2089.315,204.067,1096.164,169.996,340.918,1003.269,11.258,765.677,12.674,18.621,157.086,4.933,1.601,120.849,325.831,0.448,374.085,369.883,78.775,117.72,0.448,161.14,19.248,2.376,1018.041,180.825
1985-01-15,5,1985-06-15,1025.822,447.457,304.8875,,400.357,4.555,22.419,0.511,215.908,604.494,877.414,435.487,185.986,222.296,13.199,98.323,280.517,489.326,835.597,1070.106,683.016,1158.677,643.511,1678.683,496.31,404.639,22.76,209.116,468.031,560.337,19.271,69.558,276.702,0.167,175.669,134.414,275.775,1702.942,960.205,1222.437,13.725,0.883,635.691,329.258
1985-01-15,6,1985-07-15,375.332,526.296,464.5215,,454.067,80.362,23.119,0.566,113.779,1299.829,601.072,639.449,713.79,329.317,5.427,92.826,882.971,899.179,1029.331,656.378,834.549,468.959,322.969,905.43,397.47,180.241,258.461,791.6,1226.107,945.896,43.881,121.162,1019.562,0.062,1724.085,619.262,1117.114,575.421,226.255,460.084,529.085,0.328,239.038,223.338
1985-02-15,1,1985-03-15,225.715,176.976,6.171,,3.301,40.308,546.554,3.3,8.218,3.246,3.246,3.246,3.597,118.326,7.565,38.349,3.325,157.313,3.246,264.988,2796.633,3.246,3.246,3.246,41.499,1198.81,3.246,76.348,3.512,5.918,6.424,7.815,4.677,3.246,48.16,3.246,7.097,3.291,3.246,69.119,3.246,9.696,1487.347,78.606
1985-02-15,2,1985-04-15,182.752,208.812,38.456,,1.261,28.185,159.213,2.202,387.249,8.905,266.25,368.323,1.547,145.281,52.416,27.051,223.012,82.618,312.727,112.431,1300.34,1.206,451.612,702.776,30.299,788.963,1.206,45.965,2.882,4.554,4.115,30.947,89.24,1.206,1392.714,1.807,14.681,1.25,1.206,72.96,2.581,6.394,1175.128,49.792
1985-02-15,3,1985-05-15,448.067,254.278,106.10849999999999,,92.577,10.473,60.335,1.376,186.975,135.604,432.534,408.507,303.997,82.041,35.519,10.052,145.271,30.699,2089.315,143.482,1084.403,150.96,340.918,1003.269,11.258,765.193,0.448,17.11,51.786,4.933,1.529,120.769,193.569,0.448,374.085,369.883,78.775,117.657,0.448,94.56,19.236,2.376,1018.041,180.713
1985-02-15,4,1985-06-15,1025.822,438.624,304.86699999999996,,400.357,3.892,22.419,0.511,179.229,604.494,877.304,431.588,185.986,222.296,13.199,97.943,280.517,429.02,835.597,1030.83,678.829,1150.519,643.511,1678.683,496.31,404.459,18.217,208.555,379.936,560.337,19.244,69.528,218.146,0.167,175.669,134.414,275.775,1702.919,960.205,1174.845,13.72,0.883,635.691,329.217
1985-02-15,5,1985-07-15,375.332,523.393,460.265,,454.067,80.116,23.119,0.566,98.7,1299.829,601.031,638.001,713.79,329.316,5.427,92.685,882.971,883.446,1029.331,645.947,832.997,466.463,322.969,905.43,397.47,180.175,256.773,791.391,1196.574,945.896,43.872,121.151,994.305,0.062,1724.085,619.262,1117.114,575.412,226.255,447.957,529.083,0.328,239.038,223.323
1985-02-15,6,1985-08-15,429.086,584.477,427.1385,,2639.281,214.911,35.482,346.417,41.861,722.753,469.95,713.561,324.581,145.476,2.39,580.649,290.252,806.447,762.471,839.117,869.644,517.364,340.959,365.75,521.34,371.796,399.887,429.857,1049.649,671.158,792.422,395.021,296.383,1243.253,929.411,1779.408,955.053,424.42,318.021,342.354,268.082,239.336,662.682,260.215
1985-03-15,1,1985-04-15,182.752,313.413,133.5455,,110.71,103.696,103.696,144.082,693.248,190.274,591.789,702.014,118.826,224.294,281.999,103.696,515.955,103.696,661.554,103.696,699.281,103.696,812.56,1095.103,103.696,396.9,103.696,103.696,153.726,129.31,103.697,226.287,350.35,103.696,1605.753,116.119,170.85,103.696,107.338,131.718,135.373,103.696,718.946,104.124
1985-03-15,2,1985-05-15,448.067,327.719,216.326,,263.413,38.531,38.531,69.372,271.203,329.096,562.22,534.286,554.81,120.058,128.846,38.531,259.217,38.531,2220.683,69.004,931.994,358.271,443.959,1097.066,38.531,621.588,38.531,38.562,227.637,89.573,38.532,282.631,347.659,38.531,413.893,663.906,251.089,185.719,41.93,120.971,155.682,38.531,902.619,205.015
1985-03-15,3,1985-06-15,1025.822,486.482,352.764,,527.474,14.317,14.317,25.777,221.5,709.704,926.826,476.581,257.47,256.897,49.959,129.098,345.864,439.556,867.453,925.075,632.788,1273.492,686.633,1707.239,517.685,359.664,32.368,206.886,513.921,797.444,93.719,130.175,286.174,14.317,190.925,190.167,388.973,1759.697,1275.763,1180.753,79.854,14.317,601.174,337.265
1985-03-15,4,1985-07-15,375.332,543.798,495.14599999999996,,495.13,83.99,11.754,25.42,115.913,1332.262,617.317,654.534,753.811,343.165,25.265,111.33,910.256,889.768,1041.004,624.482,816.095,495.162,337.672,915.448,403.805,163.482,262.031,789.47,1242.149,999.741,123.492,162.483,1023.723,5.32,1731.644,665.085,1161.677,587.221,254.207,451.157,664.847,7.419,226.417,226.766
1985-03-15,5,1985-08-15,429.086,601.892,452.765,,2654.771,216.351,18.088,523.131,48.649,734.139,475.968,719.606,337.155,150.469,13.639,595.862,299.595,808.363,766.799,831.323,863.393,527.998,346.479,369.465,523.742,365.146,401.841,429.562,1064.752,687.87,894.957,417.89,306.24,1245.206,931.706,1792.047,969.808,428.784,332.53,343.558,303.873,415.475,657.905,261.56
1985-03-15,6,1985-09-15,393.035,486.658,374.20799999999997,,815.629,162.755,16.653,202.594,25.72,659.305,306.69,361.178,434.432,62.957,305.082,190.874,213.076,377.149,1280.452,500.817,471.862,1295.386,371.267,427.014,246.84,808.406,178.585,477.432,846.552,258.487,398.193,1059.979,1403.192,291.092,553.365,1233.792,900.616,572.436,291.168,606.73,137.999,298.517,282.734,139.302
1985-04-15,1,1985-05-15,448.067,308.353,196.05450000000002,,464.644,88.857,88.857,88.892,100.104,268.915,322.665,296.756,698.659,102.397,88.857,174.798,104.345,92.354,1835.803,317.574,604.961,622.168,189.315,689.716,88.857,435.03,120.797,202.794,207.286,144.298,96.449,256.733,222.945,88.887,117.777,831.965,265.307,575.043,93.899,156.826,154.264,97.248,572.91,364.172
1985-04-15,2,1985-06-15,1025.822,526.514,400.44849999999997,,613.855,33.017,33.017,33.051,94.206,679.997,831.366,383.836,295.005,246.653,33.086,425.692,210.975,720.136,810.983,1128.136,550.635,1361.97,562.976,1606.856,896.126,303.462,312.624,575.665,492.613,884.196,274.54,120.816,232.132,33.047,56.33,218.653,394.144,1935.055,1433.568,1195.163,78.846,40.311,521.076,406.753
1985-04-15,3,1985-07-15,375.332,559.605,521.0055,,523.163,198.703,63.976,42.077,55.807,1323.597,588.106,620.148,773.344,338.172,14.272,225.001,858.433,952.153,1020.941,671.761,787.744,518.848,298.017,883.631,464.94,142.403,482.31,904.352,1235.869,1019.173,221.948,157.651,999.606,12.279,1599.3,683.458,1164.131,626.718,270.468,456.118,656.418,79.133,198.238,251.779
