fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,perc_50,ens_1985,ens_1986,ens_1987,ens_1988,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020,ens_2021,ens_2022,ens_2023,ens_2024,ens_2025
1985-03-15,1,1985-04-15,7.943,19.862,2.357,,8.302,2.357,2.357,2.357,41.19,44.029,15.517,44.714,2.357,2.497,27.078,2.357,2.357,2.357,12.135,2.357,23.406,2.357,72.662,23.674,2.357,2.357,2.357,2.357,2.357,3.416,2.357,2.357,2.854,2.357,390.529,2.357,5.504,2.357,2.556,2.458,2.357,2.357,20.112,2.357
1985-03-15,2,1985-05-15,76.617,28.496,1.899,,9.232,0.876,0.876,0.876,21.355,101.09,16.462,57.196,3.005,1.011,13.515,0.876,1.954,0.876,457.341,0.876,77.049,3.725,34.26,51.248,0.876,68.179,0.876,0.876,0.876,1.844,0.876,0.876,4.164,0.876,80.323,0.876,46.534,0.876,1.068,10.534,0.876,0.928,22.582,41.22
1985-03-15,3,1985-06-15,266.398,40.424,5.516,,38.143,0.325,0.325,0.325,8.952,361.349,51.082,88.787,2.155,4.167,5.022,0.463,1.31,0.325,184.602,5.634,35.529,22.19,33.661,283.397,202.108,27.957,0.325,0.325,0.626,5.398,0.325,0.325,9.623,0.325,29.846,0.325,23.173,113.47,4.644,34.726,0.325,0.376,12.704,22.283
1985-03-15,4,1985-07-15,159.747,50.547,14.152999999999999,,50.738,10.66,0.121,0.121,3.326,389.519,99.03,55.061,16.095,12.211,1.866,0.254,49.406,2.523,255.408,8.053,156.441,17.837,28.717,144.788,85.194,10.963,0.121,2.124,39.462,42.396,0.121,0.121,152.061,0.121,36.091,0.121,131.318,79.075,3.545,74.635,0.121,0.911,5.565,55.633
1985-03-15,5,1985-08-15,160.249,74.652,44.3375,,389.015,49.827,0.045,0.045,1.236,206.065,169.726,134.555,9.511,8.014,1.677,22.901,25.576,12.867,134.877,184.722,69.852,200.461,17.425,182.905,45.047,26.154,0.045,6.676,57.961,35.071,161.656,0.045,55.602,43.628,50.618,189.177,167.824,53.271,2.065,53.112,0.045,2.972,3.393,210.413
1985-03-15,6,1985-09-15,133.774,81.646,49.183499999999995,,197.128,63.353,0.017,0.017,0.459,172.576,81.255,55.748,13.569,2.978,68.718,14.518,11.381,8.882,189.511,116.207,58.513,298.486,8.056,116.197,19.548,150.203,0.017,13.87,125.261,18.269,193.741,0.017,276.256,28.207,56.545,270.248,192.612,42.619,11.239,279.487,0.017,3.444,1.961,104.715
1985-04-15,1,1985-05-15,76.617,38.707,13.6865,,8.792,5.261,5.261,5.261,5.261,66.362,11.608,23.404,45.317,5.261,5.261,28.895,18.033,5.261,433.86,10.029,54.388,44.81,5.261,28.588,5.261,131.35,5.261,6.945,27.631,6.931,21.791,25.697,17.111,5.261,5.261,15.765,63.944,42.669,5.261,41.22,5.261,85.525,11.43,202.547
1985-04-15,2,1985-06-15,266.398,58.536,25.4085,,44.348,1.955,1.955,1.955,1.955,319.366,50.95,48.053,23.868,29.073,1.955,44.797,10.282,8.651,179.048,105.395,26.949,72.196,6.344,208.269,380.866,47.795,1.955,4.839,59.946,17.887,15.018,13.836,27.88,1.955,1.955,9.804,30.205,322.946,18.275,82.218,1.955,36.231,7.261,71.268
1985-04-15,3,1985-07-15,159.747,69.854,44.573499999999996,,51.416,20.894,0.726,0.726,0.726,380.823,93.264,32.516,76.831,37.731,0.726,32.485,119.702,98.155,253.336,54.83,123.197,56.144,8.028,125.329,108.338,19.537,0.726,90.527,161.123,83.118,6.914,5.294,220.205,0.726,1.366,14.755,135.023,129.293,12.189,95.658,0.726,33.147,3.191,104.713
1985-04-15,4,1985-08-15,160.249,99.187,60.093,,366.959,79.197,0.27,23.893,0.27,203.153,150.585,108.233,38.08,20.432,0.27,105.552,45.736,89.565,134.15,303.704,55.127,257.542,6.062,174.792,55.406,35.021,0.27,60.13,118.643,55.997,368.034,2.058,67.94,97.013,9.496,354.526,165.256,74.646,7.168,60.056,0.27,33.911,2.157,235.909
1985-04-15,5,1985-09-15,133.774,90.701,48.2545,,193.313,78.916,0.1,21.024,0.1,171.482,73.197,47.592,34.416,7.592,49.412,42.158,20.424,43.146,189.241,145.614,48.917,317.026,2.977,113.215,23.783,168.149,0.1,58.73,157.14,27.6,245.212,1.891,286.11,47.121,21.719,304.466,191.431,51.793,25.98,280.831,0.1,21.613,1.334,113.068
1985-04-15,6,1985-10-15,323.934,119.022,63.316,,388.099,69.403,0.037,10.902,7.517,296.5,39.914,153.482,53.192,19.038,27.338,58.253,9.082,16.551,182.524,669.222,142.927,111.271,72.338,52.901,116.574,337.409,0.037,216.98,68.379,10.572,618.771,1.31,362.172,54.155,17.836,133.744,85.476,170.735,19.466,80.196,0.037,11.358,0.496,74.688
1985-05-15,1,1985-06-15,266.398,92.812,40.1315,,123.868,32.63,33.304,33.199,32.686,276.053,112.67,77.394,33.007,121.378,39.555,81.933,33.068,98.419,77.778,153.428,32.703,83.414,70.714,255.816,666.59,33.26,34.276,40.708,83.416,82.55,39.301,32.63,54.979,38.421,32.909,32.63,32.63,314.177,166.335,88.167,32.63,32.63,34.114,37.116
1985-05-15,2,1985-07-15,159.747,90.227,73.8785,,83.595,144.088,30.444,29.487,12.179,369.731,120.897,45.104,78.617,78.26,17.848,49.573,143.663,188.991,172.918,69.497,122.187,59.511,46.504,136.609,139.297,12.728,35.183,162.0,154.733,129.728,17.362,12.628,228.155,17.074,156.615,24.672,117.81,128.061,63.106,95.088,14.058,26.422,13.447,61.21
1985-05-15,3,1985-08-15,160.249,114.435,78.2125,,387.999,163.168,17.37,144.317,4.525,199.899,167.493,106.026,38.835,36.637,10.976,115.675,51.336,126.009,104.7,307.232,52.89,232.186,25.277,179.106,68.255,25.655,20.986,82.706,109.753,73.719,385.938,4.983,70.472,282.301,91.081,350.158,143.053,73.523,32.011,58.641,7.822,27.204,8.857,188.611
1985-05-15,4,1985-09-15,133.774,97.347,72.08500000000001,,199.295,117.326,6.548,70.643,1.682,170.237,80.252,46.097,34.589,13.613,113.244,45.532,22.759,57.667,176.951,147.282,41.953,310.036,11.324,114.799,28.857,129.968,8.463,75.554,151.994,34.755,248.321,3.378,285.761,88.891,73.527,303.541,177.194,51.158,47.867,278.203,3.746,17.882,5.259,97.727
1985-05-15,5,1985-10-15,323.934,122.646,66.9755,,390.481,87.28,8.692,33.428,15.969,296.021,43.205,148.867,52.354,22.683,52.657,62.222,10.028,21.995,177.899,669.81,133.138,109.357,91.708,53.49,119.541,302.497,3.145,230.718,66.472,13.304,619.939,2.045,362.095,85.02,43.898,133.668,80.59,170.319,31.205,79.674,1.392,9.596,1.954,67.479
1985-05-15,6,1985-11-15,135.961,76.826,40.6075,,444.875,49.438,6.253,12.664,38.345,112.624,20.725,339.136,26.509,55.989,33.076,120.173,3.726,8.173,94.842,191.77,102.366,107.784,43.855,20.119,90.539,87.819,1.169,429.114,26.371,5.174,135.753,5.765,126.83,42.87,21.909,58.785,62.12,64.234,13.74,29.856,0.517,4.455,0.755,32.819
1985-06-15,1,1985-07-15,159.747,169.323,135.108,,123.447,433.695,135.915,115.002,81.49,357.807,176.227,89.194,230.408,110.632,77.191,91.445,300.02,244.642,249.266,90.691,261.206,109.728,96.495,134.301,100.784,74.203,143.174,289.909,228.076,215.578,75.905,102.945,351.148,77.13,305.175,159.393,261.334,119.545,80.147,145.253,119.148,165.069,74.152,176.039
1985-06-15,2,1985-08-15,160.249,159.513,118.936,,429.76,246.058,62.481,219.536,33.785,197.288,202.763,150.389,90.058,50.088,41.845,154.895,96.475,144.084,133.127,322.728,100.987,289.67,47.511,177.604,51.785,76.413,67.048,129.115,141.56,108.757,522.282,47.762,99.874,426.677,141.769,495.752,211.879,69.838,38.955,80.363,63.636,95.266,55.855,264.808
1985-06-15,3,1985-09-15,133.774,116.772,95.147,,209.355,147.443,24.122,109.705,12.554,169.216,93.043,61.412,58.444,18.611,173.789,61.892,41.306,64.519,188.845,151.724,71.366,327.463,20.655,114.265,22.267,200.048,26.912,98.682,166.245,49.078,270.689,26.327,304.178,118.858,97.251,337.998,209.09,49.592,53.268,291.885,27.897,48.946,28.95,122.998
1985-06-15,4,1985-10-15,323.934,133.33,78.3595,,394.659,99.289,18.849,50.099,49.516,295.614,48.738,163.054,68.684,27.847,76.02,78.2,17.527,24.547,182.375,671.59,154.345,114.937,122.494,53.287,115.452,349.939,10.0,241.971,71.715,18.669,628.679,13.478,368.347,101.499,53.956,145.142,91.911,169.564,33.751,83.566,10.366,23.437,11.589,78.519
1985-06-15,5,1985-11-15,135.961,82.534,51.708,,446.371,54.143,11.509,20.607,83.269,112.479,22.964,345.126,34.603,65.556,44.434,133.537,6.532,9.121,96.493,192.382,109.51,110.136,55.486,20.041,88.794,98.902,3.716,433.648,28.387,7.192,138.494,23.511,128.976,49.273,26.344,63.064,66.853,63.981,14.75,31.302,3.852,10.217,8.513,37.284
1985-06-15,6,1985-12-15,59.536,71.219,23.833,,117.508,36.615,4.323,9.53,44.77,268.442,9.072,214.248,12.858,34.959,46.297,554.133,6.938,3.389,43.891,83.349,104.288,51.302,23.23,7.447,78.56,36.75,1.381,451.373,10.548,2.672,255.9,14.321,57.448,19.732,11.15,23.433,120.797,24.233,5.481,11.751,1.431,26.335,4.964,13.929
1985-07-15,1,1985-08-15,160.249,168.952,104.115,,459.727,193.813,73.809,255.606,68.084,153.071,189.9,192.27,73.243,68.088,89.833,230.164,68.28,117.095,106.559,359.818,76.315,316.499,75.596,184.05,81.482,165.024,71.677,96.414,123.398,92.908,622.195,72.054,68.084,518.931,104.115,494.924,172.299,85.302,82.968,83.248,78.557,96.576,127.156,
1985-07-15,2,1985-09-15,133.774,120.347,82.078,,215.898,128.949,30.817,120.912,25.298,151.609,89.164,75.156,50.566,25.303,210.907,82.483,27.327,54.153,175.382,163.587,57.236,336.077,33.981,116.726,36.146,244.447,28.598,82.078,158.456,42.743,290.843,42.069,276.617,138.079,79.437,337.993,194.265,55.982,81.915,290.997,33.923,50.05,57.373,
1985-07-15,3,1985-10-15,323.934,137.246,86.69,,397.285,92.078,25.523,54.405,70.268,288.301,46.967,170.407,64.72,31.412,87.671,91.806,11.189,20.567,177.282,676.241,145.948,117.924,135.25,54.191,130.123,366.457,10.626,233.411,68.919,16.258,636.291,21.082,359.827,109.728,46.393,145.172,86.69,172.382,45.917,83.645,12.605,24.167,23.474,
1985-07-15,4,1985-11-15,135.961,85.101,52.386,,447.319,51.361,15.352,22.315,98.242,109.938,22.218,348.275,33.028,68.095,49.567,141.203,4.157,7.642,94.608,194.036,106.214,111.312,59.591,20.374,94.717,104.25,3.949,430.339,27.326,6.263,141.127,29.558,126.265,52.386,23.085,63.077,64.679,64.936,19.692,31.33,4.684,10.575,15.87,
1985-07-15,5,1985-12-15,59.536,73.303,25.008,,117.845,35.484,5.826,10.242,50.808,267.367,8.787,215.309,12.272,36.082,48.947,558.175,5.103,2.84,43.175,83.963,102.797,51.737,25.008,7.571,81.729,38.737,1.467,450.211,10.154,2.327,256.916,17.032,56.402,20.937,9.829,23.438,119.811,24.588,7.317,11.761,1.74,26.462,8.619,
1985-07-15,6,1986-01-15,24.281,36.056,15.72,,43.788,18.668,2.165,4.33,20.913,111.932,6.213,84.651,4.56,13.732,31.594,136.877,3.643,1.055,40.369,32.354,48.697,19.224,11.227,90.5,40.16,14.394,0.545,147.575,3.773,0.865,84.192,43.025,36.759,8.27,3.652,8.709,225.521,9.136,2.94,30.594,0.647,15.72,3.203,
1985-08-15,1,1985-09-15,133.774,144.075,116.916,,158.11,119.329,88.384,106.937,83.173,164.222,82.403,67.444,121.171,73.741,311.54,68.598,83.587,72.838,208.19,120.944,132.716,300.835,84.163,110.419,70.665,238.254,67.943,139.377,178.186,67.444,218.41,127.321,476.513,87.907,116.916,268.697,184.656,101.662,146.108,345.016,67.629,89.878,67.584,
1985-08-15,2,1985-10-15,323.934,153.287,92.647,,370.627,88.058,74.531,49.444,179.324,295.704,44.791,171.817,109.454,84.946,112.156,92.647,37.584,29.842,189.585,653.441,197.274,106.57,189.565,51.801,169.665,364.167,25.541,270.991,75.457,27.62,607.683,58.372,408.185,86.018,64.709,124.134,83.741,209.291,71.884,97.539,25.241,49.209,29.571,
1985-08-15,3,1985-11-15,135.961,92.74,58.188,,438.085,49.744,38.069,20.744,151.687,111.974,21.532,349.325,50.446,108.527,61.476,143.781,14.504,11.088,99.148,187.568,126.356,106.554,76.369,19.482,109.357,103.654,9.491,444.986,29.924,11.644,132.384,58.188,140.472,43.253,32.183,55.123,63.082,75.734,30.638,36.549,9.379,22.247,22.126,
1985-08-15,4,1985-12-15,59.536,76.686,32.22,,114.801,34.809,14.665,9.838,71.172,268.639,8.559,215.52,18.744,51.662,55.704,560.102,12.728,4.12,44.925,81.562,112.295,49.974,32.22,7.239,89.229,38.515,3.526,455.132,11.119,4.326,253.293,29.202,61.962,17.354,13.766,20.482,118.815,28.798,11.384,13.721,3.485,35.24,12.107,
1985-08-15,5,1986-01-15,24.281,37.402,18.569,,42.657,18.398,5.449,4.22,29.317,112.355,6.128,84.701,6.965,19.841,34.798,137.276,7.626,1.531,41.02,31.452,52.231,18.569,13.991,90.377,43.107,14.311,1.31,149.241,4.132,1.608,82.92,47.547,39.059,6.901,5.115,7.611,225.002,10.701,4.451,31.323,1.295,19.635,4.499,
1985-08-15,6,1986-02-15,10.072,41.344,10.893,,16.472,6.836,2.025,11.894,10.893,50.04,4.689,31.473,2.588,7.372,15.651,59.099,3.246,0.569,21.571,11.687,97.043,6.9,6.164,40.317,17.04,5.318,8.488,616.344,1.535,15.297,30.811,247.259,17.747,4.565,1.901,2.828,155.184,3.976,1.787,21.765,0.481,7.296,46.279,
1985-09-15,1,1985-10-15,323.934,176.823,125.747,,403.365,107.169,125.747,60.071,252.658,305.975,84.038,308.163,139.973,169.309,73.3,189.686,62.819,60.002,160.988,660.514,201.638,70.936,267.472,61.499,293.482,326.766,63.221,260.013,63.376,131.693,589.769,63.599,325.79,135.966,80.285,82.938,67.583,271.464,69.247,60.002,64.771,79.665,101.132,
1985-09-15,2,1985-11-15,135.961,103.433,62.71,,445.992,60.365,59.155,27.383,177.772,112.439,42.288,402.383,61.014,153.378,43.359,192.479,29.437,22.295,88.608,189.562,128.535,88.065,96.908,23.723,146.912,93.445,25.285,440.318,25.349,61.359,125.005,71.637,116.833,62.71,43.286,38.412,53.686,89.059,29.998,22.295,26.549,37.057,79.557,
1985-09-15,3,1985-12-15,59.536,81.569,38.915,,115.746,42.072,23.275,14.854,80.73,271.028,17.075,231.595,22.671,67.578,45.884,585.834,26.225,8.284,40.748,82.316,113.544,43.149,41.335,8.815,108.237,34.722,9.395,453.7,9.419,24.31,250.698,34.689,52.664,26.186,19.127,14.273,112.206,34.343,11.147,8.284,9.865,46.267,38.915,
1985-09-15,4,1986-01-15,24.281,39.22,21.765,,43.008,21.765,8.648,6.794,33.19,112.958,9.293,90.167,8.424,25.972,30.285,144.231,14.582,3.078,39.468,31.738,52.697,16.033,17.508,90.962,50.487,12.902,3.491,148.817,3.5,9.033,81.925,49.586,35.239,10.545,7.107,5.304,221.521,12.761,4.363,29.303,3.666,24.751,14.46,
1985-09-15,5,1986-02-15,10.072,42.022,11.793,,16.602,8.088,3.214,12.85,12.333,50.288,5.865,33.504,3.13,9.651,13.747,61.799,6.054,1.144,20.995,11.793,97.217,5.957,7.495,40.534,19.782,4.794,9.298,616.123,1.3,18.056,30.441,248.017,16.328,5.919,2.641,1.971,153.892,4.742,1.754,21.014,1.362,9.197,49.98,
1985-09-15,6,1986-03-15,3.743,87.582,11.432,,9.559,234.399,1.194,37.867,4.583,18.686,2.767,12.449,11.432,3.586,5.108,22.963,29.596,0.425,16.625,157.632,115.723,2.214,2.785,16.513,1464.297,1.781,23.944,150.796,0.483,15.575,12.075,173.315,6.067,3.191,0.981,0.732,92.403,1.762,0.795,10.737,0.506,651.929,98.242,
1985-10-15,1,1985-11-15,135.961,161.787,128.939,,452.006,130.15,117.558,178.567,209.493,116.695,128.939,408.157,92.708,216.325,137.65,238.538,159.299,92.708,127.253,140.922,168.4,264.272,117.824,95.43,158.667,92.708,93.778,486.034,92.708,107.456,100.338,251.989,132.23,105.395,127.794,94.577,172.537,97.365,92.708,130.066,98.958,97.696,183.793,
1985-10-15,2,1985-12-15,59.536,109.343,63.681,,114.024,89.348,51.432,101.764,91.559,276.733,57.096,232.846,34.448,86.655,110.09,610.05,112.784,34.448,56.9,63.681,136.17,93.015,53.386,36.994,115.812,34.448,35.473,465.522,34.448,46.102,227.136,90.208,61.15,49.639,57.354,36.206,190.828,38.624,34.448,57.875,39.899,129.099,76.701,
1985-10-15,3,1986-01-15,24.281,50.527,37.934,,42.369,42.282,19.111,46.544,37.934,114.5,24.164,90.551,12.8,33.389,61.402,150.254,52.884,12.8,45.469,24.141,60.959,34.566,22.687,101.433,53.422,12.8,13.181,151.892,12.8,17.13,76.017,70.215,40.218,20.851,21.492,13.453,263.486,14.352,13.021,47.73,14.826,54.92,28.5,
1985-10-15,4,1986-02-15,10.072,46.368,16.365,,16.365,15.711,7.101,27.621,14.095,50.926,11.391,33.647,4.756,12.407,27.395,64.158,22.252,4.756,23.225,8.97,100.287,12.844,9.613,44.425,20.872,4.756,12.899,618.159,4.756,21.064,28.246,255.682,18.16,9.749,8.049,4.999,169.742,5.333,4.971,27.861,5.509,20.407,55.198,
1985-10-15,5,1986-03-15,3.743,89.359,12.036,,9.471,237.231,2.639,43.356,5.238,18.923,4.82,12.502,12.036,4.61,10.179,23.84,41.596,1.767,17.454,156.583,116.863,4.772,3.572,17.959,1464.702,1.767,25.282,151.321,1.767,16.693,11.26,176.163,6.748,4.614,2.991,1.857,98.842,1.982,1.99,13.281,2.047,656.095,100.181,
1985-10-15,6,1986-04-15,3.199,56.412,12.012,,5.11,63.642,0.98,229.826,28.874,12.012,52.084,4.646,12.045,15.453,3.782,8.858,24.914,3.308,9.03,270.002,67.897,57.599,12.148,7.465,254.307,0.657,15.319,65.77,0.657,7.796,4.612,133.626,2.507,368.672,1.111,0.753,44.899,0.736,3.768,6.899,0.761,349.232,48.296,
1985-11-15,1,1985-12-15,59.536,101.281,60.196,,59.536,94.323,59.536,83.45,64.415,287.745,59.536,108.577,60.893,59.789,115.854,498.897,88.265,59.536,59.536,59.972,108.724,59.536,60.487,59.536,103.49,59.536,59.536,267.781,59.536,59.536,321.245,59.536,60.692,70.547,60.196,59.536,142.553,60.575,59.536,59.536,59.536,159.379,59.536,
1985-11-15,2,1986-01-15,24.281,47.876,26.427,,22.122,44.83,22.122,38.636,26.427,117.545,25.07,50.561,23.36,22.366,65.728,128.747,42.162,22.122,46.449,22.538,50.525,22.122,25.732,109.809,47.911,22.122,22.122,105.628,22.122,22.122,92.407,58.818,34.793,31.099,22.752,22.122,230.106,23.105,22.343,48.346,22.122,66.02,22.122,
1985-11-15,3,1986-02-15,10.072,44.791,16.221,,8.841,16.658,8.22,24.682,9.82,52.132,11.727,18.787,8.68,8.311,29.558,55.258,16.651,8.22,23.589,8.375,96.41,8.22,11.001,47.537,18.825,8.22,16.221,580.108,8.22,22.919,34.336,251.447,16.092,13.557,8.454,8.22,156.87,8.585,8.435,28.09,8.22,24.531,52.827,
1985-11-15,4,1986-03-15,3.743,88.789,13.366,,6.675,237.583,3.054,42.264,3.649,19.371,4.945,6.981,13.494,3.088,10.983,20.532,35.535,3.054,17.589,156.361,115.423,3.054,4.088,19.115,1463.941,3.054,26.517,142.427,3.054,17.382,13.523,174.589,5.98,6.029,3.141,3.054,93.404,3.19,3.277,13.366,3.054,657.627,99.3,
1985-11-15,5,1986-04-15,3.199,56.178,12.178,,4.071,63.773,1.135,229.42,28.283,12.178,52.131,2.594,12.587,14.887,4.081,7.629,22.023,3.787,9.08,269.92,67.362,56.961,12.339,7.895,254.024,1.135,15.778,62.395,1.135,8.053,5.452,133.041,2.222,369.198,1.167,1.197,42.743,1.185,4.246,6.931,1.135,349.801,47.969,
1985-11-15,6,1986-05-15,3.962,61.217,9.454,,1.513,23.697,0.422,85.549,93.984,11.148,77.915,0.964,6.764,9.454,1.516,2.835,8.183,441.374,3.374,259.219,121.763,30.125,42.083,2.934,376.799,0.422,5.863,38.759,0.422,2.992,2.026,117.713,0.826,79.022,0.434,33.286,19.095,0.44,44.472,3.331,0.474,157.521,278.734,
1985-12-15,1,1986-01-15,24.281,28.087,22.122,,22.122,22.122,22.122,22.122,22.122,22.122,25.07,22.122,22.122,22.122,22.597,23.371,22.188,22.122,48.243,22.122,22.122,22.122,23.965,113.325,22.122,22.122,22.122,22.122,22.122,22.122,22.122,61.494,24.828,22.122,22.122,22.122,60.993,22.122,22.343,49.688,22.122,22.122,22.122,
1985-12-15,2,1986-02-15,10.072,33.58,8.628,,8.841,8.22,8.22,18.546,8.22,8.22,11.727,8.22,8.22,8.22,8.673,9.348,8.628,8.22,24.777,8.22,85.856,8.22,9.863,48.868,9.242,8.22,16.221,439.744,8.22,22.919,8.22,257.116,10.641,10.221,8.22,8.22,69.59,8.22,8.435,29.586,8.22,8.22,52.827,
1985-12-15,3,1986-03-15,3.743,84.867,4.79,,6.675,234.448,3.054,39.984,3.054,3.054,4.945,3.054,13.323,3.054,3.223,3.474,26.402,3.054,18.62,156.304,111.501,3.054,3.665,19.609,1460.38,3.054,26.517,117.03,3.054,17.382,3.818,176.256,3.954,4.79,3.054,3.054,48.939,3.054,3.277,14.726,3.054,651.566,99.3,
1985-12-15,4,1986-04-15,3.199,54.623,9.777,,4.071,62.608,1.135,228.573,28.063,6.115,52.131,1.135,12.523,14.875,1.197,1.291,16.549,3.787,9.777,269.899,65.905,56.961,12.182,8.078,252.701,1.135,15.778,52.532,1.135,8.053,1.847,133.739,1.469,368.737,1.135,1.197,23.479,1.135,4.246,8.454,1.135,347.549,47.969,
1985-12-15,5,1986-05-15,3.962,60.563,8.895,,1.513,23.264,0.422,85.234,93.902,8.895,77.915,0.422,6.74,9.449,0.445,0.48,6.149,441.374,3.633,259.211,121.222,30.125,42.025,3.002,376.307,0.422,5.863,32.478,0.422,2.992,0.686,118.016,0.546,78.851,0.422,33.286,11.209,0.422,44.472,4.247,0.474,156.684,278.734,
