fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,perc_50,ens_1985,ens_1986,ens_1987,ens_1988,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020,ens_2021,ens_2022,ens_2023,ens_2024,ens_2025
1985-01-15,1,1985-02-15,7.341,50.235,4.496499999999999,,3.682,3.669,3.669,3.669,249.242,3.669,4.717,3.669,3.682,58.716,8.246,15.664,4.148,15.636,3.669,4.276,3.669,199.207,3.669,3.669,3.669,82.375,3.699,17.029,406.71,5.859,232.743,11.466,133.3,3.669,115.726,77.459,3.669,6.489,4.766,3.669,23.995,3.669,3.669,265.52
1985-01-15,2,1985-03-15,256.022,75.479,22.524,,32.34,85.229,3.173,1.363,515.695,1.826,49.035,2.796,2.163,92.049,5.256,10.506,358.319,12.708,12.652,139.303,248.518,208.327,1.363,115.311,1.363,378.076,1.393,11.362,131.666,3.367,59.927,7.96,75.525,1.363,41.934,58.663,1.378,3.868,2.576,1.363,95.47,43.829,129.86,70.287
1985-01-15,3,1985-04-15,259.794,169.461,58.2235,,505.289,174.161,2.201,71.607,539.446,237.716,404.607,28.782,1.256,60.778,180.257,3.904,426.794,7.719,46.473,212.513,705.61,581.335,78.548,128.603,0.507,222.96,0.518,4.222,55.669,26.936,23.521,3.034,142.083,0.507,1201.612,166.88,0.599,2.947,2.573,1.925,195.523,23.56,274.894,30.385
1985-01-15,4,1985-05-15,343.711,145.047,73.5625,,420.932,135.487,0.818,32.103,128.17,120.296,228.956,552.853,0.467,29.023,51.51,4.462,234.147,3.947,455.441,109.98,169.166,433.6,33.943,588.981,0.188,77.919,2.079,1.569,71.073,80.54,8.74,16.79,89.171,10.164,161.005,465.566,473.579,46.37,55.423,57.225,76.052,9.031,306.699,58.429
1985-01-15,5,1985-06-15,217.123,122.071,77.257,,196.453,55.646,0.304,11.968,54.599,319.664,221.957,117.001,0.173,11.828,19.14,15.21,449.125,276.195,311.525,182.84,71.977,175.268,22.431,715.154,85.33,83.072,5.02,0.583,82.537,62.651,3.248,11.519,62.371,44.142,194.542,110.795,101.099,177.847,214.706,228.517,34.518,3.356,100.214,48.31
1985-01-15,6,1985-07-15,166.989,88.418,75.636,,87.382,74.423,0.113,4.908,20.288,265.121,93.835,79.176,44.232,37.214,7.112,12.879,165.87,160.059,154.819,79.589,180.364,79.708,14.665,137.537,35.603,75.717,18.919,0.217,135.419,101.642,1.207,4.574,405.01,23.822,146.585,75.555,173.621,117.546,64.2,105.361,73.745,35.401,42.893,200.38
1985-02-15,1,1985-03-15,256.022,56.781,6.176,,35.519,88.421,6.364,4.555,320.352,5.018,51.233,5.988,5.342,43.953,4.576,4.555,361.054,6.554,15.843,141.919,251.71,88.525,4.555,118.502,4.555,347.121,4.555,4.555,12.55,4.555,4.555,4.682,11.619,4.555,4.555,11.18,4.57,4.555,4.726,4.555,84.572,47.021,133.052,4.607
1985-02-15,2,1985-04-15,259.794,160.7,42.807500000000005,,506.47,175.347,3.387,72.793,493.81,238.902,405.423,29.968,2.437,37.956,180.005,1.693,427.81,5.432,47.659,213.485,706.796,521.681,79.734,129.789,1.693,211.458,1.693,1.693,8.082,27.377,1.693,1.816,81.861,1.693,1187.723,115.136,1.785,3.202,3.372,3.111,191.474,24.746,276.08,1.743
1985-02-15,3,1985-05-15,343.711,141.725,61.7695,,421.371,135.928,1.259,32.543,116.5,120.736,229.259,553.293,0.905,19.381,51.417,3.64,234.525,3.097,455.882,110.341,169.606,419.164,34.384,589.421,0.629,73.645,2.516,0.629,53.39,80.704,0.629,16.337,65.873,10.604,155.845,443.695,474.019,46.465,55.72,57.666,74.548,9.471,307.14,36.831
1985-02-15,4,1985-06-15,217.123,120.787,74.054,,196.616,55.809,0.468,12.132,50.201,319.828,222.07,117.164,0.336,7.66,19.105,14.905,449.266,275.879,311.689,182.974,72.141,170.365,22.594,715.318,85.494,81.484,5.183,0.234,75.967,62.712,0.234,11.351,52.121,44.306,192.624,105.305,101.263,177.882,214.816,228.681,33.959,3.519,100.377,37.47
1985-02-15,5,1985-07-15,166.989,87.754,74.805,,87.442,74.484,0.174,4.969,18.654,265.182,93.877,79.237,44.292,31.617,7.099,12.766,165.923,159.942,154.879,79.639,180.424,77.891,14.726,137.598,35.664,75.126,18.979,0.087,132.977,101.665,0.087,4.512,400.13,23.882,145.873,73.438,173.681,117.559,64.241,105.422,73.537,35.462,42.954,194.062
1985-02-15,6,1985-08-15,127.806,100.647,76.15,,98.555,116.46,3.028,63.144,6.931,93.298,44.458,38.727,114.047,16.77,2.638,11.792,84.535,62.286,75.624,182.199,84.409,93.585,6.578,120.231,18.321,64.024,20.361,0.692,104.2,103.533,298.786,1.85,76.676,537.718,107.354,384.893,165.947,216.353,30.402,52.492,205.54,21.817,61.224,234.39
1985-03-15,1,1985-04-15,259.794,238.138,159.26600000000002,,626.016,258.837,60.361,222.459,447.747,419.532,495.605,158.458,60.039,104.586,354.431,68.555,372.812,103.206,160.074,237.692,691.126,556.015,231.341,161.67,63.198,223.757,66.513,60.059,60.008,154.533,62.583,60.031,203.917,60.008,1392.322,268.089,84.903,99.452,93.837,94.351,231.745,70.57,305.918,79.152
1985-03-15,2,1985-05-15,343.711,179.641,114.583,,443.331,160.246,22.636,72.898,111.444,159.691,248.367,638.532,22.328,46.952,83.901,63.78,225.651,46.246,519.878,117.722,168.929,429.186,72.843,604.002,25.213,74.508,48.342,22.348,90.875,153.282,24.502,63.52,109.71,32.273,181.019,500.61,604.079,134.482,148.536,149.416,86.681,30.313,315.867,131.496
