fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,perc_50,ens_1985,ens_1986,ens_1987,ens_1988,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020,ens_2021,ens_2022,ens_2023,ens_2024,ens_2025
1985-01-15,1,1985-02-15,5.264,60.646,5.264,,5.264,5.264,28.6,5.264,374.418,5.264,5.264,5.264,5.264,5.264,5.264,5.264,5.264,10.293,13.447,5.264,5.264,20.702,5.264,5.264,5.264,9.607,15.375,5.636,974.431,11.037,289.261,5.264,105.806,5.264,50.807,203.876,5.264,5.264,5.264,5.264,10.8,5.264,5.276,175.406
1985-01-15,2,1985-03-15,17.711,75.293,5.036,,2.844,2.038,150.433,1.956,479.204,1.956,1.956,1.956,1.956,7.638,1.956,1.956,2.44,10.195,8.714,34.482,350.357,20.51,1.956,1.956,1.956,489.628,9.424,17.287,242.309,6.438,121.933,1.956,78.661,1.956,27.645,87.242,1.956,1.956,1.956,1.956,65.948,3.634,678.708,82.698
1985-01-15,3,1985-04-15,17.815,123.485,40.533,,193.279,0.807,73.269,0.727,468.673,1.534,1.049,175.854,0.727,7.585,157.527,0.727,21.3,5.69,271.908,60.831,819.959,208.602,270.151,70.719,0.727,145.623,3.502,12.636,91.888,2.801,55.867,0.727,164.891,0.727,659.362,43.945,9.384,0.727,0.756,52.026,214.277,2.227,629.287,37.121
1985-01-15,4,1985-05-15,11.979,131.491,55.6,,378.794,0.3,32.779,0.27,132.155,178.205,4.652,282.136,0.27,14.737,54.686,0.27,91.393,2.114,623.236,132.513,292.869,519.221,71.746,417.321,0.27,251.784,1.301,4.695,56.514,12.431,22.322,48.852,214.421,0.27,98.469,218.962,223.511,0.27,0.299,35.179,92.419,0.828,626.645,120.543
1985-01-15,5,1985-06-15,137.665,99.651,63.894999999999996,,155.644,0.111,12.18,0.1,89.131,577.737,67.072,161.064,0.1,16.42,20.32,0.1,129.3,29.35,231.618,266.331,107.96,166.658,34.829,420.482,63.967,99.254,0.484,1.745,63.823,32.428,17.988,24.116,108.423,0.1,46.396,69.942,66.943,475.259,6.554,150.097,41.307,0.307,144.0,86.394
1985-01-15,6,1985-07-15,117.753,92.636,54.089,,77.891,0.166,6.696,0.037,43.03,206.626,80.817,87.623,12.238,35.215,7.551,0.037,321.876,273.507,250.062,114.955,155.975,88.422,28.134,170.599,33.128,42.858,0.18,0.648,199.194,120.077,10.202,14.295,265.314,0.037,174.044,49.929,182.858,98.954,5.642,179.141,44.247,32.884,58.249,232.118
1985-02-15,1,1985-03-15,17.711,45.461,1.956,,2.844,2.038,65.006,1.956,96.424,1.956,1.956,1.956,1.956,7.638,1.956,1.956,1.956,2.114,1.956,34.482,350.357,1.956,1.956,1.956,1.956,485.77,1.956,12.236,1.956,1.956,1.956,1.956,1.978,1.956,1.956,1.956,1.956,1.956,1.956,1.956,29.535,3.634,673.531,1.956
1985-02-15,2,1985-04-15,17.815,105.471,8.3425,,193.279,0.807,39.507,0.727,316.201,1.534,1.049,175.854,0.727,7.585,157.527,0.727,15.774,0.88,269.397,60.831,819.959,155.333,270.151,70.719,0.727,144.19,0.727,9.1,0.727,1.135,0.727,0.727,15.641,0.727,621.522,0.727,9.384,0.727,0.756,52.026,169.148,2.227,628.596,0.727
1985-02-15,3,1985-05-15,11.979,116.852,38.086,,378.794,0.3,17.117,0.27,95.005,178.205,4.652,282.136,0.27,14.737,54.686,0.27,85.86,0.327,622.303,132.513,292.869,489.71,71.746,417.321,0.27,251.251,0.27,3.382,0.27,11.812,0.27,48.852,101.89,0.27,93.94,40.993,223.511,0.27,0.299,35.179,77.815,0.828,626.497,17.108
1985-02-15,4,1985-06-15,137.665,92.566,35.048,,155.644,0.111,6.36,0.1,72.133,577.737,67.072,161.064,0.1,16.42,20.32,0.1,126.716,15.391,231.272,266.331,107.96,158.984,34.829,420.482,63.967,99.056,0.1,1.256,0.651,32.198,0.1,24.116,70.731,0.1,44.094,25.441,66.943,475.259,6.554,150.097,35.267,0.307,143.957,23.317
