fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,perc_50,ens_1985,ens_1986,ens_1987,ens_1988,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020,ens_2021,ens_2022,ens_2023,ens_2024,ens_2025
1985-02-15,5,1985-07-15,863.487,543.467,441.137,,162.952,914.361,0.859,8.089,81.87,1489.701,1021.074,514.769,842.641,1112.29,43.766,373.475,913.945,615.418,950.431,796.569,1592.792,312.29,386.266,504.937,61.107,124.901,496.008,2.424,363.657,47.587,16.4,212.9,1128.832,302.788,803.197,259.492,857.419,1044.083,264.239,94.191,1169.884,943.78,223.764,683.538
1985-02-15,6,1985-08-15,906.607,506.403,364.6145,,146.944,1038.533,66.404,112.857,61.569,352.535,326.635,241.789,376.694,219.247,61.25,424.07,891.988,277.111,450.52,710.113,1321.969,684.593,189.342,491.286,608.983,918.606,612.153,120.453,211.953,204.72,85.602,199.187,250.194,1497.025,590.976,1510.771,830.738,877.146,327.337,175.606,1041.699,348.796,895.412,503.308
1985-03-15,1,1985-04-15,297.993,748.146,508.4525,,1050.85,869.368,129.711,470.383,764.623,2367.858,1854.846,300.955,179.894,149.521,1316.881,181.331,1523.759,792.664,836.289,1631.843,2302.149,610.727,772.219,858.062,140.671,196.445,127.856,127.837,127.837,129.999,146.619,216.966,570.403,127.837,4170.89,546.522,172.563,814.638,178.718,131.762,1157.835,127.837,1586.75,161.909
1985-03-15,2,1985-05-15,1038.026,752.945,517.3555,,1053.962,761.56,49.222,174.358,519.128,505.393,1749.556,3270.227,118.841,66.086,262.372,705.401,1613.237,375.356,2146.156,1748.982,880.715,1506.304,548.198,1863.288,58.563,464.078,227.789,47.501,112.39,49.505,63.082,918.787,247.858,56.909,808.415,1796.598,961.258,959.684,211.616,51.371,515.583,117.704,1862.464,668.292
1985-03-15,3,1985-06-15,662.107,615.991,448.8685,,367.674,309.442,18.29,64.972,204.449,732.469,2134.671,952.761,584.874,290.796,113.69,885.585,1776.094,1459.402,1453.518,814.367,689.462,923.125,452.405,1751.706,195.795,297.72,376.127,19.101,129.019,140.188,134.954,400.243,144.764,445.332,928.868,579.602,333.28,570.019,1426.415,387.063,463.489,230.093,553.884,903.929
1985-03-15,4,1985-07-15,863.487,616.447,530.6225,,169.651,918.149,47.605,50.486,75.968,1505.252,1029.931,538.594,1060.353,1463.303,53.027,441.615,916.054,650.785,961.296,794.967,1589.086,340.503,437.834,522.651,105.256,127.393,669.759,25.682,698.327,352.248,130.543,277.316,1277.506,359.036,809.947,275.217,935.521,1076.544,333.084,235.52,1193.477,1209.465,228.694,770.221
1985-03-15,5,1985-08-15,906.607,542.599,418.6685,,149.617,1039.9,175.637,298.687,58.629,358.126,329.922,250.614,436.256,273.091,67.64,450.168,892.772,290.098,454.551,709.519,1320.608,695.259,207.993,497.881,644.806,918.375,665.547,159.017,281.793,397.253,294.877,224.741,270.239,1521.626,593.478,1516.99,855.697,888.815,357.669,274.177,1050.048,401.081,897.268,533.484
1985-03-15,6,1985-09-15,821.462,634.977,482.23800000000006,,410.298,598.07,619.563,200.021,146.325,276.856,256.643,106.394,347.337,122.304,149.64,185.646,960.486,246.591,879.036,1721.067,1631.599,733.481,548.508,732.52,312.09,573.537,271.194,673.186,304.334,648.918,294.643,415.519,795.495,831.981,250.968,1482.044,1135.873,398.754,415.968,1085.165,343.085,2259.932,1200.602,833.424
1985-04-15,1,1985-05-15,1038.026,724.398,500.44500000000005,,807.744,562.657,134.426,134.427,338.368,220.084,1380.617,3259.957,205.925,179.686,134.426,842.826,1274.103,218.847,1899.498,1439.318,528.343,1352.052,407.025,1613.752,170.683,719.678,646.247,200.616,491.862,183.07,134.426,984.159,158.847,509.028,402.209,1683.057,1216.267,762.095,414.31,252.889,290.657,488.161,1514.96,818.619
1985-04-15,2,1985-06-15,662.107,651.971,526.2909999999999,,307.213,252.65,51.572,49.95,148.145,576.615,2056.725,951.702,679.743,445.118,49.95,922.808,1704.439,1355.078,1414.686,753.869,580.397,891.35,396.697,1707.503,579.287,435.381,536.261,222.259,295.862,354.725,230.107,416.372,95.994,894.148,789.96,555.554,375.731,516.321,1590.96,671.268,366.633,430.524,484.114,941.155
1985-04-15,3,1985-07-15,863.487,632.806,523.0965,,145.691,891.581,177.444,38.333,55.047,1455.248,1003.852,538.22,1085.086,1518.086,18.56,453.191,892.201,625.082,947.885,773.206,1550.668,329.702,417.287,507.973,216.565,190.222,726.375,174.466,793.718,447.971,184.606,283.327,1241.982,473.582,763.841,266.389,954.175,1056.813,365.667,312.204,1156.315,1294.196,202.975,782.507
1985-04-15,4,1985-08-15,906.607,556.92,440.853,,139.317,1030.753,308.072,286.634,45.083,340.618,320.276,250.475,444.452,289.141,22.023,454.517,883.936,280.646,449.588,701.491,1306.821,691.169,200.47,492.414,726.72,1013.223,685.665,372.34,310.639,437.254,337.413,227.025,261.458,1566.064,576.533,1513.561,862.068,881.717,370.414,307.319,1037.127,427.651,886.71,538.023
1985-04-15,5,1985-09-15,821.462,645.299,483.1255,,405.656,594.757,768.92,195.695,133.25,270.317,253.055,106.342,350.401,128.347,88.697,187.253,957.204,243.059,877.191,1718.085,1626.487,731.971,545.524,730.486,346.003,591.613,278.579,916.982,315.455,663.754,311.496,416.382,791.978,847.565,244.679,1480.803,1138.221,396.126,420.727,1098.588,338.318,2270.008,1196.864,835.111
1985-04-15,6,1985-10-15,619.958,669.962,442.7475,,501.786,252.056,359.358,158.485,470.278,788.064,132.643,544.737,827.486,377.486,147.217,412.692,299.07,279.635,666.489,964.453,2438.47,489.05,329.622,621.13,413.615,1197.751,247.738,438.246,141.413,373.525,1488.261,928.199,1466.528,2311.594,270.607,1091.661,490.962,2200.583,252.071,388.918,297.165,447.249,956.902,335.293
1985-05-15,1,1985-06-15,662.107,765.136,640.393,,339.472,307.773,403.556,265.379,248.942,832.978,1995.566,813.027,923.087,722.441,383.765,950.17,1649.196,1597.748,1306.186,684.348,652.94,844.236,523.9,1627.998,1216.647,627.846,591.742,468.392,361.916,601.687,688.894,400.712,325.244,1003.981,873.03,489.242,352.317,535.506,1733.863,861.934,508.346,518.435,430.828,942.155
1985-05-15,2,1985-07-15,863.487,679.579,517.9985,,159.539,913.873,419.652,227.513,92.501,1531.78,993.506,498.881,1158.69,1609.838,177.888,460.807,883.543,685.968,925.114,753.581,1576.205,319.185,462.12,492.281,350.519,253.317,745.775,284.15,819.909,532.658,358.668,275.133,1391.565,503.339,794.933,243.541,941.145,1063.472,399.35,370.692,1210.845,1326.786,185.657,789.259
1985-05-15,3,1985-08-15,906.607,579.868,458.494,,146.714,1038.881,408.881,459.595,74.147,366.767,316.613,236.05,470.186,319.753,137.584,457.393,880.843,303.043,441.49,694.853,1315.928,686.884,216.989,486.482,797.621,1057.336,692.62,424.587,320.011,468.352,418.491,223.308,300.899,1577.286,588.092,1501.602,858.076,884.654,383.327,329.55,1056.38,439.071,873.737,540.637
1985-05-15,4,1985-09-15,821.462,655.902,488.8665,,409.52,597.742,813.093,255.911,163.964,280.106,251.68,100.935,359.993,139.795,190.714,188.313,956.061,251.427,874.162,1715.63,1629.864,730.418,552.144,728.263,371.507,603.396,281.145,938.473,318.945,675.347,342.001,414.68,807.46,851.63,248.975,1477.161,1136.768,397.233,425.589,1107.0,345.434,2274.277,1193.226,836.08
1985-05-15,5,1985-10-15,619.958,674.67,447.168,,503.264,253.165,374.211,184.808,490.946,791.763,132.129,542.536,831.076,381.884,203.241,413.101,298.645,282.759,665.367,963.551,2439.724,488.477,332.025,620.308,423.629,1202.111,248.697,445.509,142.709,377.821,1500.705,927.538,1472.21,2313.103,272.203,1090.348,490.426,2200.989,253.877,391.999,299.812,448.827,955.662,335.655
1985-05-15,6,1985-11-15,230.218,501.531,295.5095,,1860.139,188.302,161.255,136.741,414.05,370.786,56.989,503.32,254.058,185.284,252.002,434.622,119.378,129.545,283.496,949.243,1153.641,652.808,400.48,226.266,489.045,342.004,114.708,3381.202,53.027,173.704,342.822,1557.205,391.274,626.086,248.981,307.523,267.533,534.508,118.315,194.619,136.195,1449.849,395.3,204.934
1985-06-15,1,1985-07-15,863.487,673.359,504.77149999999995,,271.725,1099.423,471.517,387.214,255.329,1460.05,840.375,451.703,1096.965,1562.761,242.794,399.11,737.011,550.758,805.69,724.399,1534.986,272.194,489.022,377.479,300.25,270.039,733.073,328.923,911.08,520.521,357.57,336.45,1503.411,440.601,718.802,287.905,1025.356,1079.425,287.569,321.591,1206.997,1332.897,240.789,700.625
1985-06-15,2,1985-08-15,906.607,582.514,444.195,,216.581,1090.36,427.732,529.996,191.179,355.315,271.922,219.871,455.474,314.006,158.278,428.2,836.964,259.852,408.031,688.249,1312.81,647.397,227.047,436.181,787.745,1080.842,691.05,440.637,349.202,463.268,417.903,245.78,336.158,1552.179,568.308,1531.685,888.508,892.563,328.169,304.958,1063.872,447.753,915.469,519.059
1985-06-15,3,1985-09-15,821.462,657.635,502.09,,448.409,615.615,819.669,281.167,243.877,275.443,234.01,94.481,354.374,137.424,196.532,178.116,940.335,233.593,861.088,1713.072,1629.005,717.946,555.771,707.913,368.744,608.444,280.956,944.802,329.75,673.392,341.435,422.913,820.859,843.352,241.958,1485.315,1148.04,400.275,402.694,1096.108,348.57,2277.251,1204.823,827.872
1985-06-15,4,1985-10-15,619.958,675.572,448.9095,,518.54,259.79,376.773,194.542,534.423,789.747,125.407,538.282,828.898,380.489,204.965,407.906,292.875,275.586,660.617,962.688,2439.419,484.072,333.384,613.035,422.913,1203.969,248.53,447.804,146.709,377.123,1500.164,930.574,1477.163,2310.036,269.379,1093.207,494.609,2202.116,245.396,388.458,300.945,450.015,959.614,332.713
1985-06-15,5,1985-11-15,230.218,501.882,295.15650000000005,,1866.706,190.81,162.207,140.513,430.061,370.084,54.448,501.799,253.272,184.78,252.394,432.582,117.231,126.892,281.742,948.928,1153.53,651.116,400.979,223.619,488.838,342.678,114.639,3382.053,54.514,173.435,342.702,1558.338,393.104,624.957,247.888,308.571,269.087,534.93,115.105,193.288,136.616,1450.286,396.736,203.825
1985-06-15,6,1985-12-15,85.544,404.79,173.1615,,313.395,232.686,60.314,70.762,373.952,409.312,20.232,742.668,103.437,84.899,125.087,3232.129,43.56,47.15,121.443,295.41,1546.122,312.278,160.582,83.176,493.222,173.489,90.022,855.755,20.256,68.333,514.098,317.177,838.346,1316.036,165.22,115.033,196.506,383.48,43.465,82.681,50.763,1616.533,172.834,299.763
1985-07-15,1,1985-08-15,906.607,656.464,563.556,,416.291,1055.559,546.821,652.439,394.819,298.556,270.769,293.459,423.51,261.146,387.168,591.054,821.98,304.949,402.819,687.223,1216.427,851.179,292.532,563.556,974.445,1280.369,703.661,576.926,343.916,526.161,570.466,372.283,276.129,1621.019,568.381,1803.301,857.635,845.458,516.5,446.088,1002.113,392.489,1192.503,
1985-07-15,2,1985-09-15,821.462,679.983,545.872,,545.872,605.939,878.589,323.558,339.639,243.862,220.29,122.565,340.287,110.769,309.337,229.977,939.875,247.625,855.278,1713.711,1603.429,785.034,592.302,760.462,438.367,668.267,286.469,998.5,322.908,695.006,399.814,477.36,770.37,870.403,244.216,1549.534,1139.416,387.889,482.312,1154.995,333.287,2246.838,1285.007,
1985-07-15,3,1985-10-15,619.958,694.294,466.349,,555.673,256.317,394.691,211.333,577.05,770.585,119.113,551.329,822.358,349.897,254.39,439.781,293.343,279.969,659.006,963.787,2430.684,508.391,345.652,631.516,450.263,1226.118,250.259,466.349,144.514,385.566,1527.207,952.159,1460.927,2320.106,268.714,1115.301,491.837,2196.058,274.784,408.405,294.53,441.935,987.571,
1985-07-15,4,1985-11-15,230.218,513.438,316.635,,1881.932,189.472,168.834,147.207,445.765,364.208,51.62,506.702,251.185,174.63,274.221,445.223,117.378,128.574,281.214,949.355,1150.356,660.329,406.136,230.289,499.29,350.849,115.304,3389.231,53.698,176.622,351.086,1566.125,388.12,628.714,247.287,316.635,268.041,533.079,126.289,200.75,134.237,1447.092,406.997,
1985-07-15,5,1985-12-15,85.544,408.93,176.527,,318.299,232.162,62.782,73.339,380.177,406.722,19.181,744.578,102.644,80.61,133.301,3238.081,43.615,47.775,121.24,295.575,1544.939,315.672,162.412,85.654,497.102,176.527,90.268,858.321,19.953,69.527,517.296,319.937,836.292,1317.431,164.929,118.031,196.096,382.781,47.643,85.475,49.879,1615.382,176.652,
1985-07-15,6,1986-01-15,51.908,278.431,133.456,,171.669,1064.533,23.328,28.031,153.38,170.052,161.558,236.018,38.991,142.111,52.418,2367.427,16.206,37.194,47.695,481.509,362.953,133.456,62.06,31.827,203.426,73.601,41.902,317.372,7.414,25.835,190.906,167.943,758.893,342.984,122.002,43.857,1914.853,165.794,129.109,31.989,18.534,453.971,66.013,
1985-08-15,1,1985-09-15,821.462,777.39,612.927,,711.133,572.369,1051.354,386.735,527.992,471.22,493.239,283.712,458.712,401.916,499.927,285.081,911.769,479.426,967.704,1759.025,1543.828,774.437,922.389,859.619,432.831,559.722,316.918,1145.645,478.258,781.231,506.211,642.88,1129.608,787.88,299.995,1452.071,1135.074,389.913,612.927,1277.379,312.346,2468.338,1227.385,
1985-08-15,2,1985-10-15,619.958,739.45,499.225,,617.297,245.601,434.926,244.362,667.988,911.233,227.8,743.15,879.393,599.712,337.807,498.842,292.061,391.132,698.784,978.526,2414.756,505.258,440.634,662.668,442.347,1186.782,265.209,499.225,200.109,414.301,1592.36,1021.719,1567.529,2290.334,297.028,1088.265,493.108,2192.753,320.13,443.54,274.133,484.936,972.81,
1985-08-15,3,1985-11-15,230.218,529.866,314.461,,1908.968,183.589,183.647,163.623,478.642,406.163,96.395,566.378,268.85,256.5,314.461,468.331,116.495,168.289,295.702,954.514,1145.201,658.622,448.297,240.876,496.449,339.505,120.93,3405.402,74.356,187.307,366.623,1590.245,420.182,619.524,259.417,307.372,268.384,533.139,144.088,214.093,126.93,1465.282,401.986,
1985-08-15,4,1985-12-15,85.544,415.291,174.775,,326.162,229.035,68.306,80.301,393.546,425.405,35.818,769.612,109.395,114.199,148.536,3250.051,43.287,62.532,126.65,297.477,1542.957,315.144,177.17,89.59,495.819,172.213,92.366,862.915,27.629,73.548,523.495,327.879,849.609,1313.934,169.81,114.58,196.083,382.767,54.343,90.537,47.164,1621.726,174.775,
1985-08-15,5,1986-01-15,51.908,280.713,133.26,,174.592,1062.297,25.381,30.721,158.201,176.635,168.385,243.739,41.515,154.711,58.385,2370.665,16.084,42.678,49.708,482.228,362.247,133.26,67.629,33.29,202.976,71.99,42.686,319.051,10.266,27.329,193.149,170.894,763.778,341.718,124.068,42.575,1914.601,165.792,131.598,33.87,17.525,456.258,65.314,
1985-08-15,6,1986-02-15,27.025,185.775,115.178,,76.123,239.978,9.431,445.939,59.054,191.829,82.468,135.442,180.211,74.101,275.976,759.662,6.017,23.208,19.818,189.672,424.067,49.516,25.129,12.37,115.178,26.75,20.628,695.314,3.815,530.049,105.06,765.638,241.34,140.581,369.951,15.82,366.043,61.604,134.814,27.326,6.512,196.218,142.592,
1985-09-15,1,1985-10-15,619.958,795.811,569.027,,676.865,308.33,392.769,379.885,759.343,1100.195,310.059,1124.422,1088.725,799.442,424.864,861.731,279.401,518.151,644.427,826.411,2274.229,522.248,416.709,631.288,455.233,1103.421,494.416,427.651,264.91,433.117,1739.544,1115.257,1488.612,2276.126,569.027,967.472,461.414,2458.924,366.634,368.476,486.621,339.482,880.794,
1985-09-15,2,1985-11-15,230.218,547.312,355.577,,1939.713,232.086,167.864,231.051,510.536,451.907,132.902,676.797,311.977,314.184,355.577,591.933,111.19,209.331,278.944,900.794,1120.568,658.509,434.89,234.175,495.061,342.288,201.702,3347.841,98.434,195.509,394.561,1618.325,403.944,619.907,379.556,280.308,253.747,582.419,162.269,179.21,201.594,1347.535,376.016,
1985-09-15,3,1985-12-15,85.544,423.318,172.6,,331.878,258.015,62.394,108.796,406.871,447.836,49.384,814.107,127.261,137.579,163.931,3310.658,41.316,77.782,119.544,281.532,1533.907,315.197,172.6,87.084,493.838,171.949,125.293,852.173,36.576,77.04,536.0,335.074,841.357,1313.817,219.006,104.334,187.774,402.402,61.114,75.345,74.908,1588.972,164.738,
1985-09-15,4,1986-01-15,51.908,283.775,146.565,,176.728,1083.38,23.184,41.82,162.968,184.305,174.453,257.984,48.345,163.471,64.383,2387.579,15.352,48.344,47.053,474.936,359.247,133.143,65.887,32.358,202.585,71.785,55.096,315.276,13.591,28.626,197.442,173.568,760.77,341.771,146.565,38.768,1905.545,173.084,134.114,28.225,27.834,446.118,61.527,
1985-09-15,5,1986-02-15,27.025,187.088,114.935,,76.925,244.62,8.615,450.063,60.837,195.203,84.951,140.783,182.749,77.356,278.205,765.507,5.744,25.314,18.832,187.064,422.924,49.473,24.482,12.024,114.935,26.674,25.239,693.823,5.05,530.531,106.655,766.631,240.298,140.598,386.531,14.405,364.125,64.314,135.749,25.228,10.342,192.431,141.185,
1985-09-15,6,1986-03-15,119.154,218.798,90.835,,211.914,127.64,3.201,1563.616,22.606,226.234,31.566,83.388,162.222,312.181,117.07,1009.648,5.855,43.057,545.387,1091.065,157.557,18.383,19.164,4.468,792.545,9.911,11.713,189.439,1.876,156.081,50.657,361.814,90.835,78.397,426.357,5.353,159.26,23.898,96.666,20.102,11.422,221.924,68.642,
1985-10-15,1,1985-11-15,230.218,541.011,337.539,,1940.921,463.702,245.133,380.283,475.825,337.539,246.659,529.768,233.532,274.971,459.894,495.195,236.554,230.218,253.457,782.233,815.402,748.071,527.212,230.218,392.288,236.426,230.218,3535.464,230.415,246.773,253.859,1425.943,267.742,372.867,387.759,230.239,340.608,349.315,242.605,297.548,230.218,1605.027,317.321,
1985-10-15,2,1985-12-15,85.544,413.719,204.148,,328.194,386.749,98.521,175.884,401.174,366.37,103.786,744.119,88.987,119.636,201.992,3247.454,91.48,85.544,104.71,257.033,1427.465,341.538,204.148,85.544,425.18,105.274,136.105,876.433,85.735,98.436,438.946,304.741,705.994,1139.967,224.278,85.564,258.306,282.802,96.107,131.923,85.544,1651.206,142.178,
1985-10-15,3,1986-01-15,51.908,284.894,147.396,,175.335,1184.124,36.608,69.77,159.2,158.047,211.063,239.103,33.251,156.939,80.677,2374.473,33.998,51.228,41.351,457.289,333.237,143.923,77.919,31.786,181.054,44.415,58.944,323.454,31.857,36.577,167.631,162.296,713.103,301.085,148.742,31.794,1986.618,128.763,147.396,49.248,31.786,463.51,53.279,
1985-10-15,4,1986-02-15,27.025,186.687,105.412,,76.393,266.16,13.603,460.448,59.495,181.753,99.754,133.441,177.14,74.929,284.26,761.317,12.673,26.386,16.713,181.206,412.065,53.478,28.953,11.811,105.412,16.503,26.669,697.179,11.837,533.485,95.578,762.443,226.06,124.879,386.303,11.814,380.037,47.845,140.839,33.04,11.811,198.948,138.12,
1985-10-15,5,1986-03-15,119.154,218.454,85.46,,211.716,138.082,5.054,1567.475,22.107,219.03,37.066,80.401,160.138,311.279,119.32,1008.062,8.429,43.455,544.6,1085.029,153.498,19.871,20.825,4.389,785.094,6.132,12.245,190.607,4.398,157.179,46.541,360.258,85.46,72.556,425.953,4.39,165.434,17.778,98.656,23.005,11.968,224.738,67.504,
1985-10-15,6,1986-04-15,835.015,571.316,152.019,,769.608,66.719,47.207,1204.779,1445.335,1772.068,16.7,52.6,83.897,1112.113,44.647,1930.615,201.655,465.837,1793.781,2678.045,270.186,152.019,324.175,1.631,254.749,2.279,4.55,70.825,1.634,58.404,17.294,597.14,31.755,3686.409,615.456,1.631,249.812,6.606,48.397,646.858,7.845,1520.854,25.199,
1985-11-15,1,1985-12-15,85.544,215.816,85.664,,85.544,137.036,85.544,85.805,151.727,135.155,85.544,232.858,85.664,85.544,85.544,2455.195,85.544,85.544,85.544,85.544,665.07,86.082,85.544,85.544,101.205,85.544,132.813,116.954,85.544,85.544,343.416,85.544,447.018,606.349,93.071,85.544,102.425,114.944,86.033,85.544,85.544,612.668,85.544,
1985-11-15,2,1986-01-15,51.908,209.514,57.619,,85.162,854.131,31.786,32.038,68.176,62.67,186.217,105.953,31.903,143.797,31.786,2251.841,31.786,51.228,34.229,335.175,205.601,32.295,31.786,31.786,43.192,31.786,57.619,57.846,31.786,31.786,135.955,80.848,591.181,204.971,62.859,31.786,1630.849,53.431,143.373,32.014,31.786,246.83,31.786,
1985-11-15,3,1986-02-15,27.025,156.637,83.808,,42.881,211.083,11.811,446.428,25.333,141.564,88.926,83.199,176.639,70.046,266.093,732.835,11.851,26.386,14.067,133.444,339.137,12.0,11.811,11.811,40.759,11.811,26.177,495.998,11.811,531.705,83.808,732.179,193.15,85.263,257.996,11.811,329.99,19.854,139.189,26.636,11.811,111.431,130.134,
1985-11-15,4,1986-03-15,119.154,201.604,72.68,,199.264,106.453,4.389,1562.266,9.413,200.755,33.043,61.109,159.952,309.465,112.57,996.884,8.124,43.455,543.617,987.516,124.845,4.459,14.456,4.389,664.153,4.389,12.062,141.057,4.389,156.517,42.168,349.012,72.68,57.836,351.523,4.389,145.317,7.377,97.944,20.625,11.968,168.213,64.536,
1985-11-15,5,1986-04-15,835.015,563.011,146.293,,764.981,51.035,46.96,1202.843,1440.618,1763.439,15.205,45.016,83.828,1111.439,42.139,1926.565,201.541,465.837,1793.416,2636.735,240.049,146.293,321.808,1.631,228.83,1.631,4.482,52.414,1.631,58.158,15.669,592.962,27.006,3668.633,575.143,1.631,235.252,2.741,48.105,645.974,7.845,1463.836,24.096,
1985-11-15,6,1986-05-15,995.576,608.188,289.263,,735.206,18.963,26.286,628.744,401.936,1727.147,2600.729,36.009,32.525,243.89,263.767,1701.097,160.522,2028.644,1764.72,927.36,1298.405,289.263,1633.276,0.606,448.518,23.694,1.665,21.445,0.606,21.61,338.062,259.043,13.6,759.6,1798.211,305.362,697.796,6.364,17.906,397.215,6.972,1835.438,247.116,
1985-12-15,1,1986-01-15,51.908,141.773,31.786,,85.162,731.245,31.786,31.786,31.786,31.786,186.217,31.786,31.786,143.797,31.786,1123.891,31.786,51.228,34.229,335.175,31.786,31.786,31.786,31.786,31.786,31.786,31.786,31.786,31.786,31.786,31.786,80.848,200.344,31.786,52.076,31.786,1535.119,31.786,142.907,32.014,31.786,32.01,31.786,
1985-12-15,2,1986-02-15,27.025,135.585,45.101,,42.881,190.798,11.811,446.334,11.811,130.089,88.926,55.64,176.596,70.046,266.093,517.957,11.851,26.386,14.067,133.444,260.137,11.811,11.811,11.811,36.521,11.811,16.578,414.351,11.811,531.705,45.101,732.179,86.947,11.811,238.045,11.811,317.426,11.811,139.016,26.636,11.811,12.029,130.134,
1985-12-15,3,1986-03-15,119.154,192.906,64.536,,199.264,96.122,4.389,1562.231,4.389,196.491,33.043,50.868,159.935,309.465,112.57,898.644,8.124,43.455,543.617,987.516,92.396,4.389,14.456,4.389,662.578,4.389,8.495,128.446,4.389,156.517,27.785,349.012,32.307,30.543,341.958,4.389,139.959,4.389,97.88,20.625,11.968,107.402,64.536,
