fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,perc_50,ens_1985,ens_1986,ens_1987,ens_1988,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020,ens_2021,ens_2022,ens_2023,ens_2024,ens_2025
1985-01-15,1,1985-02-15,60.588,253.214,80.876,,75.959,301.272,69.018,71.561,1619.773,60.588,309.519,78.847,167.486,179.633,82.905,228.919,174.148,67.934,60.588,63.404,118.413,943.17,61.399,60.588,256.96,73.42,153.33,71.789,2053.399,60.588,514.81,188.705,614.188,60.588,68.208,241.063,60.588,63.246,68.935,433.6,118.853,60.797,63.045,107.313
1985-01-15,2,1985-03-15,98.714,214.54,99.122,,45.825,349.317,29.028,46.819,1676.956,22.513,174.188,37.085,552.553,125.84,39.578,104.247,87.386,126.356,22.528,1292.089,739.449,233.996,23.266,22.513,104.463,265.425,77.57,37.566,290.509,22.897,357.132,93.318,346.391,22.513,129.48,109.295,24.577,24.964,29.586,215.024,104.708,93.997,423.872,56.778
1985-01-15,3,1985-04-15,61.625,420.496,181.5895,,107.973,723.276,33.855,75.36,1472.153,195.384,924.195,19.558,177.458,122.313,357.447,38.738,1333.249,192.683,596.984,810.427,2268.821,247.929,139.208,791.869,38.837,185.721,28.823,16.941,116.09,72.584,375.226,139.551,199.807,8.365,2831.674,227.283,50.305,32.047,31.781,508.459,187.705,47.493,976.165,116.097
1985-01-15,4,1985-05-15,116.786,530.984,245.2305,,644.487,521.353,23.351,68.764,673.329,512.771,415.704,934.67,76.071,87.973,129.156,20.95,1205.09,96.694,2535.726,935.28,980.598,919.163,559.883,2206.074,14.431,945.952,167.137,6.306,43.136,376.384,153.588,291.733,97.281,3.108,650.139,664.689,104.917,35.625,46.354,198.728,158.967,46.056,3308.896,378.862
1985-01-15,5,1985-06-15,319.456,555.642,448.7605,,464.657,226.933,74.017,265.201,332.169,1253.967,2012.635,825.369,604.224,809.142,56.1,280.12,1198.728,373.92,1525.835,838.119,1209.691,771.207,600.65,1179.695,38.443,864.659,124.855,52.828,16.028,670.604,224.176,242.451,156.1,9.121,383.89,455.421,138.4,694.087,601.446,616.669,284.011,442.1,1054.206,253.825
1985-01-15,6,1985-07-15,802.7,784.819,492.6825,,200.984,630.656,906.501,258.379,179.892,1840.64,1828.456,723.905,1740.693,2097.861,24.867,172.725,1174.033,204.602,1357.515,1503.973,1665.193,292.614,357.365,366.936,25.167,316.38,319.584,84.305,1097.513,397.498,694.299,417.045,1721.933,125.937,693.842,391.87,1804.915,871.68,254.125,568.32,1964.956,1388.644,321.015,405.955
1985-02-15,1,1985-03-15,98.714,129.08,24.832500000000003,,32.21,123.462,22.513,25.088,893.043,22.513,32.366,22.513,369.966,42.519,22.57,22.513,22.655,113.922,22.528,1264.96,657.2,22.513,22.513,22.513,22.513,246.916,22.513,26.062,22.513,22.897,87.572,22.513,49.836,22.513,123.139,24.348,24.577,22.513,22.513,30.428,51.325,93.794,419.152,25.49
1985-02-15,2,1985-04-15,61.625,364.711,116.5995,,91.79,582.515,31.435,40.043,1231.503,195.384,740.913,14.144,128.418,64.976,351.127,8.365,1116.326,180.451,596.984,804.855,2240.814,67.79,138.928,791.869,8.365,177.052,8.365,11.478,8.365,72.584,182.298,112.79,37.034,8.365,2827.27,135.026,50.305,31.136,29.152,235.444,120.409,47.417,973.48,93.467
1985-02-15,3,1985-05-15,116.786,505.896,218.5365,,624.536,477.272,22.451,47.014,599.471,512.771,366.486,932.659,51.126,47.729,126.808,8.481,1176.278,90.605,2535.726,933.458,973.628,729.495,559.779,2206.074,3.108,939.416,159.536,4.276,3.108,376.384,84.371,277.537,18.488,3.108,649.169,580.75,104.917,35.287,45.377,108.977,121.889,46.028,3308.068,344.196
1985-02-15,4,1985-06-15,319.456,537.997,435.847,,455.969,211.59,73.682,251.779,307.307,1253.967,1991.36,824.621,552.847,680.233,55.227,261.903,1190.915,364.001,1525.835,837.549,1207.18,723.428,600.612,1179.695,34.236,862.765,122.03,52.074,1.155,670.604,154.438,235.923,71.344,9.121,383.536,429.604,138.4,693.961,601.084,509.47,263.095,442.09,1053.959,241.292
