fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,perc_50,ens_1985,ens_1986,ens_1987,ens_1988,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020,ens_2021,ens_2022,ens_2023,ens_2024,ens_2025
1985-01-15,1,1985-02-15,49.853,143.992,16.549999999999997,,13.595,11.942,11.942,11.942,505.332,11.942,72.883,11.942,60.059,539.155,16.778,149.791,59.243,34.678,17.236,12.222,16.069,442.891,12.435,11.942,11.942,143.446,12.836,24.339,1246.866,15.915,496.784,88.018,394.937,12.537,92.919,324.828,11.942,15.419,15.531,16.322,42.434,13.49,11.981,743.16
1985-01-15,2,1985-03-15,606.965,234.888,66.4105,,330.571,497.749,6.834,17.48,1571.005,6.142,118.095,5.87,84.95,527.452,61.095,71.726,1573.114,41.933,56.886,336.953,571.406,425.893,4.905,102.442,4.437,1017.549,5.521,14.89,319.834,7.553,160.199,49.733,281.379,5.192,52.869,287.446,19.111,15.916,11.514,12.718,121.462,39.678,359.177,196.853
1985-01-15,3,1985-04-15,644.836,637.188,136.0765,,1474.182,658.719,3.685,110.455,2222.683,1575.182,1526.432,54.084,46.404,263.385,675.229,27.004,1794.26,134.229,232.62,1038.674,2829.182,1514.501,124.58,151.477,6.779,421.108,3.517,5.918,134.821,31.818,61.425,20.444,430.456,2.045,4837.907,556.307,21.656,137.332,7.363,6.849,841.745,24.664,1392.633,85.773
1985-01-15,4,1985-05-15,1201.821,544.094,218.1895,,1345.827,509.454,1.373,60.202,507.325,388.673,1063.653,1954.48,22.26,120.562,184.161,42.034,1176.034,79.024,1441.751,1048.741,606.005,1452.524,73.0,2098.23,5.015,196.607,45.718,5.955,200.613,95.522,23.156,125.676,235.766,51.662,782.439,1982.437,1096.936,493.625,114.205,28.853,349.161,12.316,1236.697,506.086
1985-01-15,5,1985-06-15,835.1,477.818,293.288,,636.291,229.129,0.51,22.37,210.057,898.55,1402.071,550.288,58.134,151.692,68.826,230.378,1923.565,835.76,1315.209,592.078,302.575,650.391,89.349,2383.523,449.869,284.001,93.574,7.526,185.23,116.277,8.604,80.24,149.491,517.052,877.623,539.756,255.926,450.299,933.078,514.793,202.011,17.087,451.178,428.365
1985-01-15,6,1985-07-15,865.61,380.17,303.264,,272.921,476.532,2.935,8.824,78.052,1105.596,537.658,347.839,229.353,520.078,25.805,193.862,736.128,479.786,640.17,353.718,812.03,300.733,107.019,470.774,149.698,205.093,295.02,4.369,496.433,233.95,16.987,95.281,1235.281,273.983,619.509,305.795,656.764,595.928,238.001,243.394,589.858,330.725,191.816,729.11
1985-02-15,1,1985-03-15,606.965,184.84,46.8645,,358.18,531.616,29.079,39.725,950.182,28.387,83.398,28.115,54.117,188.567,79.174,26.682,1457.892,52.372,75.189,367.785,598.769,160.236,26.682,130.154,26.682,982.572,26.94,27.364,36.334,26.682,26.682,29.953,67.244,26.877,32.388,76.518,41.357,35.35,30.891,30.656,123.417,60.835,389.314,29.238
1985-02-15,2,1985-04-15,644.836,609.152,137.15800000000002,,1491.812,671.751,11.951,118.72,2072.36,1583.448,1475.925,62.35,25.735,125.874,681.946,10.267,1775.362,141.644,244.513,1053.607,2845.116,1250.954,132.672,164.1,15.045,407.009,11.476,10.552,17.794,38.926,10.497,13.094,214.899,10.103,4829.843,344.161,29.923,144.553,14.563,13.174,840.779,32.687,1409.186,17.702
1985-02-15,3,1985-05-15,1201.821,531.125,188.882,,1350.338,514.181,4.445,63.273,473.187,391.744,1055.616,1957.551,9.922,59.361,186.657,35.815,1172.142,82.73,1454.266,1053.924,609.831,1391.643,76.007,2108.955,8.086,191.107,48.676,7.678,122.195,98.163,4.233,116.589,149.113,54.656,779.599,1880.74,1100.008,496.308,116.88,31.204,349.643,15.297,1241.775,381.468
1985-02-15,4,1985-06-15,835.1,471.422,293.30899999999997,,637.855,230.882,1.652,23.511,197.359,899.691,1399.582,551.429,31.122,86.077,69.753,228.068,1922.294,844.285,1317.969,594.081,303.991,632.001,90.466,2385.764,451.011,282.627,94.673,8.166,149.779,117.258,1.573,76.146,104.409,518.165,876.566,515.851,257.068,451.296,934.072,515.666,202.383,18.194,452.886,381.253
1985-02-15,5,1985-07-15,865.61,375.668,296.1205,,273.499,477.272,3.359,9.248,73.334,1106.02,536.737,348.263,197.292,473.488,26.15,193.003,735.665,481.086,641.103,354.451,812.602,293.996,107.434,471.562,150.122,204.483,295.429,4.607,470.21,234.315,11.388,92.934,1205.47,274.397,619.116,296.812,657.188,596.299,238.371,243.718,590.329,331.137,192.451,702.388
1985-02-15,6,1985-08-15,615.599,381.042,300.0745,,345.626,504.111,53.255,209.879,31.612,317.403,217.708,163.46,331.624,148.981,12.46,253.317,476.336,205.802,317.606,808.34,440.922,475.308,54.348,445.338,110.768,396.758,267.98,12.254,282.746,282.016,509.053,71.331,244.49,1630.976,482.908,1464.766,587.761,700.589,204.398,179.787,761.634,157.546,449.061,631.437
1985-03-15,1,1985-04-15,644.836,822.061,464.9355,,1635.96,730.297,174.919,538.449,1845.958,2243.359,1841.846,418.197,183.828,258.751,1149.254,189.609,1464.785,511.674,553.898,1086.591,2755.138,1539.734,556.25,390.125,197.277,409.44,192.017,173.621,173.621,324.542,183.027,192.521,517.647,173.621,5478.033,718.219,248.528,523.863,188.634,194.695,1078.51,174.632,1443.269,228.108
1985-03-15,2,1985-05-15,1201.821,655.477,373.58000000000004,,1376.62,530.84,65.757,198.479,447.073,490.47,1129.474,2324.087,80.296,117.337,268.381,243.638,1121.451,217.468,1621.119,1072.608,606.208,1465.634,227.618,2273.439,83.841,186.068,266.394,68.27,291.157,303.896,72.794,336.976,266.512,132.078,849.425,2045.429,1551.147,758.955,424.055,174.066,410.184,74.48,1257.362,787.989
1985-03-15,3,1985-06-15,835.1,539.868,381.939,,646.254,236.625,24.434,74.189,187.836,942.891,1424.118,615.696,102.406,147.358,100.134,442.898,1906.467,1029.036,1358.981,602.141,302.858,654.353,180.46,2421.711,671.091,290.544,259.029,31.109,245.809,286.62,28.072,154.811,163.071,571.11,901.961,554.675,320.98,565.855,1140.956,774.833,226.021,47.596,458.079,501.664
1985-03-15,4,1985-07-15,865.61,409.864,347.3165,,276.582,480.565,11.841,35.405,69.796,1120.428,545.503,372.171,337.29,527.691,37.432,275.124,730.15,514.804,655.637,357.343,812.166,302.161,156.172,484.117,194.605,206.252,391.102,14.028,538.632,336.095,69.036,134.827,1242.401,292.452,628.394,311.468,688.518,634.849,286.52,300.476,601.35,467.818,194.388,758.981
1985-03-15,5,1985-08-15,615.599,403.672,322.0815,,346.775,505.554,71.111,309.754,30.128,322.668,220.969,172.383,424.32,167.11,16.639,289.817,474.289,217.924,323.005,809.461,440.774,478.359,75.562,450.009,134.624,394.995,308.187,20.152,302.945,321.495,761.773,89.584,254.548,1644.604,486.353,1470.383,598.392,715.066,223.721,203.837,765.714,203.929,449.803,650.177
1985-03-15,6,1985-09-15,560.226,430.604,341.756,,499.805,340.227,610.077,132.823,44.548,179.944,136.805,68.336,369.544,62.648,13.194,127.313,704.642,103.541,484.5,1852.278,946.227,307.266,99.419,517.536,96.717,331.143,171.499,343.285,218.307,373.168,334.966,305.446,535.079,539.643,218.183,1119.726,595.209,440.845,211.794,437.708,418.833,1458.956,824.343,648.629
1985-04-15,1,1985-05-15,1201.821,738.999,524.6220000000001,,1192.537,503.092,213.893,218.109,297.238,317.716,926.454,2437.938,276.148,264.203,213.893,569.414,935.451,230.728,1603.447,969.44,390.91,1283.226,249.286,2319.241,260.862,316.103,641.021,311.512,835.346,472.17,246.291,662.208,296.381,681.889,544.239,2032.578,1923.447,816.431,807.855,505.005,318.824,355.918,1084.858,1034.644
