lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
1,1,0.4154494243025044,0.42288757045176933,0.260974097803363,0.35341577332880314,0.5009826980943175,0.6675836472178027,40
1,2,0.13103504620187767,0.12833494738727702,0.054754762003999716,0.0939660036552912,0.16632054476368538,0.25156108853231784,41
1,3,0.2709778751230627,0.2786704085723641,0.13146462810173248,0.21318634140100787,0.34623547015907397,0.4512063199087245,41
1,4,0.19673552962234464,0.19501680491617623,0.08185831038856303,0.14590739371224937,0.24768825832922323,0.3222341541804306,41
1,5,0.18993746718071303,0.19733682200176428,0.11725297804836307,0.16255880071748222,0.23089080451193894,0.2812243641689227,41
1,6,0.30550372509744883,0.31179760866027895,0.1970427637148214,0.26619510832137,0.3546149911518572,0.40689078511096294,41
1,7,0.12077610577766495,0.12369015532283084,0.04419834017567448,0.08239382594777322,0.1607711446456604,0.21505986980089853,41
1,8,0.030314084881381875,0.037637930525213525,-0.09002666982740214,-0.01270439532818618,0.07708189951050146,0.1482572355873848,40
1,9,0.04655218338903999,0.045445860286649375,-0.03257315716840022,0.013701473382607049,0.07815327778115372,0.12965071895312855,40
1,10,0.1260416914024407,0.12215347905888035,0.045054157115861776,0.08787775118613081,0.163765944968298,0.2218386338862431,40
1,11,0.27223284056793307,0.27905892077765754,0.14760304856187634,0.21886573120886543,0.35380691921750307,0.4582660535410287,40
1,12,0.4319115147389133,0.45865251951339625,0.30756079221863397,0.39410520227616497,0.53388444839389,0.6339011328298662,40
2,1,0.19828639431116968,0.20947148045629205,0.09864630509815771,0.15366313829150866,0.2698223034811107,0.36669570700120363,40
2,2,0.08299383838899632,0.08663778767376984,0.034615806259777795,0.062057278391392856,0.11104679865746853,0.1527905732758945,40
2,3,0.022864709522223636,0.023321642470815196,-0.0012718010746611377,0.01334669665589941,0.03526027735902579,0.06947439449638212,41
2,4,0.02324459682132085,0.019039230905195714,-0.029441431845687826,-0.0019658025812371305,0.05128282188964153,0.10374418311064937,41
2,5,0.05069532519838804,0.047982056781725846,0.004932366184870013,0.029953434315161065,0.06528850963759569,0.1010628569029731,41
2,6,0.10958785188787212,0.11224319172599251,0.029820603281554704,0.07714463947298081,0.14483990349636036,0.18479893077909224,41
2,7,0.06412161874898681,0.06879721578152331,0.0052068564691099455,0.03812131437079094,0.09351083790589965,0.13566168721084423,41
2,8,0.0012094090258040202,0.0011267011892049372,-0.0702821401993404,-0.028405005763471547,0.02613628607512214,0.06666903044863486,41
