lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
1,1,0.3193820406199398,0.32772668650151393,0.22001735706308786,0.2774930281894811,0.3731251816117147,0.4689380523810539,40
1,2,0.27220277818515604,0.26473331014769647,0.12253699986054545,0.2060194311016513,0.3357652629081195,0.4388670826047086,41
1,3,0.3119437099718171,0.31322450819755543,0.17482152470172174,0.25819259855858356,0.37548772868259017,0.4816673236018664,41
1,4,0.18639866662835014,0.18831324216251277,0.1013869829149367,0.15329262466067126,0.22580757115733607,0.27814399688213703,41
1,5,0.2744896356632085,0.2685166601012208,0.1751092912266975,0.23197448689568617,0.3060172576009079,0.36183330562173305,41
1,6,0.3130774406930119,0.3149042061940132,0.21780066525854758,0.28056007653647375,0.35684144875138335,0.4158865140778889,41
1,7,0.13680444636753009,0.14048186141465824,0.03355673473509178,0.09459434968750546,0.17426119682566477,0.23236032724280098,41
1,8,0.03785208099334403,0.03653164481172444,-0.08640200202806408,-0.00945782177978044,0.0900648587806368,0.16580651720636816,40
1,9,0.10747582040512083,0.11167668061725944,0.040760908154822216,0.08075478838911562,0.14238132120182614,0.18645990135541268,40
1,10,0.11675879612078088,0.11646926651869444,0.051145881078733656,0.09192899834901744,0.14705941888176893,0.196922993029866,40
1,11,0.1802537964815243,0.18579694564496724,0.08579977132035403,0.13895688351198143,0.2400129494427372,0.34920696008311497,40
1,12,0.3409066325238763,0.34863785563261734,0.24755702288589673,0.3031911614046382,0.3969735268651067,0.46899530494283354,40
2,1,0.14392524567369003,0.14802139733782999,0.07084398330823297,0.11475219626384628,0.19656672734910496,0.2818606524544615,40
2,2,0.11728995109389717,0.12303515980965463,0.04579730333311887,0.09063187595268468,0.1536260700692314,0.20132315022921168,40
2,3,0.09763011522641363,0.10003093042001471,0.02535768489753585,0.0590487796954233,0.1502461900243907,0.21983303730103154,41
2,4,0.031609296385211816,0.03185117506246493,-0.01664891367483848,0.010936255199767209,0.05255197981307805,0.08524692694350605,41
2,5,0.08603160261549947,0.08671069609826498,0.033405664403296266,0.06421163723519147,0.11614814130458062,0.14265450872304464,41
2,6,0.19319776843500913,0.19872325364975857,0.126490651037105,0.1675981086735207,0.22963684889054367,0.27406965928798105,41
2,7,0.07672285886332997,0.0810216418903536,-0.014673935203739275,0.04322057272909419,0.1185160493299536,0.16292726499100266,41
2,8,0.04669733617407512,0.04200307533778452,-0.0100819755775844,0.017603372438125126,0.06924301889945803,0.12320431137805662,41
2,9,0.03625031766117093,0.03383014593657441,-0.013103065767406096,0.014860091710894668,0.0608454232892299,0.10198662861339312,40
2,10,0.05078537902597491,0.05115021021782146,0.017569637443312535,0.03764722969475359,0.0636632640767538,0.08834872502550739,40
